Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43817388,0,201408,BISHOP SPORTS & LEISURE LTD,88.80,2014-11-24
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43817388,1,201408,BISHOP SPORTS & LEISURE LTD,481.40,2014-11-24
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,30,201408,CLICK TRAVEL LTD,51.52,2014-11-07
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,41,201408,CLICK TRAVEL LTD,0.28,2014-11-07
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148013074,20,201408,CLICK TRAVEL LTD,63.64,2014-11-21
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148013074,29,201408,CLICK TRAVEL LTD,0.55,2014-11-21
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148013180,24,201408,CLICK TRAVEL LTD,189.28,2014-11-28
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148013180,35,201408,CLICK TRAVEL LTD,0.70,2014-11-28
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,18,201408,VIRGIN MEDIA PAYMENTS LTD,49.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,6,201408,VIRGIN MEDIA PAYMENTS LTD,70.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,19,201408,O2 (UK) LTD,5.33,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,19,201408,O2 (UK) LTD,0.10,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,21,201408,O2 (UK) LTD,5.88,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41092587,1,201408,OAKHILL PUBLISHING LTD,373.60,2014-11-13
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819559,0,201408,ASKEWS LIBRARY SERVICES LTD,2371.87,2014-11-11
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819560,0,201408,ULVERSCROFT LARGE PRINT BOOKS,2607.20,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819974,0,201408,WF HOWES LTD,377.60,2014-11-11
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,20,201408,O2 (UK) LTD,3.28,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,20,201408,O2 (UK) LTD,2.44,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,22,201408,O2 (UK) LTD,3.41,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818406,0,201408,THOMAS OWEN & SONS LTD,650.06,2014-11-04
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,21,201408,O2 (UK) LTD,26.66,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,21,201408,O2 (UK) LTD,21.56,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,23,201408,O2 (UK) LTD,26.25,2014-11-26
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,20,201408,CLICK TRAVEL LTD,28.82,2014-11-07
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,21,201408,CLICK TRAVEL LTD,14.23,2014-11-07
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,22,201408,CLICK TRAVEL LTD,14.23,2014-11-07
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,23,201408,CLICK TRAVEL LTD,14.23,2014-11-07
Communities & Enviroment,Transport,Public Transport and Taxi Fares,148012871,40,201408,CLICK TRAVEL LTD,0.47,2014-11-07
Communities & Enviroment,Supplies and Services,"Grants, Contribs & Subs",41092977,1,201408,J-POP GO,700.00,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,43820725,0,201408,INFO TECHNOLOGY SUPPLY LTD,2009.86,2014-11-12
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,2,201408,VIRGIN MEDIA PAYMENTS LTD,70.00,2014-11-06
Communities & Enviroment,Supplies and Services,"Grants, Contribs & Subs",147011307,1,201408,ST CHADS COMMUNITY PROJECT,748.75,2014-11-18
Communities & Enviroment,Supplies and Services,"Grants, Contribs & Subs",147011307,2,201408,ST CHADS COMMUNITY PROJECT,223.25,2014-11-18
Communities & Enviroment,Supplies and Services,"Grants, Contribs & Subs",147011733,1,201408,SPRINGWELL COMMUNITY ASSOCIATION,500.00,2014-11-25
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,110,201408,O2 (UK) LTD,51.56,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,112,201408,O2 (UK) LTD,56.80,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,112,201408,O2 (UK) LTD,58.15,2014-11-26
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,111,201408,O2 (UK) LTD,4.50,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,113,201408,O2 (UK) LTD,4.50,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,113,201408,O2 (UK) LTD,4.50,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41090334,1,201408,PHS GROUP PLC,1643.52,2014-11-06
Communities & Enviroment,Transport,Car Allowances,148012786,34,201408,COMMONWHEELS CIC,10.17,2014-11-04
Communities & Enviroment,Transport,Car Allowances,148012786,42,201408,COMMONWHEELS CIC,974.18,2014-11-04
Communities & Enviroment,Supplies and Services,"Printing, Stationery etc",148012754,7,201408,INTERCHANGE NEWS,35.00,2014-11-03
Communities & Enviroment,Supplies and Services,"Printing, Stationery etc",148012833,8,201408,ROYAL MAIL,137.55,2014-11-06
Communities & Enviroment,Supplies and Services,"Printing, Stationery etc",148013171,8,201408,ROYAL MAIL,148.40,2014-11-28
Communities & Enviroment,Supplies and Services,"Printing, Stationery etc",148013172,8,201408,ROYAL MAIL,147.00,2014-11-28
Communities & Enviroment,Supplies and Services,"Printing, Stationery etc",148013173,8,201408,ROYAL MAIL,150.85,2014-11-28
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,219,201408,O2 (UK) LTD,78.67,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,225,201408,O2 (UK) LTD,73.03,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,224,201408,O2 (UK) LTD,79.60,2014-11-26
Communities & Enviroment,Employees,Agency Staff,60091083,19,201408,COMENSURA LTD,614.64,2014-11-24
Communities & Enviroment,Employees,Agency Staff,60091083,22,201408,COMENSURA LTD,614.64,2014-11-24
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,5,201408,VIRGIN MEDIA PAYMENTS LTD,75.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,3,201408,VIRGIN MEDIA PAYMENTS LTD,50.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,4,201408,VIRGIN MEDIA PAYMENTS LTD,50.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,28,201408,VIRGIN MEDIA PAYMENTS LTD,30.00,2014-11-06
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41090300,1,201408,RIXONWAY KITCHENS LTD,473.85,2014-11-12
Communities & Enviroment,Supplies and Services,Other Running Costs,147011828,1,201408,ALL FLOORS (SERVICES) LTD,469.00,2014-11-25
Communities & Enviroment,Supplies and Services,Other Running Costs,147011248,1,201408,ALL FLOORS (SERVICES) LTD,615.25,2014-11-07
Communities & Enviroment,Supplies and Services,Other Running Costs,147011247,1,201408,ALL FLOORS (SERVICES) LTD,378.50,2014-11-07
Communities & Enviroment,Supplies and Services,Other Running Costs,43823103,0,201408,MGM LTD,1478.00,2014-11-26
Communities & Enviroment,Supplies and Services,Other Running Costs,147011246,1,201408,ALL FLOORS (SERVICES) LTD,434.00,2014-11-07
Communities & Enviroment,Supplies and Services,Other Running Costs,43820492,0,201408,HODGSON SAYERS LTD,1600.00,2014-11-28
Communities & Enviroment,Supplies and Services,Other Running Costs,43823100,0,201408,MGM LTD,1969.50,2014-11-26
Communities & Enviroment,Third Party Payments,Third Party Payments,43822150,1,201408,AAA THOMPSON & SON ELECTRICAL LTD,6460.00,2014-11-21
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819217,0,201408,RIXONWAY KITCHENS LTD,577.36,2014-11-20
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43820683,0,201408,RIXONWAY KITCHENS LTD,463.56,2014-11-12
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43820685,0,201408,RIXONWAY KITCHENS LTD,451.27,2014-11-20
Communities & Enviroment,Supplies and Services,Other Running Costs,43823099,0,201408,ALL FLOORS (SERVICES) LTD,1680.00,2014-11-26
Communities & Enviroment,Supplies and Services,Other Running Costs,147011250,1,201408,MGM LTD,3836.50,2014-11-07
Communities & Enviroment,Third Party Payments,Third Party Payments,43822158,1,201408,AAA THOMPSON & SON ELECTRICAL LTD,2280.00,2014-11-20
Communities & Enviroment,Supplies and Services,Other Running Costs,43806226,0,201408,CHIRMARN LTD,660.00,2014-11-26
Communities & Enviroment,Supplies and Services,Other Running Costs,43819921,0,201408,ALL FLOORS (SERVICES) LTD,1150.00,2014-11-07
Communities & Enviroment,Supplies and Services,Other Running Costs,43820174,1,201408,MARINE SCAFFOLDING LTD,1950.00,2014-11-25
Communities & Enviroment,Supplies and Services,Other Running Costs,43820176,1,201408,MARINE SCAFFOLDING LTD,1878.00,2014-11-12
Communities & Enviroment,Supplies and Services,Other Running Costs,147011514,1,201408,ALL FLOORS (SERVICES) LTD,3020.00,2014-11-18
Communities & Enviroment,Third Party Payments,Third Party Payments,147011517,1,201408,GIBSON HARRIS LTD,933.00,2014-11-18
Communities & Enviroment,Third Party Payments,Third Party Payments,147011517,2,201408,GIBSON HARRIS LTD,2315.50,2014-11-18
Communities & Enviroment,Third Party Payments,Third Party Payments,43822154,1,201408,AAA THOMPSON & SON ELECTRICAL LTD,2090.00,2014-11-20
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818259,0,201408,RIXONWAY KITCHENS LTD,387.16,2014-11-03
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819223,0,201408,RIXONWAY KITCHENS LTD,396.20,2014-11-10
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43821149,0,201408,RIXONWAY KITCHENS LTD,371.88,2014-11-18
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43822464,0,201408,RIXONWAY KITCHENS LTD,381.63,2014-11-28
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43822549,0,201408,RIXONWAY KITCHENS LTD,355.01,2014-11-28
Communities & Enviroment,Third Party Payments,Third Party Payments,43822133,1,201408,GIBSON HARRIS LTD,570.00,2014-11-25
Communities & Enviroment,Third Party Payments,Third Party Payments,43822146,1,201408,AAA THOMPSON & SON ELECTRICAL LTD,11080.00,2014-11-25
Communities & Enviroment,Third Party Payments,Third Party Payments,43822133,2,201408,GIBSON HARRIS LTD,19639.50,2014-11-25
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819215,1,201408,RIXONWAY KITCHENS LTD,496.45,2014-11-10
Communities & Enviroment,Supplies and Services,Other Running Costs,43821049,0,201408,J T  DUFFY ROOFING LTD,1830.00,2014-11-25
Communities & Enviroment,Supplies and Services,Other Running Costs,43821634,0,201408,META   LTD,649.00,2014-11-25
Communities & Enviroment,Supplies and Services,Other Running Costs,43821636,0,201408,META   LTD,1230.00,2014-11-25
Communities & Enviroment,Supplies and Services,Other Running Costs,43821831,0,201408,META   LTD,540.00,2014-11-18
Communities & Enviroment,Supplies and Services,Other Running Costs,43821832,0,201408,META   LTD,351.00,2014-11-18
Communities & Enviroment,Third Party Payments,Third Party Payments,147011826,1,201408,GIBSON HARRIS LTD,3675.00,2014-11-25
Communities & Enviroment,Third Party Payments,Third Party Payments,147011826,2,201408,GIBSON HARRIS LTD,11026.50,2014-11-25
Communities & Enviroment,Supplies and Services,Other Running Costs,43822138,0,201408,ALL FLOORS (SERVICES) LTD,1850.00,2014-11-20
Communities & Enviroment,Third Party Payments,Third Party Payments,43822156,1,201408,AAA THOMPSON & SON ELECTRICAL LTD,1185.00,2014-11-20
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43815446,0,201408,RIXONWAY KITCHENS LTD,364.05,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43816782,0,201408,RIXONWAY KITCHENS LTD,535.91,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818258,0,201408,RIXONWAY KITCHENS LTD,534.61,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818263,0,201408,RIXONWAY KITCHENS LTD,502.12,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818264,0,201408,RIXONWAY KITCHENS LTD,554.88,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818265,0,201408,RIXONWAY KITCHENS LTD,451.80,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818266,0,201408,RIXONWAY KITCHENS LTD,515.03,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818267,0,201408,RIXONWAY KITCHENS LTD,362.48,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819213,0,201408,RIXONWAY KITCHENS LTD,356.86,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43820575,0,201408,RIXONWAY KITCHENS LTD,505.05,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43821092,0,201408,RIXONWAY KITCHENS LTD,508.60,2014-11-26
Communities & Enviroment,Supplies and Services,Other Running Costs,43817999,0,201408,NPOWER LTD,380.95,2014-11-26
Communities & Enviroment,Supplies and Services,Other Running Costs,41093120,1,201408,META   LTD,438.00,2014-11-18
Communities & Enviroment,Third Party Payments,Third Party Payments,43823092,1,201408,GIBSON HARRIS LTD,152.00,2014-11-26
Communities & Enviroment,Third Party Payments,Third Party Payments,43823092,2,201408,GIBSON HARRIS LTD,454.00,2014-11-26
Communities & Enviroment,Third Party Payments,Third Party Payments,43820178,1,201408,GIBSON HARRIS LTD,1134.00,2014-11-18
Communities & Enviroment,Third Party Payments,Third Party Payments,43820178,2,201408,GIBSON HARRIS LTD,2646.00,2014-11-18
Communities & Enviroment,Supplies and Services,Other Running Costs,43817538,0,201408,HIGH LEVEL CONTRACTS LTD,375.00,2014-11-10
Communities & Enviroment,Third Party Payments,Third Party Payments,43823089,1,201408,GIBSON HARRIS LTD,200.00,2014-11-26
Communities & Enviroment,Third Party Payments,Third Party Payments,43823089,2,201408,GIBSON HARRIS LTD,200.00,2014-11-26
Communities & Enviroment,Supplies and Services,Other Running Costs,147011521,1,201408,WARMSEAL WINDOWS (NEWCASTLE) LTD,3971.09,2014-11-20
Communities & Enviroment,Transport,Contract Hire,41088754,1,201408,WERNICK HIRE LTD,711.45,2014-11-18
Communities & Enviroment,Transport,Contract Hire,41093940,0,201408,WERNICK HIRE LTD,757.28,2014-11-21
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43822679,0,201408,CERTSURE LLP,449.20,2014-11-25
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,7,201408,VIRGIN MEDIA PAYMENTS LTD,5.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,16,201408,VIRGIN MEDIA PAYMENTS LTD,34.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,17,201408,VIRGIN MEDIA PAYMENTS LTD,34.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,27,201408,VIRGIN MEDIA PAYMENTS LTD,30.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148012834,45,201408,VIRGIN MEDIA PAYMENTS LTD,25.00,2014-11-06
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,269,201408,O2 (UK) LTD,5.63,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,275,201408,O2 (UK) LTD,10.64,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,275,201408,O2 (UK) LTD,10.01,2014-11-26
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,270,201408,O2 (UK) LTD,8.95,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,276,201408,O2 (UK) LTD,8.94,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,276,201408,O2 (UK) LTD,9.92,2014-11-26
Communities & Enviroment,Transport,Vehicles and Plant,43816417,0,201408,GEORGE VARDY LTD,2503.80,2014-11-11
Communities & Enviroment,Transport,Contract Hire,41094116,1,201408,SPEEDY ASSET SERVICES LIMITED,805.00,2014-11-25
Communities & Enviroment,Transport,Contract Hire,41094332,1,201408,SPEEDY ASSET SERVICES LIMITED,455.40,2014-11-25
Communities & Enviroment,Transport,Contract Hire,41094333,1,201408,SPEEDY ASSET SERVICES LIMITED,552.00,2014-11-25
Communities & Enviroment,Supplies and Services,Comms & Computing,148013043,271,201408,O2 (UK) LTD,4.50,2014-11-18
Communities & Enviroment,Supplies and Services,Comms & Computing,148013056,277,201408,O2 (UK) LTD,4.50,2014-11-19
Communities & Enviroment,Supplies and Services,Comms & Computing,148013149,277,201408,O2 (UK) LTD,4.50,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41090387,4,201408,NORTH EAST CONCRETE LTD,113.88,2014-11-03
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41091106,2,201408,NORTH EAST CONCRETE LTD,58.40,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43819535,0,201408,SIGNPOST SOLUTIONS LTD,835.28,2014-11-11
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43820701,0,201408,ANSCO SIGNS LTD,978.12,2014-11-12
Communities & Enviroment,Transport,Contract Hire,41093920,1,201408,WERNICK HIRE LTD,664.29,2014-11-24
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41089838,3,201408,NORTH EAST CONCRETE LTD,43.80,2014-11-25
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41090199,1,201408,JOBLING PURSER LTD,158.31,2014-11-03
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41090199,3,201408,JOBLING PURSER LTD,270.51,2014-11-03
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41094482,6,201408,JOBLING PURSER LTD,165.03,2014-11-25
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818126,0,201408,KEYLINE BUILDERS MERCHANTS LTD,936.80,2014-11-03
Communities & Enviroment,Supplies and Services,Other Running Costs,41093927,1,201408,GEORGE VARDY LTD,795.67,2014-11-24
Communities & Enviroment,Transport,Vehicles and Plant,41093764,1,201408,DEBORAH SERVICES LTD,593.43,2014-11-20
Communities & Enviroment,Transport,Vehicles and Plant,43821434,0,201408,PREMIER TRAFFIC MANAGEMENT,6318.00,2014-11-18
Communities & Enviroment,Transport,Contract Hire,41088835,1,201408,GEORGE VARDY LTD,630.00,2014-11-10
Communities & Enviroment,Transport,Contract Hire,41093191,1,201408,JOHN NIXON LTD,552.00,2014-11-18
Communities & Enviroment,Transport,Contract Hire,41093192,1,201408,JOHN NIXON LTD,391.00,2014-11-18
Communities & Enviroment,Transport,Contract Hire,41093194,1,201408,JOHN NIXON LTD,427.80,2014-11-18
Communities & Enviroment,Transport,Contract Hire,41093901,1,201408,JOHN NIXON LTD,966.00,2014-11-24
Communities & Enviroment,Transport,Contract Hire,41094107,1,201408,SPEEDY ASSET SERVICES LIMITED,581.90,2014-11-25
Communities & Enviroment,Transport,Contract Hire,41094303,1,201408,SELWOOD LTD,425.00,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41089838,2,201408,NORTH EAST CONCRETE LTD,673.90,2014-11-25
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41091024,1,201408,NORTH EAST CONCRETE LTD,463.10,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41091029,1,201408,NORTH EAST CONCRETE LTD,418.90,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41091106,3,201408,NORTH EAST CONCRETE LTD,469.10,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41091108,1,201408,NORTH EAST CONCRETE LTD,462.90,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41091115,1,201408,HOPE CONSTRUCTION MATERIALS LTD,521.70,2014-11-05
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41092944,1,201408,NORTH EAST CONCRETE LTD,360.00,2014-11-17
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41092951,4,201408,NORTH EAST CONCRETE LTD,79.56,2014-11-17
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41092951,5,201408,NORTH EAST CONCRETE LTD,78.00,2014-11-17
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41092958,1,201408,NORTH EAST CONCRETE LTD,441.00,2014-11-17
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41093020,1,201408,THOMPSONS OF PRUDHOE LTD,2006.35,2014-11-20
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41093021,1,201408,THOMPSONS OF PRUDHOE LTD,1004.91,2014-11-20
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41093247,1,201408,W&M  THOMPSON (QUARRIES) LTD,1814.05,2014-11-19
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41094343,1,201408,THOMPSONS OF PRUDHOE LTD,787.92,2014-11-25
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41094387,1,201408,THOMPSONS OF PRUDHOE LTD,6372.24,2014-11-26
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41095144,1,201408,W&M  THOMPSON (QUARRIES) LTD,615.00,2014-11-28
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41095147,1,201408,W&M  THOMPSON (QUARRIES) LTD,599.00,2014-11-28
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41095149,1,201408,W&M  THOMPSON (QUARRIES) LTD,1017.63,2014-11-28
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",41095153,1,201408,W&M  THOMPSON (QUARRIES) LTD,2019.67,2014-11-28
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43817978,0,201408,REDACTED - Personal Information,1248.00,2014-11-11
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818884,0,201408,MARSHALLS MONO LTD,3869.46,2014-11-11
Communities & Enviroment,Supplies and Services,"Furn, Equip & Mats",43818890,1,201408,MARSHALLS MONO LTD,3952.79,2014-11-11
