Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Transport,Public Transport and Taxi Fares,300000129,22,201705,CLICK TRAVEL LTD,63.55,2017-08-31
Corporate Resources,Transport,Public Transport and Taxi Fares,300000129,23,201705,CLICK TRAVEL LTD,28.36,2017-08-31
Corporate Resources,Transport,Car Allowances,148025212,3,201705,CO - WHEELS CARCLUB CIC,1.69,2017-08-17
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,31,201705,CLICK TRAVEL LTD,32.22,2017-08-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,32,201705,CLICK TRAVEL LTD,32.22,2017-08-18
Corporate Resources,Supplies and Services,Comms & Computing,43963642,0,201705,QUICKTHINK CLOUD LIMITED,1293.36,2017-08-10
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,14,201705,CLICK TRAVEL LTD,75.65,2017-08-18
Corporate Resources,Supplies and Services,Comms & Computing,148025135,7,201705,ROYAL MAIL,1256.37,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025228,7,201705,ROYAL MAIL,1394.28,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,7,201705,ROYAL MAIL,1291.10,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,7,201705,ROYAL MAIL,1120.63,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,41204105,1,201705,VIRGIN MEDIA PAYMENTS LTD,855.95,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,41204735,1,201705,VIRGIN MEDIA PAYMENTS LTD,875.55,2017-08-11
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",147037801,1,201705,HMCS,4614.00,2017-08-24
Corporate Resources,Supplies and Services,Other Running Costs,148025088,1,201705,ROSSENDALES COLLECT LTD,37.16,2017-08-02
Corporate Resources,Supplies and Services,Other Running Costs,148025167,2,201705,ROSSENDALES COLLECT LTD,75.00,2017-08-11
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",147037801,2,201705,HMCS,168.00,2017-08-24
Corporate Resources,Supplies and Services,Comms & Computing,41204965,1,201705,PITNEY BOWES PURCHASE POWER,991.36,2017-08-16
Corporate Resources,Transport,Public Transport and Taxi Fares,300000129,19,201705,CLICK TRAVEL LTD,66.46,2017-08-31
Corporate Resources,Transport,Car Allowances,148025212,2,201705,CO - WHEELS CARCLUB CIC,1.04,2017-08-17
Corporate Resources,Transport,Car Allowances,148025212,4,201705,CO - WHEELS CARCLUB CIC,2.08,2017-08-17
Corporate Resources,Supplies and Services,Comms & Computing,148025135,1,201705,ROYAL MAIL,103.82,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025135,2,201705,ROYAL MAIL,955.36,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025228,1,201705,ROYAL MAIL,427.89,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025228,2,201705,ROYAL MAIL,832.07,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,1,201705,ROYAL MAIL,91.00,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,2,201705,ROYAL MAIL,1038.03,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,1,201705,ROYAL MAIL,248.88,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,2,201705,ROYAL MAIL,971.44,2017-08-21
Corporate Resources,Third Party Payments,Third Party Payments,41204731,1,201705,CITIZENS ADVICE GATESHEAD,30000.00,2017-08-11
Corporate Resources,Third Party Payments,Third Party Payments,41205589,1,201705,GATESHEAD HEATING LTD,700.00,2017-08-29
Corporate Resources,Third Party Payments,Third Party Payments,147037615,2,201705,PAYPOINT PLC,148.00,2017-08-10
Corporate Resources,Third Party Payments,Third Party Payments,147037638,2,201705,PAYPOINT PLC,282.00,2017-08-10
Corporate Resources,Third Party Payments,Third Party Payments,147037722,2,201705,PAYPOINT PLC,118.00,2017-08-22
Corporate Resources,Third Party Payments,Third Party Payments,147037771,2,201705,PAYPOINT PLC,360.00,2017-08-25
Corporate Resources,Transport,Car Allowances,148025212,5,201705,CO - WHEELS CARCLUB CIC,0.78,2017-08-17
Corporate Resources,Employees,Indirect Employee Expenses,148025067,1,201705,INTERNATIONAL METALLURGY LTD TA MNP EVENTS,994.00,2017-08-01
Corporate Resources,Employees,Indirect Employee Expenses,148025068,1,201705,INTERNATIONAL METALLURGY LTD TA MNP EVENTS,1060.68,2017-08-01
Corporate Resources,Employees,Indirect Employee Expenses,148025262,1,201705,MIDLAND SOFTWARE LTD,990.00,2017-08-25
Corporate Resources,Transport,Public Transport and Taxi Fares,300000129,0,201705,CLICK TRAVEL LTD,19.29,2017-08-31
Corporate Resources,Transport,Public Transport and Taxi Fares,300000129,3,201705,CLICK TRAVEL LTD,19.29,2017-08-31
Corporate Resources,Transport,Public Transport and Taxi Fares,300000129,4,201705,CLICK TRAVEL LTD,19.29,2017-08-31
Corporate Resources,Supplies and Services,Comms & Computing,148025278,1,201705,MIDLAND SOFTWARE LTD,18843.00,2017-08-29
Corporate Resources,Supplies and Services,Comms & Computing,148025279,1,201705,MIDLAND SOFTWARE LTD,11853.00,2017-08-29
Corporate Resources,Supplies and Services,Comms & Computing,43961943,0,201705,MIDLAND SOFTWARE LTD,4000.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025277,1,201705,MIDLAND SOFTWARE LTD,2262.33,2017-08-29
Corporate Resources,Supplies and Services,Comms & Computing,148025280,1,201705,MIDLAND SOFTWARE LTD,1571.32,2017-08-29
Corporate Resources,Supplies and Services,Comms & Computing,148025135,6,201705,ROYAL MAIL,219.12,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025228,6,201705,ROYAL MAIL,43.96,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,6,201705,ROYAL MAIL,39.58,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,6,201705,ROYAL MAIL,53.47,2017-08-21
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",148025184,1,201705,MIDLAND SOFTWARE LTD,802.50,2017-08-15
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",148025185,1,201705,MIDLAND SOFTWARE LTD,802.50,2017-08-15
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41203951,1,201705,SHORT RICHARDSON & FORTH SOLICITORS LTD GENERAL CLIENTS A/C,1800.00,2017-08-07
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,17,201705,CLICK TRAVEL LTD,47.04,2017-08-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,28,201705,CLICK TRAVEL LTD,91.74,2017-08-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,30,201705,CLICK TRAVEL LTD,62.54,2017-08-18
Corporate Resources,Supplies and Services,Comms & Computing,43964948,0,201705,FISCAL TECHNOLOGIES,44487.00,2017-08-31
Corporate Resources,Supplies and Services,Comms & Computing,43962348,0,201705,HIGHPOINT IMPLEMENTATION AND TRAINING SERVICES LTD,2464.19,2017-08-10
Corporate Resources,Supplies and Services,Comms & Computing,148025135,3,201705,ROYAL MAIL,151.06,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025135,4,201705,ROYAL MAIL,156.67,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025228,3,201705,ROYAL MAIL,147.94,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025228,4,201705,ROYAL MAIL,95.27,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,3,201705,ROYAL MAIL,114.19,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,4,201705,ROYAL MAIL,115.52,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,3,201705,ROYAL MAIL,188.83,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,4,201705,ROYAL MAIL,353.35,2017-08-21
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,15,201705,CLICK TRAVEL LTD,137.35,2017-08-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,16,201705,CLICK TRAVEL LTD,137.35,2017-08-18
Corporate Resources,Transport,Car Allowances,148025212,52,201705,CO - WHEELS CARCLUB CIC,852.76,2017-08-17
Corporate Resources,Supplies and Services,Comms & Computing,148025135,5,201705,ROYAL MAIL,19.44,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025228,5,201705,ROYAL MAIL,11.90,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,5,201705,ROYAL MAIL,14.24,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,5,201705,ROYAL MAIL,17.95,2017-08-21
Corporate Resources,Employees,Indirect Employee Expenses,43963761,0,201705,THOMAS TELFORD LTD,695.00,2017-08-10
Corporate Resources,Supplies and Services,Comms & Computing,148025135,8,201705,ROYAL MAIL,40.38,2017-08-04
Corporate Resources,Supplies and Services,Comms & Computing,148025228,8,201705,ROYAL MAIL,19.74,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025229,8,201705,ROYAL MAIL,8.62,2017-08-21
Corporate Resources,Supplies and Services,Comms & Computing,148025230,8,201705,ROYAL MAIL,84.12,2017-08-21
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,27,201705,CLICK TRAVEL LTD,108.58,2017-08-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000118,35,201705,CLICK TRAVEL LTD,384.48,2017-08-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000131,9,201705,CLICK TRAVEL LTD,102.92,2017-08-31
Corporate Resources,Transport,Car Allowances,148025212,6,201705,CO - WHEELS CARCLUB CIC,20.93,2017-08-17
Corporate Resources,Supplies and Services,Comms & Computing,41203852,1,201705,MJS COMPUTER SERVICES,458.33,2017-08-02
Corporate Resources,Supplies and Services,Comms & Computing,43962353,0,201705,VIRGIN MEDIA LTD,122233.97,2017-08-01
Corporate Resources,Supplies and Services,Comms & Computing,148025182,33,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,47,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,35,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,49,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,41204742,1,201705,VIRGIN MEDIA BUSINESS,1354.39,2017-08-11
Corporate Resources,Supplies and Services,Comms & Computing,41204742,2,201705,VIRGIN MEDIA BUSINESS,440.10,2017-08-11
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43962931,0,201705,INSIGHT DIRECT UK LTD,33850.00,2017-08-07
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41203744,1,201705,VIRGIN MEDIA PAYMENTS LTD,2840.20,2017-08-01
Corporate Resources,Employees,Indirect Employee Expenses,43962922,0,201705,JON PUNSHON,1050.00,2017-08-03
Corporate Resources,Supplies and Services,Comms & Computing,43962918,0,201705,ONE IT SERVICES & SOLUTIONS LTD,500.00,2017-08-03
Corporate Resources,Supplies and Services,Comms & Computing,43958409,0,201705,DELL COMPUTER CORPORATION LTD,3329.33,2017-08-01
Corporate Resources,Supplies and Services,Comms & Computing,43961980,0,201705,DELL COMPUTER CORPORATION LTD,6941.52,2017-08-01
Corporate Resources,Supplies and Services,Comms & Computing,43962980,0,201705,DELL BANK INTERNATIONAL LTD,10732.65,2017-08-03
Corporate Resources,Supplies and Services,Comms & Computing,43963625,0,201705,DELL BANK INTERNATIONAL LTD,3616.17,2017-08-10
Corporate Resources,Supplies and Services,Comms & Computing,43963626,0,201705,DELL BANK INTERNATIONAL LTD,6554.63,2017-08-10
Corporate Resources,Supplies and Services,Comms & Computing,43963627,0,201705,COMPUTERLAND UK PLC,768.58,2017-08-10
Corporate Resources,Supplies and Services,Comms & Computing,148025182,9,201705,VIRGIN MEDIA PAYMENTS LTD,34.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,10,201705,VIRGIN MEDIA PAYMENTS LTD,34.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,11,201705,VIRGIN MEDIA PAYMENTS LTD,34.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,12,201705,VIRGIN MEDIA PAYMENTS LTD,89.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,32,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,43,201705,VIRGIN MEDIA PAYMENTS LTD,55.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,11,201705,VIRGIN MEDIA PAYMENTS LTD,34.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,12,201705,VIRGIN MEDIA PAYMENTS LTD,34.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,13,201705,VIRGIN MEDIA PAYMENTS LTD,34.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,14,201705,VIRGIN MEDIA PAYMENTS LTD,89.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,34,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,45,201705,VIRGIN MEDIA PAYMENTS LTD,55.00,2017-08-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",41204733,1,201705,CANON (UK) LTD,1256.25,2017-08-11
Corporate Services & Governance,Employees,Indirect Employee Expenses,148025067,2,201705,INTERNATIONAL METALLURGY LTD TA MNP EVENTS,248.50,2017-08-01
Corporate Services & Governance,Employees,Indirect Employee Expenses,148025068,2,201705,INTERNATIONAL METALLURGY LTD TA MNP EVENTS,265.17,2017-08-01
Corporate Services & Governance,Supplies and Services,"Grants, Contribs & Subs",43965002,1,201705,ICOM WORKS LTD,3150.00,2017-08-31
Corporate Services & Governance,Employees,Indirect Employee Expenses,43963503,0,201705,LOCAL GOVERNMENT ASSOC.,458.00,2017-08-09
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43962213,0,201705,TREATMENT SOLUTIONS,4166.66,2017-08-03
Corporate Services & Governance,Employees,Indirect Employee Expenses,43963389,0,201705,IMPELLUS LTD,622.90,2017-08-09
Corporate Services & Governance,Employees,Indirect Employee Expenses,148025147,1,201705,TYNE & WEAR PENSION FUND,48861.00,2017-08-07
Corporate Services & Governance,Employees,Indirect Employee Expenses,41204811,1,201705,PARTNERSHIP MEDIA GROUP LTD T/A GOVNET COMMUNICATI,5000.00,2017-08-16
Corporate Services & Governance,Supplies and Services,Comms & Computing,43963903,0,201705,ARCH,588.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,43963904,0,201705,ARCH,588.00,2017-08-14
Corporate Services & Governance,Employees,Indirect Employee Expenses,43963067,0,201705,BOND SOLON TRAINING LTD,443.65,2017-08-04
Corporate Services & Governance,Employees,Indirect Employee Expenses,43964093,0,201705,MAYBO LTD,700.00,2017-08-15
Corporate Services & Governance,Employees,Indirect Employee Expenses,41203763,1,201705,DAC BEACHCROFT LLP,4640.00,2017-08-01
Corporate Services & Governance,Employees,Indirect Employee Expenses,43965122,0,201705,HSF TRAINING,900.00,2017-08-31
Corporate Services & Governance,Employees,Indirect Employee Expenses,43963375,0,201705,NORTHUMBRIA UNIVERSITY,610.00,2017-08-09
Corporate Services & Governance,Employees,Indirect Employee Expenses,43963377,0,201705,NORTHUMBRIA UNIVERSITY,610.00,2017-08-09
Corporate Services & Governance,Employees,Indirect Employee Expenses,43963103,0,201705,S WOOLMORE T/A PURPLEBOY CONSULTING,546.80,2017-08-04
Corporate Services & Governance,Employees,Indirect Employee Expenses,43964476,0,201705,RUTH PEARSON TRAINING LTD,1390.00,2017-08-29
Corporate Services & Governance,Employees,Indirect Employee Expenses,43962253,0,201705,ENTRAIDE (MUTUAL AID),1600.00,2017-08-03
Corporate Services & Governance,Employees,Indirect Employee Expenses,43962253,2,201705,ENTRAIDE (MUTUAL AID),183.60,2017-08-03
Corporate Services & Governance,Employees,Indirect Employee Expenses,43960709,0,201705,LOGISTICS SKILLS & CONSULTANCY LIMITED,537.50,2017-08-21
Corporate Services & Governance,Transport,Car Allowances,148025212,7,201705,CO - WHEELS CARCLUB CIC,0.65,2017-08-17
Corporate Services & Governance,Transport,Car Allowances,148025212,8,201705,CO - WHEELS CARCLUB CIC,0.65,2017-08-17
Corporate Services & Governance,Transport,Car Allowances,148025212,53,201705,CO - WHEELS CARCLUB CIC,810.74,2017-08-17
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41205378,1,201705,PREMIER PAPER GROUP,495.44,2017-08-23
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41205381,1,201705,PREMIER PAPER GROUP,484.37,2017-08-23
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41205383,1,201705,PREMIER PAPER GROUP,1077.20,2017-08-23
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41205817,1,201705,PREMIER PAPER GROUP,1273.50,2017-08-30
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41205869,1,201705,PREMIER PAPER GROUP,864.08,2017-08-30
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43962990,0,201705,PREMIER PAPER GROUP,865.40,2017-08-16
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43962995,0,201705,PREMIER PAPER GROUP,710.20,2017-08-16
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43963048,0,201705,PREMIER PAPER GROUP,913.90,2017-08-16
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43963053,0,201705,PREMIER PAPER GROUP,632.77,2017-08-16
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41205375,1,201705,MV PRINT LTD,932.00,2017-08-23
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41205590,1,201705,MV PRINT LTD,938.00,2017-08-25
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",43961821,0,201705,JL GROUP LTD,825.00,2017-08-16
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",43962485,0,201705,CHROMAZONE,810.00,2017-08-16
Corporate Services & Governance,Supplies and Services,Other Running Costs,41204273,1,201705,CANON (UK) LTD,702.82,2017-08-16
Corporate Services & Governance,Supplies and Services,Comms & Computing,41204463,1,201705,ZIPPORAH LTD,2780.50,2017-08-09
Corporate Services & Governance,Supplies and Services,Comms & Computing,41204100,1,201705,ROYAL MAIL,1960.44,2017-08-10
Corporate Services & Governance,Supplies and Services,Comms & Computing,41205711,1,201705,ROYAL MAIL,7097.63,2017-08-31
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,7,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,13,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,15,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,21,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,22,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,24,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,25,201705,VIRGIN MEDIA PAYMENTS LTD,30.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,9,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,15,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,17,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,23,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,24,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,26,201705,VIRGIN MEDIA PAYMENTS LTD,40.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,27,201705,VIRGIN MEDIA PAYMENTS LTD,30.00,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025182,23,201705,VIRGIN MEDIA PAYMENTS LTD,2.47,2017-08-14
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025183,25,201705,VIRGIN MEDIA PAYMENTS LTD,1.09,2017-08-14
Corporate Services & Governance,Supplies and Services,Catering & Provisions,43964592,0,201705,CITY OF NEWCASTLE UPON TYNE,845.00,2017-08-24
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43962563,1,201705,GIBSIDE HOTEL,437.50,2017-08-01
Corporate Resources,Supplies and Services,Comms & Computing,41204966,1,201705,POSTAGE BY PHONE-PITNEY BOWES,19900.00,2017-08-16
Corporate Resources,Supplies and Services,Comms & Computing,41204966,2,201705,POSTAGE BY PHONE-PITNEY BOWES,11.00,2017-08-16
Corporate Resources,Supplies and Services,Comms & Computing,148025182,19,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,31,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,21,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,33,201705,VIRGIN MEDIA PAYMENTS LTD,49.00,2017-08-14
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41204239,1,201705,DERE STREET BARRISTERS,1500.00,2017-08-09
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41205583,1,201705,DERE STREET BARRISTERS,600.00,2017-08-24
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43964774,1,201705,ZENITH CHAMBERS,1800.00,2017-08-29
Corporate Resources,Third Party Payments,Third Party Payments,41204968,1,201705,RSM UK TAX AND ACCOUNTING LIMITED,6250.00,2017-08-21
Office of the Chief Executive,Supplies and Services,Catering & Provisions,147037618,1,201705,ROYAL BRITISH LEGION POPPY APPEAL,572.00,2017-08-07
Office of the Chief Executive,Supplies and Services,Other Running Costs,43961848,0,201705,THOMAS FATTORINI LTD,1076.85,2017-08-03
Office of the Chief Executive,Supplies and Services,Other Running Costs,43961848,1,201705,THOMAS FATTORINI LTD,7321.10,2017-08-03
Corporate Resources,Supplies and Services,Comms & Computing,148025182,44,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,46,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,38,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,40,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,46,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,48,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,45,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,47,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,39,201705,VIRGIN MEDIA PAYMENTS LTD,120.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,40,201705,VIRGIN MEDIA PAYMENTS LTD,120.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,41,201705,VIRGIN MEDIA PAYMENTS LTD,120.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,42,201705,VIRGIN MEDIA PAYMENTS LTD,120.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025182,37,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,Comms & Computing,148025183,39,201705,VIRGIN MEDIA PAYMENTS LTD,60.00,2017-08-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43962250,0,201705,ASKEWS LIBRARY SERVICES LTD,5000.00,2017-08-01
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43963634,0,201705,ASKEWS LIBRARY SERVICES LTD,3254.04,2017-08-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43963636,0,201705,ASKEWS LIBRARY SERVICES LTD,1703.10,2017-08-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43963683,0,201705,MAGNA LARGE PRINT,713.44,2017-08-14
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43964365,0,201705,ULVERSCROFT LARGE PRINT BOOKS,501.94,2017-08-21
