Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,921,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1151,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1481,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1487,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1494,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1532,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1537,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1766,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1767,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1781,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1796,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1798,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1800,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1801,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1802,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1806,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,60600012,1814,201710,O2 (UK) LTD,10,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,43980540,0,201710,GOSS INTERACTIVE LIMITED,9500,2018-01-10
Office of the Chief Executive,Supplies and Services,Comms & Computing,43980541,0,201710,GOSS INTERACTIVE LIMITED,755,2018-01-10
Office of the Chief Executive,Supplies and Services,Comms & Computing,43980542,0,201710,GOSS INTERACTIVE LIMITED,1800,2018-01-10
Office of the Chief Executive,Supplies and Services,Comms & Computing,43980543,0,201710,GOSS INTERACTIVE LIMITED,2500,2018-01-10
Office of the Chief Executive,Supplies and Services,Comms & Computing,43981149,0,201710,ZENGENTI LTD,7910.34,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,43981300,0,201710,GOSS INTERACTIVE LIMITED,1428,2018-01-15
Office of the Chief Executive,Supplies and Services,Comms & Computing,43981301,0,201710,GOSS INTERACTIVE LIMITED,17136,2018-01-15
Corporate Resources,Employees,Agency Staff,60091254,17,201710,DE POEL MANAGED SERVICES LIMITED,530.28,2018-01-12
Corporate Resources,Employees,Agency Staff,60091255,18,201710,DE POEL MANAGED SERVICES LIMITED,530.28,2018-01-23
Corporate Resources,Employees,Agency Staff,60091255,57,201710,DE POEL MANAGED SERVICES LIMITED,526.5,2018-01-23
Corporate Resources,Employees,Agency Staff,60091255,65,201710,DE POEL MANAGED SERVICES LIMITED,541.13,2018-01-23
Corporate Resources,Employees,Indirect Employee Expenses,43981966,0,201710,KAPLAN FINANCIAL,1255.01,2018-01-22
Corporate Resources,Transport,Public Transport and Taxi Fares,300000337,22,201710,CLICK TRAVEL LTD,54.68,2018-01-09
Corporate Resources,Transport,Public Transport and Taxi Fares,300000337,23,201710,CLICK TRAVEL LTD,82.68,2018-01-09
Corporate Resources,Supplies and Services,Comms & Computing,60600012,382,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,428,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,433,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,443,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,444,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,446,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1167,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1219,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1534,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1896,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1930,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,2069,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,"Grants, Contribs & Subs",43981948,1,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,Comms & Computing,60600012,27,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,413,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,415,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,417,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,418,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,419,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,421,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1474,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,"Grants, Contribs & Subs",43981948,3,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,Comms & Computing,60600012,300,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1601,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1772,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1787,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,"Grants, Contribs & Subs",43981948,4,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1423,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1443,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1446,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1448,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1452,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1457,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1473,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,41215869,1,201710,QUICKTHINK CLOUD LIMITED,1302.29,2018-01-12
Corporate Resources,Supplies and Services,Comms & Computing,41216713,1,201710,UNIT4 BUSINESS SOFTWARE LTD,14300,2018-01-23
Corporate Resources,Supplies and Services,Comms & Computing,41216712,1,201710,UNIT4 BUSINESS SOFTWARE LTD,60000,2018-01-23
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1829,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Employees,Indirect Employee Expenses,148026551,1,201710,TYNE & WEAR PENSION FUND,66507,2018-01-10
Corporate Resources,Supplies and Services,Comms & Computing,148026575,7,201710,ROYAL MAIL,842.71,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,7,201710,ROYAL MAIL,579.26,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,7,201710,ROYAL MAIL,1511.91,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026644,7,201710,ROYAL MAIL,1834.1,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026673,7,201710,ROYAL MAIL,1280.93,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,41215748,1,201710,VIRGIN MEDIA PAYMENTS LTD,626.58,2018-01-12
Corporate Resources,Supplies and Services,Comms & Computing,60600012,599,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,601,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,604,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,607,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,614,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43981948,7,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,Other Running Costs,148026649,1,201710,ROSSENDALES COLLECT LTD,75,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1010,201710,O2 (UK) LTD,4.5,2018-01-15
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43981948,8,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43981948,5,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,Comms & Computing,148026575,1,201710,ROYAL MAIL,448.61,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026575,2,201710,ROYAL MAIL,775.58,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,1,201710,ROYAL MAIL,110.04,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,2,201710,ROYAL MAIL,735.25,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,1,201710,ROYAL MAIL,72.73,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,2,201710,ROYAL MAIL,801.92,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026644,1,201710,ROYAL MAIL,513.38,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026644,2,201710,ROYAL MAIL,894.74,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026673,1,201710,ROYAL MAIL,93.8,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,148026673,2,201710,ROYAL MAIL,798.2,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,60600012,605,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,612,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,616,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,619,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,629,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,630,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,632,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,656,201710,O2 (UK) LTD,0.53,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,821,201710,O2 (UK) LTD,0.22,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,887,201710,O2 (UK) LTD,0.32,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1081,201710,O2 (UK) LTD,0.19,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1294,201710,O2 (UK) LTD,1.35,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1489,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1491,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1510,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1511,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43981948,6,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Supplies and Services,Comms & Computing,60600012,885,201710,O2 (UK) LTD,0.47,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,889,201710,O2 (UK) LTD,1,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1558,201710,O2 (UK) LTD,1.65,2018-01-15
Corporate Resources,Employees,Indirect Employee Expenses,41216428,1,201710,KAPLAN FINANCIAL,1317.75,2018-01-19
Corporate Resources,Employees,Indirect Employee Expenses,41217008,1,201710,KAPLAN FINANCIAL,1364.17,2018-01-25
Corporate Resources,Supplies and Services,Comms & Computing,60600012,706,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,41215477,1,201710,SAGE UK LTD,1545,2018-01-10
Corporate Resources,Supplies and Services,Comms & Computing,148026544,1,201710,MIDLAND SOFTWARE LTD,509.5,2018-01-10
Corporate Resources,Supplies and Services,Comms & Computing,148026665,1,201710,MHR INTERNATIONAL UK LIMITED,2000,2018-01-26
Corporate Resources,Supplies and Services,Comms & Computing,148026575,6,201710,ROYAL MAIL,180.21,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,6,201710,ROYAL MAIL,98.74,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,6,201710,ROYAL MAIL,65.66,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026644,6,201710,ROYAL MAIL,69.43,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026673,6,201710,ROYAL MAIL,152.18,2018-01-29
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43981948,9,201710,CIPFA BUSINESS LIMITED,507.5,2018-01-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000355,1,201710,CLICK TRAVEL LTD,10.76,2018-01-24
Corporate Resources,Transport,Public Transport and Taxi Fares,300000355,4,201710,CLICK TRAVEL LTD,10.76,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026575,3,201710,ROYAL MAIL,179.86,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026575,4,201710,ROYAL MAIL,164.95,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,3,201710,ROYAL MAIL,129.65,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,4,201710,ROYAL MAIL,80.67,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,3,201710,ROYAL MAIL,145.95,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,4,201710,ROYAL MAIL,587.82,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026644,3,201710,ROYAL MAIL,176.81,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026644,4,201710,ROYAL MAIL,235.03,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026673,3,201710,ROYAL MAIL,175.58,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,148026673,4,201710,ROYAL MAIL,144.56,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,60600012,2072,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",43981948,2,201710,CIPFA BUSINESS LIMITED,1015,2018-01-18
Corporate Resources,Supplies and Services,Comms & Computing,148026575,5,201710,ROYAL MAIL,19.06,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,5,201710,ROYAL MAIL,18.01,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,5,201710,ROYAL MAIL,18.47,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026644,5,201710,ROYAL MAIL,16.36,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026673,5,201710,ROYAL MAIL,23.9,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1865,201710,O2 (UK) LTD,6.47,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,148026575,8,201710,ROYAL MAIL,651.96,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026576,8,201710,ROYAL MAIL,43.42,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026577,8,201710,ROYAL MAIL,9.99,2018-01-17
Corporate Resources,Supplies and Services,Comms & Computing,148026644,8,201710,ROYAL MAIL,17.89,2018-01-24
Corporate Resources,Supplies and Services,Comms & Computing,148026673,8,201710,ROYAL MAIL,10.27,2018-01-29
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41213988,1,201710,DISCLOSURE & BARRING SERVICE,6864,2018-01-08
Corporate Resources,Supplies and Services,"Licenses, Housing, Fees",41216626,1,201710,DISCLOSURE & BARRING SERVICE,6072,2018-01-25
Corporate Resources,Employees,Indirect Employee Expenses,43980950,0,201710,FAST LANE CONSULTING,1559.38,2018-01-12
Corporate Resources,Supplies and Services,Comms & Computing,43980227,0,201710,INSIGHT DIRECT UK LTD,1609.06,2018-01-04
Corporate Resources,Supplies and Services,Comms & Computing,43980130,0,201710,INSIGHT DIRECT UK LTD,51439.99,2018-01-03
Corporate Resources,Supplies and Services,Comms & Computing,43980130,1,201710,INSIGHT DIRECT UK LTD,351.96,2018-01-03
Corporate Resources,Supplies and Services,Comms & Computing,43980132,0,201710,INSIGHT DIRECT UK LTD,15940.98,2018-01-03
Corporate Resources,Supplies and Services,Comms & Computing,41217258,1,201710,VIRGIN MEDIA BUSINESS,1339.53,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,41217258,2,201710,VIRGIN MEDIA BUSINESS,0.34,2018-01-29
Corporate Resources,Supplies and Services,Comms & Computing,60600012,213,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,219,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,224,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,233,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,373,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,379,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,400,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,423,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,624,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,697,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,698,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,725,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,971,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1015,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1017,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1044,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1184,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1267,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1270,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1275,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1278,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1285,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1288,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1292,201710,O2 (UK) LTD,1.13,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1301,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1314,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1326,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1343,201710,O2 (UK) LTD,0.02,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1348,201710,O2 (UK) LTD,4.5,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1370,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1372,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1374,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1375,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1408,201710,O2 (UK) LTD,4.5,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1414,201710,O2 (UK) LTD,0.06,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1425,201710,O2 (UK) LTD,0.03,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1432,201710,O2 (UK) LTD,4.5,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1437,201710,O2 (UK) LTD,0.23,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1496,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1498,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1500,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1518,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1519,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1521,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1523,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1526,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1573,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1597,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1613,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1621,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1624,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1626,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1688,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,1946,201710,O2 (UK) LTD,10,2018-01-15
Corporate Resources,Supplies and Services,Comms & Computing,60600012,2064,201710,O2 (UK) LTD,10,2018-01-15
