Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Community Based Services,Third Party Payments,Third Party Payments,41063260,1,201401,HARDMAN CENTRE,29250.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063261,1,201401,ROWLANDS GILL & DISTRICT LIVE AT HOME SCHEME,875.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063281,1,201401,ROWLANDS GILL & DISTRICT LIVE AT HOME SCHEME,6250.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063282,1,201401,SOUTH MOUNTAIN CHINESE DAY CENTRE,1000.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063283,1,201401,ST CUTHBERTS CARE,41250.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063284,1,201401,TEAMS & BENSHAM COMMUNITY CARE,13250.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063607,1,201401,ALZHEIMERS DISEASE SOCIETY,5000.00,2014-04-11
Community Based Services,Third Party Payments,Third Party Payments,41063234,1,201401,GATESHEAD & SOUTH TYNESIDE SIGHT SERVICE,1875.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063272,1,201401,NORTH REGIONAL DEAF ASSOC.,10000.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063279,1,201401,ACTION FOR BLIND PEOPLE,1000.00,2014-04-09
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005787,1,201401,SPECIAL OLYMPICS GATESHEAD,4268.05,2014-04-28
Community Based Services,Third Party Payments,Third Party Payments,41063221,1,201401,YOUR VOICE COUNTS,7864.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063262,1,201401,MENTAL HEALTH MATTERS,7582.50,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063266,1,201401,MENTAL HEALTH MATTERS,5901.25,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063269,1,201401,MENTAL HEALTH MATTERS,18000.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063285,1,201401,TYNESIDE MIND,8466.50,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063231,1,201401,CITIZENS ADVICE BUREAU,7620.50,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063233,1,201401,CITIZENS ADVICE BUREAU,50000.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063258,1,201401,GVOC,3989.75,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063259,1,201401,CARERS FEDERATION LTD,37500.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41065482,1,201401,CARERS FEDERATION LTD,1518.43,2014-04-28
Community Based Services,Third Party Payments,Third Party Payments,41065721,1,201401,CARERS FEDERATION LTD,1825.93,2014-04-28
Community Based Services,Third Party Payments,Third Party Payments,41063277,1,201401,PALATINE,10000.00,2014-04-28
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005516,1,201401,DECKHAM CRAFT CLUB,850.00,2014-04-04
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005517,1,201401,GATESHEAD CARERS ASSOC.,2340.00,2014-04-04
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005550,1,201401,BENSHAM AND SALTWELL COMMUNITY FESTIVAL GROUP,2000.00,2014-04-09
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005550,2,201401,BENSHAM AND SALTWELL COMMUNITY FESTIVAL GROUP,2000.00,2014-04-09
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005916,1,201401,EDBERTS HOUSE,1000.00,2014-04-16
Community Based Services,Supplies and Services,Comms & Computing,148009463,2,201401,VIRGIN MEDIA BUSINESS,40.00,2014-04-16
Community Based Services,Third Party Payments,Third Party Payments,41063249,1,201401,GVOC,28050.00,2014-04-09
Community Based Services,Third Party Payments,Third Party Payments,41063256,1,201401,GVOC,20463.50,2014-04-09
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41061999,1,201401,GREGORYS NORTH EAST LTD,480.00,2014-04-02
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788502,0,201401,FURNISHING SERVICE LTD,485.45,2014-04-30
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788503,0,201401,FURNISHING SERVICE LTD,381.45,2014-04-30
Community Based Services,Third Party Payments,Third Party Payments,43785800,0,201401,DUNHOLME LTD,582.00,2014-04-07
Community Based Services,Third Party Payments,Third Party Payments,43786786,2,201401,DUNHOLME LTD,496.00,2014-04-24
Community Based Services,Third Party Payments,Third Party Payments,43785800,2,201401,DUNHOLME LTD,146.00,2014-04-07
Community Based Services,Third Party Payments,Third Party Payments,43786786,1,201401,DUNHOLME LTD,124.00,2014-04-24
Community Based Services,Supplies and Services,Comms & Computing,41065741,1,201401,VIRGIN MEDIA PAYMENTS LTD,355.00,2014-04-28
Community Based Services,Supplies and Services,Comms & Computing,148009463,1,201401,VIRGIN MEDIA BUSINESS,1665.00,2014-04-16
Community Based Services,Premises,Rep & Maint,41064669,1,201401,PYEROY LTD,800.00,2014-04-29
Community Based Services,Transport,Public Transport and Taxi Fares,148009604,11,201401,CLICK TRAVEL LTD,14.62,2014-04-29
Community Based Services,Transport,Public Transport and Taxi Fares,148009604,23,201401,CLICK TRAVEL LTD,12.40,2014-04-29
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",148009613,2,201401,EMAP LTD,195.00,2014-04-30
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",148009613,9,201401,EMAP LTD,195.00,2014-04-30
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",148009613,14,201401,EMAP LTD,195.00,2014-04-30
Community Based Services,Transport,Public Transport and Taxi Fares,148009595,17,201401,CLICK TRAVEL LTD,85.82,2014-04-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009595,18,201401,CLICK TRAVEL LTD,103.50,2014-04-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009595,34,201401,CLICK TRAVEL LTD,90.88,2014-04-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009595,35,201401,CLICK TRAVEL LTD,90.88,2014-04-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009597,14,201401,CLICK TRAVEL LTD,23.00,2014-04-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009597,15,201401,CLICK TRAVEL LTD,14.97,2014-04-28
Community Based Services,Supplies and Services,Comms & Computing,41062010,1,201401,ABRITAS,487.50,2014-04-02
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",147005920,1,201401,INDEPENDENT HOUSING OMBUDSMAN LTD,21198.45,2014-04-29
Community Based Services,Supplies and Services,Other Running Costs,148009456,1,201401,MARSH LTD,34621.59,2014-04-16
Community Based Services,Supplies and Services,Other Running Costs,41064445,1,201401,SAFE PARTNERSHIP LIMITED,475.00,2014-04-17
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43786426,0,201401,TERRY GROUP LTD,2650.00,2014-04-25
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",41061413,1,201401,CITY OF NEWCASTLE UPON TYNE,654.54,2014-04-23
Community Based Services,Third Party Payments,Third Party Payments,41063536,1,201401,NORTH MUSIC TRUST,96004.25,2014-04-11
Community Based Services,Third Party Payments,Third Party Payments,41063537,1,201401,NORTH MUSIC TRUST,1387.50,2014-04-11
Community Based Services,Employees,Indirect Employee Expenses,43786359,1,201401,FLEX E VOUCHERS RE METROCENTRE,250.00,2014-04-15
Community Based Services,Transport,Public Transport and Taxi Fares,148009595,47,201401,CLICK TRAVEL LTD,48.96,2014-04-28
Community Based Services,Transport,Public Transport and Taxi Fares,148009595,48,201401,CLICK TRAVEL LTD,60.15,2014-04-28
Community Based Services,Supplies and Services,Comms & Computing,43785823,0,201401,XN LEISURE SYSTEMS LIMITED,20731.48,2014-04-14
Community Based Services,Supplies and Services,"Grants, Contribs & Subs",148009613,10,201401,EMAP LTD,195.00,2014-04-30
Community Based Services,Employees,Agency Staff,60091056,23,201401,COMENSURA LTD,551.46,2014-04-23
Community Based Services,Premises,Rep & Maint,43788326,0,201401,MARIAN ENGINEERING LTD,505.00,2014-04-28
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43777852,0,201401,FORMATION NE LTD,359.60,2014-04-25
Community Based Services,Supplies and Services,Catering & Provisions,41062715,1,201401,HEINEKEN UK,745.60,2014-04-07
Community Based Services,Supplies and Services,Catering & Provisions,41061803,1,201401,PETER'S FOOD SERVICE LTD,476.26,2014-04-02
Community Based Services,Supplies and Services,Catering & Provisions,41064349,1,201401,BATLEYS LTD,265.96,2014-04-17
Community Based Services,Supplies and Services,Catering & Provisions,41064349,2,201401,BATLEYS LTD,388.07,2014-04-17
Community Based Services,Supplies and Services,Catering & Provisions,41064352,1,201401,BATLEYS LTD,164.25,2014-04-17
Community Based Services,Supplies and Services,Catering & Provisions,41064352,2,201401,BATLEYS LTD,490.49,2014-04-17
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",41063102,1,201401,INITIAL WASHROOM SOLUTIONS,766.93,2014-04-09
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006174,1,201401,UKACTIVE,731.25,2014-04-28
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006184,1,201401,UKACTIVE,643.50,2014-04-28
Community Based Services,Supplies and Services,Other Running Costs,41055578,7,201401,CITY OF SUNDERLAND,69.30,2014-04-14
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005213,1,201401,REDACTED - Personal Information,354.17,2014-04-02
Community Based Services,Supplies and Services,Other Running Costs,41055578,9,201401,CITY OF SUNDERLAND,11.55,2014-04-14
Community Based Services,Premises,Energy,41064312,1,201401,ENER-G COMBINED POWER LTD,1827.14,2014-04-17
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43786968,0,201401,TECHNOGYM UK LTD,537.49,2014-04-30
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41066291,1,201401,BRENNTAG UK LTD,491.62,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41063116,1,201401,DE LAGE LANDEN LEASING LTD,1870.75,2014-04-14
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41065688,1,201401,ING LEASE UK LTD,428.00,2014-04-25
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006172,1,201401,UKACTIVE,1293.75,2014-04-29
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006177,1,201401,UKACTIVE,1127.03,2014-04-29
Community Based Services,Supplies and Services,Other Running Costs,41055578,6,201401,CITY OF SUNDERLAND,46.20,2014-04-14
Community Based Services,Supplies and Services,Other Running Costs,41063113,1,201401,INITIAL WASHROOM SOLUTIONS,541.35,2014-04-17
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005320,1,201401,GATESHEAD LEAM LANE ABC,739.50,2014-04-02
Community Based Services,Premises,Energy,41064310,1,201401,ENER-G COMBINED POWER LTD,2925.91,2014-04-29
Community Based Services,Premises,Cleaning,41061797,1,201401,INITIAL WASHROOM SOLUTIONS,794.60,2014-04-04
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41063119,1,201401,SIEMENS FINANCIAL SERVICES LTD,366.11,2014-04-14
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787224,0,201401,BUNZL CLEANING & HYGIENE SUPPLIES,563.90,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41065596,1,201401,BRENNTAG UK LTD,564.38,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41065690,1,201401,ING LEASE UK LTD,450.00,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41063120,1,201401,COCA-COLA ENTERPRISES LTD,641.38,2014-04-14
Community Based Services,Supplies and Services,Catering & Provisions,41064346,1,201401,BATLEYS LTD,270.79,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41064346,2,201401,BATLEYS LTD,160.58,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41065598,1,201401,COCA-COLA ENTERPRISES LTD,494.64,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41065606,1,201401,BATLEYS LTD,213.77,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41065606,2,201401,BATLEYS LTD,276.31,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41065647,1,201401,BATLEYS LTD,214.94,2014-04-29
Community Based Services,Supplies and Services,Catering & Provisions,41065647,2,201401,BATLEYS LTD,179.58,2014-04-29
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",43787817,0,201401,GYMNASTICS ENTERPRISES LTD,520.00,2014-04-29
Community Based Services,Supplies and Services,Other Running Costs,41055578,8,201401,CITY OF SUNDERLAND,57.75,2014-04-14
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005212,1,201401,REDACTED - Personal Information,395.83,2014-04-03
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006181,1,201401,UKACTIVE,901.49,2014-04-29
Community Based Services,Supplies and Services,Other Running Costs,41055578,1,201401,CITY OF SUNDERLAND,57.75,2014-04-14
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005673,1,201401,COMPETITION LINE UK LTD,680.83,2014-04-14
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005673,2,201401,COMPETITION LINE UK LTD,43.30,2014-04-14
Community Based Services,Premises,Energy,41064307,1,201401,ENER-G COMBINED POWER LTD,1674.80,2014-04-17
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006173,1,201401,UKACTIVE,1237.50,2014-04-29
Community Based Services,Supplies and Services,Other Running Costs,41055578,2,201401,CITY OF SUNDERLAND,57.75,2014-04-14
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43786820,0,201401,SERVICESPORT,474.76,2014-04-24
Community Based Services,Supplies and Services,Other Running Costs,41055578,4,201401,CITY OF SUNDERLAND,57.75,2014-04-14
Community Based Services,Supplies and Services,Other Running Costs,41055578,10,201401,CITY OF SUNDERLAND,46.20,2014-04-14
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43784083,0,201401,BRENNTAG UK LTD,614.23,2014-04-07
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41063115,1,201401,DE LAGE LANDEN LEASING LTD,2408.87,2014-04-14
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",147006178,1,201401,UKACTIVE,2475.00,2014-04-29
Community Based Services,Supplies and Services,Other Running Costs,41055578,3,201401,CITY OF SUNDERLAND,80.85,2014-04-14
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005171,1,201401,REDACTED - Personal Information,729.17,2014-04-07
Community Based Services,Income: Fees and Charges,"Charges, Fees & Income",147005229,1,201401,REDACTED - Personal Information,411.67,2014-04-07
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787392,0,201401,BRENNTAG UK LTD,695.96,2014-04-28
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41063114,1,201401,DE LAGE LANDEN LEASING LTD,2120.61,2014-04-14
Community Based Services,Supplies and Services,"Furn, Equip & Mats",41060058,1,201401,TECHNOGYM UK LTD,8381.98,2014-04-07
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788025,0,201401,OLYMPIC PRODUCTS,419.52,2014-04-30
Community Based Services,Supplies and Services,Other Running Costs,41055578,5,201401,CITY OF SUNDERLAND,46.20,2014-04-14
Community Based Services,Premises,Highways Maint,43786139,0,201401,HATTON TRAFFIC MANAGEMENT LTD,1812.69,2014-04-11
Community Based Services,Transport,Contract Hire,43786900,0,201401,JOHN NIXON LTD,875.00,2014-04-23
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43785539,0,201401,EEMITS COMMUNICATIONS,388.75,2014-04-08
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",43787812,0,201401,BRITISH RED CROSS SOCIETY,670.00,2014-04-25
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787496,0,201401,BROXAP LTD,11899.79,2014-04-24
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788711,0,201401,AV WORKS LTD,610.00,2014-04-29
Community Based Services,Supplies and Services,Comms & Computing,41063403,1,201401,BRITISH TELECOM,9445.60,2014-04-15
Community Based Services,Supplies and Services,Comms & Computing,148009463,28,201401,VIRGIN MEDIA BUSINESS,49.00,2014-04-16
Community Based Services,Premises,Rent,41064635,1,201401,RYTON METHODIST CHURCH,550.00,2014-04-22
Community Based Services,Supplies and Services,Comms & Computing,148009463,14,201401,VIRGIN MEDIA BUSINESS,70.00,2014-04-16
Community Based Services,Premises,Rep & Maint,41063148,1,201401,STATUS SECURITY SYSTEMS LTD,361.12,2014-04-09
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43782533,0,201401,ASKEWS LIBRARY SERVICES LTD,3156.98,2014-04-01
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43782535,0,201401,MAGNA LARGE PRINT,948.90,2014-04-02
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787210,0,201401,ASKEWS LIBRARY SERVICES LTD,3462.35,2014-04-25
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787211,0,201401,ASKEWS LIBRARY SERVICES LTD,791.85,2014-04-25
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787211,1,201401,ASKEWS LIBRARY SERVICES LTD,4153.19,2014-04-25
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43787333,0,201401,HELIX BINDERS LIMITED,567.50,2014-04-25
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788405,0,201401,ULVERSCROFT LARGE PRINT BOOKS,540.14,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788406,0,201401,ASKEWS LIBRARY SERVICES LTD,148.37,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788406,1,201401,ASKEWS LIBRARY SERVICES LTD,4041.56,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788407,0,201401,ASKEWS LIBRARY SERVICES LTD,30.25,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788407,1,201401,ASKEWS LIBRARY SERVICES LTD,3634.93,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788408,0,201401,ASKEWS LIBRARY SERVICES LTD,6135.84,2014-04-29
Community Based Services,Supplies and Services,"Furn, Equip & Mats",43788445,0,201401,BRIDGEALL LIBRARIES,10793.00,2014-04-29
Community Based Services,Supplies and Services,"Licenses, Housing, Fees",41062400,1,201401,REDACTED - Personal Information,423.60,2014-04-03
Community Based Services,Supplies and Services,Comms & Computing,43785988,0,201401,CAPITA BUSINESS SERVICES LTD,48317.88,2014-04-10
Community Based Services,Supplies and Services,Comms & Computing,148009463,6,201401,VIRGIN MEDIA BUSINESS,70.00,2014-04-16
Community Based Services,Third Party Payments,Third Party Payments,41062972,1,201401,EDUTAINMENT BY DON SWEENEY,3200.00,2014-04-08
Community Based Services,Third Party Payments,Third Party Payments,41064580,1,201401,WHOOPS CHILD SAFETY PROJECT,5625.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005331,1,201401,FELL TOWER MEDICAL CENTRE,866.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005332,1,201401,BENSHAM FAMILY PRACTICE,681.57,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005333,1,201401,REDACTED - Personal Information,1177.27,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005334,1,201401,LONGRIGG MEDICAL CENTRE,2083.53,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005335,1,201401,OXFORD TERRACE MEDICAL GROUP,1362.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005336,1,201401,GLENPARK MEDICAL SERVICES,1140.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005337,1,201401,FELL COTTAGE SURGERY,531.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005338,1,201401,BIRTLEY MEDICAL GROUP,2254.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005339,1,201401,CROWHALL MEDICAL GROUP,469.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005340,1,201401,CHAINBRIDGE MEDICAL PART'SHIP,1434.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005341,1,201401,ST ALBANS MEDICAL GROUP,848.63,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005344,1,201401,CRAWCROOK MEDICAL CENTRE,1095.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005346,1,201401,THE CROFT SURGERY,1535.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005347,1,201401,BEWICK ROAD SURGERY,791.27,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005348,1,201401,CRAWCROOK MEDICAL CENTRE,508.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005349,1,201401,CENTRAL GATESHEAD MEDICAL GROUP,1635.47,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005350,1,201401,WHICKHAM COTTAGE MEDICAL CENTRE,2171.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005352,1,201401,TEAMS MEDICAL PRACTICE,459.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005353,1,201401,PRIMARY HEALTH CARE CENTRE,470.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005354,1,201401,BEACON VIEW MEDICAL CENTRE,648.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005356,1,201401,KRISHNAN'S SURGERY,456.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005357,1,201401,PELAW MEDICAL PRACTICE,922.00,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,147005360,1,201401,REDACTED - Personal Information,477.50,2014-04-02
Community Based Services,Third Party Payments,Third Party Payments,41062975,1,201401,UNIVERSITY OF SUNDERLAND,1000.00,2014-04-08
Community Based Services,Third Party Payments,Third Party Payments,41062457,1,201401,CITY OF SUNDERLAND,20705.33,2014-04-04
Community Based Services,Third Party Payments,Third Party Payments,41064088,1,201401,NHS NORTH OF ENGLAND CSU,21086.00,2014-04-16
Community Based Services,Third Party Payments,Third Party Payments,41065572,1,201401,CITY HOSPITALS SUNDERLAND FOUNDATION NHS TRUST,1216.46,2014-04-28
Community Based Services,Third Party Payments,Third Party Payments,41064576,1,201401,SLIMMING WORLD,5232.24,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,41064584,1,201401,CITY HOSPITALS SUNDERLAND FOUNDATION NHS TRUST,975.80,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,41064588,1,201401,SOUTH TYNESIDE NHS FOUNDATION TRUST,3360.98,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,41064593,1,201401,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9267.94,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,41064599,1,201401,SOUTH TYNESIDE NHS FOUNDATION TRUST,27610.35,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005947,1,201401,CRAWCROOK MEDICAL CENTRE,1090.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005949,1,201401,PELAW MEDICAL PRACTICE,890.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005952,1,201401,TEAMS MEDICAL PRACTICE,1095.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005953,1,201401,OXFORD TERRACE MEDICAL GROUP,2720.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005956,1,201401,BIRTLEY MEDICAL GROUP,7190.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005958,1,201401,BENSHAM FAMILY PRACTICE,450.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005960,1,201401,FELL COTTAGE SURGERY,1515.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005964,1,201401,PELAW MEDICAL PRACTICE,830.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005965,1,201401,CROWHALL MEDICAL GROUP,545.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005967,1,201401,GLENPARK MEDICAL SERVICES,1250.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005969,1,201401,REDACTED - Personal Information,1425.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005970,1,201401,HOLLYHIRST MEDICAL CENTRE,855.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005972,1,201401,HIGH STREET MEDICAL CENTRE,430.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005973,1,201401,THE CROFT SURGERY,3785.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005975,1,201401,CHAINBRIDGE MEDICAL PART'SHIP,2325.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005977,1,201401,WHICKHAM COTTAGE MEDICAL CENTRE,2860.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147005979,1,201401,ST ALBANS MEDICAL GROUP,2050.00,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,147006019,1,201401,BOOTS THE CHEMIST LTD,1063.26,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,41064600,1,201401,PUBLIC HEALTH ENGLAND,1825.80,2014-04-17
Community Based Services,Third Party Payments,Third Party Payments,41064603,1,201401,BODY POSITIVE NORTH EAST,3740.33,2014-04-17
