Strgrpcc(T),Cipfsubj(T),Cipfsubs(T),TransNo,Seq no,Period,Supplier ID(T),Amount,Updated
Corporate Resources,Transport,Public Transport and Taxi Fares,300000190,32,201707,CLICK TRAVEL LTD,8.08,2017-10-10
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,16,201707,CLICK TRAVEL LTD,460.38,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,18,201707,CLICK TRAVEL LTD,460.38,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,29,201707,CLICK TRAVEL LTD,52.58,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,31,201707,CLICK TRAVEL LTD,65.58,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,33,201707,CLICK TRAVEL LTD,65.58,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,34,201707,CLICK TRAVEL LTD,52.58,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,31,201707,CLICK TRAVEL LTD,447.75,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,32,201707,CLICK TRAVEL LTD,134.03,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,35,201707,CLICK TRAVEL LTD,447.75,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,37,201707,CLICK TRAVEL LTD,2,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,38,201707,CLICK TRAVEL LTD,128.28,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,40,201707,CLICK TRAVEL LTD,7.5,2017-10-27
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",43970091,0,201707,ALBANY OFFICE EQUIP(W/SALE)LTD,1626.4,2017-10-11
Corporate Resources,Supplies and Services,Comms & Computing,43968849,0,201707,COOLSPIRIT LTD,24766.47,2017-10-02
Corporate Resources,Supplies and Services,Comms & Computing,41208212,1,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,5.81,2017-10-04
Corporate Resources,Supplies and Services,Comms & Computing,148025776,1,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-10-16
Corporate Resources,Supplies and Services,Comms & Computing,41209058,1,201707,VIRGIN MEDIA BUSINESS,1354.39,2017-10-13
Corporate Resources,Supplies and Services,Comms & Computing,41209058,2,201707,VIRGIN MEDIA BUSINESS,153.01,2017-10-13
Corporate Resources,Employees,Indirect Employee Expenses,148025779,1,201707,TYNE & WEAR PENSION FUND,3794,2017-10-16
Corporate Resources,Supplies and Services,Comms & Computing,43968932,0,201707,MISCO,830.47,2017-10-03
Corporate Resources,Supplies and Services,Comms & Computing,43971087,0,201707,GETECH LTD,3360,2017-10-17
Corporate Resources,Supplies and Services,Comms & Computing,43971098,0,201707,DELL COMPUTER CORPORATION LTD,1283.33,2017-10-17
Corporate Resources,Supplies and Services,Comms & Computing,43971099,0,201707,DELL COMPUTER CORPORATION LTD,548,2017-10-17
Corporate Resources,Supplies and Services,Comms & Computing,43971100,0,201707,DELL COMPUTER CORPORATION LTD,1283.33,2017-10-17
Corporate Resources,Supplies and Services,Comms & Computing,43970099,0,201707,UNITED CARLTON OFFICE SYSTEMS,19794,2017-10-11
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,51,201707,CLICK TRAVEL LTD,36.44,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000204,58,201707,CLICK TRAVEL LTD,52.44,2017-10-18
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,42,201707,CLICK TRAVEL LTD,27.78,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,45,201707,CLICK TRAVEL LTD,100.09,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,58,201707,CLICK TRAVEL LTD,21.11,2017-10-27
Corporate Resources,Transport,Public Transport and Taxi Fares,300000216,61,201707,CLICK TRAVEL LTD,21.11,2017-10-27
Corporate Resources,Supplies and Services,"Furn, Equip & Mats",41209060,1,201707,CANON (UK) LTD,53657.5,2017-10-13
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970663,0,201707,NORTH EAST AMBULANCE SERVICE,254.6,2017-10-25
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",41209691,1,201707,CITY OF SUNDERLAND,3377.9,2017-10-24
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43971224,0,201707,CITY OF SUNDERLAND,2900.9,2017-10-17
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43972211,0,201707,CITY OF SUNDERLAND,2827.9,2017-10-26
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43972212,0,201707,CITY OF SUNDERLAND,4160.4,2017-10-26
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43972213,0,201707,CITY OF SUNDERLAND,3000.9,2017-10-26
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43968338,0,201707,TREATMENT SOLUTIONS,4166.66,2017-10-09
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",43971985,0,201707,CLEAPSS,2985.63,2017-10-25
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43972389,0,201707,THE HUMAN OFFICE LTD,693,2017-10-31
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43972452,0,201707,POSTURITE (UK) LTD,433.3,2017-10-30
Corporate Services & Governance,Employees,Indirect Employee Expenses,43969302,1,201707,WARREN ACCESS LTD,480,2017-10-05
Corporate Services & Governance,Employees,Indirect Employee Expenses,43972387,0,201707,ITS EASY,495,2017-10-30
Corporate Services & Governance,Employees,Indirect Employee Expenses,43971114,0,201707,ART OF BRILLIANCE LTD,2049.8,2017-10-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970431,0,201707,EXPERIENCE TRAINING LTD,4500,2017-10-13
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970492,0,201707,EDGE SERVICES,3900,2017-10-13
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970493,0,201707,EPILEPSY AWARENESS LTD,600,2017-10-13
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970663,1,201707,NORTH EAST AMBULANCE SERVICE,254.6,2017-10-25
Corporate Services & Governance,Employees,Indirect Employee Expenses,41208564,1,201707,MAYBO LTD,700,2017-10-24
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970303,0,201707,REDACTED - Personal Information,1500,2017-10-12
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970655,0,201707,MAYBO LTD,700,2017-10-16
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",43965587,1,201707,HIGHFIELD AWARDING BODY FOR COMPLIANCE LTD,514,2017-10-03
Corporate Services & Governance,Employees,Indirect Employee Expenses,43971123,0,201707,INTER-FACE TRAINING AND CONSULTANCY LIMITED,1680,2017-10-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,43971124,0,201707,INTER-FACE TRAINING AND CONSULTANCY LIMITED,1080,2017-10-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,43971772,1,201707,HIGHFIELD AWARDING BODY FOR COMPLIANCE LTD,300,2017-10-24
Corporate Services & Governance,Employees,Indirect Employee Expenses,43971772,2,201707,HIGHFIELD AWARDING BODY FOR COMPLIANCE LTD,744,2017-10-24
Corporate Services & Governance,Employees,Indirect Employee Expenses,43964922,0,201707,KIER NORTH TYNESIDE LTD,870,2017-10-17
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970279,0,201707,NEWCASTLE COLLEGE,2500,2017-10-12
Corporate Services & Governance,Employees,Indirect Employee Expenses,43970280,0,201707,NEWCASTLE COLLEGE,2500,2017-10-12
Corporate Services & Governance,Employees,Indirect Employee Expenses,43971117,0,201707,NEWCASTLE COLLEGE,2000,2017-10-17
Corporate Services & Governance,Supplies and Services,Comms & Computing,43971616,0,201707,CONCERTO SUPPORT SERVICES LTD,7800,2017-10-20
Corporate Services & Governance,Supplies and Services,"Grants, Contribs & Subs",41210078,2,201707,THE LAW SOCIETY,3816,2017-10-26
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",41205805,1,201707,TRINITY MIRROR PUBLISHING LTD,545,2017-10-06
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300000204,49,201707,CLICK TRAVEL LTD,30.3,2017-10-18
Corporate Services & Governance,Supplies and Services,"Grants, Contribs & Subs",41210078,1,201707,THE LAW SOCIETY,4452,2017-10-26
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",41208671,1,201707,39 ESSEX CHAMBERS,1200,2017-10-12
Corporate Services & Governance,Supplies and Services,"Licenses, Housing, Fees",41208672,1,201707,KINGS CHAMBERS,1080,2017-10-12
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300000184,29,201707,CLICK TRAVEL LTD,96.72,2017-10-04
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300000184,34,201707,CLICK TRAVEL LTD,150.22,2017-10-04
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300000184,8,201707,CLICK TRAVEL LTD,12.02,2017-10-04
Corporate Services & Governance,Supplies and Services,Members Expenses,43970740,0,201707,NORTH YORKSHIRE C.C.,500,2017-10-16
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207483,1,201707,CANON (UK) LTD,448,2017-10-10
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207657,1,201707,CANON (UK) LTD,4532.57,2017-10-04
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207845,1,201707,CANON (UK) LTD,1201.61,2017-10-02
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41209048,1,201707,COMPASS BUSINESS FINANCE,805.33,2017-10-13
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41205870,1,201707,PREMIER PAPER GROUP,513.61,2017-10-10
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207513,1,201707,PREMIER PAPER GROUP,799.91,2017-10-02
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207515,1,201707,PREMIER PAPER GROUP,426.51,2017-10-02
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207529,1,201707,PREMIER PAPER GROUP,1218.5,2017-10-02
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207532,1,201707,PREMIER PAPER GROUP,909.9,2017-10-02
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41207537,1,201707,PREMIER PAPER GROUP,797.68,2017-10-02
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41209838,1,201707,PREMIER PAPER GROUP,792,2017-10-26
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41209840,1,201707,PREMIER PAPER GROUP,792,2017-10-26
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41209842,1,201707,PREMIER PAPER GROUP,1139.48,2017-10-26
Corporate Services & Governance,Supplies and Services,"Furn, Equip & Mats",41209872,1,201707,PREMIER PAPER GROUP,792,2017-10-26
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41207849,1,201707,PRINT BY LASER,541,2017-10-02
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41209854,1,201707,PRINT & PROMOTIONAL SERVICES LTD,645,2017-10-26
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41209858,1,201707,PRINT BY LASER,655,2017-10-26
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41209864,1,201707,JL GROUP LTD,1512,2017-10-26
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41209866,1,201707,MV PRINT LTD,487,2017-10-26
Corporate Services & Governance,Supplies and Services,Other Running Costs,41207655,1,201707,CANON (UK) LTD,3331.25,2017-10-02
Corporate Services & Governance,Supplies and Services,Other Running Costs,41209071,1,201707,CANON (UK) LTD,3953.83,2017-10-18
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300000204,27,201707,CLICK TRAVEL LTD,32.33,2017-10-18
Corporate Services & Governance,Transport,Public Transport and Taxi Fares,300000204,28,201707,CLICK TRAVEL LTD,34.83,2017-10-18
Corporate Services & Governance,Supplies and Services,"Printing, Stationery etc",41209439,1,201707,ADARE LIMITED,2185.6,2017-10-19
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208549,1,201707,ROYAL MAIL,966.86,2017-10-12
Corporate Services & Governance,Supplies and Services,Advertising,41207881,1,201707,MALLINA GROUP,980,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025776,21,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,10,2017-10-16
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,2,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,3.67,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,3,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,4,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,5,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,44,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,6,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,17.33,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,7,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,17.33,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,8,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,17.33,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,9,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,52,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,10,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,52,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,11,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,52,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,12,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,52,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,13,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,47.4,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,41208212,22,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,10,2017-10-04
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025776,2,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-10-16
Corporate Services & Governance,Supplies and Services,Comms & Computing,148025776,3,201707,DO NOT USE - PLASE CONTACT CORPORATE ICT EXT 3761,12.63,2017-10-16
