Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,5105803131,1666.70,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,5105803077,1306.25,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,5105803020,1241.67,Warwickshire County Council
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,5105803057,1222.17,Warwickshire County Council
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,5105803078,1137.50,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,1907559362,1000.00,Kirwin Maclean Associates
Manchester City Council,Childrens & Education Services,Professional fees,2022-03-02,5105803051,964.07,Warwickshire County Council
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-02,1907555604,7560.00,Calder Lodge Limited
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-02,5105802995,2154.96,Jump Space Ltd
Manchester City Council,Childrens & Education Services,Supporting People Payments,2022-03-02,5105802836,1887.84,Child Action Northwest
Manchester City Council,Childrens & Education Services,Supporting People Payments,2022-03-02,5105803092,1870.36,Child Action Northwest
Manchester City Council,Adult Social Care,Rents,2022-03-02,5105803079,9497.35,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2022-03-02,5105802969,8760.00,Coffee4Craig Ltd
Manchester City Council,Adult Social Care,Funeral and coroner related services,2022-03-02,5105803093,1378.00,Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105803006,7755.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105802949,6590.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105803019,6180.00,Hala Guest House
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105803000,3864.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105802951,3785.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105803008,3665.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-02,5105803007,1750.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2022-03-02,5105803005,154431.74,Change Grow Live
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2022-03-02,5105803013,8158.00,Greater Manchester Immigration Aid
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2022-03-02,5105803107,6340.67,Manchester Womens Aid
Manchester City Council,Adult Social Care,Payments for services,2022-03-02,5105803100,53451.00,Big Life Centres
Manchester City Council,Adult Social Care,Supporting People Payments,2022-03-02,5105803092,3579.90,Child Action Northwest
Manchester City Council,Adult Social Care,Supporting People Payments,2022-03-02,5105802836,1634.38,Child Action Northwest
Manchester City Council,Adult Social Care,Legal Fees,2022-03-02,1907559260,2825.00,Redacted Personal Information
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,2022-03-02,5105802984,1173.82,Biffa Municipal Limited
Manchester City Council,Corporate Services,Tracing fees,2022-03-02,5105803074,2099.08,Experian Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-03-02,1907561518,38700.00,HMRC - CT Debt Pilot
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-03-02,5105802987,2240.00,BCL
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2022-03-02,5105802994,10562.40,Rothwell Plumbing Services Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2022-03-02,5105803073,4958.00,Stannah Lift Services Ltd
Manchester City Council,Chief Executives,Agency staff provision,2022-03-02,5105803155,9500.00,Michael Page International
Manchester City Council,Chief Executives,Hire of Equipment,2022-03-02,5105803114,4029.00,Sterling Event Group
Manchester City Council,Chief Executives,Hire of Equipment,2022-03-02,5105803088,1212.47,Universal Live
Manchester City Council,Chief Executives,Hire of Equipment,2022-03-02,5105803130,976.00,Sterling Event Group
Manchester City Council,Chief Executives,Hire of Equipment,2022-03-02,5105803087,-1212.47,Universal Live
Manchester City Council,Chief Executives,CRB Fees,2022-03-02,5105803009,6358.00,Disclosure & Barring Service
Manchester City Council,Chief Executives,Professional fees,2022-03-02,5105802974,3196.25,Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Professional fees,2022-03-02,5105803060,3119.50,Weightmans LLP Solicitors
Manchester City Council,Chief Executives,Professional fees,2022-03-02,5105803056,1856.25,Russell & Russell Solicitors LLP
Manchester City Council,Chief Executives,Postage,2022-03-02,5105803022,10199.42,Quadient Ltd (Credifon)
Manchester City Council,Chief Executives,Postage,2022-03-02,5105802966,3321.56,Whistl North Ltd
Manchester City Council,Chief Executives,I T Provision,2022-03-02,5105803133,1051.56,Insight Media Internet Ltd
Manchester City Council,Chief Executives,ICT Sup & Maintnance,2022-03-02,5105802958,11472.50,The Networking People (TNP) Ltd
Manchester City Council,Chief Executives,ICT Sup & Maintnance,2022-03-02,5105802837,3307.50,The Networking People (TNP) Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2022-03-02,5105803102,500.00,Wai Yin Society
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2022-03-02,5105803094,500.00,Back On Track
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2022-03-02,5105803103,500.00,Heart & Parcel
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2022-03-02,5105803104,500.00,Emmelines Pantry
Manchester City Council,Chief Executives,Advertising,2022-03-02,5105803101,715.50,Royal College of OT
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2022-03-02,5105803095,96078.00,Office for Metropolitan Architectur
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2022-03-02,5105803097,22181.00,Office for Metropolitan Architectur
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2022-03-02,5105803098,22181.00,Office for Metropolitan Architectur
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2022-03-02,5105803099,22181.00,Office for Metropolitan Architectur
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2022-03-02,5105802998,171987.50,Insight Direct (Uk) Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2022-03-02,5105802940,1950.00,The Networking People (TNP) Ltd
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2022-03-02,5105803090,1514.70,Portakabin Ltd
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2022-03-02,5105803036,1237.00,SMS Solar Maintenance Services
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2022-03-02,5105803090,509.29,Portakabin Ltd
Manchester City Council,Regeneration Finance,Refuse Collection,2022-03-02,5105803064,16793.51,Biffa Municipal Limited
Manchester City Council,Regeneration Finance,Refuse Collection,2022-03-02,5105803065,-16793.51,Biffa Municipal Limited
Manchester City Council,Regeneration Finance,Professional fees,2022-03-02,5105802999,44000.00,Jacobs UK Ltd
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,2022-03-02,5105802990,1008.00,BCL
Manchester City Council,Regeneration Finance,Legal Fees,2022-03-02,5105803059,15675.30,Eversheds Llp
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-03-02,5105803067,595.20,Northern Marking Limited
Manchester City Council,Manchester Leisure,Other Allowances,2022-03-03,1907561642,8907.76,Tusker Direct
Manchester City Council,Manchester Leisure,Training and Development,2022-03-03,5105803139,780.00,Veritas Safety Management Ltd
Manchester City Council,Manchester Leisure,Training and Development,2022-03-03,5105803139,585.00,Veritas Safety Management Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2022-03-03,5105803536,3987.92,Glasdon U.K. Limited
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562282,3787.15,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562285,3025.59,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562250,2790.74,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562243,2574.21,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562284,2382.12,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562283,2000.97,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562349,1240.00,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562200,1165.82,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562014,1097.03,EDF Energy
Manchester City Council,Manchester Leisure,Electricity,2022-03-03,1907562272,924.68,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Equipment,2022-03-03,5105803249,2480.00,Hemingways Marketing Services Ltd
Manchester City Council,Manchester Leisure,Equipment,2022-03-03,5105803546,1215.00,Clearway Drainage Systems Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2022-03-03,5105803288,594.94,Machine Mart Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-03-03,5105803290,1250.00,Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-03-03,5105803193,790.00,Specimen Trees Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-03-03,5105803289,-3321.56,Groundwork Landscapes Ltd
Manchester City Council,Manchester Leisure,Catering,2022-03-03,5105803140,1428.00,Manchester Art Gallery
Manchester City Council,Manchester Leisure,Catering,2022-03-03,5105803221,1032.88,Manchester Art Gallery
Manchester City Council,Manchester Leisure,Professional fees,2022-03-03,5105803489,3896.00,Daly Drains Ltd
Manchester City Council,Manchester Leisure,Professional fees,2022-03-03,5105803237,3750.00,Aareon UK Ltd
Manchester City Council,Manchester Leisure,Professional fees,2022-03-03,5105803161,3125.00,Interference Art
Manchester City Council,Manchester Leisure,Professional fees,2022-03-03,5105803373,1087.50,Michael Page International
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2022-03-03,5105803063,25000.00,Manchester Active
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561364,7488.00,W.F.Howes Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561387,7000.00,IBISWorld Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561365,2164.80,W.F.Howes Ltd
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561358,798.05,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561357,767.30,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561361,734.89,Askews and Holts
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2022-03-03,1907561360,692.81,Askews and Holts
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562026,3714.50,Npower
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562025,3571.48,Npower
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562024,3362.06,Npower
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562022,1884.29,Npower
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562409,1356.46,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562299,1263.47,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562021,899.43,Npower
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1907562023,838.05,Npower
Manchester City Council,Hospitality + Trading Services,Electricity,2022-03-03,1700131191,-3571.48,Npower
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2022-03-03,5105803488,36266.00,Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2022-03-03,5105803486,1602.69,Manchester Van Hire Ltd
Manchester City Council,Environment and Operations,Construction Works,2022-03-03,5105803261,5625.00,Waterman Aspen Ltd
Manchester City Council,Environment and Operations,Construction Works,2022-03-03,5105803196,1580.00,Salford City Council
Manchester City Council,Childrens & Education Services,Training and Development,2022-03-03,5105803347,730.00,Quaker Trading Ltd
Manchester City Council,Childrens & Education Services,Gas,2022-03-03,1907562571,547.34,Gazprom Energy
Manchester City Council,Childrens & Education Services,Electricity,2022-03-03,1907562302,1315.80,Scottish & Southern Energy Plc
Manchester City Council,Childrens & Education Services,Electricity,2022-03-03,1907562371,858.06,Scottish & Southern Energy Plc
Manchester City Council,Childrens & Education Services,Electricity,2022-03-03,1907562199,619.43,Scottish & Southern Energy Plc
Manchester City Council,Childrens & Education Services,Electricity,2022-03-03,1907562338,561.59,Scottish & Southern Energy Plc
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2022-03-03,5105803284,98304.40,Westfield Minibuses
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2022-03-03,5105803533,11346.00,Street Cars
Manchester City Council,Childrens & Education Services,Catering Provisions,2022-03-03,1907564490,38236.65,Ralph Livesey Ltd
Manchester City Council,Childrens & Education Services,I T Provision,2022-03-03,5105803209,850.16,Back Care Solutions Ltd
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2022-03-03,5105803208,16332.67,The Kingsway School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2022-03-03,5105803229,2604.34,Hursthead Junior School
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-03,5105803327,4763.25,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-03,5105803443,4518.18,Chaigeley Education Foundation
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-03,5105803401,3711.15,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-03,5105803441,3545.46,Broadstones Independent Special Sch
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-03,5105803404,3373.65,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,2022-03-03,5105803390,3172.05,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Personal needs of client,2022-03-03,5105803230,500.00,Hemingways Marketing Services Ltd
Manchester City Council,Childrens & Education Services,Legal Fees,2022-03-03,1907529626,12500.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Compensation Payments,2022-03-03,1907559099,688.00,Department For Work & Pensions
Manchester City Council,Adult Social Care,Agency staff provision,2022-03-03,5105803476,1050.00,Healthwork Ltd
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562280,1330.11,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562352,1069.79,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562495,887.25,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562217,766.05,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562398,679.49,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562129,655.82,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562038,639.76,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562187,617.25,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562138,612.93,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562228,610.32,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562223,596.09,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562215,594.04,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562523,573.04,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562565,536.68,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562515,521.16,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562497,508.98,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2022-03-03,1907562190,507.28,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Rents,2022-03-03,1907561957,1190.00,David Pluck North West Ltd
Manchester City Council,Adult Social Care,Equipment,2022-03-03,5105803540,3635.00,Smitcare Ltd
Manchester City Council,Adult Social Care,Equipment,2022-03-03,5105803190,867.42,Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2022-03-03,5105803172,868.00,All 4 Pets Limited
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2022-03-03,5105803181,868.00,All 4 Pets Limited
Manchester City Council,Adult Social Care,ClothsUniformLaundry,2022-03-03,5105803186,2266.90,Work In Style
Manchester City Council,Adult Social Care,ClothsUniformLaundry,2022-03-03,5105803187,2251.47,Work In Style
Manchester City Council,Adult Social Care,ClothsUniformLaundry,2022-03-03,5105803188,1200.98,Work In Style
Manchester City Council,Adult Social Care,ClothsUniformLaundry,2022-03-03,5105803086,-6134.70,Work In Style
Manchester City Council,Adult Social Care,Professional fees,2022-03-03,5105803319,2000.00,The Resonance Centre CIC
Manchester City Council,Adult Social Care,Professional fees,2022-03-03,5105803474,1280.00,Healthwork Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2022-03-03,5105803362,30363.25,The Booth Centre
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-03-03,5105803412,12488.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2022-03-03,5105803262,11000.00,Stepping Stone Projects
Manchester City Council,Adult Social Care,Personal needs of client,2022-03-03,5105803500,510.54,Prism Medical UK Carefree Division
Manchester City Council,Adult Social Care,Personal needs of client,2022-03-03,5105803494,-510.54,Prism Medical UK Carefree Division
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2022-03-03,5105802970,47615.83,J Greenwood (Builders) Limited
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562378,1923.03,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562201,1641.42,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562235,1578.16,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562397,1566.87,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562306,1361.17,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562379,1313.66,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562161,1102.30,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562080,1074.34,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562209,993.27,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2022-03-03,1907562119,931.25,Scottish & Southern Energy Plc
