Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711528,823.50,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711649,742.50,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711551,726.00,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711645,676.50,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711646,661.50,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711527,602.25,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711578,580.50,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711632,561.00,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711641,513.00,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-02,5100711627,511.50,Big Life Families
Manchester City Council,Manchester Leisure,Compensation Payments,2014-04-02,1903584149,600.00,Department For Work & Pensions
Manchester City Council,Corporate Services,Agency staff provision,2014-04-02,5100711866,728.65,Morson International
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2014-04-02,5100711694,35337.60,Specialist Vehicle rental
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-02,5100711669,1214.96,Fresh Start Independence Project
Manchester City Council,Childrens Services,Public Transport,2014-04-02,5100711416,1138.45,Wrixon Care
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2014-04-02,5100711742,4010.20,One Stop Hire Limited
Manchester City Council,Corporate Services,Proffesional fees,2014-04-02,5100711518,2350.35,NPS North West Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-02,1904087414,525.21,Ralph Livesey Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-04-02,5100711675,3000.00,Levenshulme Inspire
Manchester City Council,Housing Revenue Account,I T Provision,2014-04-02,5100711571,3250.00,Locata (Housing Services) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2014-04-02,5100711730,5393.28,Security Monitoring Centres Ltd
Manchester City Council,Regeneration Finance,Legal Fees,2014-04-02,5100711494,3000.00,Landmark Chambers
Manchester City Council,Childrens Services,Foster Payments,2014-04-02,5100711692,2350.00,Core Assets Childrens Services
Manchester City Council,Childrens Services,Foster Payments,2014-04-02,5100711721,2350.00,Core Assets Childrens Services
Manchester City Council,Childrens Services,Foster Payments,2014-04-02,5100711693,705.00,Core Assets Childrens Services
Manchester City Council,Manchester Leisure,Equipment,2014-04-02,5100711546,2000.00,Healthy Me Healthy Communities
Manchester City Council,Manchester Leisure,Equipment,2014-04-02,5100711546,2000.00,Healthy Me Healthy Communities
Manchester City Council,Childrens Services,Home Care,2014-04-02,5100711568,684.60,Sanyu Daycare
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2014-04-02,5100711469,2000.00,North Manchester Work Clubs
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,2014-04-02,5100711436,2759.03,CSPT Ltd t/a Community Safety
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,2014-04-02,5100711497,2299.19,CSPT Ltd t/a Community Safety
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,2014-04-02,5100711437,2068.15,CSPT Ltd t/a Community Safety
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,2014-04-02,5100711499,1723.46,CSPT Ltd t/a Community Safety
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,2014-04-02,5100711485,2068.15,CSPT Ltd t/a Community Safety
Manchester City Council,Environment and Operations,Subsistence and Conference Expenses,2014-04-02,5100711487,2759.03,CSPT Ltd t/a Community Safety
Manchester City Council,Regeneration Finance,Advertising,2014-04-02,1904082670,1200.00,Visual Logic Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-02,1904087563,929.10,BRAMBLES FOODS LTD
Manchester City Council,Corporate Services,Distrib Airport Rent,2014-04-03,1904087633,101882.63,Oldham Borough Council
Manchester City Council,Chief Executives,Special Event,2014-04-03,5100711365,500.00,Showmed
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2014-04-03,5100711354,18785.81,Carlton Fuels Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-04-03,5100711856,3394.65,District Surveyors Associ. Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-03,1904088785,700.30,Pasta King (Uk) Ltd
Manchester City Council,Manchester Leisure,Payments for services,2014-04-03,5100711851,1600.48,Arco Group Ltd
Manchester City Council,Childrens Services,Training and Development,2014-04-03,5100711821,600.00,Arc People Development Ltd
Manchester City Council,Adult Social Care,Gas,2014-04-03,1904088533,616.38,British Gas Plc
Manchester City Council,Adult Social Care,Gas,2014-04-03,1904088535,595.20,British Gas Plc
Manchester City Council,Adult Social Care,Gas,2014-04-03,1904088540,587.92,British Gas Plc
Manchester City Council,Adult Social Care,Supporting People Payments,2014-04-03,5100711562,15132.97,Depaul Trust (Rent Receivables)
Manchester City Council,Adult Social Care,Supporting People Payments,2014-04-03,5100711565,12670.52,Depaul Trust (Rent Receivables)
Manchester City Council,Regeneration Finance,Training and Development,2014-04-03,5100711925,3017.00,The Manchester College
Manchester City Council,Regeneration Finance,Training and Development,2014-04-03,5100712030,2567.00,The Manchester College
Manchester City Council,Regeneration Finance,Training and Development,2014-04-03,5100712026,3017.00,The Manchester College
Manchester City Council,Chief Executives,Printing,2014-04-03,5100711920,972.00,Bowe Systec
Manchester City Council,Chief Executives,Hire of Equipment,2014-04-03,5100712047,969.80,Tube Uk Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-04-03,5100712054,809.88,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2014-04-03,5100712054,6831.89,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2014-04-03,5100712054,5388.20,Reed Employment Plc
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2014-04-03,5100712054,2647.05,Reed Employment Plc
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2014-04-03,5100712054,2352.90,Reed Employment Plc
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100712062,52431.05,Barnardo's North West
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100712063,39230.54,Barnardo's North West
Manchester City Council,Adult Social Care,Payments for services,2014-04-03,5100712128,4549.15,Alere Toxicology Plc
Manchester City Council,Adult Social Care,Payments for services,2014-04-03,5100712129,4549.15,Alere Toxicology Plc
Manchester City Council,Childrens Services,Payments for services,2014-04-03,5100711903,1293.50,Moss Side Millennium Powerhouse Ltd
Manchester City Council,Childrens Services,Payments for services,2014-04-03,5100711909,647.00,Moss Side Millennium Powerhouse Ltd
Manchester City Council,Childrens Services,I T Provision,2014-04-03,5100711954,543.00,Ocr
Manchester City Council,Corporate Services,Collection Commision,2014-04-03,5100711843,758.08,Rossendales Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-03,1904088689,788.37,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-03,1904088696,545.23,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Printing,2014-04-03,5100711978,1530.00,Allied Publicity Serv.(Manchester)
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-04-03,5100711776,919.00,Asd Metal Services
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-04-03,5100711784,870.50,Asd Metal Services
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2014-04-03,5100711773,919.00,Asd Metal Services
Manchester City Council,Chief Executives,Expenditure re Internal Trading Ordered Externally,2014-04-03,5100711793,8019.96,Electoral Reform Services Ltd
Manchester City Council,Chief Executives,Coroners witness sum,2014-04-03,5100711994,1155.00,Anglo European Private Detectives L
Manchester City Council,Adult Social Care,Personal needs of client,2014-04-03,5100711729,980.00,Hemingways Marketing Services Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2014-04-03,5100712031,980.00,Hemingways Marketing Services Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2014-04-03,5100711998,980.00,Hemingways Marketing Services Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-04-03,5100711815,4764.47,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Agency staff provision,2014-04-03,5100711812,4656.76,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711961,11637.85,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711958,10919.04,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711974,7954.77,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711958,553.80,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711974,553.80,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711958,3736.85,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711974,2520.35,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711961,2023.76,Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,2014-04-03,5100711961,8166.58,Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,2014-04-03,5100711974,7742.74,Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,2014-04-03,5100711958,5853.68,Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,2014-04-03,5100711958,1435.37,Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,2014-04-03,5100711974,845.42,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711961,39962.17,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711958,37516.54,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711974,26309.15,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711958,1190.32,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711974,1190.00,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-04-03,5100711961,595.00,Central Manchester University Hosp
Manchester City Council,Corporate Services,Distrib Airport Rent,2014-04-03,1904087634,101882.63,Stockport Metropolitan Borough Coun
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2014-04-03,5100711752,150163.37,Bolton Mbc
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-03,5100711756,3520.67,Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711761,28387.23,The Big Life Company
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711765,24721.36,The Big Life Company
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711763,3854.98,The Big Life Company
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2014-04-03,5100711769,760.00,Wsp Buildings
Manchester City Council,Manchester Leisure,Payments for services,2014-04-03,5100711917,750.00,Higher Blackley Comm.Assoc.
Manchester City Council,Corporate Services,Gas,2014-04-03,1904088532,1098.69,British Gas Plc
Manchester City Council,Chief Executives,Advertising,2014-04-03,5100711790,2594.06,TSL Education Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-04-03,5100711781,4166.67,Cityco
Manchester City Council,Manchester Leisure,Hire of Premises,2014-04-03,5100711914,600.00,The Chatterbox Project
Manchester City Council,Childrens Services,Public Transport,2014-04-03,5100711775,1405.20,Wrixon Care
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-04-03,5100711824,14919.00,The Centre for Public Innovation
Manchester City Council,Adult Social Care,Equipment,2014-04-03,5100711836,525.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,2014-04-03,5100711834,525.00,Aidapt Bathrooms Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711886,3150.00,David Blackburne Consultancy Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-03,1904088693,729.62,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-03,1904088692,727.22,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-03,1904088694,686.37,Chicken Joes Limited
Manchester City Council,Environment and Operations,Electricity,2014-04-03,1904088526,1768.36,Haven Power Ltd
Manchester City Council,Environment and Operations,Electricity,2014-04-03,1904088527,1768.36,Haven Power Ltd
Manchester City Council,Chief Executives,Electricity,2014-04-03,1904088530,2544.40,Haven Power Ltd
Manchester City Council,Highways Services,Electricity,2014-04-03,1904088525,1433.71,Haven Power Ltd
Manchester City Council,Manchester Leisure,Stationery,2014-04-03,5100712039,742.75,Scrutiny Cleaning Services
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711788,829.13,Manchester Creche
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711791,829.13,Manchester Creche
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711794,804.38,Manchester Creche
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-04-03,5100711796,746.63,Manchester Creche
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2014-04-03,5100711916,1000.00,Rainbow Surprise
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2014-04-03,5100712057,529.76,Resolve Personnel Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-04-03,5100712057,741.24,Resolve Personnel Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-03,5100711861,5000.00,Universal Assist (Wrexham) Limited
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-03,5100711863,5000.00,Universal Assist (Wrexham) Limited
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-03,5100711872,5000.00,Universal Assist (Wrexham) Limited
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-03,5100711874,5000.00,Universal Assist (Wrexham) Limited
Manchester City Council,Chief Executives,Hire of Premises,2014-04-03,5100711764,600.00,Friends of Burnage Library
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2014-04-03,1904088804,912.55,VOSA - TESTING ONL
Manchester City Council,Regeneration Finance,Printing,2014-04-04,5100712228,18738.88,VIP-System Ltd
Manchester City Council,Corporate Services,Rents,2014-04-04,1904071842,12500.00,Asda Stores Ltd (Leeds)
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2014-04-04,5100712069,1980.00,Wythenshawe Community Initiative
Manchester City Council,Childrens Services,Proffesional fees,2014-04-04,5100712200,3494.00,AECOM Professional Services LLP
Manchester City Council,Childrens Services,Proffesional fees,2014-04-04,5100712176,2261.00,AECOM Professional Services LLP
Manchester City Council,Childrens Services,Proffesional fees,2014-04-04,5100712175,1500.00,AECOM Professional Services LLP
Manchester City Council,Childrens Services,Proffesional fees,2014-04-04,5100712198,1500.00,AECOM Professional Services LLP
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2014-04-04,5100712287,49235.94,AECOM Professional Services LLP
Manchester City Council,Adult Social Care,Payments for services,2014-04-04,5100712113,22570.00,Cais Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2014-04-04,5100712171,132652.67,Wates Construction Ltd
Manchester City Council,Corporate Services,Rents,2014-04-04,1904050285,38021.00,CBRE Ltd
Manchester City Council,Manchester Leisure,Contract Cleaning External,2014-04-04,5100712236,615.00,Clearview Event Services Limited
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2014-04-04,5100712099,1155.00,Redacted Personal Information
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2014-04-04,5100712098,1155.00,Redacted Personal Information
Manchester City Council,Corporate Services,Equipment,2014-04-04,5100711468,2285.00,Canford Audio Plc
Manchester City Council,Childrens Services,Catering,2014-04-04,5100712239,512.77,Freshwater Coolers Plc
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2014-04-04,5100712196,6388.40,Sanctuary Housing Association
Manchester City Council,Childrens Services,Renoval and Storage of Furniture,2014-04-04,5100712134,1100.00,Stockport Removals & Storage Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,2014-04-04,5100711603,3228.00,National Grid (Formerly Transco)
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,2014-04-04,5100711601,1064.40,National Grid (Formerly Transco)
Manchester City Council,Chief Executives,Agency staff provision,2014-04-04,5100712158,1349.96,Bs Project Services Ltd T/A
Manchester City Council,Adult Social Care,Personal needs of client,2014-04-04,5100712323,1058.50,Aidservice Ltd
Manchester City Council,Adult Social Care,Equipment,2014-04-04,5100712045,648.00,Kapitex Healthcare Ltd
Manchester City Council,Adult Social Care,Equipment,2014-04-04,5100711792,1220.00,NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,2014-04-04,5100711795,1042.47,NRS Healthcare
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-04,1904088982,810.08,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-04,1904088954,782.11,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-04-04,1904088976,597.45,Brake Bros Foodservice Ltd
Manchester City Council,Environment and Operations,Compensation Payments,2014-04-04,1904088826,15842.00,Smith Jones Solicitors
Manchester City Council,Section 48,Grant and subscriptions awarded,2014-04-04,5100712353,205325.00,Halle Concerts Society
Manchester City Council,Section 48,Grant and subscriptions awarded,2014-04-04,5100712335,17625.00,Cornerhouse
Manchester City Council,Adult Social Care,Personal needs of client,2014-04-04,5100711777,980.00,Hemingways Marketing Services Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2014-04-04,5100711778,980.00,Hemingways Marketing Services Ltd
Manchester City Council,Childrens Services,Proffesional fees,2014-04-04,5100712172,67938.95,NU3PS
Manchester City Council,Childrens Services,Transport Coach Hire,2014-04-04,5100711622,3990.00,G.M Travel
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-04-04,5100711913,1500.00,Eastlands Homes Partnership Ltd
Manchester City Council,Chief Executives,Advertising,2014-04-04,5100712188,959.62,Tameside Metropolitan Bouough
Manchester City Council,Section 48,Grant and subscriptions awarded,2014-04-04,5100712347,46000.00,Greater Manchester Sports
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-04,5100712142,3520.67,Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-04,5100712141,3100.00,Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-04,5100712135,3000.00,Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-04,5100712139,2612.11,Social Care Services (Clayton) Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2014-04-04,5100712138,1135.70,Social Care Services (Clayton) Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2014-04-04,5100712163,14729.44,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2014-04-04,5100712152,10577.64,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2014-04-04,5100712146,9727.77,Northwards Housing Limited
