Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Professional fees,2016-11-03,1905337306,574.00,Anglia DNA Services Ltd
Manchester City Council,Chief Executives,Building Materials for direct delivery,2016-11-03,1905343870,565.60,Ecomix Concrete Ltd
Manchester City Council,Chief Executives,Building Materials for direct delivery,2016-11-03,1905343873,565.60,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-11-03,1905343503,561.94,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Professional fees,2016-11-03,1905335222,560.00,Anglia DNA Services Ltd
Manchester City Council,Regeneration Finance,Gas,2016-11-03,1905343543,525.88,Gazprom Energy
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2016-11-03,5100887047,525.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2016-11-03,5100887062,525.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-11-03,1905343462,522.83,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,"Clothes, Uniform and Laundry",2016-11-03,5100887681,511.17,Arco Group Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2016-11-03,1905343499,505.07,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Personal needs of client,2016-11-03,5100887423,2236.00,Cornflower Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2016-11-03,5100887296,26126.29,Softcat
Manchester City Council,Corporate Services,Transport Taxis,2016-11-03,1700066694,26134.55,Mantax Radio Taxis Ltd
Manchester City Council,Regeneration Finance,Professional fees,2016-11-03,5100887507,30580.00,Atkins Limited
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-11-04,5100887505,488333.11,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-11-04,5100887522,312808.00,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-11-04,5100887746,293223.17,Central Manchester University Hosp
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2016-11-04,5100887727,46000.91,Computacenter (UK) Ltd
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,2016-11-04,5100887592,40639.95,S4B Limited
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-11-04,5100887340,30000.00,NHS Central Manchester CCG
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887734,27089.69,The Together Trust
Manchester City Council,Adult Social Care,Transport Coach Hire,2016-11-04,5100887583,26134.55,Mantax Radio Taxis Ltd
Manchester City Council,Chief Executives,Agency staff provision,2016-11-04,5100887577,16880.47,Reed Employment Plc
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-11-04,5100887746,15206.08,Central Manchester University Hosp
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2016-11-04,5100879868,14600.00,Chorley Council
Manchester City Council,Chief Executives,Agency staff provision,2016-11-04,5100887614,10935.15,HCL Social Care
Manchester City Council,Corporate Services,Transport Taxis,2016-11-04,1905344305,10245.53,Mantax Radio Taxis Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2016-11-04,5100887618,9932.50,Greater Manchester Coalition Of Dis
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887737,9212.22,The Together Trust
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-11-04,5100887814,7454.27,IG Doors Ltd
Manchester City Council,Manchester Leisure,Variation Orders,2016-11-04,5100887811,7441.24,Biffa Municipal Limited
Manchester City Council,Chief Executives,Agency staff provision,2016-11-04,5100887595,7234.52,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2016-11-04,5100887395,6730.99,Semester Recruitment Ltd
Manchester City Council,Adult Social Care,Grant Payments,2016-11-04,5100887485,6118.00,Salix Homes Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-11-04,5100887773,6032.95,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-11-04,5100887806,5844.93,SIG Roofing Supplies
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2016-11-04,5100887247,5728.80,Specialist Vehicle rental
Manchester City Council,Adult Social Care,Legal Fees,2016-11-04,5100887771,5500.00,11KBW
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887749,5462.96,The Together Trust
Manchester City Council,Regeneration Finance,Equipment,2016-11-04,5100887087,5300.00,Idox Software Ltd
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887535,5133.00,The Youth Justice Board
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-11-04,5100887810,5077.63,SIG Roofing Supplies
Manchester City Council,Chief Executives,"Vehicles, Plant, Furniture & Equip - Adaptations",2016-11-04,5100887039,4750.00,Risual Limited
Manchester City Council,Chief Executives,Agency staff provision,2016-11-04,5100887651,4556.43,Resolve Personnel Ltd
Manchester City Council,Adult Social Care,Training and Development,2016-11-04,5100887525,4487.50,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2016-11-04,5100887746,4378.75,Central Manchester University Hosp
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-11-04,5100887801,4314.69,SIG Roofing Supplies
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887738,4173.28,The Together Trust
Manchester City Council,Chief Executives,Purchase of stores for re-distribution,2016-11-04,5100887788,3909.40,Marshalls Mono Ltd
Manchester City Council,Adult Social Care,Professional fees,2016-11-04,5100886964,3849.86,Resolutions Consultancy Pty Ltd
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment,2016-11-04,5100887775,3820.00,Amtoll Ltd
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887750,3805.67,The Together Trust
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2016-11-04,5100887605,3803.79,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Adult Social Care,Professional fees,2016-11-04,5100886968,3704.65,Resolutions Consultancy Pty Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2016-11-04,5100887574,3684.74,Northwards Housing Limited
Manchester City Council,Adult Social Care,Payments for services,2016-11-04,5100887739,3411.98,The Together Trust
Manchester City Council,Chief Executives,I T Provision,2016-11-04,5100887641,3150.00,Advanced Legal Solutions Ltd
Manchester City Council,Chief Executives,Catering,2016-11-04,5100887404,3000.00,Manchester Central
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2016-11-04,5100887817,2999.23,IG Doors Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2016-11-04,5100887783,2987.20,Amtoll Ltd
