Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105810040,750.00,Prospero Teaching
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105809946,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105809948,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105809961,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105809962,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105809963,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105809965,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105810074,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-01,5105810079,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Pay School Budget,2022-04-01,5105810066,16480.00,Southern Cross School
Manchester City Council,Childrens & Education Services,Pay School Budget,2022-04-01,5105810067,7200.00,Southern Cross School
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,2022-04-01,5105809992,58117.00,Barnardo Services Ltd (Essex)
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810053,6367.40,Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810051,5241.92,Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810019,5096.18,Rossendale School Priory
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810072,2369.77,Venture Arts Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810065,5550.00,Thompsons Academy Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810038,4153.34,Oaklands College
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-01,5105810039,4153.33,Oaklands College
Manchester City Council,Adult Social Care,Rents,2022-04-01,1907598546,3719.06,LIVING MANCHESTER LTD
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,2022-04-01,5105810078,880.00,Concept Care
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,2022-04-01,5105809987,528.00,Concept Care
Manchester City Council,Adult Social Care,Equipment,2022-04-01,5105809976,990.00,Herida Healthcare Plc
Manchester City Council,Adult Social Care,Professional fees,2022-04-01,5105810045,9986.00,SQW
Manchester City Council,Adult Social Care,Professional fees,2022-04-01,1907597155,3562.00,GOLD BUSINESS CONSULTING LTD
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2022-04-01,5105810042,-81411.00,NHS Central Manchester CCG
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2022-04-01,5105810027,-162885.00,NHS Central Manchester CCG
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105809988,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105809989,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105809990,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810021,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810022,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810023,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810024,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810025,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810026,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810028,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810029,11088.03,Richmond Fellowship
Manchester City Council,Adult Social Care,Supporting People Payments,2022-04-01,5105810041,11088.03,Richmond Fellowship
Manchester City Council,Corporate Services,WPS Awards,2022-04-01,5105810052,813.76,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-01,5105810031,3762.50,Eversheds Llp
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-01,5105810009,2467.50,Eversheds Llp
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-01,5105810008,1809.00,Eversheds Llp
Manchester City Council,Chief Executives,Training and Development,2022-04-01,1907464862,1345.00,Phoenix Health & Safety
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2022-04-01,5105810063,651.92,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,2022-04-01,5105809960,1200.00,Redacted Personal Information
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2022-04-01,5105809984,4896.00,Insight Direct (Uk) Ltd
Manchester City Council,Regeneration Finance,Gas,2022-04-01,5105809951,744.56,Barlow Hall Primary School
Manchester City Council,Regeneration Finance,Professional fees,2022-04-01,1907598544,853.20,DWF LLP
Manchester City Council,Highways Services,Building Materials for direct delivery,2022-04-01,5105809956,512.74,TARMAC
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105810004,15105.12,Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105810006,7738.04,Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105809998,6674.36,Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105809995,5685.91,Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105809996,3847.69,Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105809997,3354.34,Dowhigh Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2022-04-01,5105810000,2817.95,Dowhigh Ltd
Manchester City Council,Manchester Leisure,Agency staff provision,2022-04-04,5105810188,1125.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Relet Building Repairs,2022-04-04,5105810030,3673.97,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Environmental Services,2022-04-04,5105810297,995.00,CPD Property Services
Manchester City Council,Manchester Leisure,Environmental Services,2022-04-04,5105810299,895.00,CPD Property Services
Manchester City Council,Manchester Leisure,Heat Management,2022-04-04,5105810288,1500.00,Auriga Services Ltd
Manchester City Council,Manchester Leisure,Grounds Maintenance,2022-04-04,5105810375,1935.00,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Equipment,2022-04-04,5105810168,1950.00,Flowprotect Ltd
Manchester City Council,Manchester Leisure,Equipment,2022-04-04,5105810081,1705.00,XL Displays Limited
Manchester City Council,Manchester Leisure,Equipment,2022-04-04,1907598769,2750.00,Additive Solutions International Li
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2022-04-04,5105810266,919.80,Cromwell Polythene Limited
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2022-04-04,5105810271,2775.00,CPD Property Services
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-04-04,5105810253,676.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-04-04,5105810252,564.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-04-04,5105810255,548.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-04-04,5105810251,547.00,Osborne Richardson
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-04-04,5105810263,900.00,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2022-04-04,5105809972,1995.00,Groundwork & Leisure Services Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,2022-04-04,5105810283,9846.20,Tube UK Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,2022-04-04,5105810281,651.00,Tube UK Ltd
Manchester City Council,Manchester Leisure,Printing,2022-04-04,1907573513,660.00,Sagitta
Manchester City Council,Manchester Leisure,Professional fees,2022-04-04,5105809981,911.02,Master Moves Ltd
Manchester City Council,Manchester Leisure,Professional fees,2022-04-04,5105810240,1990.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2022-04-04,5105810119,547.80,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2022-04-04,5105810275,800.86,JC Construction Ltd
Manchester City Council,Manchester Leisure,Professional fees,2022-04-04,5105810227,3000.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Professional fees,2022-04-04,1907575478,2250.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Other Insurance,2022-04-04,1907590022,8334.83,Aon Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2022-04-04,5105810171,5200.00,St John Ambulance Supplies
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2022-04-04,5105810101,5000.00,Manchester International Festival
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2022-04-04,5105810225,5000.00,Tim Parry Jonathan Ball Foundation
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2022-04-04,1907584246,3074.50,Signs Direct
Manchester City Council,Manchester Leisure,Special Event,2022-04-04,5105810238,750.00,Little Gargoyle t/a After Dark
Manchester City Council,Manchester Leisure,Special Event,2022-04-04,5105810222,550.00,Authors Aloud UK Ltd
Manchester City Council,Manchester Leisure,Special Event,2022-04-04,1907559279,500.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Rents,2022-04-04,1907596862,5366.70,St Modwen Corporate Services Ltd
Manchester City Council,Hospitality + Trading Services,Window Cleaning,2022-04-04,5105810088,534.03,CG Cleaning Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2022-04-04,5105809969,1300.00,Peter Douglass Platforms
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2022-04-04,5105810353,2715.77,TIP Trailer Services UK Ltd
Manchester City Council,Hospitality + Trading Services,"Consumable items eg Toilet rolls, soap etc",2022-04-04,1907596895,1052.58,Pasta King (UK) Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2022-04-04,5105810280,1038.50,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2022-04-04,5105810291,1038.50,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2022-04-04,5105810120,1324.56,Corprotex Apparel Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,2022-04-04,1907589560,1564.29,G4S Cash Solutions (Uk) Ltd
Manchester City Council,Environment and Operations,Construction Works,2022-04-04,5105810513,-135283.30,Bt Repayments And Claims Group
Manchester City Council,Environment and Operations,Construction Works,2022-04-04,5105810191,1400.00,GMCA
Manchester City Council,Environment and Operations,Construction Works,2022-04-04,5105810157,1200.00,GMCA
Manchester City Council,Environment and Operations,Construction Works,2022-04-04,5105810194,1000.00,GMCA
Manchester City Council,Childrens & Education Services,Training and Development,2022-04-04,5105810326,1813.50,JEB Educational Consultancy Ltd
Manchester City Council,Childrens & Education Services,Hire of Premises,2022-04-04,5105810325,612.80,Greater Manchester Police Sports &
Manchester City Council,Childrens & Education Services,Equipment,2022-04-04,5105810270,920.00,Bennett Workplace Solutions Ltd
Manchester City Council,Childrens & Education Services,Training and Development,2022-04-04,5105810141,926.37,RNIB
Manchester City Council,Childrens & Education Services,Stationery,2022-04-04,5105810352,1266.00,Family Links
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810313,2325.00,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810312,1518.75,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810298,1093.75,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810296,975.00,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810295,700.00,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810269,2850.00,Hollinshead Education Consultancy
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,1907451167,549.21,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810178,10782.00,Research in Practice
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105809974,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810319,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810320,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810403,4419.20,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810398,2655.20,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810399,2025.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810400,1426.20,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,5105810330,7000.00,Carole Brooks Associates Limited
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,1907570128,600.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2022-04-04,1907598512,550.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,2022-04-04,5105810317,500.00,TiPP Centre
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,2022-04-04,5105810338,1785.00,Healthy Body Healthy Mind CIC
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-04,5105810186,850.00,Wythenshawe Community Initiative
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-04,5105810301,10832.92,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-04,5105810059,750.00,Teaching Personnel Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-04,5105810404,6767.25,Cedar House School
Manchester City Council,Childrens & Education Services,Payments for services,2022-04-04,1907290202,2221.44,The Growth Company
Manchester City Council,Adult Social Care,Training and Development,2022-04-04,5105810049,800.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Gas,2022-04-04,5105810233,686.13,Ashbury Meadow Primary School
Manchester City Council,Adult Social Care,Electricity,2022-04-04,5105810231,2565.63,Ashbury Meadow Primary School
Manchester City Council,Adult Social Care,Rents,2022-04-04,5105810154,9630.00,United Property Management Ltd
Manchester City Council,Adult Social Care,Rents,2022-04-04,1906947146,1460.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2022-04-04,5105810248,17465.98,Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,2022-04-04,5105810246,4359.01,Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,2022-04-04,5105810272,9641.52,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,2022-04-04,5105810209,1150.00,Barret Gray Rentals
Manchester City Council,Adult Social Care,Rents,2022-04-04,1907052873,2019.76,Redacted Personal Information
Manchester City Council,Adult Social Care,Cleaning Equipment and Materials,2022-04-04,5105810273,528.00,Concept Care
Manchester City Council,Adult Social Care,Security,2022-04-04,5105810347,1071.00,UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,Security,2022-04-04,5105810348,1071.00,UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,Security,2022-04-04,5105810349,1071.00,UNIQUE SPECIALIST SERVICES
Manchester City Council,Adult Social Care,Equipment,2022-04-04,5105810346,3146.10,Safe Partnership Ltd
Manchester City Council,Adult Social Care,Equipment,2022-04-04,5105810182,997.99,NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,2022-04-04,5105810344,1261.30,Drive Devilbiss Healthcare Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2022-04-04,5105810230,2408.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Negs/Sols/Ink/Plates,2022-04-04,5105810175,9512.59,Integrate (Preston & Chorley) Ltd
Manchester City Council,Adult Social Care,Professional fees,2022-04-04,5105810147,7000.00,Manchester Action On Street Health
Manchester City Council,Adult Social Care,Professional fees,2022-04-04,5105810136,22339.90,NE1 Procurement Services Limited
Manchester City Council,Adult Social Care,ICT Sup & Maintnance,2022-04-04,5105810214,25000.00,ICT Revolutions Ltd
Manchester City Council,Adult Social Care,Compensation Payments,2022-04-04,1906978280,4000.00,Peasegoods
Manchester City Council,Adult Social Care,Funeral and coroner related services,2022-04-04,5105810236,834.00,Greater Manchester Funeral Service
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810123,2859.99,Southway Housing Trust
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810243,10560.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810244,1295.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810241,2415.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810239,8065.00,Hala Guest House
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810153,14452.00,247Hotel.Com
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810206,1264.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810205,1173.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810192,690.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2022-04-04,5105810190,632.00,Molesworth Hotel
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2022-04-04,5105810091,23606.95,Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2022-04-04,5105810070,4819.92,Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Home Care,2022-04-04,5105810318,706.40,Standwalk Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,2022-04-04,5105810164,703.64,Mosscare Housing Ltd
Manchester City Council,Adult Social Care,Supported Accommodation,2022-04-04,5105810124,1442.48,One Manchester Limited
Manchester City Council,Adult Social Care,Personal needs of client,2022-04-04,5105810047,6269.90,Supra UK Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2022-04-04,5105810126,2880.00,Anywhere Care Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2022-04-04,5105810125,2100.00,Anywhere Care Ltd
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,2022-04-04,5105810247,29670.48,Chrysalis Home Care Group Ltd
Manchester City Council,Adult Social Care,Legal Fees,2022-04-04,5105810075,1575.00,11KBW
Manchester City Council,Adult Social Care,Legal Fees,2022-04-04,5105810107,-1575.00,11KBW
Manchester City Council,Adult Social Care,Legal Fees,2022-04-04,1907572638,800.00,Trinity Chambers
Manchester City Council,Adult Social Care,Legal Fees,2022-04-04,1907575511,800.00,Trinity Chambers
Manchester City Council,Adult Social Care,Legal Fees,2022-04-04,1907556754,1600.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Compensation Payments,2022-04-04,1907487699,10000.00,Clearwater Solicitors Ltd
Manchester City Council,Adult Social Care,Compensation Payments,2022-04-04,1907598764,8684.24,Cheshire Estate & Legal Limited
Manchester City Council,Adult Social Care,Compensation Payments,2022-04-04,1907572641,550.00,Pinnacle Building & Surveying Cons
Manchester City Council,Corporate Services,Training and Development,2022-04-04,5105809953,1650.00,North West Employers Ltd
Manchester City Council,Corporate Services,Car Parking Permits,2022-04-04,5105810359,11180.00,Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,Car Parking Permits,2022-04-04,5105810360,639.53,Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,Hire of Equipment,2022-04-04,5105810358,-11180.00,Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,ClothsUniformLaundry,2022-04-04,5105810258,424460.00,GMCA
Manchester City Council,Corporate Services,Professional fees,2022-04-04,5105810219,14103.44,Faithful & Gould Ltd
Manchester City Council,Corporate Services,Professional fees,2022-04-04,5105810284,4176.10,Pick Everard
Manchester City Council,Corporate Services,Professional fees,2022-04-04,5105810105,1800.00,Company Watch Limited
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810172,10206.98,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810100,9835.09,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810098,9828.76,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810097,9410.47,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810095,8724.84,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810257,8101.07,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810150,8009.66,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810145,6717.44,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810148,6603.73,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810143,6324.28,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810146,5730.38,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,Collection Commision,2022-04-04,5105810093,5219.75,Verrus (UK) T/A paybyphone
Manchester City Council,Corporate Services,WPS Awards,2022-04-04,5105810199,608.31,Furniture Resource Centre Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810308,8247.50,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810309,6732.50,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810372,5800.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810307,4402.50,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810306,3702.50,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810369,2995.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810305,2972.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810364,2606.25,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810335,2588.33,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810310,2540.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810367,2345.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810363,1892.50,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810336,1820.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810365,1475.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810366,1341.25,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810371,1301.15,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810368,845.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810370,825.00,Ramboll UK Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2022-04-04,5105810086,1593.67,EQUANS Regeneration Limited
Manchester City Council,Corporate Services,Compensation Payments,2022-04-04,1907598506,10000.00,DRISCOLL KINGSTON SOLICITORS
Manchester City Council,Corporate Services,Compensation Payments,2022-04-04,1907598763,3000.00,Driscoll Kingston Solicitors
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2022-04-04,5105810237,7110.00,Shared Habitat Limited
Manchester City Council,Housing General Fund,Building Works,2022-04-04,1907598732,6285.45,Prism Medical UK Carefree Division
Manchester City Council,Housing General Fund,Building Works,2022-04-04,1907598720,4728.47,Prism Medical UK Carefree Division
Manchester City Council,Housing General Fund,Building Works,2022-04-04,1907598730,1562.36,Prism Medical UK Carefree Division
Manchester City Council,Housing General Fund,Building Works,2022-04-04,1907598724,7475.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2022-04-04,1907598736,7377.00,Stannah Lift Services Ltd
Manchester City Council,Housing General Fund,Building Works,2022-04-04,1907598735,7086.00,Stannah Lift Services Ltd
