Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Housing Revenue Account,Rents,2012-01-03,1902942722,12432.75,Mars Pension Trustees Limited
Manchester City Council,Housing Revenue Account,Rents,2012-01-03,1902941902,11416.66,Moore Large & Co.Ltd
Manchester City Council,Housing Revenue Account,Rents,2012-01-03,1902941902,5708.34,Moore Large & Co.Ltd
Manchester City Council,Manchester Leisure,Payments for services,2012-01-03,5100513582,1370.00,NJ Coaching
Manchester City Council,Manchester Leisure,Payments for services,2012-01-03,5100513585,1124.00,NJ Coaching
Manchester City Council,Manchester Leisure,Payments for services,2012-01-03,5100513564,500,NJ Coaching
Manchester City Council,Manchester Leisure,Payments for services,2012-01-03,5100513566,500,NJ Coaching
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-01-03,1902941712,3000.00,Peasegoods
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-01-03,1902941914,8000.00,Redacted Personal Information
Manchester City Council,Highways Services,Compensation Payments,2012-01-03,1902942658,1654.40,Redacted Personal Information
Manchester City Council,Housing Revenue Account,Legal Fees,2012-01-03,1902942726,1020.00,Redacted Personal Information
Manchester City Council,Childrens Services,Catering Provisions,2012-01-03,1902948919,984.82,Redacted Personal Information
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-01-03,1902941911,937.5,Redacted Personal Information
Manchester City Council,Regeneration Finance,Proffesional fees,2012-01-03,5100513610,12106.33,Redacted Personal Information
Manchester City Council,Highways Services,Compensation Payments,2012-01-03,1902941964,598,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment,2012-01-03,5100513478,1950.00,Redgate Holdings Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-03,5100513614,1339.52,Routes Healthcare Ltd
Manchester City Council,Environment and Operations,Postage,2012-01-03,5100513604,1589.62,Royal Mail Group Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513500,3981.80,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513502,3981.80,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513498,2746.28,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513501,2746.28,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513503,2746.28,SLC Paragon
Manchester City Council,Regeneration Finance,Other Allowances,2012-01-03,1902941897,50000.00,Sport Science Solutions Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-03,1902941444,2300.00,St Marks United Reformed Church
Manchester City Council,Adult Social Care,Equipment,2012-01-03,5100513569,590.66,Supra UK Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513491,934,Talbot/Himmat Support Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2012-01-03,5100513574,2266.79,Tarmac Central Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2012-01-03,5100513581,1028.61,Tarmac Central Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-03,5100513556,1260.99,Taskmaster Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-03,5100513561,783.85,Taskmaster Resources Ltd
Manchester City Council,Adult Social Care,Renoval and Storage of Furniture,2012-01-03,5100513830,3225.00,The Furnishing Service Ltd
Manchester City Council,Learning Disabilities PB,Payments for services,2012-01-03,5100513489,8966.44,U B U (Northern Life Care Ltd)
Manchester City Council,Childrens Services,Payments for services,2012-01-03,1902946711,6569.00,Worcestershire County Council
Manchester City Council,Housing General Fund,Building Works,2012-01-04,1902941517,2429.84,AJC Builders Ltd
Manchester City Council,Childrens Services,Proffesional fees,2012-01-04,1902942673,535.85,Alison Wales Associates
Manchester City Council,Regeneration Finance,Proffesional fees,2012-01-04,5100513621,4189.00,Alyn Nicholls & Associates
Manchester City Council,Regeneration Finance,Proffesional fees,2012-01-04,5100513629,915.5,Alyn Nicholls & Associates
Manchester City Council,Corporate Services,Training and Development,2012-01-04,5100513789,1612.00,Arc People Development Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902949290,3252.60,Assist
Manchester City Council,Childrens Services,Proffesional fees,2012-01-04,1902948887,4281.34,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Rents,2012-01-04,1902948887,2141.20,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Personal needs of client,2012-01-04,1902948887,1130.00,Barnardos Manchester Leaving Care S
Manchester City Council,Corporate Services,Renoval and Storage of Furniture,2012-01-04,5100513725,851.5,BCL
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513895,2087.51,Blue Arrow Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513675,960.75,Bluegroup International Ltd
Manchester City Council,Childrens Services,Training and Development,2012-01-04,5100514025,788.7,British Assoc. For Adoption &
Manchester City Council,Childrens Services,Training and Development,2012-01-04,5100514028,788.7,British Assoc. For Adoption &
Manchester City Council,Adult Social Care,Gas,2012-01-04,1902949300,1212.84,British Gas Business
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2012-01-04,1902947883,2277.18,British Waterways
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2012-01-04,1902947882,1255.61,British Waterways
Manchester City Council,Childrens Services,Proffesional fees,2012-01-04,1902942672,1230.64,Bromleys Solicitors LLP
Manchester City Council,Childrens Services,Rents,2012-01-04,1902916910,122125.00,Bruntwood 2000 Alpha Portfolio Ltd
Manchester City Council,Corporate Services,Proffesional fees,2012-01-04,1902917793,1022.26,Bruntwood 2000 Alpha Portfolio Ltd
Manchester City Council,Corporate Services,Rents,2012-01-04,1902917688,11417.82,Bruntwood Estates Alpha
Manchester City Council,Corporate Services,Rents,2012-01-04,1902911611,4372.02,Bruntwood Estates Alpha
Manchester City Council,Corporate Services,Insurance,2012-01-04,1902918485,1084.77,Bruntwood Estates Alpha
Manchester City Council,Regeneration Finance,Landline Telephone,2012-01-04,1902941305,3880.07,BT PLC
Manchester City Council,Childrens Services,Landline Telephone,2012-01-04,1902919599,685.42,BT PLC
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902947680,3474.00,Burnage Parent and Community
Manchester City Council,Adult Social Care,Training and Development,2012-01-04,5100513949,2800.00,Caada
Manchester City Council,Adult Social Care,Training and Development,2012-01-04,5100513951,750,Caada
Manchester City Council,Libraries and Theatres,Landline Telephone,2012-01-04,1902949322,619.78,Cable & Wireless UK
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513640,13072.89,Capita  Resourcing Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513714,10872.51,Capita  Resourcing Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513900,5180.90,Celsian
Manchester City Council,Corporate Services,Printing,2012-01-04,5100513670,760,Child Poverty Action Group
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942737,2311.85,Chorlton Traders Associations
Manchester City Council,Chief Executives,Training and Development,2012-01-04,1902941303,6520.00,CLT UWE LPC
Manchester City Council,Chief Executives,Whitefinger Comp,2012-01-04,1902953545,9929.60,Clyde & Co
Manchester City Council,Chief Executives,Internal Repairs and Maintenance for buildings,2012-01-04,5100513529,3498.34,Cofely Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,5100513653,1736.00,Commitment In Communities
Manchester City Council,Childrens Services,Transport Taxis,2012-01-04,1902942732,1010.90,Cresta Car Hire
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2012-01-04,5100513903,692.55,Crown Oil
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2012-01-04,5100513902,692.55,Crown Oil
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2012-01-04,5100513679,650,Cube Surveys Ltd
Manchester City Council,Chief Executives,Storage Costs,2012-01-04,5100513860,600.81,Data Space Limited
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902947700,1850.00,Europia
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513628,4999.66,Family Action Benchill
Manchester City Council,Chief Executives,Advertising,2012-01-04,1902947847,500,Forrest Outdoor Media
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942758,3502.45,Friends of Birchfields Park
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942757,1500.00,Friends of Birchfields Park
Manchester City Council,Corporate Services,Responsive Repairs Work,2012-01-04,5100513907,43223.00,Garside and  Laycock Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902947687,3872.46,Gortonia Community Arts Association
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902947850,3761.08,Gortonia Community Arts Association
Manchester City Council,Corporate Services,Audit Commission Fee,2012-01-04,5100513711,114480.00,Grant Thornton Uk LLP
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942754,1230.00,Greater Manchester Community
Manchester City Council,Adult Social Care,Payments for services,2012-01-04,5100513699,11532.00,Greater Manchester West
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513730,3691.61,Greater Manchester Youth
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513733,3691.61,Greater Manchester Youth
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2012-01-04,5100513744,1392.00,Groundwork Landscapes Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2012-01-04,5100513742,540,Groundwork Landscapes Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-01-04,5100514044,2650.00,Handicare  UK Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513728,1935.86,HBHC Synergy Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513731,896.7,HBHC Synergy Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513734,896.7,HBHC Synergy Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100514039,896.7,HBHC Synergy Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513726,4500.00,Hideaway Youth Project
Manchester City Council,Adult Social Care,Refuse Collection,2012-01-04,5100513836,1066.01,Initial Medical Services
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2012-01-04,5100513840,1872.00,John Martin Devine Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2012-01-04,5100513842,1871.00,John Martin Devine Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2012-01-04,5100513845,808,John Martin Devine Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,2012-01-04,1902941932,560,Johnston Brothers Funeral Service
Manchester City Council,Chief Executives,Funeral and coroner related services,2012-01-04,1902941941,520,Johnston Brothers Funeral Service
Manchester City Council,Childrens Services,Building Works,2012-01-04,5100513638,548576.94,Laing O'Rourke Construction Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2012-01-04,1902949301,8500.00,Lesbian & Gay Foundation
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2012-01-04,1902949302,4594.50,Lesbian & Gay Foundation
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513633,1666.66,LGBT Youth North West
Manchester City Council,Corporate Services,Contract Cleaning External,2012-01-04,5100513565,734.5,M & M Cleaning Services Ltd
Manchester City Council,Hospitality + Trading Services,Transport Coach Hire,2012-01-04,5100513706,2176.00,M Travel
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513671,6000.00,M13 Youth Project
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513899,33392.52,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513896,14623.95,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513899,8383.19,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513899,6999.28,Mace Ltd
Manchester City Council,Childrens Services,Building Works,2012-01-04,5100513896,4959.89,Mace Ltd
Manchester City Council,Childrens Services,Building Works,2012-01-04,5100513896,4370.77,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513899,3497.03,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513896,2543.29,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513896,1589.56,Mace Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513896,953.74,Mace Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,5100513944,5357.14,Making Space
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,5100513945,5357.14,Making Space
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513631,3333.42,Manchester Bangladeshi Womens Organ
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902947702,1545.72,Manchester CC FC
Manchester City Council,Manchester Leisure,Rents,2012-01-04,5100514022,2240.00,Manchester Sports & Leisure Trust
Manchester City Council,Manchester Leisure,Rents,2012-01-04,5100514019,1920.00,Manchester Sports & Leisure Trust
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513745,1279.61,Manchester Young Lives
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513741,1259.61,Manchester Young Lives
Manchester City Council,Hospitality + Trading Services,Proffesional fees,2012-01-04,5100513554,1376.00,MarketChecker
Manchester City Council,Corporate Services,Consultants Fees,2012-01-04,5100513636,4742.00,Mckenna Judson Consulting
Manchester City Council,Corporate Services,Consultants Fees,2012-01-04,5100513636,2508.00,Mckenna Judson Consulting
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513654,989.38,Medicare First
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513682,989.38,Medicare First
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513649,935.9,Medicare First
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513687,935.9,Medicare First
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513651,896.7,Medicare First
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513657,896.7,Medicare First
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513685,896.7,Medicare First
Manchester City Council,Chief Executives,External repairs and maintenance for buildings,2012-01-04,5100514016,7818.20,MK Illuminations UK Ltd
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2012-01-04,5100513851,792,Mountway Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513760,1602.90,MTRP Ltd
Manchester City Council,Corporate Services,Rents,2012-01-04,1902937564,9675.22,Northern Way Properties Limited
Manchester City Council,Corporate Services,Rents,2012-01-04,1902924471,1150.00,Northern Way Properties Limited
Manchester City Council,Housing Revenue Account,Agency staff provision,2012-01-04,5100513688,5244.12,Northwards Housing Limited
Manchester City Council,Environment and Operations,Payments to Contractors,2012-01-04,5100513804,170399.58,NSL Ltd
Manchester City Council,Environment and Operations,Payments to Contractors,2012-01-04,5100513802,47584.04,NSL Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-01-04,5100513794,5492.00,Partners Of Prisoners & Families
Manchester City Council,Regeneration Finance,Equipment,2012-01-04,5100513689,641.28,PHS Group
Manchester City Council,Regeneration Finance,Equipment,2012-01-04,5100513720,550,PHS Group
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513715,1383.90,Progressive Recruitment Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2012-01-04,5100513864,6612.00,Redacted Personal Information
Manchester City Council,Housing Revenue Account,Surplus property Acquisitions,2012-01-04,1902941943,5671.32,Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,2012-01-04,1902941516,4210.00,Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,2012-01-04,1902948791,3465.00,Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,2012-01-04,1902941522,3355.00,Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,2012-01-04,1902948784,2880.00,Redacted Personal Information
Manchester City Council,Childrens Services,Proffesional fees,2012-01-04,1902942727,1954.44,Redacted Personal Information
Manchester City Council,Childrens Services,Proffesional fees,2012-01-04,1902947679,1891.95,Redacted Personal Information
Manchester City Council,Housing General Fund,Building Works,2012-01-04,1902948797,1040.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Catering Provisions,2012-01-04,1902948856,547.31,Redacted Personal Information
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2012-01-04,1902947880,500,Redacted Personal Information
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2012-01-04,1902942709,500,Redacted Personal Information
Manchester City Council,Childrens Services,Transport Coach Hire,2012-01-04,5100513919,6612.00,Redacted Personal Information
Manchester City Council,Environment and Operations,Refuse Collection,2012-01-04,5100513485,2565.00,Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Refuse Collection,2012-01-04,5100513475,1575.00,Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Hire of Machinery,2012-01-04,5100513495,1200.00,Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Refuse Collection,2012-01-04,5100513480,1134.38,Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Refuse Collection,2012-01-04,5100513480,500,Redgate Holdings Ltd
Manchester City Council,Environment and Operations,Refuse Collection,2012-01-04,5100513480,500,Redgate Holdings Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513668,6644.63,Reed Employment Plc
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942738,11376.00,Rose Hill Community farm & Garden
Manchester City Council,Corporate Services,Postage,2012-01-04,5100513969,2647.25,Royal Mail Group Plc
Manchester City Council,Hospitality + Trading Services,Postage,2012-01-04,5100513878,2536.83,Royal Mail Group Plc
Manchester City Council,Corporate Services,Postage,2012-01-04,5100513933,2133.89,Royal Mail Group Plc
Manchester City Council,Corporate Services,Postage,2012-01-04,5100513968,1589.50,Royal Mail Group Plc
Manchester City Council,Hospitality + Trading Services,Postage,2012-01-04,5100513879,1351.43,Royal Mail Group Plc
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513779,1550.82,Rullion Engineering Personnel Limit
Manchester City Council,Adult Social Care,Storage Costs,2012-01-04,5100513967,4028.97,Safe Records Management Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100514049,2717.87,Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100514017,1178.20,Service Personnel Ltd
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2012-01-04,5100514040,1745.53,Simon Jersey Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-01-04,5100513748,11435.81,SRA Cover Staff Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942750,10000.00,St Michael & All Angels Parish Hall
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902942674,4793.23,St Michaels Parish Community Hall
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-01-04,5100513763,4399.00,Stannah Lift Services Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-01-04,5100513757,1221.00,Stannah Lift Services Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2012-01-04,5100514053,7098.45,Stapletons Tyre Services
Manchester City Council,Adult Social Care,Equipment,2012-01-04,5100514183,4587.00,Sunridge Upholstery Ltd
Manchester City Council,Adult Social Care,Equipment,2012-01-04,5100514181,4545.08,Sunridge Upholstery Ltd
Manchester City Council,Adult Social Care,Equipment,2012-01-04,5100514189,3529.75,Sunridge Upholstery Ltd
Manchester City Council,Adult Social Care,Equipment,2012-01-04,5100514182,1579.50,Sunridge Upholstery Ltd
Manchester City Council,Adult Social Care,Equipment,2012-01-04,5100514180,1482.50,Sunridge Upholstery Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2012-01-04,5100513894,1586.82,Tarmac Central Ltd
Manchester City Council,Childrens Services,Payments for services,2012-01-04,5100513805,4725.00,Time Babysitting Agency Ltd
Manchester City Council,Childrens Services,Home Care,2012-01-04,5100513647,1950.00,Time Babysitting Agency Ltd
Manchester City Council,Childrens Services,Payments for services,2012-01-04,5100513993,1260.00,Time Babysitting Agency Ltd
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-01-04,1902947682,2410.20,Trinity House Community
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513673,3333.33,Trinity House Community Resource Ce
Manchester City Council,Environment and Operations,Third Party Payments relating to Street Scene Work,2012-01-04,5100513766,1379.90,United Utilities Water Plc
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513681,6600.00,Water Adventure Centre
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513625,1315.79,Whiz Project
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2012-01-04,5100513632,602497.00,Willmott Dixon Construction
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-01-04,5100513719,1250.00,Youth on Solid Ground
Manchester City Council,Corporate Services,Renoval and Storage of Furniture,2012-01-05,5100514054,3595.56,BCL
Manchester City Council,Libraries and Theatres,Library Materials Acquisition,2012-01-05,1902954831,520.62,Bertram Trading Ltd t/a
Manchester City Council,Chief Executives,Proffesional fees,2012-01-05,5100514184,54500.00,Birmingham City Council
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-01-05,1902956021,540.4,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2012-01-05,5100514322,693.6,Buildbase Ltd aka Axon Buildbase
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-01-05,5100514055,7200.00,Building Design Partnership Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-01-05,5100514055,4800.00,Building Design Partnership Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-01-05,5100514056,3607.80,Building Design Partnership Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-01-05,5100514056,2405.20,Building Design Partnership Limited
Manchester City Council,Libraries and Theatres,Library Materials Acquisition,2012-01-05,1902955650,5000.00,Bureau Van Dijk Electronic
Manchester City Council,Environment and Operations,Grant and subscriptions awarded,2012-01-05,5100514000,16278.05,Catch 22
Manchester City Council,Corporate Services,Fees,2012-01-05,5100513854,1360.00,Cobbetts LLP
Manchester City Council,Chief Executives,Internal Repairs and Maintenance for buildings,2012-01-05,5100514060,3452.86,Cofely Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2012-01-05,5100514267,6823.40,Community Transport
Manchester City Council,Adult Social Care,Rents,2012-01-05,5100514306,891,Contour Housing Group Limited
Manchester City Council,Corporate Services,Grounds Maintenance,2012-01-05,5100514179,693.33,Countrywide Grounds Maintenance Ltd
Manchester City Council,Libraries and Theatres,Library Materials Acquisition,2012-01-05,1902954859,546.25,Cramer Music Ltd
Manchester City Council,Housing Revenue Account,Rodent &Pest Control,2012-01-05,5100514064,2135.00,Cruden Group Ltd
Manchester City Council,Libraries and Theatres,Library Materials Acquisition,2012-01-05,1902954848,607.75,Dandy Booksellers
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2012-01-05,5100513882,934.3,Dennis Eagle Ltd
