Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-08-03,5105770916,-103073.00,APTSL
Manchester City Council,Corporate Services,Car Parking Permits,2021-08-03,5105770917,3824.00,Flowbird Smart City Uk Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,2021-08-03,1907309028,3878.46,Stapletons Tyre Services
Manchester City Council,Hospitality + Trading Services,Equipment,2021-08-03,1907309025,2772.86,Stapletons Tyre Services
Manchester City Council,Adult Social Care,Equipment,2021-08-03,5105770796,5400.00,Mangar International Ltd/Winncare
Manchester City Council,Adult Social Care,Equipment,2021-08-03,5105771032,2860.80,NRS Healthcare
Manchester City Council,Adult Social Care,Equipment,2021-08-03,5105771017,968.50,R82 Uk Ltd
Manchester City Council,Regeneration Finance,Equipment,2021-08-03,5105770770,569.43,XXXEzitracker
Manchester City Council,Adult Social Care,Furniture,2021-08-03,5105771019,524.47,Furniture Resource Centre Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770816,2000.00,E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770814,1834.25,E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770812,1562.50,E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770810,1125.00,E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770971,660.00,Rigby Taylor Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770813,600.00,E Smith & Son (Nurserymen)
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2021-08-03,5105770817,500.00,E Smith & Son (Nurserymen)
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2021-08-03,5105770924,5771.04,Supra UK Ltd
Manchester City Council,Highways Services,Building Materials for direct delivery,2021-08-03,5105770991,591.00,O'Connor Concrete Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-08-03,5105770858,963.00,E Smith & Son (Nurserymen)
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-03,5105770825,7915.97,Rosgal Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2021-08-03,5105770907,1027.80,Universal Live
Manchester City Council,Regeneration Finance,ClothsUniformLaundry,2021-08-03,5105770954,1368.04,Corprotex Apparel Ltd
Manchester City Council,Regeneration Finance,Training and Development,2021-08-03,5105771047,852.50,NW RFCA
Manchester City Council,Hospitality + Trading Services,Floral Decorations,2021-08-03,5105770872,7461.75,E Smith & Son (Nurserymen)
Manchester City Council,Childrens & Education Services,Catering,2021-08-03,5105770876,14276.15,Spie Limited
Manchester City Council,Chief Executives,Printing,2021-08-03,5105770790,-1070.00,Astra Signs
Manchester City Council,Chief Executives,Paper & Envelopes,2021-08-03,5105770845,986.15,Premier Paper Group Ltd
Manchester City Council,Chief Executives,Paper & Envelopes,2021-08-03,5105770853,548.97,Premier Paper Group Ltd
Manchester City Council,Manchester Leisure,Legal Fees,2021-08-03,1907298708,19700.00,Savas & Savage Solicitors Ltd
Manchester City Council,Manchester Leisure,Legal Fees,2021-08-03,1907300030,3200.00,Scott Rees & Co
Manchester City Council,Manchester Leisure,Legal Fees,2021-08-03,1907300032,1170.00,Scott Rees & Co
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-03,5105770909,5641.48,Warwickshire County Council
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-03,5105770910,1020.09,Warwickshire County Council
Manchester City Council,Chief Executives,Legal Fees,2021-08-03,1907308759,650.00,18 St John Street Chambers
Manchester City Council,Highways Services,Legal Fees,2021-08-03,1907309360,10918.00,Redacted Personal Information
Manchester City Council,Highways Services,Legal Fees,2021-08-03,1907272818,9450.00,Simpsons Solicitors
Manchester City Council,Highways Services,Legal Fees,2021-08-03,1907307590,4212.00,Fletchers Solicitors Ltd
Manchester City Council,Corporate Services,Professional fees,2021-08-03,5105770964,1070.44,Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,2021-08-03,5105770996,1047.02,Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,2021-08-03,5105770993,791.52,Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,2021-08-03,5105770992,593.07,Lucion Environmental Ltd
Manchester City Council,Corporate Services,Professional fees,2021-08-03,5105770994,524.52,Lucion Environmental Ltd
Manchester City Council,Regeneration Finance,Professional fees,2021-08-03,5105771045,6000.00,C & W (U.K.) LLP
Manchester City Council,Regeneration Finance,Professional fees,2021-08-03,5105771044,3000.00,C & W (U.K.) LLP
Manchester City Council,Regeneration Finance,Professional fees,2021-08-03,5105771043,2250.00,C & W (U.K.) LLP
Manchester City Council,Highways Services,Professional fees,2021-08-03,5105771075,-25385.00,Balfour Beatty Living Places Ltd
Manchester City Council,Childrens & Education Services,Signers/Interpreters,2021-08-03,5105770920,844.00,Language Line Ltd
Manchester City Council,Chief Executives,CRB Fees,2021-08-03,5105770766,1210.50,United Medicare Ltd
Manchester City Council,Manchester Leisure,Professional fees,2021-08-03,1907309079,1303.87,OCS GROUP UK LIMITED
Manchester City Council,Manchester Leisure,Professional fees,2021-08-03,5105770806,500.00,Common Practices Ltd
Manchester City Council,Childrens & Education Services,Professional fees,2021-08-03,1907308589,2451.24,Millennium Translations Ltd
Manchester City Council,Childrens & Education Services,Professional fees,2021-08-03,5105770828,2400.00,Paramount Care Solutions Limited
Manchester City Council,Childrens & Education Services,Professional fees,2021-08-03,5105770819,1661.30,Advanced Child Care Assessments
Manchester City Council,Childrens & Education Services,Professional fees,2021-08-03,5105770955,1106.00,Paramount Care Solutions Limited
Manchester City Council,Corporate Services,Professional fees,2021-08-03,5105770871,6918.75,Turner & Townsend Cost
Manchester City Council,Chief Executives,Professional fees,2021-08-03,1907308129,3075.00,Redacted Personal Information
Manchester City Council,Chief Executives,Professional fees,2021-08-03,1907308127,625.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Professional fees,2021-08-03,1907308766,10431.00,DWF LLP
Manchester City Council,Regeneration Finance,Professional fees,2021-08-03,1907298580,598.00,Big People Music
Manchester City Council,Regeneration Finance,Professional fees,2021-08-03,1907298583,500.00,Redacted Personal Information
Manchester City Council,Corporate Services,Tracing fees,2021-08-03,5105770873,2117.45,Experian Limited
Manchester City Council,Manchester Leisure,Courier Costs,2021-08-03,5105770999,1200.00,Tadtu Distribution Ltd
Manchester City Council,Chief Executives,Telecoms Equip,2021-08-03,1907309151,972.49,Apple UK (CARD ONLY)
Manchester City Council,Adult Social Care,I T Provision,2021-08-03,5105770978,586.94,Back Care Solutions Ltd
Manchester City Council,Adult Social Care,I T Provision,2021-08-03,5105770977,-586.94,Back Care Solutions Ltd
Manchester City Council,Chief Executives,ICT Sup & Maintnance,2021-08-03,5105770874,139998.26,Liquidlogic Ltd
Manchester City Council,Adult Social Care,I T Provision,2021-08-03,5105770899,10230.10,Real Systems
Manchester City Council,Chief Executives,I T Provision,2021-08-03,5105770880,10000.00,ICT Revolutions Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-08-03,1907308754,22234.00,Bowen Education
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-08-03,1907308761,5846.00,Ensemble Manchester
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-08-03,1907308767,5160.00,Manchester Young Community Champion
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-08-03,1907308768,5160.00,Manchester Young Community Champion
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-08-03,5105770913,120833.33,National Football Museum
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-08-03,5105770914,120833.33,National Football Museum
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2021-08-03,5105771051,7000.00,Sonder Radio Ltd
Manchester City Council,Chief Executives,Advertising,2021-08-03,1907308974,700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,2021-08-03,1907309054,700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,2021-08-03,1907309100,700.00,Facebook (CARD ONLY)
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105771036,31885.50,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770794,20469.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770780,17256.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770773,16908.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770793,16026.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770852,11130.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770926,11130.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770923,-11130.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-08-03,5105770792,-18118.80,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-08-03,5105770961,7195.00,Vale View Primary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-08-03,5105770841,5361.00,Stretford High School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-08-03,5105770844,2333.00,Wolverley CE Secondary School
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-08-03,5105770811,2105.00,St Hilda's CE Primary School
Manchester City Council,Childrens & Education Services,Third party payments relating to Voluntary Organisations,2021-08-03,5105770875,98551.49,Family Action
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-08-03,5105770979,6831.33,Great Places Housing Association
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770768,34477.50,The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770764,20998.28,The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770974,17652.25,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770765,8192.71,The Together Trust
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770958,5929.00,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770856,3582.00,Keys PCE Limited
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770902,1091.58,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770904,727.72,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770862,623.76,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770861,584.78,Reed Employment Plc
Manchester City Council,Childrens & Education Services,Payments for services,2021-08-03,5105770867,519.80,Reed Employment Plc
Manchester City Council,Adult Social Care,Payments for services,2021-08-03,5105770836,2975.00,FoodSync CIC
Manchester City Council,Adult Social Care,Payments for services,2021-08-03,5105771007,2097.00,Turning Point
Manchester City Council,Adult Social Care,Supporting People Payments,2021-08-03,5105770835,13375.00,Jigsaw Homes North
Manchester City Council,Adult Social Care,Supporting People Payments,2021-08-03,5105770835,2875.00,Jigsaw Homes North
Manchester City Council,Adult Social Care,Supported Accommodation,2021-08-03,1907309004,854.00,IBIS STYLES MANCHESTER
Manchester City Council,Adult Social Care,Personal needs of client,2021-08-03,5105770824,2510.50,R82 Uk Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2021-08-03,5105770915,2106.00,Accora
Manchester City Council,Adult Social Care,Personal needs of client,2021-08-03,5105770998,649.00,Astor-Bannerman (Medical) Ltd
Manchester City Council,Childrens & Education Services,PNOR-Other Amenities,2021-08-03,1907308731,1140.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2021-08-03,5105770823,1604.90,E Smith & Son (Nurserymen)
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2021-08-03,5105770795,2500.00,JV North Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2021-08-03,5105770848,166810.05,John Turner Construction Group
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-08-03,5105770894,7112.06,Ameresco Limited
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-08-03,5105770893,-7122.06,Ameresco Limited
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770946,310347.63,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770948,19000.00,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770949,13322.10,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770886,12260.40,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770888,8375.78,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770942,4418.50,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770885,4350.35,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770890,4036.47,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770889,3643.28,Balfour Beatty Living Places Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-08-03,5105770944,1851.20,Balfour Beatty Living Places Ltd
Manchester City Council,Corporate Services,Building Works,2021-08-03,1907309359,67200.00,LCR Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-08-04,5105771213,21897.38,Osborne Richardson
Manchester City Council,Chief Executives,Agency staff provision,2021-08-04,5105771055,840.00,Isherwood Legal Limited
Manchester City Council,Childrens & Education Services,Training and Development,2021-08-04,5105771168,1500.00,Wipers Youth CIC
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2021-08-04,5105770970,637.00,T F Jones Property Services Ltd
Manchester City Council,Housing Revenue Account,Northwards Reps Fee,2021-08-04,1907311134,3205.58,Redacted Personal Information
Manchester City Council,Regeneration Finance,Electricity,2021-08-04,5105771038,7047.39,Wythenshawe Forum Trust Ltd
Manchester City Council,Adult Social Care,Rents,2021-08-04,5105771161,8281.71,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Rents,2021-08-04,5105771130,1874.88,Jigsaw Homes North
Manchester City Council,Highways Services,Refuse Collection,2021-08-04,5105771204,3069.40,Balfour Beatty Living Places Ltd
Manchester City Council,Manchester Leisure,Security,2021-08-04,5105771171,4763.40,Showsec International Ltd
Manchester City Council,Manchester Leisure,Security,2021-08-04,5105771171,2925.48,Showsec International Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2021-08-04,5105771166,3845.54,Fleet Dynamic Consultancy Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-08-04,5105771242,1775.80,Club Radio Cars Manchester Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-08-04,5105771137,963.00,MCR Elite Taxis Ltd
Manchester City Council,Manchester Leisure,Equipment,2021-08-04,1907302010,1515.00,Business On Bikes Ltd
Manchester City Council,Adult Social Care,Equipment,2021-08-04,5105770857,860.00,Invacare Limited
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2021-08-04,5105771101,758.16,Medela UK Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-08-04,5105771191,1999.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-08-04,5105771169,1550.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-08-04,5105771096,500.00,Redacted Personal Information
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771039,9180.38,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771095,7568.66,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771117,7568.66,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771040,2794.52,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771093,1922.56,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771092,1182.20,Northern Marking Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-08-04,5105771098,-7568.66,Northern Marking Limited
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-08-04,5105771100,1262.50,Niche Event Hire
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-08-04,5105770957,1000.00,Space Stage Ltd
Manchester City Council,Chief Executives,Machinery and equipment repairs,2021-08-04,5105771134,695.00,Alphatec 2000 Ltd
Manchester City Council,Chief Executives,Grant Payments,2021-08-04,5105771203,3250.00,Quarantine
Manchester City Council,Corporate Services,Printing,2021-08-04,5105771160,758.80,Mail Solutions
Manchester City Council,Chief Executives,Printing,2021-08-04,5105771158,966.00,Mail Solutions
Manchester City Council,Chief Executives,Printing,2021-08-04,5105771159,966.00,Mail Solutions
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-04,5105771246,3409.70,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-04,5105771241,2958.75,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-04,5105771235,1474.85,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-04,5105771233,1433.75,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-04,5105771239,1006.25,Waddington & Son Solicitors
Manchester City Council,Childrens & Education Services,Legal Fees,2021-08-04,5105771139,751.70,Warwickshire County Council
Manchester City Council,Regeneration Finance,Professional fees,2021-08-04,5105771184,5200.00,AECOM Limited
Manchester City Council,Highways Services,Professional fees,2021-08-04,5105771076,25352.00,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,2021-08-04,5105771217,2317.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,2021-08-04,5105771205,751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,2021-08-04,5105771215,751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,2021-08-04,5105771216,751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Highways Services,Professional fees,2021-08-04,5105771219,751.70,Balfour Beatty Living Places Ltd
Manchester City Council,Manchester Leisure,Professional fees,2021-08-04,5105771056,2340.00,Manchester Art Gallery
Manchester City Council,Manchester Leisure,Professional fees,2021-08-04,5105770807,1335.00,Common Practices Ltd
Manchester City Council,Regeneration Finance,Professional fees,2021-08-04,5105771238,44000.00,Jacobs UK Ltd
Manchester City Council,Regeneration Finance,Professional fees,2021-08-04,5105771248,1435.05,AA Projects Ltd
Manchester City Council,Corporate Services,I T Provision,2021-08-04,5105771157,1834.80,Taranto Systems Ltd
Manchester City Council,Corporate Services,Subsistence and Conference Expenses,2021-08-04,1907302007,2795.00,The Hemming Group Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-08-04,1907311095,23100.00,Alfurqan Academy
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-08-04,5105771153,1000.00,Bangladeshi Civil Society
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-08-04,5105771031,7411.00,Waters Edge Arts Ltd
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-08-04,5105770938,5204.20,OmniMusic
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-08-04,5105771094,4987.00,Greater Manchester Youth
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-08-04,5105771105,-7411.00,Waters Edge Arts Ltd
Manchester City Council,Chief Executives,Advertising,2021-08-04,5105771128,16550.94,Reach Publishing Services Ltd
Manchester City Council,Chief Executives,Advertising,2021-08-04,5105771128,4682.06,Reach Publishing Services Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2021-08-04,5105771249,980.40,Kikkerland Europe BV
Manchester City Council,Manchester Leisure,Special Event,2021-08-04,1907295084,4750.00,Investment Briefings Limited
Manchester City Council,Manchester Leisure,Special Event,2021-08-04,1907308587,2000.00,GMC Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,2021-08-04,5105771129,32827.00,GMCA
Manchester City Council,Childrens & Education Services,"Print, Design & Tran",2021-08-04,5105771333,-1098.25,Language Line Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-08-04,5105771162,22000.00,Supporting People In Need
