Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Environment and Operations,Construction Works,2021-09-02,5105775902,14500.00,Wilde Consultants Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-09-02,5105775870,4844.00,Wilde Consultants Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-09-02,5105775901,1436.63,Wilde Consultants Ltd
Manchester City Council,Environment and Operations,Construction Works,2021-09-02,5105775952,1040.00,Cycloan Educ & Restorative Approach
Manchester City Council,Childrens & Education Services,Training and Development,2021-09-02,5105775945,3000.00,Wipers Youth CIC
Manchester City Council,Childrens & Education Services,Legal Fees,2021-09-02,1907315994,5894.00,Clyde & Co Claims LLP
Manchester City Council,Childrens & Education Services,Professional fees,2021-09-02,5105775936,1801.00,Forensic Testing Service Ltd
Manchester City Council,Childrens & Education Services,Licences Purchase,2021-09-02,5105775987,1800.00,Trust ID Limited
Manchester City Council,Childrens & Education Services,Third party payments to other Local Authorities,2021-09-02,5105776022,1485.00,Cygnet (NW) Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2021-09-02,1907327522,1349.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,2021-09-02,5105776001,950.00,Link Mediation Services
Manchester City Council,Adult Social Care,Agency staff provision,2021-09-02,5105776033,2183.16,Reed Employment Plc
Manchester City Council,Adult Social Care,Training and Development,2021-09-02,5105775988,3990.00,Disabled Living
Manchester City Council,Adult Social Care,Training and Development,2021-09-02,5105775989,3990.00,Disabled Living
Manchester City Council,Adult Social Care,Rents,2021-09-02,5105775944,35459.62,Housing Social Ltd
Manchester City Council,Adult Social Care,Rents,2021-09-02,5105776036,3044.40,Mosscare St Vincent's Housing
Manchester City Council,Adult Social Care,Rents,2021-09-02,1907337177,800.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Rents,2021-09-02,1907337178,500.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,2021-09-02,5105776024,2080.09,Sarabec Limited
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-09-02,5105775949,2765.40,Intra City Construction Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-09-02,5105775955,14092.66,The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-09-02,5105776029,4390.00,Independent Choices Gtr Manchester
Manchester City Council,Adult Social Care,Residential Care Homes Payments,2021-09-02,5105776037,8857.14,Enabling Futures Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2021-09-02,5105775954,119339.15,F Parkinson Limited
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,2021-09-02,1907321728,10765.94,"Halo Industries Ltd,t/a as HALO"
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1907336557,14913.15,Cyclescheme Ltd
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1907336559,7363.00,Cyclescheme Ltd
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1907336558,5670.56,Cyclescheme Ltd
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1907336539,4824.97,Cyclescheme Ltd
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1700123889,-582.00,Cyclescheme Ltd
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1700123890,-800.00,Cyclescheme Ltd
Manchester City Council,Corporate Services,Vehicle Costs,2021-09-02,1700123888,-1296.00,Cyclescheme Ltd
Manchester City Council,Corporate Services,Professional fees,2021-09-02,5105775904,-621.00,Wilde Consultants Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-09-02,5105775930,2221.63,Wilde Consultants Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-09-02,5105775948,2511.36,Apex Self Storage Ltd
Manchester City Council,Housing Revenue Account,Gas,2021-09-02,1907337094,537.22,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2021-09-02,1907337099,536.60,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2021-09-02,1907337089,536.51,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2021-09-02,1700123899,-525.50,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2021-09-02,5105776038,43124.57,Manchester Working Ltd
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775941,48070.70,Sellick Partnership (Legal) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775977,7190.35,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775978,3636.25,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775974,3017.25,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775979,1683.50,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775972,1460.00,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775971,1375.29,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Agency staff provision,2021-09-02,5105775973,666.50,The Oyster Partnership Limited
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2021-09-02,5105775970,994.20,Redacted Personal Information
Manchester City Council,Chief Executives,Grant Payments,2021-09-02,5105775937,6250.00,Community Arts North West
Manchester City Council,Chief Executives,Grant Payments,2021-09-02,5105775951,5000.00,Brighter Sound Ltd
Manchester City Council,Chief Executives,Professional fees,2021-09-02,5105775943,1625.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2021-09-02,5105776035,4848.24,SMS Solar Maintenance Services
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2021-09-02,5105775961,1080.00,P Mcguinness & Co Ltd
Manchester City Council,Regeneration Finance,Grounds Maintenance,2021-09-02,5105775889,1600.00,Arboricultural Services Treework
Manchester City Council,Regeneration Finance,Grounds Maintenance,2021-09-02,5105775890,1100.00,Arboricultural Services Treework
Manchester City Council,Regeneration Finance,Training and Development,2021-09-02,5105775986,900.00,Ncfe
Manchester City Council,Highways Services,Building Materials for direct delivery,2021-09-02,5105775885,1362.06,TARMAC
Manchester City Council,Highways Services,Building Materials for direct delivery,2021-09-02,5105775887,610.69,TARMAC
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-09-02,5105775993,1061.64,Northern Marking Limited
Manchester City Council,Highways Services,Professional fees,2021-09-02,5105775940,-5259.38,Pell Frischmann Consultants Ltd
Manchester City Council,Highways Services,Purchase of stores for re-distribution,2021-09-02,5105775981,686.92,CID 'Consider it Done'
Manchester City Council,Manchester Leisure,Contract Cleaning External,2021-09-03,5105776105,509.25,GTS Steam Cleaners
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-09-03,5105776133,1651.58,Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-09-03,5105776132,790.85,Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-09-03,5105776023,2010.75,Event Technical Support
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-09-03,5105775939,1720.00,Event Technical Support
Manchester City Council,Manchester Leisure,I T Provision,2021-09-03,5105775929,25500.00,Civica UK Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-03,5105776081,2520.00,Friends of Manchester Gay Village
Manchester City Council,Libraries and Theatres,Training and Development,2021-09-03,5105776127,4230.00,The Manchester College
Manchester City Council,Libraries and Theatres,Training and Development,2021-09-03,5105776086,2728.00,Association For Public
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2021-09-03,5105776120,29195.78,Biffa Municipal Limited
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,2021-09-03,5105776093,609.86,Facultatieve Technologies Ltd
Manchester City Council,Childrens & Education Services,Legal Fees,2021-09-03,5105776066,5410.63,Russell & Russell Solicitors LLP
Manchester City Council,Childrens & Education Services,Legal Fees,2021-09-03,5105776059,1350.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Legal Fees,2021-09-03,5105776058,1000.00,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Professional fees,2021-09-03,1907327678,656.97,Redacted Personal Information
Manchester City Council,Childrens & Education Services,Payments for services,2021-09-03,5105776080,19307.75,Time Specialist Support Ltd
Manchester City Council,Childrens & Education Services,Payments for services,2021-09-03,5105776082,4639.25,Time Specialist Support Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2021-09-03,5105775960,1751.16,Reed Employment Plc
Manchester City Council,Adult Social Care,Training and Development,2021-09-03,5105776115,2000.00,University Of Manchester
Manchester City Council,Adult Social Care,Training and Development,2021-09-03,5105776113,1000.00,University Of Manchester
Manchester City Council,Adult Social Care,Rents,2021-09-03,5105776063,25115.75,Cromwood Ltd
Manchester City Council,Adult Social Care,Rents,2021-09-03,5105776087,4603.37,Houses4Homes 4U Ltd
Manchester City Council,Adult Social Care,Grant Payments,2021-09-03,5105776139,1500.00,LASA Charity UK Ltd
Manchester City Council,Adult Social Care,Professional fees,2021-09-03,5105776070,1195.00,Technology Solutions Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-09-03,5105776119,32106.50,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-09-03,5105776056,5425.00,Redacted Personal Information
Manchester City Council,Corporate Services,LRSG Grant pay,2021-09-03,1907338753,3700.00,Redacted Personal Information
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-09-03,5105776009,700.00,Turner & Townsend Project
Manchester City Council,Housing Revenue Account,Grant Payments,2021-09-03,5105776091,33888.24,The Housing Ombudsman
Manchester City Council,Housing Revenue Account,Professional fees,2021-09-03,1907338754,1750.00,LAND LAW LLP
Manchester City Council,Housing Revenue Account,Peaks & Plains Mgmt,2021-09-03,5105776079,3351.80,Cheshire Peaks & Plains
Manchester City Council,Housing Revenue Account,Council Dwelling Fees,2021-09-03,5105776050,15844.48,XXXNorthwards Housing Ltdxxx
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2021-09-03,5105776048,40464.84,Emanuel Whittaker Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2021-09-03,5105776046,816.09,Magnet Contract Kitchen Solutions
Manchester City Council,Chief Executives,CRB Fees,2021-09-03,5105775957,1044.00,Disclosure & Barring Service
Manchester City Council,Chief Executives,Funeral and coroner related services,2021-09-03,5105776053,2466.00,The Pennine Acute Hospital Nhs Trus
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2021-09-03,5105776017,120833.33,National Football Museum
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2021-09-03,5105776071,19764.50,Browne Jacobson
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2021-09-03,5105776077,5985.50,Browne Jacobson
Manchester City Council,Regeneration Finance,"Consumable items eg Toilet rolls, soap etc",2021-09-03,5105776104,900.00,Wilkinson Bros
Manchester City Council,Regeneration Finance,Training and Development,2021-09-03,5105776114,784.92,Pearson Education Ltd
Manchester City Council,Regeneration Finance,Grant Payments,2021-09-03,5105776025,1200.00,AAETO
Manchester City Council,Regeneration Finance,Legal Fees,2021-09-03,5105776060,5985.50,Browne Jacobson
Manchester City Council,Regeneration Finance,Legal Fees,2021-09-03,5105776076,-5985.50,Browne Jacobson
Manchester City Council,Regeneration Finance,Professional fees,2021-09-03,5105776098,1500.00,Price Waterhouse Coopers LLP
Manchester City Council,Regeneration Finance,Professional fees,2021-09-03,5105776068,1300.00,GVA Grimley Ltd
Manchester City Council,Regeneration Finance,Subsistence and Conference Expenses,2021-09-03,5105776057,989.83,Pearson Education Ltd
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,2021-09-03,5105776064,534.89,Restore PLC
Manchester City Council,Regeneration Finance,Subvention Payments,2021-09-03,5105776090,227067.00,Manchester Creative Digital Assets
Manchester City Council,Regeneration Finance,Subvention Payments,2021-09-03,5105776101,215362.00,Manchester Creative Digital Assets
Manchester City Council,Regeneration Finance,Subvention Payments,2021-09-03,5105776089,196327.00,Manchester Creative Digital Assets
Manchester City Council,Regeneration Finance,Subvention Payments,2021-09-03,5105776103,41693.00,Manchester Creative Digital Assets
Manchester City Council,Regeneration Finance,Subvention Payments,2021-09-03,5105776102,23154.00,Manchester Creative Digital Assets
Manchester City Council,Highways Services,Contract Cleaning External,2021-09-03,5105776131,20726.33,Biffa Municipal Limited
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-09-03,5105775959,49143.60,NSL Ltd
Manchester City Council,Highways Services,Legal Fees,2021-09-03,5105776062,1070.00,Redacted Personal Information
Manchester City Council,Highways Services,Professional fees,2021-09-03,5105776021,5259.38,Pell Frischmann Consultants Ltd
Manchester City Council,Manchester Leisure,External repairs and maintenance for buildings,2021-09-06,5105776121,674.55,Ashlea Ltd
Manchester City Council,Manchester Leisure,Contract Cleaning External,2021-09-06,5105776321,1495.00,CPD Property Services
Manchester City Council,Manchester Leisure,Contract Cleaning External,2021-09-06,5105776192,980.00,Northwest Asbestos Removals Ltd
Manchester City Council,Manchester Leisure,Contract Cleaning External,2021-09-06,5105776201,509.25,GTS Steam Cleaners
Manchester City Council,Manchester Leisure,Equipment,2021-09-06,5105776243,13816.80,SSI - Schaefer Limited
Manchester City Council,Manchester Leisure,Equipment,2021-09-06,5105776323,12132.00,MGB Plastics Limited
Manchester City Council,Manchester Leisure,Equipment,2021-09-06,5105776287,12097.20,Cromwell Polythene Limited
Manchester City Council,Manchester Leisure,Equipment,2021-09-06,1907339483,758.40,WELLBOX  SOUTH
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",2021-09-06,1907339510,691.45,SHOPIFY* 117291409
Manchester City Council,Manchester Leisure,"Consumable items eg Toilet rolls, soap etc",2021-09-06,1907339607,525.51,PAYPAL (UK) P CARD ONLY
Manchester City Council,Manchester Leisure,Hire of Machinery,2021-09-06,5105776128,556.48,Biffa Municipal Limited
Manchester City Council,Manchester Leisure,Grant Payments,2021-09-06,5105776227,1157.16,Softlink Europe Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-06,5105776083,10000.00,LGBT Foundation
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-06,5105775894,2916.00,Friends of Swinton Grove Park
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-06,5105776281,1240.00,Levenshulme Square Residents Assoc
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2021-09-06,5105776198,2354.71,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Training and Development,2021-09-06,5105776008,2100.00,Killgerm Chemicals Ltd
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2021-09-06,5105776129,1200.00,Biffa Municipal Limited
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2021-09-06,5105775867,66251.97,Winners Contract Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2021-09-06,5105776212,1936.50,Fleet Dynamic Consultancy Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2021-09-06,5105776109,1697.24,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2021-09-06,5105776107,1038.50,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2021-09-06,5105776236,1038.50,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2021-09-06,5105776251,1018.66,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2021-09-06,5105776110,675.87,R & M Developments Ltd
Manchester City Council,Hospitality + Trading Services,Goods purchased for resale in Council outlets,2021-09-06,5105776260,597.15,Treasured Memories Ltd
Manchester City Council,Childrens & Education Services,Training and Development,2021-09-06,5105776276,16380.00,Me Learning Limited
Manchester City Council,Childrens & Education Services,Internal Repairs and Maintenance for buildings,2021-09-06,5105776147,896.99,Manchester School Services Limited
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-09-06,5105776254,4826.00,Home to School Travel Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-09-06,5105776255,4314.00,Home to School Travel Ltd
Manchester City Council,Childrens & Education Services,Transport Coach Hire,2021-09-06,5105776253,2794.00,Home to School Travel Ltd
Manchester City Council,Childrens & Education Services,Legal Fees,2021-09-06,1907308769,24500.00,Simpson Millar
Manchester City Council,Childrens & Education Services,Legal Fees,2021-09-06,1907320844,11000.00,Simpson Millar LLP
Manchester City Council,Childrens & Education Services,COVID - 19,2021-09-06,5105776252,-2794.00,Home to School Travel Ltd
Manchester City Council,Adult Social Care,Training and Development,2021-09-06,5105776002,600.00,Luther King House Educational Trust
Manchester City Council,Adult Social Care,Training and Development,2021-09-06,5105776378,-2000.00,Manchester Metropolitan University
Manchester City Council,Adult Social Care,Contract Cleaning External,2021-09-06,5105776206,648.00,Pro-Kill Environmental Services
Manchester City Council,Adult Social Care,Equipment,2021-09-06,5105776324,7416.00,Invacare Limited
Manchester City Council,Adult Social Care,Equipment,2021-09-06,5105776167,1000.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-09-06,5105775913,10750.40,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-09-06,5105776248,1154.99,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2021-09-06,5105776247,-10750.40,Redacted Personal Information
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-09-06,5105775982,6203.50,Change Grow Live
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2021-09-06,5105776261,1860.00,Reach out to the Community
Manchester City Council,Adult Social Care,Payments for services,2021-09-06,5105776306,27465.43,Care Concepts Ltd
Manchester City Council,Adult Social Care,Payments for services,2021-09-06,5105776157,12059.54,Age Concern Manchester
Manchester City Council,Adult Social Care,Payments for services,2021-09-06,5105776157,8956.54,Age Concern Manchester
Manchester City Council,Adult Social Care,Payments for services,2021-09-06,5105776160,1505.00,Delphi Medical
Manchester City Council,Adult Social Care,Payments for services,2021-09-06,5105776156,-21016.08,Age Concern Manchester
Manchester City Council,Adult Social Care,Personal needs of client,2021-09-06,5105776275,1770.00,Jenx Ltd
Manchester City Council,Adult Social Care,Childminding Fee Pay,2021-09-06,1907256415,660.00,Redacted Personal Information
Manchester City Council,Corporate Services,Car Parking Permits,2021-09-06,5105776209,3824.00,Flowbird Smart City Uk Ltd
Manchester City Council,Corporate Services,Travel Season TLS,2021-09-06,5105776215,570.00,Stagecoach Manchester
Manchester City Council,Corporate Services,Audit Commission Fee,2021-09-06,5105776302,39879.00,Mazars LLP
Manchester City Council,Corporate Services,Professional fees,2021-09-06,5105776237,1170.00,DWF LLP
Manchester City Council,Corporate Services,Tele Conferencing,2021-09-06,1907285303,551.25,BT Conferencing Services
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-09-06,5105776161,25740.52,Conlon Construction Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2021-09-06,5105776301,10892.79,Kaberry Construction Ltd
Manchester City Council,Housing General Fund,Council Dwelling Adaptations,2021-09-06,5105776159,14405.00,Shared Habitat Limited
Manchester City Council,Housing Revenue Account,Professional fees,2021-09-06,5105776270,29713.00,XXXNorthwards Housing Ltdxxx
Manchester City Council,Housing Revenue Account,Professional fees,2021-09-06,5105776309,8490.17,Morgan Sindall Property
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,2021-09-06,5105776283,125665.67,Northern Gateway (FEC) No.10 Limite
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,2021-09-06,5105776282,-125665.67,Northern Gateway (FEC) No.10 Limite
Manchester City Council,Chief Executives,Training and Development,2021-09-06,1907339486,585.00,ISC2
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2021-09-06,5105776291,654.20,Redacted Personal Information
Manchester City Council,Chief Executives,Grant Payments,2021-09-06,5105776223,2500.00,Castlefield Gallery Limited
Manchester City Council,Chief Executives,Grant Payments,2021-09-06,5105776224,2500.00,Castlefield Gallery Limited
Manchester City Council,Chief Executives,Printing,2021-09-06,5105776143,551.00,NB Colour Print Limited
Manchester City Council,Chief Executives,General Office expenses,2021-09-06,1907339321,840.00,VIMEO PREMIUM
Manchester City Council,Chief Executives,Professional fees,2021-09-06,5105776294,1800.00,Trust ID Limited
Manchester City Council,Chief Executives,Postage,2021-09-06,5105776288,11847.08,Whistl North Ltd
Manchester City Council,Chief Executives,Postage,2021-09-06,5105776149,4262.77,Whistl North Ltd
Manchester City Council,Chief Executives,Advertising,2021-09-06,5105776286,24056.57,Reach Publishing Services Ltd
Manchester City Council,Chief Executives,Advertising,2021-09-06,5105776286,6096.43,Reach Publishing Services Ltd
Manchester City Council,Chief Executives,Advertising,2021-09-06,5105776178,2752.08,Reach Publishing Services Ltd
Manchester City Council,Chief Executives,Advertising,2021-09-06,1907339299,700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,2021-09-06,1907339359,700.00,Facebook (CARD ONLY)
Manchester City Council,Chief Executives,Advertising,2021-09-06,1907339458,700.00,Facebook (CARD ONLY)
Manchester City Council,Regeneration Finance,Taxi Vehicle Materia,2021-09-06,5105776277,650.90,New Auto Ltd T/A Mogo (Uk)
Manchester City Council,Regeneration Finance,Professional fees,2021-09-06,5105776196,556.50,Jacobs UK Ltd
Manchester City Council,Regeneration Finance,Removal and Storage of Furniture,2021-09-06,5105776197,699.59,Master Moves Ltd
Manchester City Council,Highways Services,Payments to Sub-Contractors,2021-09-06,5105776299,1605.00,Flowbird Smart City Uk Ltd
Manchester City Council,Highways Services,Professional fees,2021-09-06,5105776111,3825.00,Pell Frischmann Consultants Ltd
Manchester City Council,Highways Services,Licences Purchase,2021-09-06,5105776142,1786.68,Softcat
Manchester City Council,Highways Services,Purchase of stores for re-distribution,2021-09-06,5105776231,1341.76,Instarmac Group Ltd
Manchester City Council,Insurance Fund,Insurance,2021-09-06,1907339242,37926.31,Verlingue Limited
Manchester City Council,Insurance Fund,Insurance,2021-09-06,1907339255,22685.60,Verlingue Limited
Manchester City Council,Insurance Fund,Insurance,2021-09-06,1907339257,4879.00,Verlingue Limited
Manchester City Council,Insurance Fund,Insurance,2021-09-06,1907339259,1141.91,Verlingue Limited
Manchester City Council,Manchester Leisure,Refuse Collection,2021-09-07,5105776372,54199.50,Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Cleaning Equipment and Materials,2021-09-07,5105776358,15069.60,Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Grounds Maintenance,2021-09-07,5105776360,9243.59,Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Vehicle Fuel Costs,2021-09-07,5105776425,1140.71,Standard Fuels Oils
Manchester City Council,Manchester Leisure,Disposables,2021-09-07,5105776359,53403.70,Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2021-09-07,5105776383,875.00,King William IV Angling Society
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-09-07,5105776265,1977.30,Tube UK Ltd
Manchester City Council,Manchester Leisure,Hire of Equipment,2021-09-07,5105776264,1849.80,Tube UK Ltd
Manchester City Council,Manchester Leisure,Liquid Contnr Recycl,2021-09-07,5105776357,2346.50,Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Recycling Facilities,2021-09-07,5105776371,39734.56,Redgate Holdings Ltd
Manchester City Council,Manchester Leisure,Professional fees,2021-09-07,5105776290,87600.00,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-07,5105776338,90000.00,Young Manchester
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-07,5105776331,10000.00,Moss Side Millennium Powerhouse Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-07,5105776339,9000.00,Young Manchester
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-07,1907340097,4200.00,Emmelines Pantry
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2021-09-07,5105776364,830.00,Zion Arts Centre Ltd
Manchester City Council,Manchester Leisure,Tipping - Tonnage,2021-09-07,5105776373,98820.19,Redgate Holdings Ltd
