Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,5100983779,900.00,Arnoldsolutions
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105713,899.00,Cellmark
Manchester City Council,Adult Social Care,Rents,2018-07-03,1906103970,850.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105715,799.00,Cellmark
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105732,748.00,Cellmark
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2018-07-03,5100983762,739.19,Vista Panels Ltd
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105728,727.00,Cellmark
Manchester City Council,Adult Social Care,Rents,2018-07-03,1906105888,700.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Training and Development,2018-07-03,5100983784,620.00,Trinity College London
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2018-07-03,5100983791,619.00,Osborne Richardson
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906104920,574.00,Cellmark
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105707,574.00,Cellmark
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105718,574.00,Cellmark
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105722,574.00,Cellmark
Manchester City Council,Adult Social Care,I T Provision,2018-07-03,5100983200,530.00,CM2000 Care Management
Manchester City Council,Adult Social Care,Professional fees,2018-07-03,1906105730,523.00,Cellmark
Manchester City Council,Manchester Leisure,Training and Development,2018-07-03,5100983785,520.20,Trinity College London
Manchester City Council,Manchester Leisure,Training and Development,2018-07-03,1906095594,513.50,Redacted Personal Information
Manchester City Council,Manchester Leisure,Special Events,2018-07-03,5100983801,1299.00,E Smith & Son (Nurserymen)
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2018-07-03,5100983809,9512.57,Carlton Fuels Ltd
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,2018-07-04,5100983915,1371921.94,Renaissance Miles Platting Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2018-07-04,5100983846,1227688.73,ISG Construction Limited
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983841,213847.99,Greater Manchester Mental Health
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983844,213847.99,Greater Manchester Mental Health
Manchester City Council,Manchester Leisure,Construction Works,2018-07-04,5100981632,137399.32,Bethell Construction Ltd
Manchester City Council,Manchester Leisure,Construction Works,2018-07-04,5100981632,83223.02,Bethell Construction Ltd
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,2018-07-04,5100983884,20000.00,Tameside Metropolitan Bouough
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2018-07-04,5100983907,18741.75,The Manchester College
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983916,17370.00,National Offender Mgt Services
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-07-04,5100983878,16215.00,Redacted Personal Information
Manchester City Council,Chief Executives,Agency staff provision,2018-07-04,5100983843,15519.84,Sellick Partnership (Legal) Ltd
Manchester City Council,Adult Social Care,Compensation Payments,2018-07-04,1906102484,15000.00,Simpson Millar LLP
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983913,14742.00,National Offender Mgt Services
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-04,5100983774,13673.76,Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-04,5100983774,10572.75,Great Places Housing Association
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2018-07-04,5100983908,10278.75,The Manchester College
Manchester City Council,Chief Executives,Agency staff provision,2018-07-04,5100983931,9939.75,Badenoch & Clark
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2018-07-04,5100983934,9929.00,Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Professional fees,2018-07-04,1906088363,9312.50,Redacted Personal Information
Manchester City Council,Manchester Leisure,Legal Fees,2018-07-04,1906102920,9295.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-04,5100983774,8979.99,Great Places Housing Association
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-07-04,5100983929,6427.75,K L Properties
Manchester City Council,Manchester Leisure,Professional fees,2018-07-04,5100983882,6420.00,Earnie (London) Ltd
Manchester City Council,Adult Social Care,Training and Development,2018-07-04,1906105710,6128.40,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2018-07-04,5100983824,6010.20,Talbot House Support Centre
Manchester City Council,Highways Services,Compensation Payments,2018-07-04,1906104913,5750.00,Slater Heelis Collier Littler Solic
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983919,5670.00,National Offender Mgt Services
Manchester City Council,Adult Social Care,Compensation Payments,2018-07-04,1906102759,5465.00,Simpson Millar LLP
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2018-07-04,5100983912,5200.61,Ramboll UK Limited
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983917,4914.00,National Offender Mgt Services
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-04,5100983774,4864.72,Great Places Housing Association
Manchester City Council,Highways Services,Compensation Payments,2018-07-04,1906104911,4242.50,Slater Heelis Collier Littler Solic
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-04,5100983726,4158.48,ACORN Recovery Projects
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,2018-07-04,1906105710,4083.47,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Fixtures and Fittings,2018-07-04,1906105710,3814.00,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983867,3686.10,Pathways CIC
Manchester City Council,Chief Executives,Agency staff provision,2018-07-04,5100983851,3407.35,Venn Group Ltd
Manchester City Council,Manchester Leisure,Professional fees,2018-07-04,5100983860,3333.00,"Groundwork Manchester, Salford"
Manchester City Council,Manchester Leisure,Equipment,2018-07-04,5100983880,2910.00,Digital Hearing Care Ltd
Manchester City Council,Chief Executives,Compensation Payments,2018-07-04,1906106054,2690.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2018-07-04,5100983849,1990.00,The School of Life
Manchester City Council,Chief Executives,Printing,2018-07-04,5100983826,1913.00,Leeds Graphic Press Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2018-07-04,5100983914,1857.60,Enterprise Flex-E-Rent
Manchester City Council,Manchester Leisure,Professional fees,2018-07-04,5100983847,1856.00,T/A Abacus Training
Manchester City Council,Manchester Leisure,Professional fees,2018-07-04,5100983853,1710.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-07-04,5100983926,1530.00,Rusholme & Fallowfield Comm Forum
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-07-04,5100983940,1500.00,Friends of Broadhurst Comm Group
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-07-04,5100983940,1500.00,Friends of Broadhurst Comm Group
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2018-07-04,5100983865,1455.39,Bury M.B.C.
Manchester City Council,Adult Social Care,Professional fees,2018-07-04,1906102756,1326.30,Therapeutic Fostering Ltd
Manchester City Council,Chief Executives,Agency staff provision,2018-07-04,5100983724,1312.50,Sanctuary Social Care
Manchester City Council,Adult Social Care,Rents,2018-07-04,1906105710,1214.99,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Equipment,2018-07-04,5100983910,1152.00,Beacon House
Manchester City Council,Adult Social Care,I T Provision,2018-07-04,5100983922,1044.90,Insight Direct (Uk) Ltd
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983894,1024.76,The Together Trust
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2018-07-04,1906104915,955.07,Barts Health NHS Trust
Manchester City Council,Adult Social Care,Childrens Allowances,2018-07-04,1906105710,926.40,Barnardos Manchester Leaving Care S
Manchester City Council,Highways Services,Training and Development,2018-07-04,5100983838,921.00,Skills Training Centre Ltd
Manchester City Council,Highways Services,Compensation Payments,2018-07-04,1906105927,784.70,Redacted Personal Information
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2018-07-04,5100983875,778.80,Art Press Publishing
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2018-07-04,5100983872,722.52,Stone Marketing Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2018-07-04,5100983840,693.00,Tiddlywinks Nursery-Clayton No.4 Ac
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2018-07-04,5100983942,600.00,Hoist & Shower Chair Company
Manchester City Council,Chief Executives,Professional fees,2018-07-04,1906097988,558.00,CASCADE GROUP
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2018-07-04,1906097999,557.17,Imperial College H/Care NHS Trust
Manchester City Council,Adult Social Care,Professional fees,2018-07-04,1906096522,539.43,Advanced Child Care Assessments
Manchester City Council,Manchester Leisure,Goods Received Invoice Received,2018-07-04,5100983932,500.00,St Johns Buildings-Barristers
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2018-07-04,5100983909,5200.61,Ramboll UK Limited
Manchester City Council,Adult Social Care,Payments for services,2018-07-04,5100983845,427695.98,Greater Manchester Mental Health
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,2018-07-05,5100984041,821637.00,S4B Limited
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,2018-07-05,5100984123,323905.02,S4B Limited
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2018-07-05,5100984066,307844.67,Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Rents,2018-07-05,5100984031,76495.00,Accommodation Links Ltd
Manchester City Council,Environment and Operations,Construction Works,2018-07-05,5100984156,72478.20,JPCS Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2018-07-05,5100984014,30363.25,The Booth Centre
Manchester City Council,Highways Services,Payments to Contractors,2018-07-05,5100984024,24459.20,National Car Parks Ltd Season Ticke
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2018-07-05,5100983980,18626.94,Carlton Fuels Ltd
Manchester City Council,Adult Social Care,Equipment,2018-07-05,5100984082,17029.00,Independent Life Solutions
Manchester City Council,Adult Social Care,External repairs and maintenance for buildings,2018-07-05,5100984002,16448.28,G & J Seddon Ltd
Manchester City Council,Manchester Leisure,Special Events,2018-07-05,5100984013,15600.00,Manchester Jazz Festival
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2018-07-05,5100984066,15206.00,Central Mcr Uni Hospital t/a
Manchester City Council,Corporate Services,Fees,2018-07-05,1906105697,14459.21,Agilisys Contact Services Ltd
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984209,13023.25,Eden Brown Synergy
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984192,12481.65,Caritas Recruitment
Manchester City Council,Highways Services,Payments to Contractors,2018-07-05,5100984028,11711.17,National Car Parks Ltd Season Ticke
Manchester City Council,Highways Services,Payments to Contractors,2018-07-05,5100984029,11711.17,National Car Parks Ltd Season Ticke
Manchester City Council,Corporate Services,Compensation Payments,2018-07-05,5100983999,11176.59,Gunner Cooke LLP
Manchester City Council,Corporate Services,Fees,2018-07-05,1906106077,10940.35,Bristow & Sutor
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984022,10448.75,Badenoch & Clark
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984118,9612.85,Badenoch & Clark
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2018-07-05,5100984087,8957.33,The Stroke Association
Manchester City Council,Highways Services,Payments to Sub-Contractors,2018-07-05,5100983828,8480.00,AECOM Limited
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984115,8359.00,Badenoch & Clark
Manchester City Council,Adult Social Care,Payments for services,2018-07-05,5100984042,8099.05,Liverpool Progressive School
Manchester City Council,Regeneration Finance,Contract Cleaning External,2018-07-05,5100984117,6887.08,Mitie Cleaning & Environmental
Manchester City Council,Adult Social Care,Gas,2018-07-05,1906112157,6830.06,British Gas Plc
Manchester City Council,Regeneration Finance,Grounds Maintenance Costs,2018-07-05,5100983991,6137.00,Redgate Holdings Ltd
Manchester City Council,Adult Social Care,Equipment,2018-07-05,5100984075,6000.00,Independent Life Solutions
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,2018-07-05,1906112010,5882.70,PHS Group
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984120,5851.30,Badenoch & Clark
Manchester City Council,Adult Social Care,Payments for services,2018-07-05,5100983984,5670.00,National Offender Mgt Services
Manchester City Council,Manchester Leisure,Hire of Equipment,2018-07-05,5100984034,5617.20,A to V Ltd
Manchester City Council,Adult Social Care,Rents,2018-07-05,5100983316,5564.75,Diocese of Salford
Manchester City Council,Regeneration Finance,Cleaning Equipment and Materials,2018-07-05,1906112009,5549.23,PHS Group
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2018-07-05,5100983977,5508.67,Skills & Work Solutions
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-07-05,5100984157,5000.00,North West Media Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2018-07-05,5100983992,4884.74,Winners Contract Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2018-07-05,5100984167,4678.80,Specialist Vehicle rental
Manchester City Council,Adult Social Care,Payments for services,2018-07-05,5100984164,4448.19,Rossendale School Priory
Manchester City Council,Highways Services,Professional fees,2018-07-05,5100983888,4290.00,AECOM Limited
Manchester City Council,Manchester Leisure,Equipment,2018-07-05,5100983862,4085.00,Massey & Harris (Engrg) Ltd
Manchester City Council,Adult Social Care,Payments for services,2018-07-05,5100983987,3780.00,National Offender Mgt Services
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-05,5100984074,3684.74,Northwards Housing Limited
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984206,3496.80,Eden Brown Synergy
Manchester City Council,Manchester Leisure,Refuse Collection,2018-07-05,5100983703,3458.90,Viridor Waste (Greater M/cr) Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2018-07-05,5100984066,3040.50,Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-05,5100984074,2849.24,Northwards Housing Limited
Manchester City Council,Adult Social Care,Equipment,2018-07-05,5100984083,2845.84,Independent Life Solutions
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2018-07-05,5100984052,2536.76,Advanced Vehicle Technicians Ltd
Manchester City Council,Housing Revenue Account,Gas,2018-07-05,1906112141,2508.59,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Legal Fees,2018-07-05,1906106072,2500.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-05,5100984074,2487.33,Northwards Housing Limited
Manchester City Council,Adult Social Care,Legal Fees,2018-07-05,5100984130,2480.00,11KBW
Manchester City Council,Adult Social Care,Supporting People Payments,2018-07-05,5100984074,2442.21,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Gas,2018-07-05,1906112093,2369.68,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2018-07-05,1906112069,2315.97,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Electricity,2018-07-05,1906112148,2119.60,Npower
Manchester City Council,Housing Revenue Account,Gas,2018-07-05,1906112130,2112.47,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Professional fees,2018-07-05,5100984007,2111.00,Viola Clause Ltd
Manchester City Council,Housing Revenue Account,Gas,2018-07-05,1906112129,2057.06,Scottish & Southern Energy Plc
Manchester City Council,Housing Revenue Account,Gas,2018-07-05,1906112073,2050.54,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2018-07-05,5100983883,2048.00,Turner & Townsend Cost
Manchester City Council,Chief Executives,Agency staff provision,2018-07-05,5100984204,2040.50,Eden Brown Synergy
Manchester City Council,Adult Social Care,Storage Costs,2018-07-05,5100983997,1931.88,Apex Self Storage Ltd
Manchester City Council,Adult Social Care,Payments for services,2018-07-05,5100983998,1916.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Storage Costs,2018-07-05,5100984054,1724.00,Iron Mountain
