Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Chief Executives,Data Links,2013-12-03,5100675355,750.00,Metronet UK
Manchester City Council,Chief Executives,Data Links,2013-12-03,5100675411,750.00,Metronet UK
Manchester City Council,Chief Executives,Data Links,2013-12-03,5100679063,750.00,Metronet UK
Manchester City Council,Chief Executives,Data Links,2013-12-03,5100681483,750.00,Metronet UK
Manchester City Council,Chief Executives,Data Links,2013-12-03,5100682326,750.00,Metronet UK
Manchester City Council,Chief Executives,ICT Sup & Maintnance,2013-12-03,5100684913,63750.00,Computerland Uk Ltd
Manchester City Council,Insurance Fund,Bal of Rsk InsPrem,2013-12-03,1903919573,3730.00,St Willibroad'S Rc Primary School
Manchester City Council,Insurance Fund,Insurance,2013-12-03,1903923127,566.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,2013-12-03,1903923129,923.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,2013-12-03,1903923130,615.00,Department For Work & Pensions
Manchester City Council,Environment and Operations,Compensation Payments,2013-12-03,1903923118,11725.08,Mendell Solicitors Limited
Manchester City Council,Adult Social Care,Compensation Payments,2013-12-03,1903923499,2120.00,Liberata
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,2013-12-03,1903914181,1130.00,The Duke Lancaster Regiment
Manchester City Council,Chief Executives,Subsistence and Conference Expenses,2013-12-03,5100684929,1061.33,Cresta World Travel t/a Uniglobe
Manchester City Council,Chief Executives,Subsistence and Conference Expenses,2013-12-03,5100685011,661.00,Cresta World Travel t/a Uniglobe
Manchester City Council,Chief Executives,Subsistence and Conference Expenses,2013-12-03,5100685007,606.00,Cresta World Travel t/a Uniglobe
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2013-12-03,1903921447,4000.00,Cumbria Military Museum
Manchester City Council,Environment and Operations,Grant and subscriptions awarded,2013-12-03,5100684943,1900.00,Coaching Inside and Out
Manchester City Council,Manchester Leisure,Special Event,2013-12-03,1903922409,747.20,Liz Scott PR & Marketing Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2013-12-03,5100684860,1916.63,Alzheimers Society (Mcr Branch)
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2013-12-03,5100684857,905.92,Alzheimers Society (Mcr Branch)
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2013-12-03,5100684802,1522.14,Southway Housing Trust
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,2013-12-03,5100684803,8413.00,The Shaw Centre
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,2013-12-03,5100684791,5983.33,The Shaw Centre
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,2013-12-03,5100684792,30135.75,Creative Support Limited
Manchester City Council,Adult Social Care,ISF - Ind Bud ISF,2013-12-03,1903923495,1431.40,Manchester Asian care Ltd (MAC)
Manchester City Council,Adult Social Care,ISF - Ind Bud ISF,2013-12-03,1903923493,1431.40,Manchester Asian Care
Manchester City Council,Adult Social Care,ISF - Ind Bud ISF,2013-12-03,1700045729,1431.40,Manchester Asian Care
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-03,5100684970,82938.95,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-03,5100684969,11201.54,Manchester Working Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2013-12-03,5100684965,8070.00,Latz + Partner
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2013-12-03,5100684967,5610.00,Latz + Partner
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2013-12-03,5100684964,5605.00,Latz + Partner
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2013-12-03,1903919593,1583.00,CTRL Media
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2013-12-04,5100685140,889.24,Resolve Personnel Ltd
Manchester City Council,Environment and Operations,Agency staff provision,2013-12-04,5100685198,862.86,Proactive Personnel Ltd
Manchester City Council,Childrens Services,Agency staff provision,2013-12-04,5100685147,1526.84,Bs Project Services Ltd T/A
Manchester City Council,Childrens Services,Agency staff provision,2013-12-04,5100685147,763.42,Bs Project Services Ltd T/A
Manchester City Council,Childrens Services,Agency staff provision,2013-12-04,5100685207,685.30,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100685147,579.54,Bs Project Services Ltd T/A
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100685207,3477.88,Reed Employment Plc
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100685198,1806.84,Proactive Personnel Ltd
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100684955,3000.00,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100684956,3000.00,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100684957,3000.00,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100684958,2400.00,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2013-12-04,5100685140,688.80,Resolve Personnel Ltd
Manchester City Council,Regeneration Finance,Agency staff provision,2013-12-04,5100684905,602.08,Bennett Staff Bureau
Manchester City Council,Adult Social Care,Training and Development,2013-12-04,5100685287,780.00,The Manchester College
Manchester City Council,Adult Social Care,Training and Development,2013-12-04,5100685386,780.00,The Manchester College
Manchester City Council,Adult Social Care,Training and Development,2013-12-04,5100685389,780.00,The Manchester College
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2013-12-04,5100685234,49390.66,Manchester Working Ltd
Manchester City Council,Adult Social Care,Rents,2013-12-04,5100685250,1044.04,Happy Homes Uk Ltd
Manchester City Council,Adult Social Care,Rents,2013-12-04,5100685349,566.93,J S Properties
Manchester City Council,Corporate Services,Rents,2013-12-04,5100685435,2711.34,Zion Arts Centre Ltd
Manchester City Council,Corporate Services,Rents,2013-12-04,5100685436,2711.34,Zion Arts Centre Ltd
Manchester City Council,Corporate Services,Cleaning Equipment and Materials,2013-12-04,5100684948,711.76,Berendsen
Manchester City Council,Childrens Services,Fixtures and Fitting,2013-12-04,1903923518,550.00,Barnardos Manchester Leaving Care S
Manchester City Council,Manchester Leisure,Grounds Maintenance,2013-12-04,5100685319,2357.25,Iss Facility Services Limited
Manchester City Council,Corporate Services,Transport Taxis,2013-12-04,1903928997,9383.54,WWW.STREETCARSMANCHEST
Manchester City Council,Corporate Services,Transport Taxis,2013-12-04,1903928996,9209.00,WWW.STREETCARSMANCHEST
Manchester City Council,Corporate Services,Transport Taxis,2013-12-04,1903928995,7244.30,WWW.STREETCARSMANCHEST
Manchester City Council,Corporate Services,Transport Taxis,2013-12-04,1700045775,7244.30,WWW.STREETCARSMANCHEST
Manchester City Council,Corporate Services,Transport Taxis,2013-12-04,1700045776,9209.00,WWW.STREETCARSMANCHEST
Manchester City Council,Corporate Services,Transport Taxis,2013-12-04,1700045777,9383.54,WWW.STREETCARSMANCHEST
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685197,2080.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685246,1485.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685251,1444.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685249,1120.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685195,1073.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685231,612.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685196,535.00,Connect Cars Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685179,3470.00,G.M Travel
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100685085,2240.00,Redacted Personal Information
Manchester City Council,Childrens Services,Transport Coach Hire,2013-12-04,5100684866,1880.00,Youbus Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2013-12-04,5100685361,700.00,Instarmac Group Ltd
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2013-12-04,5100685211,1033.12,Illingworth Ingham (M/cR)
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2013-12-04,5100685241,1155.85,J Cooney Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2013-12-04,5100685240,675.30,J Cooney Ltd
Manchester City Council,Childrens Services,Training and Development,2013-12-04,1903923518,5428.80,Barnardos Manchester Leaving Care S
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927977,778.20,Pasta King (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927911,746.50,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927925,721.87,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927989,684.93,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903928002,652.56,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927907,616.65,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927969,533.95,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927986,760.00,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927987,708.20,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927923,675.52,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927922,507.52,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2013-12-04,1903927837,525.79,Ralph Livesey Ltd
Manchester City Council,Manchester Leisure,Catering,2013-12-04,5100685358,642.17,Yang Sing  Ltd
Manchester City Council,Manchester Leisure,Proffesional fees,2013-12-04,5100685432,600.00,Manchester Sports & Leisure Trust
Manchester City Council,Manchester Leisure,Proffesional fees,2013-12-04,5100685119,2000.00,Playface Limited
Manchester City Council,Manchester Leisure,Proffesional fees,2013-12-04,5100685120,2000.00,Playface Limited
Manchester City Council,Manchester Leisure,Proffesional fees,2013-12-04,1903923173,2175.35,Genesis Sports
Manchester City Council,Childrens Services,Proffesional fees,2013-12-04,5100685227,6350.60,Birch Community Association Playgro
Manchester City Council,Chief Executives,Proffesional fees,2013-12-04,1903920501,1500.00,Tandot Ltd
Manchester City Council,Regeneration Finance,Proffesional fees,2013-12-04,5100685153,1225.46,Urban Strategies Inc
Manchester City Council,Chief Executives,Funeral and coroner related services,2013-12-04,1903921485,1800.00,Redacted Personal Information
Manchester City Council,Chief Executives,Data Links,2013-12-04,5100674381,750.00,Metronet UK
Manchester City Council,Chief Executives,Data Links,2013-12-04,5100680872,750.00,Metronet UK
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2013-12-04,5100685236,15000.00,Young People Support Foundation Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2013-12-04,5100685187,706.31,Malaysian School Of Manchester
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2013-12-04,5100684966,3415.00,Trinity House Community Resource Ce
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2013-12-04,1903921466,1000.00,Fallowfield Healthy Living Group
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2013-12-04,1903921469,500.00,Highway Hope
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2013-12-04,1903921716,2144.00,Rainbow Surprise
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2013-12-04,1903886018,4420.94,Northenden Business Association
Manchester City Council,Chief Executives,Advertising,2013-12-04,5100684935,198000.00,Manchester International Festival
Manchester City Council,Chief Executives,Advertising,2013-12-04,5100685282,198000.00,Manchester International Festival
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2013-12-04,5100685455,9920.97,G & A Taylor Hotels Ltd
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2013-12-04,5100685244,9659.65,G & A Taylor Hotels Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2013-12-04,5100685122,822.00,Asd Metal Services
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2013-12-04,5100685121,822.00,Asd Metal Services
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2013-12-04,5100685388,399533.50,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2013-12-04,5100685457,5000.00,TB Alert
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2013-12-04,5100685204,40000.00,Lifeline Project Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2013-12-04,5100685130,90943.58,Addiction Dependency Solutions
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2013-12-04,5100685267,900.00,BRIANG LTD
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2013-12-04,5100685266,15750.00,Brian Holmes Educational Consultanc
Manchester City Council,Adult Social Care,Payments for services,2013-12-04,5100685410,11763.25,Manchester Mental Health & Social C
Manchester City Council,Childrens Services,Payments for services,2013-12-04,5100685357,6075.00,Levenshulme Inspire
Manchester City Council,Childrens Services,PNOR-Other Amenities,2013-12-04,1903923518,1712.50,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Childrens Allowances,2013-12-04,1903923518,681.60,Barnardos Manchester Leaving Care S
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685409,7671.00,Pollock Lifts Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685461,7648.00,Pollock Lifts Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685393,3894.00,Stannah Lift Services Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685406,5535.00,Thyssenkrupp Encasa Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685141,33719.92,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685254,5534.73,Canopies UK
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685254,2558.47,Canopies UK
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2013-12-04,5100685340,2626.65,Vista Panels Ltd
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2013-12-04,5100685210,26985.09,ISG Regions Building Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2013-12-04,5100685212,594.00,DWF LLP
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2013-12-04,5100685232,18365.57,Manchester Working Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2013-12-04,5100685515,4807.05,Morrison Facilities Services Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2013-12-04,5100685214,70675.00,Figment Productions Limited
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2013-12-04,5100685207,2647.05,Reed Employment Plc
Manchester City Council,Chief Executives,IP-Construction,2013-12-04,5100685343,6500.00,Coverdale & New Bank St Comm Assoc
Manchester City Council,Chief Executives,CAMC/Not assigned,2013-12-04,5100685203,1232.41,British Telecommunications Plc
Manchester City Council,Corporate Services,Agency staff provision,2013-12-05,5100685717,778.29,Morson International
Manchester City Council,Adult Social Care,Training and Development,2013-12-05,5100685564,1000.00,KD Training Consultants Ltd
Manchester City Council,Childrens Services,Training and Development,2013-12-05,5100685362,780.00,Manchester College
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,2013-12-05,5100685657,5045.00,Manchester Working Ltd
Manchester City Council,Corporate Services,External repairs and maintenance for buildings,2013-12-05,1903921626,2086.61,Glassolution Saint Gobain Ltd
Manchester City Council,Housing Revenue Account,External repairs and maintenance for buildings,2013-12-05,5100682537,5967.94,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,External repairs and maintenance for buildings,2013-12-05,5100682537,1036.64,Manchester Working Ltd
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929567,1817.05,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929669,1731.39,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929668,1677.21,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929664,1600.91,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929652,1553.94,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929312,936.17,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929539,878.42,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929525,848.09,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929630,701.85,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929628,618.97,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929320,510.77,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2013-12-05,1903929557,507.93,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929296,1992.31,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929547,1129.25,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929666,866.36,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929665,836.53,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929673,564.30,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929314,553.02,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Electricity,2013-12-05,1903929561,508.77,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2013-12-05,1903929585,1018.91,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2013-12-05,1903929584,873.15,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2013-12-05,1903929311,690.06,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2013-12-05,1903929303,1205.69,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2013-12-05,1903929326,1046.18,Scottish & Southern Energy Plc
