Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,2019-07-03,5101038030,76605.37,NU3PS
Manchester City Council,Adult Social Care,Rents,2019-07-03,5101038158,74053.00,Accommodation Links Ltd
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101038096,57751.69,Sapphire Utility Solutions
Manchester City Council,Manchester Leisure,Professional fees,2019-07-03,5101035643,52358.33,SMG (Europe) Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-07-03,5101038117,48787.99,Gaddum Centre
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038147,38584.00,Social Care Services (Clayton) Ltd
Manchester City Council,Chief Executives,Professional fees,2019-07-03,5101038317,37610.00,Bay Media
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2019-07-03,5101038058,33146.76,Kier Construction Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2019-07-03,1906530308,26666.00,Kikit Pathways to Recovery
Manchester City Council,Housing Revenue Account,Tenants Management Organisation Fees,2019-07-03,5101038077,23643.60,SHOUT TMO
Manchester City Council,Highways Services,Compensation Payments,2019-07-03,1906529272,19200.00,Slater & Gordon UK Ltd
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038310,17500.00,One Education Ltd
Manchester City Council,Corporate Services,Fees,2019-07-03,1906528196,16890.45,Rundles
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038027,16614.00,Trafford College
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038280,16341.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038219,15653.00,Redacted Personal Information
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2019-07-03,5101038015,14480.87,Vinci Construction UK Ltd
Manchester City Council,Manchester Leisure,Third party payments to other Local Authorities,2019-07-03,5101038168,14314.77,Trafford M B C
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038266,12683.77,Ramillies Hall School Ltd
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2019-07-03,5101038319,9984.15,Seymour Park Community Primary Sch
Manchester City Council,Chief Executives,Data Links,2019-07-03,1906528136,7730.92,BT PLC
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038252,7570.00,Hala Guest House
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2019-07-03,5101038239,7500.00,Concerto Support Services
Manchester City Council,Adult Social Care,Intermediate Care Payments,2019-07-03,5101038063,6853.00,Wellington Lodge Rest Home
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038209,6750.00,Cais Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038250,6520.00,Hala Guest House
Manchester City Council,Highways Services,Compensation Payments,2019-07-03,1906526061,6320.00,Thompsons Solicitors
Manchester City Council,Adult Social Care,Rents,2019-07-03,5101038272,5977.81,Eeven Homes Ltd.
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038268,5427.00,Chaigeley Education Foundation
Manchester City Council,Adult Social Care,Equipment,2019-07-03,5101038025,5193.80,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038277,4931.79,Rossendale School Priory
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038243,4830.00,Hala Guest House
Manchester City Council,Chief Executives,Agency staff provision,2019-07-03,5101038301,4542.75,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038245,4448.19,Rossendale School Priory
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038248,4295.00,Hala Guest House
Manchester City Council,Highways Services,Payments to Sub-Contractors,2019-07-03,5101038235,4250.00,Northern Marking Limited
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038246,4155.00,Hala Guest House
Manchester City Council,Adult Social Care,Supported Accommodation,2019-07-03,5101038286,3752.48,Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038031,3684.74,Northwards Housing Limited
Manchester City Council,Adult Social Care,Equipment,2019-07-03,5101038261,3600.00,Tunstall Healthcare (UK) Ltd
Manchester City Council,Housing General Fund,Works and associated costs for Land and Buildings,2019-07-03,5101038091,3409.00,Pinsent Masons LLP
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038241,3380.00,Hala Guest House
Manchester City Council,Adult Social Care,Refuse Collection,2019-07-03,5101038230,3264.30,Initial Medical Services
Manchester City Council,Chief Executives,Postage,2019-07-03,5101038026,3215.39,Royal Mail Group Plc
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038151,3192.00,Radical Services Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-07-03,5101037917,3011.75,The Mustard Tree
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038031,2849.24,Northwards Housing Limited
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038242,2810.00,Hala Guest House
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038226,2640.00,Kaleidoscope Project
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2019-07-03,5101037904,2500.00,Central Mcr Uni Hospital t/a
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038031,2487.33,Northwards Housing Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038031,2442.21,Northwards Housing Limited
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038070,2400.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038071,2400.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038074,2400.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038076,2400.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038088,2400.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038180,2400.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038181,2400.00,Islington Council
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038238,2345.00,Hala Guest House
Manchester City Council,Corporate Services,Training and Development,2019-07-03,5101038305,2283.00,University Of Salford
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2019-07-03,5101038267,2267.00,Sow the City
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038073,2250.00,Islington Council
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2019-07-03,5101038229,2250.00,ENGIE Services Ltd
Manchester City Council,Chief Executives,Agency staff provision,2019-07-03,5101038290,2160.00,Sanctuary Social Care
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101038068,2133.00,AECOM Limited
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037913,2132.00,Waterman Aspen Ltd
Manchester City Council,Adult Social Care,Equipment,2019-07-03,5101038178,2071.20,Drive Devilbiss Healthcare Ltd
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037951,2024.88,Waterman Aspen Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038152,2016.00,Radical Services Ltd
Manchester City Council,Manchester Leisure,Professional fees,2019-07-03,5101037941,2000.00,Marketing Manchester
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2019-07-03,5101037970,1999.85,Flowprotect Ltd
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037945,1940.25,Waterman Aspen Ltd
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037912,1874.50,Waterman Aspen Ltd
Manchester City Council,Adult Social Care,Rates,2019-07-03,5101038206,1848.41,Brighter Beginnings (Newton Heath)
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038072,1800.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038087,1800.00,Islington Council
Manchester City Council,Adult Social Care,Training and Development,2019-07-03,5101038179,1800.00,Islington Council
Manchester City Council,Insurance Fund,Insurance,2019-07-03,1906529272,1800.00,Slater & Gordon UK Ltd
Manchester City Council,Environment and Operations,Construction Works,2019-07-03,5101037775,1786.50,Rosgal Ltd
Manchester City Council,Environment and Operations,Construction Works,2019-07-03,5101037776,1785.00,Rosgal Ltd
Manchester City Council,Chief Executives,Professional fees,2019-07-03,5101038316,1750.00,Bay Media
Manchester City Council,Highways Services,Legal Fees,2019-07-03,5101038311,1750.00,Lincoln House Chambers
Manchester City Council,Chief Executives,Agency staff provision,2019-07-03,5101038287,1728.00,Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,2019-07-03,5101038293,1728.00,Sanctuary Social Care
Manchester City Council,Adult Social Care,Foster Payments,2019-07-03,1906530171,1676.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038031,1670.98,Northwards Housing Limited
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037957,1650.38,Waterman Aspen Ltd
Manchester City Council,Adult Social Care,Private Finance and Public Private partnership initiatives,2019-07-03,5101038029,1634.11,NU3PS
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2019-07-03,5101038240,1500.00,Concerto Support Services
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038249,1495.51,Child Action Northwest
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037947,1461.50,Waterman Aspen Ltd
Manchester City Council,Regeneration Finance,Contract Cleaning External,2019-07-03,5101038154,1441.43,Wythenshawe Forum Trust Ltd
Manchester City Council,Corporate Services,Subsistence and Conference Expenses,2019-07-03,5101038064,1376.00,Local Authorities Research &
Manchester City Council,Adult Social Care,Professional fees,2019-07-03,5101038294,1360.00,Dr N P Alwin Ltd
Manchester City Council,Adult Social Care,Electricity,2019-07-03,5101038143,1354.74,Brighter Beginnings (Newton Heath)
Manchester City Council,Highways Services,Professional fees,2019-07-03,5101037946,1244.25,Waterman Aspen Ltd
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2019-07-03,5101038237,1235.00,Hala Guest House
Manchester City Council,Chief Executives,Advertising,2019-07-03,5101038128,1234.05,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,2019-07-03,5101038231,1234.05,TES Global Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038121,1217.75,NT&AS
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2019-07-03,5101038320,1202.75,Nevill Road Junior School
Manchester City Council,Corporate Services,Fees,2019-07-03,1906528534,1165.75,Marston Group Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038249,1114.17,Child Action Northwest
Manchester City Council,Manchester Leisure,Professional fees,2019-07-03,5101038122,1060.80,Redacted Personal Information
Manchester City Council,Adult Social Care,Supported Accommodation,2019-07-03,5101038282,969.18,Great Places Housing Association
Manchester City Council,Adult Social Care,Supported Accommodation,2019-07-03,5101038285,969.18,Great Places Housing Association
Manchester City Council,Chief Executives,Advertising,2019-07-03,5101038127,949.05,TES Global Ltd
Manchester City Council,Chief Executives,Professional fees,2019-07-03,5101038315,930.00,Bay Media
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038215,912.08,Places for People Living +
Manchester City Council,Highways Services,Car Parking Permits,2019-07-03,5101038160,856.00,Quadrant Security Group
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2019-07-03,5101037844,850.00,Greater M/cr Tree Station Limited
Manchester City Council,Chief Executives,Advertising,2019-07-03,5101038131,831.54,Reach Publishing Services Ltd
Manchester City Council,Regeneration Finance,Training and Development,2019-07-03,5101038202,793.65,Ocr
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,2019-07-03,5101038298,770.00,Biblioteca Ltd.
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2019-07-03,5101038307,759.30,Redacted Personal Information
Manchester City Council,Chief Executives,Advertising,2019-07-03,5101038129,759.05,TES Global Ltd
Manchester City Council,Adult Social Care,Payments for services,2019-07-03,5101038164,752.40,Carers Trust 4All
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038244,699.54,Places for People Living +
Manchester City Council,Manchester Leisure,Professional fees,2019-07-03,5101035643,695.00,SMG (Europe) Ltd
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2019-07-03,5101038318,680.39,Redacted Personal Information
Manchester City Council,Adult Social Care,Professional fees,2019-07-03,5101038291,680.00,Dr N P Alwin Ltd
Manchester City Council,Highways Services,Compensation Payments,2019-07-03,1906528741,678.00,Department For Work & Pensions
Manchester City Council,Chief Executives,Compensation Payments,2019-07-03,1906529283,656.63,Target Psychology Ltd
Manchester City Council,Chief Executives,Compensation Payments,2019-07-03,1906533110,650.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Supporting People Payments,2019-07-03,5101038031,642.68,Northwards Housing Limited
Manchester City Council,Corporate Services,Welfare Provision Service Awards,2019-07-03,5101038042,633.36,Furniture Resource Centre Ltd
Manchester City Council,Adult Social Care,Professional fees,2019-07-03,1906528765,582.84,Lextox
Manchester City Council,Chief Executives,Printing,2019-07-03,5101038018,562.00,Hound Envelopes Ltd
