Body Name,Expenditure Category,Capital/ Revenue,Service Label,Service Code,Expenditure Code,Payment Date,Supplier Name,Transaction No.,Net Amount,Narrative
Harrogate Borough Council,Supplies and Services,R,Community,Enviromental Protection,Laboratory Services,2022-02-16,NORTHUMBRIAN WATER LIMITED (NWL),3640668,15607.70,
Harrogate Borough Council,Premises,R,Community,Enviromental Protection,Payments to Ext Contractors,2022-02-14,PERFORMANCE IN EDUCATION LLP,3643016,6400.00,
Harrogate Borough Council,Premises,R,Community,Enviromental Protection,Payments to Ext Contractors,2022-02-02,R H ENVIRONMENTAL LTD,3640597,2554.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,External Printing/Typesetting,2022-02-02,BEMROSE BOOTH PARAGON LTD T/A PARAGON ID LTD,3641415,1566.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2022-02-09,FLOWBIRD SMART CITY UK LIMITED,3641486,297.90,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Fees,2022-02-09,FLOWBIRD SMART CITY UK LIMITED,3641486,4178.17,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Credit Card Services,2022-02-09,FLOWBIRD SMART CITY UK LIMITED,3641932,507.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,2022-02-14,HER MAJESTY´S COURTS SERVICE,3643196,125.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,2022-02-14,HER MAJESTY´S COURTS SERVICE,3643196,149.50,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,2022-02-14,HER MAJESTY´S COURTS SERVICE,3643196,174.00,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,2022-02-14,HER MAJESTY´S COURTS SERVICE,3643196,202.50,
Harrogate Borough Council,Supplies and Services,R,Community,Highways,Court Fees,2022-02-14,HER MAJESTY´S COURTS SERVICE,3643196,3464.00,
Harrogate Borough Council,Employees,R,Community,Homelessness,Staff Advertising,2022-02-14,BLUETOWNONLINE LTD,3643184,324.00,
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-14,BS PROJECT SERVICES LTD,3643179,815.48,Redacted - Personal Data
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-14,BS PROJECT SERVICES LTD,3643006,1359.13,Redacted - Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-02-02,EBOR MOUNT GUEST HOUSE,3642222,490.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-02-28,EBOR MOUNT GUEST HOUSE,3643855,1080.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-02-21,EBOR MOUNT GUEST HOUSE,3643497,1190.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-02-07,EBOR MOUNT GUEST HOUSE,3642319,1370.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-02-14,EBOR MOUNT GUEST HOUSE,3643001,1430.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Bed & Breakfast Payments,2022-02-07,EBOR MOUNT GUEST HOUSE,3642411,1610.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Fees,2022-02-23,GRESHAM OFFICE FURNITURE LTD,3642373,3456.00,
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2022-02-14,INCOMMUNITIES,3643100,300.00,PQ Rent In Advance and bond
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-07,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642718,210.56,Redacted - Personal Data
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-07,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642719,421.12,Redacted - Personal Data
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-07,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642743,421.12,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-09,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642962,421.12,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-14,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643202,421.12,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-21,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643624,642.68,Redacted - Personal Data
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-02,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642315,773.30,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-14,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643204,773.30,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-07,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642280,777.53,
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-28,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643627,778.88,Redacted - Personal Data
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-09,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3642727,810.30,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-09,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643004,810.30,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-21,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643625,810.30,Temporary Staff
Harrogate Borough Council,Employees,R,Community,Homelessness,Temporary Staff,2022-02-28,JAMES ANDREWS RECRUITMENT SOLUTIONS LTD,3643817,8743.70,Temporary Staff
Harrogate Borough Council,Premises,R,Community,Homelessness,Rents & Wayleaves,2022-02-23,LEEDS FEDERATED HOUSING ASSOCIATION LTD,3643631,4776.10,Quarter 3 and 4  202122
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2022-02-14,LEEDS FEDERATED HOUSING ASSOCIATION LTD,3642980,704.77,Redacted - Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2022-02-21,LISA SPICE,3643441,850.00,PQ Rent In Advance and bond
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Other Services,2022-02-07,MARTIN & CO,3642847,435.00,Rent In Advance and bond
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2022-02-07,MARTIN & CO,3642847,645.00,Rent In Advance and bond
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2022-02-21,MR M J HASSALL,3643426,477.00,PQ Paper bond payout
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Misc Expenditure Non-Vatable,2022-02-21,MR M J HASSALL,3643435,498.00,PQ Paper bond claim
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Prevention Fund Arrears Private Renters,2022-02-14,NICHOLLS TYREMAN ESTATE AGENTS,3643086,650.00,PQ Tenancy Hardship Fund
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Rent in advance/Bond Scheme Landlord Incentiviasation fund,2022-02-16,ORIGIN RESIDENTIAL LTD,3643270,575.00,Redacted - Personal Data
Harrogate Borough Council,Supplies and Services,R,Community,Homelessness,Rent in advance/Bond Scheme Landlord Incentiviasation fund,2022-02-16,ORIGIN RESIDENTIAL LTD,3643271,595.00,Redacted - Personal Data
