Supplier Name,Category Family,Invoice GL Date,Spend
Amalgamated Construction Ltd,General Civils,2020-10-01,42963.93
Amalgamated Construction Ltd,General Civils,2020-10-02,161734.06
Amalgamated Construction Ltd,General Civils,2020-10-02,47547.10
Amalgamated Construction Ltd,General Civils,2020-10-05,37035.00
Amalgamated Construction Ltd,General Civils,2020-10-06,151623.45
Amalgamated Construction Ltd,General Civils,2020-10-06,205161.81
Amalgamated Construction Ltd,General Civils,2020-10-06,66644.19
Amalgamated Construction Ltd,General Civils,2020-10-09,689568.12
Amalgamated Construction Ltd,General Civils,2020-10-09,126947.89
Amalgamated Construction Ltd,General Civils,2020-10-12,417748.75
Amalgamated Construction Ltd,General Civils,2020-10-12,36808.41
Amalgamated Construction Ltd,General Civils,2020-10-12,230763.30
Amalgamated Construction Ltd,General Civils,2020-10-12,409647.73
Amalgamated Construction Ltd,General Civils,2020-10-12,922456.31
Amalgamated Construction Ltd,General Civils,2020-10-12,350720.00
Amalgamated Construction Ltd,General Civils,2020-10-12,43775.25
Amalgamated Construction Ltd,General Civils,2020-10-12,55783.82
Amalgamated Construction Ltd,General Civils,2020-10-12,84033.92
Amalgamated Construction Ltd,General Civils,2020-10-12,33986.62
Amalgamated Construction Ltd,General Civils,2020-10-13,315275.08
Amalgamated Construction Ltd,General Civils,2020-10-15,170000.00
Amalgamated Construction Ltd,General Civils,2020-10-17,55608.10
Amalgamated Construction Ltd,General Civils,2020-10-17,46078.87
Amalgamated Construction Ltd,General Civils,2020-10-17,34756.19
Amalgamated Construction Ltd,General Civils,2020-10-17,245095.97
Amalgamated Construction Ltd,General Civils,2020-10-19,150000.00
Amalgamated Construction Ltd,General Civils,2020-10-19,1075017.93
Amalgamated Construction Ltd,General Civils,2020-10-20,28981.68
Amalgamated Construction Ltd,General Civils,2020-10-23,36803.28
Amalgamated Construction Ltd,General Civils,2020-10-23,202173.27
Amalgamated Construction Ltd,General Civils,2020-10-23,102877.40
Amalgamated Construction Ltd,General Civils,2020-10-23,133839.84
Amalgamated Construction Ltd,General Civils,2020-10-23,43275.29
Amalgamated Construction Ltd,General Civils,2020-10-23,217528.33
Amalgamated Construction Ltd,General Civils,2020-10-23,310654.53
Amalgamated Construction Ltd,General Civils,2020-10-23,69980.70
Amalgamated Construction Ltd,General Civils,2020-10-23,33991.54
Amalgamated Construction Ltd,General Civils,2020-10-23,100064.30
Amalgamated Construction Ltd,General Civils,2020-10-23,78207.76
Amalgamated Construction Ltd,General Civils,2020-10-25,38724.74
Amalgamated Construction Ltd,General Civils,2020-10-26,56185.46
Amalgamated Construction Ltd,General Civils,2020-10-26,74056.28
Amalgamated Construction Ltd,General Civils,2020-10-26,29110.32
Amalgamated Construction Ltd,General Civils,2020-10-26,25724.13
Amalgamated Construction Ltd,General Civils,2020-10-26,104908.56
Amalgamated Construction Ltd,General Civils,2020-10-26,272723.77
Amalgamated Construction Ltd,General Civils,2020-10-27,344712.64
Amalgamated Construction Ltd,General Civils,2020-10-27,390517.12
Amalgamated Construction Ltd,General Civils,2020-10-27,94899.25
Amalgamated Construction Ltd,General Civils,2020-10-27,63356.38
Amalgamated Construction Ltd,General Civils,2020-10-27,121447.56
Amalgamated Construction Ltd,General Civils,2020-10-27,55000.45
Amalgamated Construction Ltd,General Civils,2020-10-27,37369.26
Amalgamated Construction Ltd,General Civils,2020-10-27,40000.00
Amalgamated Construction Ltd,General Civils,2020-10-27,224432.06
Amalgamated Construction Ltd,General Civils,2020-10-27,337436.33
Amalgamated Construction Ltd,General Civils,2020-10-27,183261.44
Amalgamated Construction Ltd,General Civils,2020-10-27,349999.99
Amalgamated Construction Ltd,General Civils,2020-10-27,365531.93
Amalgamated Construction Ltd,General Civils,2020-10-27,37193.55
Amalgamated Construction Ltd,General Civils,2020-10-27,40987.08
Amalgamated Construction Ltd,General Civils,2020-10-27,397466.38
Amalgamated Construction Ltd,General Civils,2020-10-27,84776.65
Amalgamated Construction Ltd,General Civils,2020-10-27,196909.75
Amalgamated Construction Ltd,General Civils,2020-10-27,94531.24
Amalgamated Construction Ltd,General Civils,2020-10-27,89595.14
Amalgamated Construction Ltd,General Civils,2020-10-27,177318.53
Amalgamated Construction Ltd,General Civils,2020-10-27,26862.29
Amalgamated Construction Ltd,General Civils,2020-10-27,138678.81
Amalgamated Construction Ltd,General Civils,2020-10-28,238907.48
Amalgamated Construction Ltd,General Civils,2020-10-28,35957.32
Amalgamated Construction Ltd,General Civils,2020-10-28,31866.51
Amalgamated Construction Ltd,General Civils,2020-10-28,37383.45
Amalgamated Construction Ltd,General Civils,2020-10-28,219602.78
Amalgamated Construction Ltd,General Civils,2020-10-28,62532.48
Amalgamated Construction Ltd,Professional Services Direct,2020-10-21,33116.36
Amalgamated Construction Ltd,Signalling,2020-10-17,54972.19
Amalgamated Construction Ltd,Signalling,2020-10-20,118807.05
Amalgamated Construction Ltd,Telecoms,2020-10-26,50846.91
Amalgamated Construction Ltd,Track,2020-10-06,36249.16
Amalgamated Construction Ltd,Track,2020-10-06,67021.26
Amalgamated Construction Ltd,Track,2020-10-06,52605.48
Amalgamated Construction Ltd,Track,2020-10-09,38673.66
Amalgamated Construction Ltd,Track,2020-10-09,101181.05
Amaro Signalling Ltd,Signalling,2020-10-17,48298.53
Amaro Signalling Ltd,Signalling,2020-10-17,45575.03
Amberjack Global Ltd,Recruitment Services,2020-10-17,74805.00
Amberjack Global Ltd,Recruitment Services,2020-10-17,42687.00
Amey OWR Ltd,Buildings,2020-10-17,27057.00
Amey OWR Ltd,General Civils,2020-10-17,118313.02
Amey OWR Ltd,General Civils,2020-10-17,25237.84
Amey OWR Ltd,General Civils,2020-10-17,50049.96
Amey OWR Ltd,General Civils,2020-10-17,61956.38
Amey OWR Ltd,General Civils,2020-10-17,475000.00
Amey OWR Ltd,General Civils,2020-10-17,111556.91
Amey OWR Ltd,General Civils,2020-10-17,250536.00
Amey OWR Ltd,General Civils,2020-10-17,341850.89
Amey OWR Ltd,General Civils,2020-10-17,114008.45
Amey OWR Ltd,General Civils,2020-10-17,200559.85
Amey OWR Ltd,General Civils,2020-10-17,95563.53
Amey OWR Ltd,General Civils,2020-10-17,110000.00
Amey OWR Ltd,General Civils,2020-10-17,44693.07
Amey OWR Ltd,General Civils,2020-10-17,475000.00
Amey OWR Ltd,General Civils,2020-10-17,88605.72
Amey OWR Ltd,General Civils,2020-10-17,111477.71
Amey OWR Ltd,General Civils,2020-10-17,58797.70
Amey OWR Ltd,General Civils,2020-10-17,135000.00
Amey OWR Ltd,Information Technology,2020-10-17,116545.00
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,126226.00
Amey OWR Ltd,Professional Services Direct,2020-10-17,71572.93
Amey OWR Ltd,Professional Services Direct,2020-10-17,25205.17
Amey OWR Ltd,Professional Services Direct,2020-10-17,942840.34
Amey OWR Ltd,Professional Services Direct,2020-10-17,72943.16
Amey OWR Ltd,Professional Services Direct,2020-10-28,447283.00
Amey OWR Ltd,Professional Services Direct,2020-10-28,161938.00
Amey OWR Ltd,Professional Services Direct,2020-10-28,72648.56
Amey OWR Ltd,Professional Services Direct,2020-10-28,85897.05
Amey OWR Ltd,Professional Services Direct,2020-10-28,1445815.81
Amey OWR Ltd,Professional Services Direct,2020-10-28,122893.24
Amey OWR Ltd,Professional Services Direct,2020-10-28,256522.39
Amey Rail Ltd,Buildings,2020-10-06,200000.00
Amey Rail Ltd,Buildings,2020-10-06,800000.00
Amey Rail Ltd,Buildings,2020-10-07,990889.80
Amey Rail Ltd,Buildings,2020-10-22,99998.50
Amey Rail Ltd,Buildings,2020-10-22,800000.00
Amey Rail Ltd,Buildings,2020-10-29,1057276.08
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-19,53085.73
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,119460.84
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,278281.32
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,46352.80
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,197893.83
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,37738.64
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,92952.87
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-20,106702.49
Amey Rail Ltd,Electrification and Fixed Plant,2020-10-26,180600.24
Amey Rail Ltd,Professional Services Direct,2020-10-28,31909.00
Amey Rail Ltd,Professional Services Direct,2020-10-28,71611.48
Amey Rail Ltd,Professional Services Direct,2020-10-28,167248.78
Amey Rail Ltd,Professional Services Direct,2020-10-28,671520.94
Amey Rail Ltd,Professional Services Direct,2020-10-28,460496.57
Amey Rail Ltd,Professional Services Direct,2020-10-28,158027.05
Amey Rail Ltd,Professional Services Direct,2020-10-28,441696.99
Amey Rail Ltd,Signalling,2020-10-08,232362.06
Amey Rail Ltd,Signalling,2020-10-13,34805.31
Amey Rail Ltd,Signalling,2020-10-22,467101.90
Amey Rail Ltd,Signalling,2020-10-22,31870.85
Amey Rail Ltd,Signalling,2020-10-26,467101.90
Amey Rail Ltd,Signalling,2020-10-26,30440.48
Amey Rail Ltd,Track,2020-10-02,42812.53
Amey Rail Ltd,Track,2020-10-15,512564.00
Amey Rail Ltd,Track,2020-10-15,900892.00
Amey Rail Ltd,Track,2020-10-21,479975.00
Amey Rail Ltd,Track,2020-10-21,72547.43
Amey Rail Ltd,Track,2020-10-21,78141.00
Amey Rail Ltd,Track,2020-10-30,1211932.39
AmeyInabensa,Electrification and Fixed Plant,2020-10-05,305380.94
AmeyInabensa,Electrification and Fixed Plant,2020-10-08,40527.36
Application Solutions (Safety & Security) Ltd,Telecoms,2020-10-17,28229.16
Aquarius Railroad Technologies Ltd,On Track Plant,2020-10-08,28722.70
Aquarius Railroad Technologies Ltd,On Track Plant,2020-10-17,31181.44
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,85470.41
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,188564.43
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,65000.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,34507.88
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,33265.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,31698.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,62933.17
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,38292.08
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,216648.74
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,34991.93
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,218078.48
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,25708.35
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,28546.88
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,93795.25
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,44348.84
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,94814.76
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,282179.85
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,83754.03
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,33713.03
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,46746.96
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,165084.88
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,75701.07
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,54750.50
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,32588.78
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,150018.02
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,211952.72
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-10-17,183315.45
Arcadis Consulting (UK) Ltd,Track,2020-10-06,235457.45
Arcadis Consulting (UK) Ltd,Track,2020-10-08,165254.65
Arcadis Consulting (UK) Ltd,Track,2020-10-23,240068.32
Arcadis Consulting (UK) Ltd,Track,2020-10-30,240807.51
Arcadis Consulting (UK) Ltd,Track,2020-10-30,251491.66
Arcadis Consulting (UK) Ltd,Track,2020-10-30,259214.45
Arcadis LLP,Professional Services Direct,2020-10-17,36440.00
Arcadis LLP,Professional Services Direct,2020-10-17,77563.09
Arcadis LLP,Professional Services Direct,2020-10-17,59896.76
Arcadis LLP,Professional Services Direct,2020-10-17,114316.64
Arcadis LLP,Professional Services Direct,2020-10-17,30982.56
Arcadis LLP,Professional Services Direct,2020-10-17,73562.45
Arcadis LLP,Professional Services Direct,2020-10-17,116086.40
Arcadis LLP,Professional Services Direct,2020-10-17,45970.38
Arcadis LLP,Professional Services Direct,2020-10-17,44779.14
Arriva Rail London Ltd,Recruitment Services,2020-10-17,92630.85
Arriva Rail London Ltd,Telecoms,2020-10-17,30542.00
Arthur D Little Ltd,Professional Services Direct,2020-10-17,28500.00
Arthur Flury (UK) Ltd,Electrification and Fixed Plant,2020-10-17,27559.36
Arthur Flury (UK) Ltd,Plant and Tools,2020-10-17,34520.81
Arthur Flury (UK) Ltd,Plant and Tools,2020-10-17,36923.07
Arthur Flury (UK) Ltd,Plant and Tools,2020-10-17,89827.25
Associated British Ports,Rail and Ancillaries,2020-10-17,48750.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,831187.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,170153.36
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-10-17,29240.67
Atkins Ltd,Professional Services Direct,2020-10-17,160507.62
Atkins Ltd,Professional Services Direct,2020-10-17,81512.00
Atkins Ltd,Professional Services Direct,2020-10-17,27188.20
Atkins Ltd,Professional Services Direct,2020-10-17,148654.30
Atkins Ltd,Professional Services Direct,2020-10-17,52017.00
Atkins Ltd,Professional Services Direct,2020-10-17,88005.81
Atkins Ltd,Professional Services Direct,2020-10-17,27000.00
Atkins Ltd,Professional Services Direct,2020-10-17,240574.89
Atkins Ltd,Professional Services Direct,2020-10-17,26025.99
Atkins Ltd,Professional Services Direct,2020-10-17,38599.51
Atkins Ltd,Professional Services Direct,2020-10-17,25617.11
Atkins Ltd,Professional Services Direct,2020-10-17,35141.79
Atkins Ltd,Professional Services Direct,2020-10-17,37104.78
Atkins Ltd,Professional Services Direct,2020-10-17,203095.97
Atkins Ltd,Professional Services Direct,2020-10-17,162587.27
Atkins Ltd,Professional Services Direct,2020-10-17,138393.20
Atkins Ltd,Professional Services Direct,2020-10-17,128496.39
Atkins Ltd,Professional Services Direct,2020-10-17,160507.62
Atkins Ltd,Professional Services Direct,2020-10-17,26766.16
Atkins Ltd,Professional Services Direct,2020-10-27,434192.32
Atkins Ltd,Professional Services Direct,2020-10-28,1798295.98
Atkins Ltd,Signalling,2020-10-05,130793.39
Atkins Ltd,Signalling,2020-10-05,130793.39
Atkins Ltd,Signalling,2020-10-09,59151.90
Atkins Ltd,Signalling,2020-10-09,1578350.47
Atkins Ltd,Signalling,2020-10-13,950451.65
Atkins Ltd,Signalling,2020-10-15,69480.11
Atkins Ltd,Signalling,2020-10-17,40331.43
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-06,149999.97
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-06,37230.72
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-07,43545.70
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-07,155557.67
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,226636.39
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,255257.86
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,25611.32
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,83988.07
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,63413.22
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,191100.64
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-10-08,56962.20
