Supplier Name,Category Family,Invoice GL Date,Spend
AECOM Ltd,Track,2020-06-22,48623.19
AECOM Ltd,Track,2020-06-22,41695.22
AECOM Ltd,Track,2020-06-22,31794.22
AECOM Ltd,Track,2020-06-23,506022.00
AECOM Ltd,Track,2020-06-25,127430.39
AM1 Projects Ltd,Electrification and Fixed Plant,2020-06-27,64202.00
AMT-Sybex Ltd,Information Technology,2020-06-27,123768.00
AMT-Sybex Ltd,Information Technology,2020-06-27,123768.00
APCOA Parking (UK) Ltd,Facilities - Soft Services,2020-06-27,40639.00
APCOA Parking (UK) Ltd,Facilities - Soft Services,2020-06-27,78919.00
APCOA Parking (UK) Ltd,Facilities - Soft Services,2020-06-27,35559.20
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-06-27,44058.60
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-06-27,51060.89
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-06-27,28890.46
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-06-27,261847.74
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-06-27,46143.29
AXA PPP Healthcare Administration Services Ltd T/A PPP Healthcare,HR and Training,2020-06-27,171210.97
Aaron Rail Ltd,Telecoms,2020-06-27,49800.00
Abellio East Anglia Ltd t/a Greater Anglia,Regulatory Charges,2020-06-27,391620.00
Acorn Rail Ltd,General Civils,2020-06-27,180555.22
Addleshaw Goddard LLP,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,55591.48
Adgistics Ltd,Information Technology,2020-06-27,29300.00
Advanced Power Services Ltd,Electrification and Fixed Plant,2020-06-27,35409.74
Affinity Water Ltd,Professional Services Direct,2020-06-27,47767.50
Afiniti Consultants LLP,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,51968.75
Aggregate Industries UK Ltd,Ballast,2020-06-27,50982.91
Aggregate Industries UK Ltd,Ballast,2020-06-27,35496.63
Aggregate Industries UK Ltd,Ballast,2020-06-27,33831.84
Alan Dick Communications Ltd,Telecoms,2020-06-27,30293.00
Alan Dick Communications Ltd,Telecoms,2020-06-27,31021.87
Alchemmy Consulting Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,42750.00
Allies and Morrison LLP,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,25000.00
Allison Enterprises Ltd,Infrastructure Support Services,2020-06-05,28115.79
Allstar Business Solutions Ltd,Road Fleet,2020-06-27,357627.20
Allstar Business Solutions Ltd,Road Fleet,2020-06-27,393638.97
Allstar Business Solutions Ltd,Road Fleet,2020-06-27,284359.61
Alstom Academy for Rail,Signalling,2020-06-27,32089.05
Alstom Transport UK Ltd,Information Technology,2020-06-27,113813.00
Alstom Transport UK Ltd,Plant and Tools,2020-06-27,129168.00
Alstom Transport UK Ltd,Professional Services Direct,2020-06-15,660764.35
Alstom Transport UK Ltd,Signalling,2020-06-05,115544.56
Alstom Transport UK Ltd,Signalling,2020-06-09,787604.18
Alstom Transport UK Ltd,Signalling,2020-06-12,282144.61
Alstom Transport UK Ltd,Signalling,2020-06-18,29791.97
Alstom Transport UK Ltd,Signalling,2020-06-18,615095.76
Alstom Transport UK Ltd,Signalling,2020-06-18,432223.95
Alstom Transport UK Ltd,Signalling,2020-06-19,200000.00
Alstom Transport UK Ltd,Signalling,2020-06-19,560112.08
Alstom Transport UK Ltd,Signalling,2020-06-19,27168.83
Alstom Transport UK Ltd,Signalling,2020-06-22,90991.00
Alstom Transport UK Ltd,Signalling,2020-06-27,102670.00
Alstom Transport UK Ltd,Signalling,2020-06-27,45443.34
Alstom Transport UK Ltd,Signalling,2020-06-27,93662.58
Alstom Transport UK Ltd,Signalling,2020-06-27,76633.02
Alstom Transport UK Ltd,Signalling,2020-06-27,86292.60
Alstom Transport UK Ltd,Signalling,2020-06-27,35190.65
Alstom Transport UK Ltd,Signalling,2020-06-27,69553.98
Alstom Transport UK Ltd,Signalling,2020-06-27,70368.35
Alstom Transport UK Ltd,Signalling,2020-06-27,54693.30
Altran UK Ltd,Professional Services Direct,2020-06-27,56025.00
Altran UK Ltd,Professional Services Direct,2020-06-27,30212.00
Altran UK Ltd,Professional Services Direct,2020-06-27,25843.00
Altran UK Ltd,Professional Services Direct,2020-06-27,52290.00
Alun Griffiths (Contractors) Ltd,Buildings,2020-06-12,30579.58
Alun Griffiths (Contractors) Ltd,Buildings,2020-06-17,373206.27
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-04,118644.76
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-15,304304.25
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-16,127414.28
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-16,126020.11
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-22,58012.00
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-23,28526.22
Alun Griffiths (Contractors) Ltd,General Civils,2020-06-25,36200.18
Alun Griffiths (Contractors) Ltd,Infrastructure Support Services,2020-06-02,74466.43
Amalgamated Construction Ltd,Buildings,2020-06-11,57515.05
Amalgamated Construction Ltd,Buildings,2020-06-12,86530.37
Amalgamated Construction Ltd,Buildings,2020-06-12,148718.12
Amalgamated Construction Ltd,Buildings,2020-06-15,27905.00
Amalgamated Construction Ltd,Buildings,2020-06-15,31204.29
Amalgamated Construction Ltd,Buildings,2020-06-15,29584.75
Amalgamated Construction Ltd,Buildings,2020-06-15,36089.18
Amalgamated Construction Ltd,Buildings,2020-06-19,101574.55
Amalgamated Construction Ltd,Buildings,2020-06-23,201806.94
Amalgamated Construction Ltd,Buildings,2020-06-23,44402.93
Amalgamated Construction Ltd,Buildings,2020-06-24,101607.60
Amalgamated Construction Ltd,Buildings,2020-06-24,111847.53
Amalgamated Construction Ltd,Buildings,2020-06-27,36970.57
Amalgamated Construction Ltd,Buildings,2020-06-27,85179.22
Amalgamated Construction Ltd,Buildings,2020-06-29,65776.07
Amalgamated Construction Ltd,Buildings,2020-06-30,47382.93
Amalgamated Construction Ltd,General Civils,2020-06-02,190526.33
Amalgamated Construction Ltd,General Civils,2020-06-02,531439.03
Amalgamated Construction Ltd,General Civils,2020-06-02,35784.05
Amalgamated Construction Ltd,General Civils,2020-06-04,30626.58
Amalgamated Construction Ltd,General Civils,2020-06-08,186789.61
Amalgamated Construction Ltd,General Civils,2020-06-08,36222.74
Amalgamated Construction Ltd,General Civils,2020-06-09,91034.14
Amalgamated Construction Ltd,General Civils,2020-06-09,53052.36
Amalgamated Construction Ltd,General Civils,2020-06-10,164812.19
Amalgamated Construction Ltd,General Civils,2020-06-10,91124.61
Amalgamated Construction Ltd,General Civils,2020-06-10,205532.98
Amalgamated Construction Ltd,General Civils,2020-06-10,362367.31
Amalgamated Construction Ltd,General Civils,2020-06-10,63360.33
Amalgamated Construction Ltd,General Civils,2020-06-10,154932.95
Amalgamated Construction Ltd,General Civils,2020-06-10,270000.01
Amalgamated Construction Ltd,General Civils,2020-06-10,53355.07
Amalgamated Construction Ltd,General Civils,2020-06-10,219883.73
Amalgamated Construction Ltd,General Civils,2020-06-10,275395.96
Amalgamated Construction Ltd,General Civils,2020-06-10,60000.00
Amalgamated Construction Ltd,General Civils,2020-06-10,58000.00
Amalgamated Construction Ltd,General Civils,2020-06-11,52963.51
Amalgamated Construction Ltd,General Civils,2020-06-11,169504.22
Amalgamated Construction Ltd,General Civils,2020-06-11,114740.01
Amalgamated Construction Ltd,General Civils,2020-06-11,52421.51
Amalgamated Construction Ltd,General Civils,2020-06-11,29889.00
Amalgamated Construction Ltd,General Civils,2020-06-12,603615.42
Amalgamated Construction Ltd,General Civils,2020-06-12,68786.21
Amalgamated Construction Ltd,General Civils,2020-06-12,114117.17
Amalgamated Construction Ltd,General Civils,2020-06-12,86059.52
Amalgamated Construction Ltd,General Civils,2020-06-12,54782.63
Amalgamated Construction Ltd,General Civils,2020-06-12,59563.82
Amalgamated Construction Ltd,General Civils,2020-06-12,53465.77
Amalgamated Construction Ltd,General Civils,2020-06-12,209880.69
Amalgamated Construction Ltd,General Civils,2020-06-12,83324.06
Amalgamated Construction Ltd,General Civils,2020-06-12,112102.95
Amalgamated Construction Ltd,General Civils,2020-06-12,104090.21
Amalgamated Construction Ltd,General Civils,2020-06-12,296733.32
Amalgamated Construction Ltd,General Civils,2020-06-12,660855.16
Amalgamated Construction Ltd,General Civils,2020-06-12,74237.74
Amalgamated Construction Ltd,General Civils,2020-06-12,189876.63
Amalgamated Construction Ltd,General Civils,2020-06-12,126272.47
Amalgamated Construction Ltd,General Civils,2020-06-12,50574.42
Amalgamated Construction Ltd,General Civils,2020-06-12,36067.45
Amalgamated Construction Ltd,General Civils,2020-06-12,33496.69
Amalgamated Construction Ltd,General Civils,2020-06-12,121043.82
Amalgamated Construction Ltd,General Civils,2020-06-12,75905.32
Amalgamated Construction Ltd,General Civils,2020-06-12,255467.15
Amalgamated Construction Ltd,General Civils,2020-06-12,45450.04
Amalgamated Construction Ltd,General Civils,2020-06-12,145134.47
Amalgamated Construction Ltd,General Civils,2020-06-12,53943.60
Amalgamated Construction Ltd,General Civils,2020-06-12,44780.52
Amalgamated Construction Ltd,General Civils,2020-06-12,60636.84
Amalgamated Construction Ltd,General Civils,2020-06-12,32601.94
Amalgamated Construction Ltd,General Civils,2020-06-12,118316.76
Amalgamated Construction Ltd,General Civils,2020-06-15,80000.00
Amalgamated Construction Ltd,General Civils,2020-06-16,127950.35
Amalgamated Construction Ltd,General Civils,2020-06-17,101194.03
Amalgamated Construction Ltd,General Civils,2020-06-17,26111.71
Amalgamated Construction Ltd,General Civils,2020-06-18,145441.64
Amalgamated Construction Ltd,General Civils,2020-06-19,165248.86
Amalgamated Construction Ltd,General Civils,2020-06-19,70847.02
Amalgamated Construction Ltd,General Civils,2020-06-22,40000.00
Amalgamated Construction Ltd,General Civils,2020-06-22,47846.46
Amalgamated Construction Ltd,General Civils,2020-06-22,157654.03
Amalgamated Construction Ltd,General Civils,2020-06-23,50454.12
Amalgamated Construction Ltd,General Civils,2020-06-23,70000.00
Amalgamated Construction Ltd,General Civils,2020-06-24,52524.26
Amalgamated Construction Ltd,General Civils,2020-06-25,554948.69
Amalgamated Construction Ltd,General Civils,2020-06-25,100000.00
Amalgamated Construction Ltd,General Civils,2020-06-26,72195.73
Amalgamated Construction Ltd,General Civils,2020-06-27,58388.54
Amalgamated Construction Ltd,General Civils,2020-06-27,233738.04
Amalgamated Construction Ltd,General Civils,2020-06-27,112988.00
Amalgamated Construction Ltd,General Civils,2020-06-27,231581.05
Amalgamated Construction Ltd,General Civils,2020-06-27,401207.11
Amalgamated Construction Ltd,Professional Services Direct,2020-06-10,83166.00
Amalgamated Construction Ltd,Professional Services Direct,2020-06-10,28735.63
Amalgamated Construction Ltd,Professional Services Direct,2020-06-10,245911.79
Amalgamated Construction Ltd,Professional Services Direct,2020-06-11,40379.69
Amalgamated Construction Ltd,Professional Services Direct,2020-06-11,35839.20
Amalgamated Construction Ltd,Professional Services Direct,2020-06-12,115962.28
Amalgamated Construction Ltd,Signalling,2020-06-27,29424.03
Amalgamated Construction Ltd,Telecoms,2020-06-09,61464.77
Amalgamated Construction Ltd,Telecoms,2020-06-15,79425.11
Amalgamated Construction Ltd,Track,2020-06-22,34413.83
Amaro Signalling Ltd,Signalling,2020-06-27,43777.12
Amaro Signalling Ltd,Signalling,2020-06-27,28461.66
Amey OWR Ltd,General Civils,2020-06-27,140196.00
Amey OWR Ltd,General Civils,2020-06-27,86691.86
Amey OWR Ltd,General Civils,2020-06-27,242575.09
Amey OWR Ltd,General Civils,2020-06-27,54505.57
Amey OWR Ltd,General Civils,2020-06-27,220462.94
Amey OWR Ltd,General Civils,2020-06-27,49537.06
Amey OWR Ltd,General Civils,2020-06-27,110000.00
Amey OWR Ltd,General Civils,2020-06-27,241247.43
Amey OWR Ltd,General Civils,2020-06-27,209109.71
Amey OWR Ltd,General Civils,2020-06-27,93925.37
Amey OWR Ltd,General Civils,2020-06-27,66058.55
Amey OWR Ltd,General Civils,2020-06-27,96780.47
Amey OWR Ltd,General Civils,2020-06-27,26738.51
Amey OWR Ltd,General Civils,2020-06-27,189761.43
Amey OWR Ltd,General Civils,2020-06-27,82593.00
Amey OWR Ltd,General Civils,2020-06-27,49574.00
Amey OWR Ltd,General Civils,2020-06-27,135000.00
Amey OWR Ltd,General Civils,2020-06-27,158987.90
Amey OWR Ltd,General Civils,2020-06-27,71200.99
Amey OWR Ltd,General Civils,2020-06-27,475000.00
Amey OWR Ltd,General Civils,2020-06-27,107786.35
Amey OWR Ltd,General Civils,2020-06-27,107878.00
Amey OWR Ltd,General Civils,2020-06-27,115776.57
Amey OWR Ltd,General Civils,2020-06-27,291544.66
Amey OWR Ltd,General Civils,2020-06-27,65508.82
Amey OWR Ltd,General Civils,2020-06-27,70752.68
Amey OWR Ltd,General Civils,2020-06-27,71081.72
Amey OWR Ltd,General Civils,2020-06-27,220462.94
Amey OWR Ltd,General Civils,2020-06-27,49537.06
Amey OWR Ltd,General Civils,2020-06-27,180891.84
Amey OWR Ltd,General Civils,2020-06-27,101934.62
Amey OWR Ltd,General Civils,2020-06-27,59855.26
Amey OWR Ltd,Professional Services Direct,2020-06-10,1847637.64
Amey OWR Ltd,Professional Services Direct,2020-06-27,79217.18
Amey OWR Ltd,Professional Services Direct,2020-06-27,463227.38
Amey OWR Ltd,Professional Services Direct,2020-06-27,213035.83
Amey Rail Ltd,Buildings,2020-06-05,1425107.87
Amey Rail Ltd,Buildings,2020-06-11,990115.56
Amey Rail Ltd,Buildings,2020-06-16,908377.43
Amey Rail Ltd,Buildings,2020-06-25,1000000.00
Amey Rail Ltd,Buildings,2020-06-29,75000.00
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-01,141599.85
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-01,61953.20
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-01,79818.91
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-01,68507.10
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-02,178993.97
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-02,123455.20
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-12,37351.52
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-16,255078.72
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-18,154497.22
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-18,346002.25
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-29,204121.67
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-29,35802.01
Amey Rail Ltd,Electrification and Fixed Plant,2020-06-29,25925.59
Amey Rail Ltd,Professional Services Direct,2020-06-10,1074519.10
Amey Rail Ltd,Signalling,2020-06-15,97015.20
Amey Rail Ltd,Signalling,2020-06-15,77484.30
Amey Rail Ltd,Signalling,2020-06-16,30784.74
Amey Rail Ltd,Signalling,2020-06-23,200949.94
Amey Rail Ltd,Signalling,2020-06-27,98393.11
Amey Rail Ltd,Track,2020-06-01,322244.61
Amey Rail Ltd,Track,2020-06-02,831081.85
Amey Rail Ltd,Track,2020-06-04,95609.27
Amey Rail Ltd,Track,2020-06-04,92860.00
Amey Rail Ltd,Track,2020-06-04,185693.18
Amey Rail Ltd,Track,2020-06-15,92409.88
Amey Rail Ltd,Track,2020-06-15,380000.00
Amey Rail Ltd,Track,2020-06-29,66963.83
AmeyInabensa,Electrification and Fixed Plant,2020-06-05,82461.17
AmeyInabensa,Electrification and Fixed Plant,2020-06-12,68495.66
AmeyInabensa,Electrification and Fixed Plant,2020-06-25,27624.47
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-06-27,40365.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-06-27,30400.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-06-27,89280.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,69759.26
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,33500.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,171404.55
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,111502.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,90379.35
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,35598.95
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,349196.95
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,60614.46
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,38467.41
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,81356.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,82240.68
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,26744.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,206820.97
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,56797.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,40330.87
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,84152.84
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,32853.59
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,53114.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,245773.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,36654.49
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,147942.86
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,34909.38
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,74681.99
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,109827.24
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-06-27,558474.11
Arcadis Consulting (UK) Ltd,Track,2020-06-22,233220.35
Arcadis Consulting (UK) Ltd,Track,2020-06-23,144935.06
Arcadis Consulting (UK) Ltd,Track,2020-06-25,205049.63
Arcadis Gen Uk Ltd,Information Technology,2020-06-27,37625.00
Arcadis LLP,Professional Services Direct,2020-06-27,25460.00
Arcadis LLP,Professional Services Direct,2020-06-27,78097.46
Arcadis LLP,Professional Services Direct,2020-06-27,29154.10
Arcadis LLP,Professional Services Direct,2020-06-27,79303.13
Arcadis LLP,Professional Services Direct,2020-06-27,32859.99
Arcadis LLP,Professional Services Direct,2020-06-27,76988.75
Arcelor Mittal Espana SA,Sleepers and Bearers,2020-06-27,57655.92
Arcelor Mittal Espana SA,Sleepers and Bearers,2020-06-27,55118.39
Arthur Flury (UK) Ltd,Plant and Tools,2020-06-27,36391.76
Associated British Ports,Rail and Ancillaries,2020-06-27,48750.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,179308.70
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,135007.96
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,41131.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,417598.86
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,116249.88
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-06-27,35440.82
Atkins Ltd,Professional Services Direct,2020-06-02,97485.60
Atkins Ltd,Professional Services Direct,2020-06-27,186384.60
Atkins Ltd,Professional Services Direct,2020-06-27,38302.28
Atkins Ltd,Professional Services Direct,2020-06-27,236788.24
Atkins Ltd,Professional Services Direct,2020-06-27,60294.28
Atkins Ltd,Professional Services Direct,2020-06-27,62875.95
Atkins Ltd,Professional Services Direct,2020-06-27,179969.56
Atkins Ltd,Professional Services Direct,2020-06-27,81512.00
Atkins Ltd,Professional Services Direct,2020-06-27,206488.18
Atkins Ltd,Professional Services Direct,2020-06-27,526272.97
Atkins Ltd,Professional Services Direct,2020-06-27,56179.20
Atkins Ltd,Professional Services Direct,2020-06-27,32413.50
Atkins Ltd,Professional Services Direct,2020-06-27,104336.07
Atkins Ltd,Professional Services Direct,2020-06-27,35547.00
Atkins Ltd,Professional Services Direct,2020-06-27,25048.80
Atkins Ltd,Professional Services Direct,2020-06-27,42371.91
Atkins Ltd,Professional Services Direct,2020-06-27,34184.50
Atkins Ltd,Professional Services Direct,2020-06-27,44296.56
Atkins Ltd,Professional Services Direct,2020-06-27,40078.08
Atkins Ltd,Professional Services Direct,2020-06-27,80668.12
Atkins Ltd,Professional Services Direct,2020-06-27,46475.52
Atkins Ltd,Professional Services Direct,2020-06-27,104560.36
Atkins Ltd,Professional Services Direct,2020-06-27,39790.44
Atkins Ltd,Professional Services Direct,2020-06-27,32413.50
Atkins Ltd,Professional Services Direct,2020-06-27,45355.60
Atkins Ltd,Professional Services Direct,2020-06-27,30800.00
Atkins Ltd,Professional Services Direct,2020-06-27,57969.19
Atkins Ltd,Professional Services Direct,2020-06-30,789015.49
Atkins Ltd,Signalling,2020-06-12,246381.20
Atkins Ltd,Signalling,2020-06-17,208729.75
Atkins Ltd,Signalling,2020-06-17,208729.75
Atkins Ltd,Signalling,2020-06-18,209573.25
Atkins Ltd,Signalling,2020-06-19,210321.38
Atkins Ltd,Signalling,2020-06-22,187308.58
Atkins Ltd,Signalling,2020-06-23,1477299.56
Atkins Ltd,Signalling,2020-06-23,171433.69
Atkins Ltd,Signalling,2020-06-26,162167.02
Atkins Ltd,Signalling,2020-06-27,42146.14
Atkins Ltd,Signalling,2020-06-27,35703.70
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-01,50638.00
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-15,84373.37
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-15,25096.03
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-15,60734.77
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-15,119899.25
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-15,50637.52
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-16,222395.77
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-16,70479.44
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-16,56390.59
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-06-16,139818.45
Atos IT Services UK Ltd,Information Technology,2020-06-27,46467.00
Atos IT Services UK Ltd,Information Technology,2020-06-27,860874.92
Atos IT Services UK Ltd,Information Technology,2020-06-27,45000.00
Atos IT Services UK Ltd,Information Technology,2020-06-27,107776.35
Atos IT Services UK Ltd,Information Technology,2020-06-27,121993.59
Atos IT Services UK Ltd,Information Technology,2020-06-27,28586.25
Atos IT Services UK Ltd,Information Technology,2020-06-27,27298.75
Atos IT Services UK Ltd,Information Technology,2020-06-27,42369.00
Atos IT Services UK Ltd,Information Technology,2020-06-27,283236.00
Atos IT Services UK Ltd,Information Technology,2020-06-27,76906.00
Atos IT Services UK Ltd,Telecoms,2020-06-27,188525.78
B & M McHugh Ltd,Buildings,2020-06-01,256564.99
B & M McHugh Ltd,Buildings,2020-06-01,131564.04
B & M McHugh Ltd,Buildings,2020-06-07,44487.48
B & M McHugh Ltd,Buildings,2020-06-11,25524.34
B & M McHugh Ltd,Buildings,2020-06-15,113255.93
BAE Systems Applied Intelligence Ltd,Information Technology,2020-06-27,83798.54
BAE Systems Applied Intelligence Ltd,Information Technology,2020-06-27,42081.00
BAE Systems Applied Intelligence Ltd,Information Technology,2020-06-27,29277.67
BAM Nuttall Ltd,Buildings,2020-06-05,506321.12
BAM Nuttall Ltd,Buildings,2020-06-05,35470.71
BAM Nuttall Ltd,Buildings,2020-06-08,62564.93
BAM Nuttall Ltd,Buildings,2020-06-09,35203.42
BAM Nuttall Ltd,Buildings,2020-06-15,40530.44
BAM Nuttall Ltd,Buildings,2020-06-18,75894.78
BAM Nuttall Ltd,Buildings,2020-06-23,63226.44
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-06-05,76768.45
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-06-05,97651.10
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-06-05,87744.43
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-06-18,42505.28
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-06-18,47340.96
BAM Nuttall Ltd,General Civils,2020-06-05,445722.55
BAM Nuttall Ltd,General Civils,2020-06-05,60570.52
BAM Nuttall Ltd,General Civils,2020-06-05,480933.20
BAM Nuttall Ltd,General Civils,2020-06-08,112202.49
BAM Nuttall Ltd,General Civils,2020-06-09,319311.49
BAM Nuttall Ltd,General Civils,2020-06-12,110497.28
