Supplier Name,Category Family,Invoice GL Date,Spend
Amalgamated Construction Ltd,Electrification and Fixed Plant,2019-05-31,48718.50
Amalgamated Construction Ltd,General Civils,2019-05-20,39900.00
Amaro Signalling Ltd,Signalling,2019-05-23,92301.00
Amey OWR Ltd,General Civils,2019-05-25,105000.00
Amey OWR Ltd,General Civils,2019-05-25,268188.55
Amey OWR Ltd,General Civils,2019-05-25,69601.96
Amey OWR Ltd,General Civils,2019-05-25,57450.23
Amey OWR Ltd,General Civils,2019-05-25,237906.26
Amey OWR Ltd,Professional Services Direct,2019-05-25,1169734.06
Amey OWR Ltd,General Civils,2019-05-25,96435.68
Amey OWR Ltd,Professional Services Direct,2019-05-19,122413.22
Amey OWR Ltd,General Civils,2019-05-25,1088485.56
Amey OWR Ltd,General Civils,2019-05-25,499130.69
Amey OWR Ltd,Professional Services Direct,2019-05-19,664962.55
Amey OWR Ltd,General Civils,2019-05-25,111394.82
Amey OWR Ltd,General Civils,2019-05-25,27634.70
Amey OWR Ltd,Professional Services Direct,2019-05-25,30294.50
Amey OWR Ltd,Professional Services Direct,2019-05-25,47279.25
Amey OWR Ltd,Professional Services Direct,2019-05-25,101645.32
Amey Rail,Recruitment Services,2019-05-25,228419.00
Amey Rail,Electrification and Fixed Plant,2019-05-10,4743598.90
Amey Rail,Electrification and Fixed Plant,2019-05-17,685730.75
Amey Rail,Track,2019-05-24,333116.52
Amey Rail,Track,2019-05-24,119566.96
Amey Rail,Professional Services Direct,2019-05-28,46795.55
Amey Rail,Track,2019-05-24,116378.00
Amey Rail,Track,2019-05-20,1448429.00
Amey Rail,Track,2019-05-21,159054.78
Amey Rail,Track,2019-05-21,31338.53
Amey Rail,Track,2019-05-21,253159.32
Amey Rail,Buildings,2019-05-13,2641682.96
Amey Rail,Track,2019-05-20,40988.00
Amey Rail,Track,2019-05-20,65465.00
Amey Rail,Track,2019-05-20,50521.00
Amey Rail,Track,2019-05-20,141412.00
Amey Rail,Track,2019-05-20,25000.00
Amey Rail,Track,2019-05-20,824206.00
Amey Rail,Track,2019-05-20,565052.00
Amey Rail,Track,2019-05-21,411174.72
Amey Rail,Track,2019-05-21,291565.00
Amey Rail,Track,2019-05-20,416265.15
Amey Rail,Track,2019-05-22,25726.75
Amey Rail,Track,2019-05-20,25680.50
Amey Rail,Electrification and Fixed Plant,2019-05-08,88731.87
Amey Rail,Electrification and Fixed Plant,2019-05-08,47220.43
Amey Rail,Electrification and Fixed Plant,2019-05-08,54859.11
Amey Rail,Electrification and Fixed Plant,2019-05-08,99151.96
Amey Rail,Electrification and Fixed Plant,2019-05-08,36291.95
Amey Rail,Track,2019-05-21,813542.00
Amey Rail,Track,2019-05-20,55021.00
Amey Rail,Track,2019-05-20,91594.00
Amey Rail,Track,2019-05-20,493815.00
Amey Rail,Track,2019-05-20,275921.00
Amey Rail,Track,2019-05-20,495976.00
Amey Rail,Track,2019-05-20,278793.00
Amey Rail,Track,2019-05-23,418536.00
Amey Rail,Track,2019-05-20,175553.00
Amey Rail,Track,2019-05-20,303249.05
Amey Rail,Track,2019-05-20,40073.11
Amey Rail,Track,2019-05-20,229991.53
Amey Rail,Track,2019-05-20,153776.60
Amey Rail,Electrification and Fixed Plant,2019-05-17,78149.21
Amey Rail,Electrification and Fixed Plant,2019-05-22,368992.63
Amey Rail,Electrification and Fixed Plant,2019-05-17,446698.60
Amey Rail,Track,2019-05-23,124646.67
Amey Rail,Track,2019-05-15,32093.72
Amey Rail,Track,2019-05-07,59933.08
Amey Rail,Track,2019-05-14,102084.62
Amey Rail,Track,2019-05-10,2083329.42
Amey Rail,Track,2019-05-24,45268.45
Amey Rail,Signalling,2019-05-24,466445.69
Amey Rail,Track,2019-05-10,2002706.01
Amey Rail,Buildings,2019-05-10,156763.59
Amey Rail,Buildings,2019-05-10,337601.71
Amey Rail,Professional Services Direct,2019-05-19,439527.36
Amey Rail,Track,2019-05-16,240904.50
Amey Rail,Track,2019-05-20,64715.16
Amey Rail,Electrification and Fixed Plant,2019-05-09,60748.55
Amey Rail,Electrification and Fixed Plant,2019-05-28,60748.56
Amey Rail,Professional Services Direct,2019-05-19,215543.07
Amey Rail,Track,2019-05-25,47033.55
Amey Rail,Track,2019-05-01,806362.00
Amey Rail,Track,2019-05-10,128702.92
Amey Rail,Track,2019-05-10,63000.00
Amey Rail,Track,2019-05-10,57552.52
Amey Rail,Track,2019-05-10,126794.81
Amey Rail,Track,2019-05-10,215142.99
Amey Rail,Track,2019-05-10,112263.40
Amey Rail,Track,2019-05-16,261403.71
Amey Rail,Track,2019-05-16,225753.36
Amey Rail,Track,2019-05-09,531850.01
Amey Rail,Track,2019-05-09,234203.62
Amey Rail,Track,2019-05-16,120924.80
Amey Rail,Track,2019-05-16,76141.88
Amey Rail,Electrification and Fixed Plant,2019-05-17,1010866.39
Amey Rail,Electrification and Fixed Plant,2019-05-21,1738161.64
Amey Rail,Signalling,2019-05-09,75082.11
Amey Rail,Professional Services Direct,2019-05-10,166436.25
Amey Rail,Signalling,2019-05-10,100000.00
Amey Rail,Electrification and Fixed Plant,2019-05-09,350740.10
AmeyInabensa,Electrification and Fixed Plant,2019-05-10,90423.90
AmeyInabensa,Electrification and Fixed Plant,2019-05-20,158348.90
AmeyInabensa,Electrification and Fixed Plant,2019-05-13,1131710.52
Andromeda Engineering Ltd,Professional Services Direct,2019-05-25,215298.28
Anixter (UK) Ltd,Electrification and Fixed Plant,2019-05-25,32270.70
Application Solutions (Safety & Security) Ltd,Telecoms,2019-05-25,26373.49
Aqua Signal & Telegraphic Systems Ltd,General Civils,2019-05-25,41328.00
Aqua Signal & Telegraphic Systems Ltd,,2019-05-25,103275.00
Aqua Signal & Telegraphic Systems Ltd,,2019-05-25,63750.00
Aqua Signal & Telegraphic Systems Ltd,,2019-05-25,49500.00
Aqua Signal & Telegraphic Systems Ltd,,2019-05-25,35968.00
Aqua Signal & Telegraphic Systems Ltd,,2019-05-25,34788.00
Aqua Signal & Telegraphic Systems Ltd,General Civils,2019-05-25,29887.20
Aquarius Railroad Technologies Ltd,On Track Plant,2019-05-25,71698.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,35372.53
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,42660.87
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,87102.33
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-05-25,128449.78
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,84324.95
Arcadis Consulting (UK) Ltd,General Civils,2019-05-25,26255.66
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,230720.49
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,115832.45
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,26380.09
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,83953.81
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,35838.80
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,71638.08
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,85695.33
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,32546.31
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,69854.75
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,74420.83
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,247280.94
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,33360.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,41250.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,78870.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,127840.12
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,532563.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,58912.50
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,62260.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,266905.10
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,56591.13
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,222866.54
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,32993.28
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,44404.59
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,123097.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,103700.05
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-05-25,175023.66
Arcadis LLP,Professional Services Direct,2019-05-25,44016.92
Arcadis LLP,Professional Services Direct,2019-05-25,42708.00
Arcadis LLP,Professional Services Direct,2019-05-25,90049.86
Arcadis LLP,Professional Services Direct,2019-05-25,81112.89
Arcadis LLP,Professional Services Direct,2019-05-25,25472.10
Arcadis LLP,Professional Services Direct,2019-05-25,100000.00
Arcadis LLP,Professional Services Direct,2019-05-25,77044.16
Arcadis LLP,Professional Services Direct,2019-05-25,56216.97
Arcadis LLP,Professional Services Direct,2019-05-25,48640.00
Arlington Fleet Services Ltd,On Track Machines,2019-05-25,25500.00
Arriva Plc,Supplies and Services,2019-05-25,49528.00
Arriva Rail North Ltd,Regulatory Charges,2019-05-25,155680.00
Arriva Rail North Ltd,Regulatory Charges,2019-05-25,25000.00
Arthur Flury (UK) Ltd,Plant and Tools,2019-05-25,58262.64
Arthur Flury (UK) Ltd,Plant and Tools,2019-05-25,31483.07
Asbestos Consultants Europe Ltd (ACE),Facilities - Hard Services,2019-05-25,30291.76
Aspin Group Ltd,General Civils,2019-05-25,70423.88
Atkins Ltd,Signalling,2019-05-30,506358.96
Atkins Ltd,Signalling,2019-05-22,212168.61
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-05-25,114221.17
Atkins Ltd,Professional Services Direct,2019-05-25,45000.00
Atkins Ltd,Professional Services Direct,2019-05-25,51113.08
Atkins Ltd,Professional Services Direct,2019-05-25,29048.03
Atkins Ltd,Professional Services Direct,2019-05-25,53816.06
Atkins Ltd,Professional Services Direct,2019-05-25,108173.64
Atkins Ltd,Signalling,2019-05-23,690564.90
Atkins Ltd,Professional Services Direct,2019-05-25,134291.00
Atkins Ltd,Signalling,2019-05-28,239500.13
Atkins Ltd,Signalling,2019-05-28,191812.81
Atkins Ltd,Signalling,2019-05-28,726873.95
Atkins Ltd,Professional Services Direct,2019-05-25,62260.33
Atkins Ltd,Professional Services Direct,2019-05-25,76018.00
Atkins Ltd,Professional Services Direct,2019-05-30,35540.93
Atkins Ltd,Professional Services Direct,2019-05-25,50241.96
Atkins Ltd,Signalling,2019-05-10,112427.44
Atkins Ltd,Signalling,2019-05-16,107245.27
Atkins Ltd,Professional Services Direct,2019-05-25,69965.29
Atkins Ltd,Signalling,2019-05-31,310311.14
Atkins Ltd,Professional Services Direct,2019-05-25,58399.34
Atkins Ltd,Signalling,2019-05-01,250000.00
Atkins Ltd,Signalling,2019-05-20,410080.50
Atkins Ltd,Signalling,2019-05-10,264136.61
Atkins Ltd,Signalling,2019-05-17,67304.91
Atkins Ltd,Professional Services Direct,2019-05-17,177678.89
Atkins Ltd,Professional Services Direct,2019-05-25,129398.83
Atkins Ltd,Professional Services Direct,2019-05-25,176032.79
Atos IT Services UK Ltd,Information Technology,2019-05-25,33768.61
Atos IT Services UK Ltd,Information Technology,2019-05-25,668823.31
Atos IT Services UK Ltd,Information Technology,2019-05-25,33966.30
Atos IT Services UK Ltd,Information Technology,2019-05-25,31140.00
Atos IT Services UK Ltd,Information Technology,2019-05-25,74242.00
Atos IT Services UK Ltd,Information Technology,2019-05-25,75390.30
Atos IT Services UK Ltd,Information Technology,2019-05-25,83366.00
Atos IT Services UK Ltd,Information Technology,2019-05-25,29508.00
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2019-05-25,74375.63
B & M McHugh Ltd,General Civils,2019-05-22,25000.00
B & M McHugh Ltd,Buildings,2019-05-20,141071.05
B & M McHugh Ltd,Buildings,2019-05-20,66093.00
B & M McHugh Ltd,Buildings,2019-05-20,56548.00
B & M McHugh Ltd,Buildings,2019-05-20,29839.41
B & M McHugh Ltd,Buildings,2019-05-07,31065.33
B & M McHugh Ltd,General Civils,2019-05-25,604153.65
B & M McHugh Ltd,Buildings,2019-05-25,31090.51
B & M McHugh Ltd,Buildings,2019-05-21,25626.00
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,35712.00
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,48130.00
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,36341.00
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,152852.18
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,49602.61
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,402159.30
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,126056.69
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,44759.99
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,27368.00
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,51376.58
BAE Systems Applied Intelligence Ltd,Information Technology,2019-05-25,28734.00
BAM Nuttall Ltd,Buildings,2019-05-01,338705.97
BAM Nuttall Ltd,General Civils,2019-05-17,585449.67
BAM Nuttall Ltd,General Civils,2019-05-14,5969103.82
BAM Nuttall Ltd,General Civils,2019-05-14,36987.60
BAM Nuttall Ltd,Professional Services Direct,2019-05-15,26223.00
BAM Nuttall Ltd,Buildings,2019-05-17,133397.83
BAM Nuttall Ltd,General Civils,2019-05-17,153000.00
BAM Nuttall Ltd,General Civils,2019-05-14,77527.73
BAM Nuttall Ltd,General Civils,2019-05-15,191629.00
BAM Nuttall Ltd,Professional Services Direct,2019-05-15,80000.00
BAM Nuttall Ltd,General Civils,2019-05-14,254829.10
BAM Nuttall Ltd,General Civils,2019-05-07,224010.05
BAM Nuttall Ltd,General Civils,2019-05-14,87490.74
BAM Nuttall Ltd,Buildings,2019-05-31,487484.20
