Supplier Name,Category Family,Invoice GL Date,Spend
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-07,82950.49
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-04,46952.66
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-01,97901.92
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-07,58019.11
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-05,27516.25
Alun Griffiths (Contractors) Ltd,Buildings,2018-06-06,82811.56
Alun Griffiths (Contractors) Ltd,Buildings,2018-06-11,298777.12
Alun Griffiths (Contractors) Ltd,Buildings,2018-06-11,70038.50
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-27,205498.09
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-05,27123.87
Alun Griffiths (Contractors) Ltd,General Civils,2018-06-25,37126.47
Alun Griffiths (Contractors) Ltd,Buildings,2018-06-12,241012.70
Amalgamated Construction Ltd,General Civils,2018-06-15,48886.87
Amalgamated Construction Ltd,General Civils,2018-06-11,31027.86
Amalgamated Construction Ltd,Buildings,2018-06-28,307770.00
Amalgamated Construction Ltd,General Civils,2018-06-18,35064.38
Amalgamated Construction Ltd,General Civils,2018-06-28,129315.24
Amalgamated Construction Ltd,General Civils,2018-06-14,273391.74
Amalgamated Construction Ltd,General Civils,2018-06-06,59998.21
Amalgamated Construction Ltd,Professional Services Direct,2018-06-14,185159.95
Amalgamated Construction Ltd,General Civils,2018-06-29,38681.75
Amalgamated Construction Ltd,General Civils,2018-06-29,152605.36
Amalgamated Construction Ltd,General Civils,2018-06-14,132658.43
Amalgamated Construction Ltd,General Civils,2018-06-14,100000.00
Amalgamated Construction Ltd,General Civils,2018-06-28,116725.51
Amalgamated Construction Ltd,General Civils,2018-06-06,55967.73
Amalgamated Construction Ltd,Buildings,2018-06-15,36314.61
Amalgamated Construction Ltd,Buildings,2018-06-15,38764.34
Amalgamated Construction Ltd,Buildings,2018-06-15,36385.47
Amalgamated Construction Ltd,General Civils,2018-06-28,29138.94
Amalgamated Construction Ltd,General Civils,2018-06-06,45150.60
Amalgamated Construction Ltd,General Civils,2018-06-28,54897.55
Amalgamated Construction Ltd,General Civils,2018-06-06,123698.30
Amalgamated Construction Ltd,General Civils,2018-06-28,300594.38
Amalgamated Construction Ltd,General Civils,2018-06-28,53771.01
Amalgamated Construction Ltd,General Civils,2018-06-08,46507.60
Amalgamated Construction Ltd,General Civils,2018-06-13,45717.71
Amalgamated Construction Ltd,General Civils,2018-06-12,84057.37
Amalgamated Construction Ltd,General Civils,2018-06-08,59415.61
Amalgamated Construction Ltd,General Civils,2018-06-08,36901.02
Amalgamated Construction Ltd,General Civils,2018-06-28,68529.43
Amalgamated Construction Ltd,General Civils,2018-06-28,406844.87
Amalgamated Construction Ltd,General Civils,2018-06-08,310000.00
Amalgamated Construction Ltd,General Civils,2018-06-28,370000.00
Amalgamated Construction Ltd,General Civils,2018-06-08,42650.36
Amalgamated Construction Ltd,General Civils,2018-06-28,25814.50
Amalgamated Construction Ltd,General Civils,2018-06-08,50483.54
Amalgamated Construction Ltd,General Civils,2018-06-08,41574.90
Amalgamated Construction Ltd,General Civils,2018-06-18,39770.63
Amalgamated Construction Ltd,General Civils,2018-06-18,308184.78
Amalgamated Construction Ltd,General Civils,2018-06-18,234177.30
Amalgamated Construction Ltd,General Civils,2018-06-08,31284.91
Amalgamated Construction Ltd,General Civils,2018-06-28,42587.70
Amalgamated Construction Ltd,Signalling,2018-06-15,44672.99
Amalgamated Construction Ltd,General Civils,2018-06-28,34727.94
Amalgamated Construction Ltd,General Civils,2018-06-13,66075.97
Amalgamated Construction Ltd,General Civils,2018-06-13,127988.23
Amalgamated Construction Ltd,General Civils,2018-06-18,65146.64
Amalgamated Construction Ltd,General Civils,2018-06-25,87694.19
Amalgamated Construction Ltd,General Civils,2018-06-25,41634.89
Amalgamated Construction Ltd,General Civils,2018-06-11,123083.30
Amalgamated Construction Ltd,General Civils,2018-06-29,56703.51
Amalgamated Construction Ltd,Professional Services Direct,2018-06-20,62558.00
Amalgamated Construction Ltd,General Civils,2018-06-05,155536.88
Amalgamated Construction Ltd,Professional Services Direct,2018-06-05,503061.00
Amalgamated Construction Ltd,Professional Services Direct,2018-06-05,778844.12
Amalgamated Construction Ltd,General Civils,2018-06-08,173861.60
Amalgamated Construction Ltd,General Civils,2018-06-29,83993.14
Amalgamated Construction Ltd,Buildings,2018-06-06,61445.04
Amalgamated Construction Ltd,General Civils,2018-06-06,67550.65
Amalgamated Construction Ltd,General Civils,2018-06-01,239749.04
Amalgamated Construction Ltd,General Civils,2018-06-29,202217.32
Amalgamated Construction Ltd,General Civils,2018-06-04,57744.83
Amalgamated Construction Ltd,General Civils,2018-06-29,81972.74
Amalgamated Construction Ltd,General Civils,2018-06-04,62096.90
Amalgamated Construction Ltd,General Civils,2018-06-29,74994.70
Amalgamated Construction Ltd,General Civils,2018-06-04,122092.13
Amalgamated Construction Ltd,General Civils,2018-06-29,174331.30
Amalgamated Construction Ltd,General Civils,2018-06-29,61811.76
Amalgamated Construction Ltd,General Civils,2018-06-01,214793.65
Amalgamated Construction Ltd,General Civils,2018-06-29,149574.15
Amalgamated Construction Ltd,General Civils,2018-06-06,271572.28
Amalgamated Construction Ltd,General Civils,2018-06-29,498762.77
Amalgamated Construction Ltd,General Civils,2018-06-29,176503.00
Amalgamated Construction Ltd,General Civils,2018-06-01,117266.29
Amalgamated Construction Ltd,General Civils,2018-06-01,95349.22
Amalgamated Construction Ltd,General Civils,2018-06-29,69698.85
Amalgamated Construction Ltd,General Civils,2018-06-29,136698.09
Amalgamated Construction Ltd,General Civils,2018-06-29,252787.00
Amalgamated Construction Ltd,General Civils,2018-06-11,27000.00
Amalgamated Construction Ltd,General Civils,2018-06-11,53865.96
Amalgamated Construction Ltd,General Civils,2018-06-11,45743.22
Amalgamated Construction Ltd,General Civils,2018-06-11,82824.15
Amalgamated Construction Ltd,General Civils,2018-06-20,383282.62
Amalgamated Construction Ltd,General Civils,2018-06-11,81377.23
Amalgamated Construction Ltd,General Civils,2018-06-06,25502.96
Amalgamated Construction Ltd,Buildings,2018-06-15,31970.44
Amalgamated Construction Ltd,General Civils,2018-06-19,364772.43
Amalgamated Construction Ltd,General Civils,2018-06-15,148291.14
Amalgamated Construction Ltd,Buildings,2018-06-08,463322.09
Amalgamated Construction Ltd,General Civils,2018-06-15,271165.41
Amalgamated Construction Ltd,Buildings,2018-06-20,398518.98
Amaro Signalling Ltd,Signalling,2018-06-14,118441.16
Amaro Signalling Ltd,Signalling,2018-06-06,52527.09
Amey LG Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-06-14,100152.90
Amey OWR Ltd,General Civils,2018-06-13,158067.95
Amey OWR Ltd,General Civils,2018-06-14,112778.63
Amey OWR Ltd,General Civils,2018-06-21,270828.50
Amey OWR Ltd,General Civils,2018-06-13,127023.49
Amey OWR Ltd,General Civils,2018-06-21,178073.72
Amey OWR Ltd,General Civils,2018-06-08,165814.99
Amey OWR Ltd,General Civils,2018-06-07,247580.76
Amey OWR Ltd,General Civils,2018-06-08,255169.91
Amey OWR Ltd,Professional Services Direct,2018-06-16,682421.45
Amey OWR Ltd,General Civils,2018-06-02,143259.28
Amey OWR Ltd,General Civils,2018-06-29,35807.19
Amey OWR Ltd,General Civils,2018-06-13,102865.31
Amey OWR Ltd,General Civils,2018-06-13,225771.20
Amey OWR Ltd,Professional Services Direct,2018-06-12,32945.83
Amey OWR Ltd,General Civils,2018-06-05,122688.26
Amey OWR Ltd,General Civils,2018-06-11,211310.41
Amey OWR Ltd,Professional Services Direct,2018-06-09,37697.55
Amey OWR Ltd,General Civils,2018-06-21,37277.96
Amey OWR Ltd,General Civils,2018-06-30,46995.60
Amey OWR Ltd,General Civils,2018-06-19,43258.26
Amey OWR Ltd,General Civils,2018-06-21,106829.39
Amey OWR Ltd,Professional Services Direct,2018-06-15,42017.28
Amey OWR Ltd,General Civils,2018-06-19,27993.12
Amey OWR Ltd,General Civils,2018-06-13,897213.82
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-06-01,38500.00
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-06-20,64900.00
Amey OWR Ltd,General Civils,2018-06-08,28575.40
Amey OWR Ltd,General Civils,2018-06-15,28757.40
Amey OWR Ltd,General Civils,2018-06-19,62241.76
Amey OWR Ltd,Professional Services Direct,2018-06-01,32542.95
Amey OWR Ltd,Professional Services Direct,2018-06-15,48126.78
Amey Rail,Electrification and Fixed Plant,2018-06-08,3679661.90
Amey Rail,Electrification and Fixed Plant,2018-06-08,4676905.28
Amey Rail,Track,2018-06-01,1183809.00
Amey Rail,Track,2018-06-26,330425.54
Amey Rail,Track,2018-06-19,372703.00
Amey Rail,Track,2018-06-19,88308.12
Amey Rail,Electrification and Fixed Plant,2018-06-06,39284.24
Amey Rail,Electrification and Fixed Plant,2018-06-06,183173.69
Amey Rail,Track,2018-06-19,2892595.00
Amey Rail,Track,2018-06-19,205008.37
Amey Rail,Track,2018-06-19,137080.80
Amey Rail,Track,2018-06-19,218695.11
Amey Rail,Track,2018-06-19,139745.05
Amey Rail,Track,2018-06-19,137027.08
Amey Rail,Track,2018-06-19,199137.06
Amey Rail,Track,2018-06-19,99536.00
Amey Rail,Track,2018-06-19,100657.00
Amey Rail,Track,2018-06-19,192655.00
Amey Rail,Track,2018-06-19,29752.56
Amey Rail,Track,2018-06-19,92086.00
Amey Rail,Track,2018-06-20,328124.43
Amey Rail,Track,2018-06-20,45227.91
Amey Rail,Track,2018-06-19,409831.20
Amey Rail,Track,2018-06-19,102632.00
Amey Rail,Track,2018-06-19,44769.63
Amey Rail,Track,2018-06-19,97999.00
Amey Rail,Track,2018-06-19,25839.85
Amey Rail,Track,2018-06-19,310698.00
Amey Rail,Electrification and Fixed Plant,2018-06-06,73885.69
Amey Rail,Electrification and Fixed Plant,2018-06-06,36914.71
Amey Rail,Electrification and Fixed Plant,2018-06-06,404193.89
Amey Rail,Track,2018-06-19,278838.00
Amey Rail,Track,2018-06-19,309007.00
Amey Rail,Professional Services Direct,2018-06-13,218663.37
Amey Rail,Electrification and Fixed Plant,2018-06-20,394199.26
Amey Rail,Electrification and Fixed Plant,2018-06-25,2173026.65
Amey Rail,Electrification and Fixed Plant,2018-06-11,758914.83
Amey Rail,Electrification and Fixed Plant,2018-06-15,3668525.97
Amey Rail,Electrification and Fixed Plant,2018-06-20,3767666.47
Amey Rail,Track,2018-06-20,634821.42
Amey Rail,Track,2018-06-08,43840.69
Amey Rail,Track,2018-06-08,516237.98
Amey Rail,Track,2018-06-14,74444.38
Amey Rail,Track,2018-06-14,547394.96
Amey Rail,Track,2018-06-08,3015513.27
Amey Rail,Signalling,2018-06-20,32816.81
Amey Rail,Signalling,2018-06-20,125469.28
Amey Rail,Track,2018-06-21,52327.67
Amey Rail,Track,2018-06-25,32819.00
Amey Rail,Signalling,2018-06-20,419471.73
Amey Rail,Track,2018-06-08,32395.45
Amey Rail,Professional Services Direct,2018-06-15,55619.12
Amey Rail,Track,2018-06-08,173342.56
Amey Rail,Track,2018-06-08,150966.21
Amey Rail,Track,2018-06-08,129132.34
Amey Rail,Track,2018-06-08,42728.46
Amey Rail,Track,2018-06-08,76060.79
Amey Rail,Track,2018-06-08,271592.73
Amey Rail,Track,2018-06-08,195436.65
Amey Rail,Track,2018-06-08,25301.00
Amey Rail,Track,2018-06-20,44005.00
Amey Rail,Track,2018-06-21,1003582.17
Amey Rail,Track,2018-06-21,331737.93
Amey Rail,Track,2018-06-25,125338.45
Amey Rail,Track,2018-06-19,42199.00
Amey Rail,Track,2018-06-19,923596.55
Amey Rail,Track,2018-06-19,87699.00
Amey Rail,Professional Services Direct,2018-06-15,596710.03
Amey Rail,Track,2018-06-19,151450.91
Amey Rail,Track,2018-06-25,123456.99
Amey Rail,Track,2018-06-20,28366.00
Amey Rail,Track,2018-06-25,183467.00
Amey Rail,Track,2018-06-25,79147.00
Amey Rail,Track,2018-06-19,58062.00
Amey Rail,Track,2018-06-19,231000.00
Amey Rail,Track,2018-06-19,234325.00
Amey Rail,Track,2018-06-19,250559.00
Amey Rail,Track,2018-06-19,86339.00
Amey Rail,Track,2018-06-19,446555.00
Amey Rail,Track,2018-06-19,52782.00
Amey Rail,Track,2018-06-08,160196.62
Amey Rail,Track,2018-06-13,237920.12
Amey Rail,Track,2018-06-08,326104.71
Amey Rail,Track,2018-06-25,436073.00
Amey Rail,Track,2018-06-19,707646.50
Amey Rail,Track,2018-06-18,41561.82
Amey Rail,Track,2018-06-25,134141.39
Amey Rail,Track,2018-06-20,46639.00
Amey Rail,Track,2018-06-25,60465.00
Amey Rail,Track,2018-06-25,112454.00
Amey Rail,Track,2018-06-25,31370.86
Amey Rail,Track,2018-06-19,31681.96
Amey Rail,Track,2018-06-25,133541.00
Amey Rail,Track,2018-06-08,29160.11
Amey Rail,Track,2018-06-08,571360.80
Amey Rail,Track,2018-06-08,181687.61
Amey Rail,Track,2018-06-08,100000.00
Amey Rail,Track,2018-06-08,133000.00
Amey Rail,Track,2018-06-12,97300.87
Amey Rail,Track,2018-06-08,66737.66
Amey Rail,Track,2018-06-08,191744.21
Amey Rail,Electrification and Fixed Plant,2018-06-15,2147551.10
Amey Rail,Signalling,2018-06-04,226412.88
Amey Rail,Signalling,2018-06-25,357231.71
Amey Rail,Signalling,2018-06-14,83319.34
Amey Rail,Signalling,2018-06-14,506494.37
Amey Rail,Signalling,2018-06-02,48757.53
Amey Rail,Professional Services Direct,2018-06-18,32420.55
AmeyInabensa,Electrification and Fixed Plant,2018-06-14,462832.33
AmeyInabensa,Electrification and Fixed Plant,2018-06-14,337457.06
AmeyInabensa,Electrification and Fixed Plant,2018-06-22,25809.94
AmeyInabensa,Electrification and Fixed Plant,2018-06-22,98991.92
AmeyInabensa,Electrification and Fixed Plant,2018-06-12,1955135.85
AmeyInabensa,Electrification and Fixed Plant,2018-06-15,9467216.69
Angel Springs Ltd t/a Waterlogic,Facilities - Soft Services,2018-06-24,32776.55
Anixter (UK) Ltd,Telecoms,2018-06-13,26000.00
Anixter (UK) Ltd,Telecoms,2018-06-13,39000.00
Application Solutions (Safety & Security) Ltd,Telecoms,2018-06-27,26373.50
Application Solutions (Safety & Security) Ltd,Telecoms,2018-06-28,26373.50
Aptitude Software Ltd,Information Technology,2018-06-14,48865.64
Aquarius Railroad Technologies Ltd,On Track Plant,2018-06-08,79156.28
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-04,112680.63
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-04,152614.52
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-21,126050.51
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-21,195380.24
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-09,67647.30
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-04,455769.81
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-26,521774.06
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-26,41874.04
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-07,25975.76
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,28893.33
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-07,32535.27
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,27000.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,31266.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,27769.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,51645.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-15,761878.33
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,117500.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,35583.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,92389.47
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,34813.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,27950.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-30,60698.26
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,128100.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,80516.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,168681.23
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,159635.57
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,28106.67
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,41000.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,99900.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,38135.63
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-07,85303.96
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,32725.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,39998.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,31450.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,37785.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-18,36377.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-09,40026.53
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-29,126925.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-29,168497.27
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-09,28320.22
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-09,53354.32
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-06-27,178508.10
Arcadis LLP,Professional Services Direct,2018-06-24,34964.55
Arcadis LLP,Professional Services Direct,2018-06-21,33156.34
Arcadis LLP,Professional Services Direct,2018-06-24,52900.61
Arcadis LLP,Professional Services Direct,2018-06-21,39414.56
Arcadis LLP,Professional Services Direct,2018-06-25,77768.40
Arriva Rail North Ltd,Regulatory Charges,2018-06-19,96425.00
Arriva Rail North Ltd,Rail Fleet,2018-06-01,46318.97
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Buildings,2018-06-30,272256.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Facilities - Soft Services,2018-06-01,77476.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Regulatory Charges,2018-06-30,204330.64
Arthur Flury (UK) Ltd,Plant and Tools,2018-06-28,29593.74
Arthur Flury (UK) Ltd,Plant and Tools,2018-06-05,31364.57
Asbestos Consultants Europe Ltd,Facilities - Hard Services,2018-06-11,94153.12
Ashtead Plant Hire Company Ltd t/a Live,Plant and Tools,2018-06-05,36683.45
Aspin Group Ltd,Electrification and Fixed Plant,2018-06-15,139489.70
Aspin Group Ltd,Electrification and Fixed Plant,2018-06-15,30293.92
Aspin Group Ltd,General Civils,2018-06-19,55117.00
Aspire Europe Ltd,HR and Training,2018-06-05,25539.52
Association for Consultancy and Engineering,Professional Services Direct,2018-06-20,30000.00
Atkins Ltd,Professional Services Direct,2018-06-06,169478.30
Atkins Ltd,Signalling,2018-06-08,230000.00
Atkins Ltd,Professional Services Direct,2018-06-26,42765.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-06-05,37797.55
Atkins Ltd,Professional Services Direct,2018-06-27,545390.81
Atkins Ltd,Signalling,2018-06-25,510296.38
Atkins Ltd,Professional Services Direct,2018-06-20,42129.50
Atkins Ltd,Professional Services Direct,2018-06-20,47572.01
Atkins Ltd,Signalling,2018-06-12,160227.46
Atkins Ltd,Signalling,2018-06-11,148360.94
Atkins Ltd,Signalling,2018-06-19,40920.96
Atkins Ltd,Professional Services Direct,2018-06-26,51865.67
Atkins Ltd,Signalling,2018-06-20,1569981.94
Atkins Ltd,Professional Services Direct,2018-06-06,32011.39
Atkins Ltd,Signalling,2018-06-13,1130237.82
Atkins Ltd,Professional Services Direct,2018-06-21,55209.40
Atkins Ltd,Professional Services Direct,2018-06-07,88352.43
Atkins Ltd,Signalling,2018-06-20,143304.00
Atkins Ltd,Signalling,2018-06-25,143304.00
Atkins Ltd,Professional Services Direct,2018-06-24,101831.42
Atkins Ltd,Signalling,2018-06-15,100147.42
Atkins Ltd,Professional Services Direct,2018-06-18,103387.40
