Supplier Name,Category Family,Invoice GL Date,Spend
Addleshaw Goddard LLP,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,39678.68
Addleshaw Goddard LLP,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,200025.24
Addleshaw Goddard LLP,Land & Property Acquisitions (incl. Business Consultancy),2021-01-12,26400.00
Addleshaw Goddard LLP,Land & Property Acquisitions (incl. Business Consultancy),2021-01-25,88970.00
Advanced Power Services Ltd,Electrification and Fixed Plant,2021-01-09,25504.60
Adviserplus Business Solutions Ltd,HR and Training,2021-01-09,106000.00
Afiniti Consultants LLP,Information Technology,2021-01-09,52429.95
Afiniti Consultants LLP,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,32675.00
Afiniti Consultants LLP,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,25109.38
Airbus Defence & Space Ltd,Intelligent Infrastructure,2021-01-09,25125.00
Alan Dick Communications Ltd,Telecoms,2021-01-25,41336.71
Alchemmy Consulting Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,177071.56
Allstar Business Solutions Ltd,Road Fleet,2021-01-09,460609.25
Allstar Business Solutions Ltd,Road Fleet,2021-01-09,427132.30
Allstar Business Solutions Ltd,Road Fleet,2021-01-15,263405.42
Allstar Business Solutions Ltd,Road Fleet,2021-01-15,193019.71
Allstar Business Solutions Ltd,Road Fleet,2021-01-15,466625.51
Alstom Transport UK Ltd,Professional Services Direct,2021-01-08,141892.75
Alstom Transport UK Ltd,Professional Services Direct,2021-01-20,95502.30
Alstom Transport UK Ltd,Professional Services Direct,2021-01-26,1286696.90
Alstom Transport UK Ltd,Signalling,2021-01-04,85747.02
Alstom Transport UK Ltd,Signalling,2021-01-04,25516.44
Alstom Transport UK Ltd,Signalling,2021-01-06,111054.70
Alstom Transport UK Ltd,Signalling,2021-01-09,150110.29
Alstom Transport UK Ltd,Signalling,2021-01-09,183969.66
Alstom Transport UK Ltd,Signalling,2021-01-09,134487.00
Alstom Transport UK Ltd,Signalling,2021-01-09,108972.90
Alstom Transport UK Ltd,Signalling,2021-01-09,108977.26
Alstom Transport UK Ltd,Signalling,2021-01-09,79961.84
Alstom Transport UK Ltd,Signalling,2021-01-09,170295.60
Alstom Transport UK Ltd,Signalling,2021-01-20,209179.82
Alstom Transport UK Ltd,Signalling,2021-01-29,88454.63
Alstom Transport UK Ltd,Signalling,2021-01-29,526207.79
Alstom Transport UK Ltd,Signalling,2021-01-29,274264.58
Altran UK Ltd,Professional Services Direct,2021-01-09,500000.00
Altran UK Ltd,Professional Services Direct,2021-01-09,63079.60
Altran UK Ltd,Professional Services Direct,2021-01-09,45722.00
Altran UK Ltd,Professional Services Direct,2021-01-09,800000.00
Alun Griffiths (Contractors) Ltd,Buildings,2021-01-27,158596.86
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-05,247571.05
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-14,47788.00
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-14,73583.89
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-14,54303.53
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-15,104790.87
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-20,83172.84
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-25,54535.75
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-25,81576.74
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-26,48610.35
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-26,55898.67
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-27,374459.26
Alun Griffiths (Contractors) Ltd,General Civils,2021-01-28,95375.63
Amalgamated Construction Ltd,Buildings,2021-01-03,56018.51
Amalgamated Construction Ltd,Buildings,2021-01-04,73787.50
Amalgamated Construction Ltd,Buildings,2021-01-05,29786.05
Amalgamated Construction Ltd,Buildings,2021-01-06,37475.15
Amalgamated Construction Ltd,Buildings,2021-01-06,118517.44
Amalgamated Construction Ltd,Buildings,2021-01-09,26999.76
Amalgamated Construction Ltd,Buildings,2021-01-09,106573.49
Amalgamated Construction Ltd,Buildings,2021-01-11,67257.87
Amalgamated Construction Ltd,Buildings,2021-01-13,32726.44
Amalgamated Construction Ltd,Buildings,2021-01-14,549011.51
Amalgamated Construction Ltd,Buildings,2021-01-15,150692.81
Amalgamated Construction Ltd,Buildings,2021-01-17,56741.15
Amalgamated Construction Ltd,Buildings,2021-01-22,60287.71
Amalgamated Construction Ltd,Buildings,2021-01-26,151070.65
Amalgamated Construction Ltd,Buildings,2021-01-29,84822.50
Amalgamated Construction Ltd,Buildings,2021-01-29,645121.99
Amalgamated Construction Ltd,Electrification and Fixed Plant,2021-01-28,1054171.50
Amalgamated Construction Ltd,Electrification and Fixed Plant,2021-01-28,815177.94
Amalgamated Construction Ltd,General Civils,2021-01-04,194754.40
Amalgamated Construction Ltd,General Civils,2021-01-06,75898.47
Amalgamated Construction Ltd,General Civils,2021-01-06,178509.06
Amalgamated Construction Ltd,General Civils,2021-01-06,147747.78
Amalgamated Construction Ltd,General Civils,2021-01-06,46367.46
Amalgamated Construction Ltd,General Civils,2021-01-09,443685.99
Amalgamated Construction Ltd,General Civils,2021-01-09,65766.14
Amalgamated Construction Ltd,General Civils,2021-01-09,56148.96
Amalgamated Construction Ltd,General Civils,2021-01-12,108591.30
Amalgamated Construction Ltd,General Civils,2021-01-12,25647.89
Amalgamated Construction Ltd,General Civils,2021-01-12,67084.89
Amalgamated Construction Ltd,General Civils,2021-01-12,27561.33
Amalgamated Construction Ltd,General Civils,2021-01-14,150000.00
Amalgamated Construction Ltd,General Civils,2021-01-14,45417.32
Amalgamated Construction Ltd,General Civils,2021-01-15,133536.99
Amalgamated Construction Ltd,General Civils,2021-01-15,250389.36
Amalgamated Construction Ltd,General Civils,2021-01-15,82001.55
Amalgamated Construction Ltd,General Civils,2021-01-15,169532.89
Amalgamated Construction Ltd,General Civils,2021-01-15,70579.31
Amalgamated Construction Ltd,General Civils,2021-01-15,279652.65
Amalgamated Construction Ltd,General Civils,2021-01-15,214527.96
Amalgamated Construction Ltd,General Civils,2021-01-15,122927.00
Amalgamated Construction Ltd,General Civils,2021-01-15,91681.20
Amalgamated Construction Ltd,General Civils,2021-01-15,36036.40
Amalgamated Construction Ltd,General Civils,2021-01-15,910024.54
Amalgamated Construction Ltd,General Civils,2021-01-15,1143077.77
Amalgamated Construction Ltd,General Civils,2021-01-15,112581.75
Amalgamated Construction Ltd,General Civils,2021-01-15,360139.62
Amalgamated Construction Ltd,General Civils,2021-01-15,262604.22
Amalgamated Construction Ltd,General Civils,2021-01-15,217385.19
Amalgamated Construction Ltd,General Civils,2021-01-15,47645.73
Amalgamated Construction Ltd,General Civils,2021-01-15,95850.17
Amalgamated Construction Ltd,General Civils,2021-01-18,67175.20
Amalgamated Construction Ltd,General Civils,2021-01-18,95532.24
Amalgamated Construction Ltd,General Civils,2021-01-18,122191.53
Amalgamated Construction Ltd,General Civils,2021-01-18,97109.13
Amalgamated Construction Ltd,General Civils,2021-01-18,53925.73
Amalgamated Construction Ltd,General Civils,2021-01-19,54518.62
Amalgamated Construction Ltd,General Civils,2021-01-19,136988.28
Amalgamated Construction Ltd,General Civils,2021-01-20,190000.00
Amalgamated Construction Ltd,General Civils,2021-01-21,120886.30
Amalgamated Construction Ltd,General Civils,2021-01-22,440986.08
Amalgamated Construction Ltd,General Civils,2021-01-22,28887.90
Amalgamated Construction Ltd,General Civils,2021-01-22,31065.26
Amalgamated Construction Ltd,General Civils,2021-01-22,28573.85
Amalgamated Construction Ltd,General Civils,2021-01-22,102295.13
Amalgamated Construction Ltd,General Civils,2021-01-22,27732.13
Amalgamated Construction Ltd,General Civils,2021-01-22,89985.48
Amalgamated Construction Ltd,General Civils,2021-01-22,83168.17
Amalgamated Construction Ltd,General Civils,2021-01-22,121396.94
Amalgamated Construction Ltd,General Civils,2021-01-22,30434.06
Amalgamated Construction Ltd,General Civils,2021-01-22,38253.31
Amalgamated Construction Ltd,General Civils,2021-01-22,834704.40
Amalgamated Construction Ltd,General Civils,2021-01-25,281057.57
Amalgamated Construction Ltd,General Civils,2021-01-25,28492.93
Amalgamated Construction Ltd,General Civils,2021-01-25,154338.59
Amalgamated Construction Ltd,General Civils,2021-01-25,71689.03
Amalgamated Construction Ltd,General Civils,2021-01-25,29550.64
Amalgamated Construction Ltd,General Civils,2021-01-25,384764.26
Amalgamated Construction Ltd,General Civils,2021-01-25,449219.63
Amalgamated Construction Ltd,General Civils,2021-01-25,82963.72
Amalgamated Construction Ltd,General Civils,2021-01-25,227408.64
Amalgamated Construction Ltd,General Civils,2021-01-25,105813.13
Amalgamated Construction Ltd,General Civils,2021-01-25,86990.73
Amalgamated Construction Ltd,General Civils,2021-01-25,82800.80
Amalgamated Construction Ltd,General Civils,2021-01-25,63163.02
Amalgamated Construction Ltd,General Civils,2021-01-25,37306.12
Amalgamated Construction Ltd,General Civils,2021-01-26,278473.85
Amalgamated Construction Ltd,General Civils,2021-01-26,541606.57
Amalgamated Construction Ltd,General Civils,2021-01-27,459245.90
Amalgamated Construction Ltd,General Civils,2021-01-28,84381.32
Amalgamated Construction Ltd,General Civils,2021-01-28,56268.17
Amalgamated Construction Ltd,General Civils,2021-01-29,53450.40
Amalgamated Construction Ltd,General Civils,2021-01-29,47277.16
Amalgamated Construction Ltd,Professional Services Direct,2021-01-11,40230.03
Amalgamated Construction Ltd,Professional Services Direct,2021-01-14,38056.16
Amalgamated Construction Ltd,Professional Services Direct,2021-01-15,33919.67
Amalgamated Construction Ltd,Professional Services Direct,2021-01-22,72247.71
Amalgamated Construction Ltd,Signalling,2021-01-11,44623.53
Amalgamated Construction Ltd,Telecoms,2021-01-19,32953.11
Amalgamated Construction Ltd,Track,2021-01-11,144762.89
Amalgamated Construction Ltd,Track,2021-01-20,471715.09
Amaro Signalling Ltd,Signalling,2021-01-09,75592.81
Amaro Signalling Ltd,Signalling,2021-01-09,71092.09
Amaro Signalling Ltd,Signalling,2021-01-09,36086.41
Amberjack Global Ltd,Recruitment Services,2021-01-09,121274.00
Amberjack Global Ltd,Recruitment Services,2021-01-09,214475.00
Amberjack Global Ltd,Recruitment Services,2021-01-09,42687.00
Ambipar Response Ltd,Infrastructure Support Services,2021-01-09,27200.00
Amdocs Software Systems Ltd,Information Technology,2021-01-09,61000.00
Amdocs Software Systems Ltd,Telecoms,2021-01-09,252491.16
Amey OWR Ltd,General Civils,2021-01-09,29338.40
Amey OWR Ltd,General Civils,2021-01-09,33342.63
Amey OWR Ltd,Professional Services Direct,2021-01-20,87490.59
Amey OWR Ltd,Professional Services Direct,2021-01-20,1461325.38
Amey OWR Ltd,Professional Services Direct,2021-01-20,263562.29
Amey OWR Ltd,Professional Services Direct,2021-01-20,595143.71
Amey Rail Ltd,Buildings,2021-01-18,376400.00
Amey Rail Ltd,Buildings,2021-01-21,2516399.86
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-12,83158.22
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-12,333718.86
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-12,59047.52
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-12,201864.11
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-12,33853.00
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-12,252108.00
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-13,226418.74
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-13,46375.95
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-13,34741.40
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-13,53085.74
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-19,305937.00
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-21,250099.17
Amey Rail Ltd,Electrification and Fixed Plant,2021-01-25,46582.76
Amey Rail Ltd,General Civils,2021-01-21,48794.41
Amey Rail Ltd,General Civils,2021-01-26,81143.25
Amey Rail Ltd,Professional Services Direct,2021-01-20,1362418.55
Amey Rail Ltd,Professional Services Direct,2021-01-20,177298.20
Amey Rail Ltd,Professional Services Direct,2021-01-20,523297.63
Amey Rail Ltd,Professional Services Direct,2021-01-20,505661.21
Amey Rail Ltd,Signalling,2021-01-09,43328.51
Amey Rail Ltd,Signalling,2021-01-09,92429.82
Amey Rail Ltd,Signalling,2021-01-20,540386.19
Amey Rail Ltd,Signalling,2021-01-25,110300.97
Amey Rail Ltd,Signalling,2021-01-29,84491.60
Amey Rail Ltd,Track,2021-01-11,226236.00
Amey Rail Ltd,Track,2021-01-23,578115.87
Amey Rail Ltd,Track,2021-01-25,747267.99
Amey Rail Ltd,Track,2021-01-29,104838.00
Amey Rail Ltd,Track,2021-01-29,52441.00
AmeyInabensa,Electrification and Fixed Plant,2021-01-25,254707.65
Anglian Water Services Ltd,Utilities,2021-01-27,44447.56
Anixter (UK) Ltd,Electrification and Fixed Plant,2021-01-09,138356.92
Anixter (UK) Ltd,Signalling,2021-01-09,95760.00
Application Solutions (Safety & Security) Ltd,Telecoms,2021-01-09,28229.16
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2021-01-09,34000.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2021-01-09,27010.00
Aquarius Railroad Technologies Ltd,On Track Plant,2021-01-07,56482.36
Aquarius Railroad Technologies Ltd,On Track Plant,2021-01-09,38110.64
Arcadis Consulting (UK) Ltd,General Civils,2021-01-09,29780.67
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,169797.88
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,33683.94
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,46850.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,45000.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-01-09,34507.88
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,145888.33
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,34931.46
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,70463.38
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,25729.59
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,35956.08
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,29148.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,84897.15
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,43124.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,261581.78
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,193032.16
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,39506.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,209031.46
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,39141.99
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,161878.82
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,62330.15
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,228017.29
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,71563.89
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,70794.38
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,33473.43
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-01-09,107935.41
Arcadis Consulting (UK) Ltd,Track,2021-01-21,136337.43
Arcadis Consulting (UK) Ltd,Track,2021-01-21,221468.20
Arcadis Consulting (UK) Ltd,Track,2021-01-26,173257.36
Arcadis LLP,Professional Services Direct,2021-01-09,28539.97
Arcadis LLP,Professional Services Direct,2021-01-09,78176.61
Arcadis LLP,Professional Services Direct,2021-01-09,61350.74
Arcadis LLP,Professional Services Direct,2021-01-09,45162.00
Arcadis LLP,Professional Services Direct,2021-01-09,85842.15
Arcadis LLP,Professional Services Direct,2021-01-09,28767.80
Arcadis LLP,Professional Services Direct,2021-01-09,127931.06
Arcelor Mittal Espana SA,Sleepers and Bearers,2021-01-09,61560.44
Arcelor Mittal Espana SA,Sleepers and Bearers,2021-01-09,61560.44
Arentis Ltd,Signalling,2021-01-09,98700.00
Arthur D Little Ltd,Professional Services Direct,2021-01-09,32494.64
Atkins Ltd,General Civils,2021-01-09,59054.26
Atkins Ltd,General Civils,2021-01-09,105869.18
Atkins Ltd,Professional Services Direct,2021-01-09,85623.81
Atkins Ltd,Professional Services Direct,2021-01-09,387993.10
Atkins Ltd,Professional Services Direct,2021-01-09,73935.03
Atkins Ltd,Professional Services Direct,2021-01-09,56138.72
Atkins Ltd,Professional Services Direct,2021-01-09,91581.04
Atkins Ltd,Professional Services Direct,2021-01-09,194497.89
Atkins Ltd,Professional Services Direct,2021-01-09,476926.02
Atkins Ltd,Professional Services Direct,2021-01-09,92286.43
Atkins Ltd,Professional Services Direct,2021-01-09,26109.99
Atkins Ltd,Professional Services Direct,2021-01-09,54052.35
Atkins Ltd,Professional Services Direct,2021-01-09,43397.14
Atkins Ltd,Professional Services Direct,2021-01-09,197906.84
Atkins Ltd,Professional Services Direct,2021-01-13,925841.04
Atkins Ltd,Professional Services Direct,2021-01-15,320724.22
Atkins Ltd,Professional Services Direct,2021-01-29,128673.32
Atkins Ltd,Signalling,2021-01-08,1713373.32
Atkins Ltd,Signalling,2021-01-09,47900.00
Atkins Ltd,Signalling,2021-01-12,1548996.96
Atkins Ltd,Signalling,2021-01-12,235553.06
Atkins Ltd,Signalling,2021-01-12,235553.06
Atkins Ltd,Signalling,2021-01-12,214531.59
Atkins Ltd,Signalling,2021-01-26,149859.10
Atkins Ltd,Signalling,2021-01-26,149859.10
Atkins Ltd,Signalling,2021-01-26,117304.10
Atkins Ltd,Signalling,2021-01-27,1719077.05
Atkins Ltd,Signalling,2021-01-27,122409.03
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-19,79569.19
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-19,38135.79
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-19,69212.84
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-19,31619.90
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-19,95234.22
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-19,30391.84
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-20,119619.72
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-20,73247.50
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-20,34723.36
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-20,268878.00
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-21,94513.18
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-21,32988.14
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-21,50432.16
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-21,46335.66
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-21,57782.62
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-21,124172.09
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-22,248880.32
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-01-29,25901.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,33768.61
Atos IT Services UK Ltd,Information Technology,2021-01-09,77036.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,54256.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,79001.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,41361.06
Atos IT Services UK Ltd,Information Technology,2021-01-09,41850.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,39974.40
Atos IT Services UK Ltd,Information Technology,2021-01-09,224198.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,67593.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,30000.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,57845.96
Atos IT Services UK Ltd,Information Technology,2021-01-09,33960.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,48667.63
Atos IT Services UK Ltd,Information Technology,2021-01-09,51597.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,51597.00
Atos IT Services UK Ltd,Information Technology,2021-01-09,134553.00
Atos IT Services UK Ltd,Telecoms,2021-01-09,189020.13
Atos IT Services UK Ltd,Telecoms,2021-01-09,51177.00
Atos IT Services UK Ltd,Telecoms,2021-01-09,72519.00
Atos IT Services UK Ltd,Telecoms,2021-01-09,100539.25
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2021-01-09,55136.90
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2021-01-09,52842.64
B & M McHugh Ltd,Buildings,2021-01-04,125201.25
B & M McHugh Ltd,Buildings,2021-01-05,204830.79
B & M McHugh Ltd,Buildings,2021-01-05,76024.83
B & M McHugh Ltd,Buildings,2021-01-05,41230.34
B & M McHugh Ltd,Buildings,2021-01-05,47103.86
B & M McHugh Ltd,Buildings,2021-01-11,85968.29
B & M McHugh Ltd,Buildings,2021-01-11,57964.22
B & M McHugh Ltd,Buildings,2021-01-11,46656.67
B & M McHugh Ltd,Buildings,2021-01-11,57745.85
B & M McHugh Ltd,Buildings,2021-01-20,44282.40
B & M McHugh Ltd,Buildings,2021-01-22,32961.22
B & M McHugh Ltd,Buildings,2021-01-22,39135.29
B & M McHugh Ltd,Buildings,2021-01-28,159277.63
B & M McHugh Ltd,Electrification and Fixed Plant,2021-01-29,202381.45
B & M McHugh Ltd,Electrification and Fixed Plant,2021-01-29,108743.13
BAE Systems Applied Intelligence Ltd,Information Technology,2021-01-09,176327.83
BAE Systems Applied Intelligence Ltd,Information Technology,2021-01-09,35020.80
BAE Systems Applied Intelligence Ltd,Information Technology,2021-01-09,33258.00
BAE Systems Applied Intelligence Ltd,Information Technology,2021-01-09,26240.12
BAE Systems Applied Intelligence Ltd,Information Technology,2021-01-09,125632.00
BAM Nuttall Ltd,Buildings,2021-01-12,292442.34
BAM Nuttall Ltd,Buildings,2021-01-12,210369.26
BAM Nuttall Ltd,Buildings,2021-01-12,368015.73
BAM Nuttall Ltd,Buildings,2021-01-12,129942.82
BAM Nuttall Ltd,Buildings,2021-01-12,436771.36
BAM Nuttall Ltd,Buildings,2021-01-13,510627.95
BAM Nuttall Ltd,Buildings,2021-01-13,43571.73
BAM Nuttall Ltd,Buildings,2021-01-14,125438.92
BAM Nuttall Ltd,Buildings,2021-01-15,76157.04
BAM Nuttall Ltd,Buildings,2021-01-22,331699.03
BAM Nuttall Ltd,Buildings,2021-01-25,266792.42
BAM Nuttall Ltd,Electrification and Fixed Plant,2021-01-22,924307.46
BAM Nuttall Ltd,Electrification and Fixed Plant,2021-01-27,114608.22
BAM Nuttall Ltd,Electrification and Fixed Plant,2021-01-28,197679.32
