Supplier Name,Category Family,Invoice GL Date,Spend
Amalgamated Construction Ltd,General Civils,2019-10-24,26915.34
Amalgamated Construction Ltd,General Civils,2019-10-24,77982.23
Amalgamated Construction Ltd,General Civils,2019-10-28,95782.73
Amalgamated Construction Ltd,General Civils,2019-10-28,693943.89
Amalgamated Construction Ltd,General Civils,2019-10-28,33858.04
Amalgamated Construction Ltd,General Civils,2019-10-28,196149.65
Amalgamated Construction Ltd,General Civils,2019-10-28,30000.00
Amalgamated Construction Ltd,General Civils,2019-10-29,45506.27
Amalgamated Construction Ltd,General Civils,2019-10-29,127405.11
Amalgamated Construction Ltd,General Civils,2019-10-30,54011.00
Amalgamated Construction Ltd,General Civils,2019-10-31,91938.82
Amalgamated Construction Ltd,General Civils,2019-10-31,103925.25
Amalgamated Construction Ltd,General Civils,2019-10-31,85633.85
Amalgamated Construction Ltd,General Civils,2019-10-31,25217.50
Amalgamated Construction Ltd,General Civils,2019-10-31,184416.37
Amalgamated Construction Ltd,General Civils,2019-10-31,41989.61
Amalgamated Construction Ltd,General Civils,2019-10-31,507908.37
Amalgamated Construction Ltd,Professional Services Direct,2019-10-15,190340.53
Amalgamated Construction Ltd,Professional Services Direct,2019-10-23,217726.61
Amalgamated Construction Ltd,Track,2019-10-08,34163.11
Amberjack Global Ltd,Recruitment Services,2019-10-12,185835.00
Amey LG Ltd,General Civils,2019-10-12,241498.19
Amey OWR Ltd,General Civils,2019-10-12,149088.09
Amey OWR Ltd,General Civils,2019-10-12,33949.70
Amey OWR Ltd,General Civils,2019-10-12,52015.56
Amey OWR Ltd,General Civils,2019-10-12,83128.93
Amey OWR Ltd,General Civils,2019-10-12,74081.40
Amey OWR Ltd,General Civils,2019-10-12,956813.80
Amey OWR Ltd,General Civils,2019-10-12,37581.30
Amey OWR Ltd,General Civils,2019-10-12,195037.09
Amey OWR Ltd,General Civils,2019-10-12,74484.67
Amey OWR Ltd,General Civils,2019-10-12,203549.94
Amey OWR Ltd,General Civils,2019-10-12,262190.27
Amey OWR Ltd,General Civils,2019-10-12,63262.13
Amey OWR Ltd,Professional Services Direct,2019-10-04,276615.05
Amey OWR Ltd,Professional Services Direct,2019-10-04,450974.23
Amey OWR Ltd,Professional Services Direct,2019-10-12,33607.12
Amey OWR Ltd,Professional Services Direct,2019-10-12,701714.75
Amey OWR Ltd,Professional Services Direct,2019-10-12,32021.26
Amey OWR Ltd,Professional Services Direct,2019-10-12,55397.49
Amey OWR Ltd,Professional Services Direct,2019-10-28,495657.35
Amey OWR Ltd,Professional Services Direct,2019-10-28,307344.65
Amey Rail Ltd,Buildings,2019-10-17,62821.96
Amey Rail Ltd,Buildings,2019-10-17,1388501.14
Amey Rail Ltd,Buildings,2019-10-21,2932170.99
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-03,513137.31
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-03,931236.73
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-03,106636.64
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-03,332111.91
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-07,238928.57
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-09,1051277.50
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-14,51197.09
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-14,30967.64
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-14,82995.12
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-16,74577.65
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-21,554316.91
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-21,115196.63
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-21,453205.62
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-21,384268.11
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-23,419691.58
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-23,1068789.58
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-24,43832.01
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-24,26177.51
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-24,60748.56
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-24,34342.01
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-24,63942.70
Amey Rail Ltd,Electrification and Fixed Plant,2019-10-25,494982.57
Amey Rail Ltd,Professional Services Direct,2019-10-04,75187.54
Amey Rail Ltd,Professional Services Direct,2019-10-04,786755.81
Amey Rail Ltd,Professional Services Direct,2019-10-24,51819.51
Amey Rail Ltd,Professional Services Direct,2019-10-28,64534.06
Amey Rail Ltd,Professional Services Direct,2019-10-28,1044308.40
Amey Rail Ltd,Signalling,2019-10-01,33724.70
Amey Rail Ltd,Signalling,2019-10-01,166504.81
Amey Rail Ltd,Signalling,2019-10-02,180411.41
Amey Rail Ltd,Signalling,2019-10-04,111535.43
Amey Rail Ltd,Signalling,2019-10-15,100148.13
Amey Rail Ltd,Signalling,2019-10-18,163246.14
Amey Rail Ltd,Signalling,2019-10-25,159978.48
Amey Rail Ltd,Signalling,2019-10-28,115105.90
Amey Rail Ltd,Track,2019-10-04,676113.65
Amey Rail Ltd,Track,2019-10-09,500000.00
Amey Rail Ltd,Track,2019-10-09,50000.00
Amey Rail Ltd,Track,2019-10-09,58999.00
Amey Rail Ltd,Track,2019-10-10,205128.00
Amey Rail Ltd,Track,2019-10-10,35485.00
Amey Rail Ltd,Track,2019-10-10,348957.00
Amey Rail Ltd,Track,2019-10-10,191794.00
Amey Rail Ltd,Track,2019-10-10,123624.00
Amey Rail Ltd,Track,2019-10-14,121410.00
Amey Rail Ltd,Track,2019-10-14,264390.97
Amey Rail Ltd,Track,2019-10-14,100133.00
Amey Rail Ltd,Track,2019-10-14,334826.51
Amey Rail Ltd,Track,2019-10-14,71821.73
Amey Rail Ltd,Track,2019-10-21,65958.01
Amey Rail Ltd,Track,2019-10-23,135117.29
Amey Rail Ltd,Track,2019-10-23,2226417.34
Amey Rail Ltd,Track,2019-10-23,936665.46
Amey Rail Ltd,Track,2019-10-23,113173.59
Amey Rail Ltd,Track,2019-10-23,427595.02
Amey Rail Ltd,Track,2019-10-23,66414.33
Amey Rail Ltd,Track,2019-10-28,153055.98
Amey Rail Ltd,Track,2019-10-28,308817.31
Amey Rail Ltd,Track,2019-10-28,75427.62
Amey Rail Ltd,Track,2019-10-28,197084.65
Amey Rail Ltd,Track,2019-10-30,133680.36
Amey Rail Ltd,Track,2019-10-30,143196.00
AmeyInabensa,Electrification and Fixed Plant,2019-10-03,198729.01
AmeyInabensa,Electrification and Fixed Plant,2019-10-14,3400000.00
AmeyInabensa,Electrification and Fixed Plant,2019-10-22,36652.01
AmeyInabensa,Electrification and Fixed Plant,2019-10-24,1000000.00
AmeyInabensa,Electrification and Fixed Plant,2019-10-29,45224.74
AmeyInabensa,Electrification and Fixed Plant,2019-10-29,946198.82
Andromeda Engineering Ltd,Professional Services Direct,2019-10-12,254886.90
Aon Hewitt Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,50000.00
Aptitude Software Ltd,Information Technology,2019-10-12,38288.91
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2019-10-12,90480.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2019-10-12,70000.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2019-10-12,48000.00
Arcadis Consulting (UK) Ltd,General Civils,2019-10-12,32505.83
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,86603.22
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,112199.63
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,43171.66
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,44626.48
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,141425.28
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,552220.62
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,48909.78
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,64503.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,99660.12
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,174464.91
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,79326.82
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,215337.18
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,125700.03
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,32015.09
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,117961.70
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,183747.71
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,266032.33
Arcadis Consulting (UK) Ltd,Professional Services Direct,2019-10-12,93936.59
Arcadis Consulting (UK) Ltd,Track,2019-10-30,192713.24
Arcadis Consulting (UK) Ltd,Track,2019-10-30,184571.20
Arcadis LLP,Professional Services Direct,2019-10-12,55359.59
Arcadis LLP,Professional Services Direct,2019-10-12,91705.06
Arcadis LLP,Professional Services Direct,2019-10-12,27405.00
Arcadis LLP,Professional Services Direct,2019-10-12,109099.48
Arcadis LLP,Professional Services Direct,2019-10-12,75606.06
Arcadis LLP,Professional Services Direct,2019-10-12,91529.85
Arcadis LLP,Professional Services Direct,2019-10-12,28542.23
Arriva Rail London Ltd,Recruitment Services,2019-10-12,40137.60
Arriva Rail North Ltd,Facilities - Soft Services,2019-10-12,139197.72
Arriva Rail North Ltd,Rail Fleet,2019-10-12,56182.13
Arriva Rail North Ltd,Regulatory Charges,2019-10-12,155680.00
Arriva Rail North Ltd,Regulatory Charges,2019-10-12,84671.00
Arriva Rail North Ltd,Regulatory Charges,2019-10-12,228784.86
Arthur D Little Ltd,Professional Services Direct,2019-10-12,28687.56
Ashtead Plant Hire Company Ltd t/a Live,Plant and Tools,2019-10-18,47913.44
Ashtead Plant Hire Company Ltd t/a Live,Plant and Tools,2019-10-18,34752.24
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,169540.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2019-10-12,389958.61
Atkins Ltd,Professional Services Direct,2019-10-02,130183.50
Atkins Ltd,Professional Services Direct,2019-10-09,173980.38
Atkins Ltd,Professional Services Direct,2019-10-12,51113.08
Atkins Ltd,Professional Services Direct,2019-10-12,55406.48
Atkins Ltd,Professional Services Direct,2019-10-12,40000.00
Atkins Ltd,Professional Services Direct,2019-10-12,369608.34
Atkins Ltd,Professional Services Direct,2019-10-12,41088.00
Atkins Ltd,Professional Services Direct,2019-10-12,38612.57
Atkins Ltd,Professional Services Direct,2019-10-12,36405.60
Atkins Ltd,Professional Services Direct,2019-10-12,173583.32
Atkins Ltd,Professional Services Direct,2019-10-12,72349.12
Atkins Ltd,Professional Services Direct,2019-10-31,126813.19
Atkins Ltd,Signalling,2019-10-03,45885.46
Atkins Ltd,Signalling,2019-10-04,125675.93
Atkins Ltd,Signalling,2019-10-07,145425.76
Atkins Ltd,Signalling,2019-10-09,998902.81
Atkins Ltd,Signalling,2019-10-12,78491.59
Atkins Ltd,Signalling,2019-10-15,42681.20
Atkins Ltd,Signalling,2019-10-15,79877.29
Atkins Ltd,Signalling,2019-10-16,443047.44
Atkins Ltd,Signalling,2019-10-16,81973.87
Atkins Ltd,Signalling,2019-10-22,71516.95
Atkins Ltd,Signalling,2019-10-24,690213.75
Atkins Ltd,Signalling,2019-10-25,87668.36
Atkins Ltd,Signalling,2019-10-28,293149.29
Atkins Ltd,Signalling,2019-10-30,44615.80
Atkins Ltd,Signalling,2019-10-30,221059.91
Atkins Ltd (RS Alliance Use Only),Track,2019-10-07,27221.21
Atkins Ltd (RS Alliance Use Only),Track,2019-10-07,40000.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-08,49049.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-08,95086.58
Atkins Ltd (RS Alliance Use Only),Track,2019-10-08,25000.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-08,30000.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-10,39300.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-10,197086.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-31,98219.89
Atkins Ltd (RS Alliance Use Only),Track,2019-10-31,132510.86
Atkins Ltd (RS Alliance Use Only),Track,2019-10-31,121819.18
Atkins Ltd (RS Alliance Use Only),Track,2019-10-31,75250.00
Atkins Ltd (RS Alliance Use Only),Track,2019-10-31,32016.96
Atkins Ltd (RS Alliance Use Only),Track,2019-10-31,47416.64
Atos IT Services UK Ltd,Information Technology,2019-10-12,29041.00
Atos IT Services UK Ltd,Information Technology,2019-10-12,29041.00
Atos IT Services UK Ltd,Information Technology,2019-10-12,81121.96
Atos IT Services UK Ltd,Information Technology,2019-10-12,868701.00
Atos IT Services UK Ltd,Information Technology,2019-10-12,75206.00
Atos IT Services UK Ltd,Information Technology,2019-10-12,106974.04
Atos IT Services UK Ltd,Information Technology,2019-10-12,33768.61
Atos IT Services UK Ltd,Information Technology,2019-10-12,25430.18
Atos IT Services UK Ltd,Information Technology,2019-10-12,51719.63
Atos IT Services UK Ltd,Information Technology,2019-10-12,75778.18
Atos IT Services UK Ltd,Telecoms,2019-10-12,188525.78
Atos IT Services UK Ltd,Telecoms,2019-10-12,193311.25
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2019-10-12,46407.01
B & M McHugh Ltd,Buildings,2019-10-03,81647.83
B & M McHugh Ltd,Buildings,2019-10-15,86842.48
B & M McHugh Ltd,Buildings,2019-10-17,296964.61
B & M McHugh Ltd,Buildings,2019-10-22,109343.65
B & M McHugh Ltd,General Civils,2019-10-01,196915.33
B & M McHugh Ltd,General Civils,2019-10-16,51798.39
B & M McHugh Ltd,General Civils,2019-10-16,141336.57
B & M McHugh Ltd,General Civils,2019-10-16,46514.61
BAE Systems Applied Intelligence Ltd,Information Technology,2019-10-10,131406.93
BAE Systems Applied Intelligence Ltd,Information Technology,2019-10-12,30254.75
BAE Systems Applied Intelligence Ltd,Information Technology,2019-10-12,347000.00
BAE Systems Applied Intelligence Ltd,Information Technology,2019-10-12,37142.50
BAE Systems Applied Intelligence Ltd,Information Technology,2019-10-12,47799.13
BAE Systems Applied Intelligence Ltd,Information Technology,2019-10-12,58101.00
BAM Nuttall Ltd,Buildings,2019-10-03,177127.30
BAM Nuttall Ltd,Buildings,2019-10-03,703097.27
BAM Nuttall Ltd,Buildings,2019-10-04,50000.00
BAM Nuttall Ltd,Buildings,2019-10-15,41755.56
BAM Nuttall Ltd,Buildings,2019-10-15,103355.77
BAM Nuttall Ltd,Buildings,2019-10-15,125477.16
BAM Nuttall Ltd,Buildings,2019-10-16,61500.00
BAM Nuttall Ltd,Buildings,2019-10-16,159888.35
BAM Nuttall Ltd,Buildings,2019-10-16,61606.34
BAM Nuttall Ltd,Buildings,2019-10-16,25000.00
BAM Nuttall Ltd,Buildings,2019-10-31,934030.68
BAM Nuttall Ltd,General Civils,2019-10-02,154672.52
BAM Nuttall Ltd,General Civils,2019-10-04,67000.00
BAM Nuttall Ltd,General Civils,2019-10-15,265499.80
BAM Nuttall Ltd,General Civils,2019-10-16,120490.00
BAM Nuttall Ltd,General Civils,2019-10-16,186528.55
BAM Nuttall Ltd,General Civils,2019-10-17,241097.40
BAM Nuttall Ltd,General Civils,2019-10-18,84938.55
BAM Nuttall Ltd,General Civils,2019-10-22,46841.83
BAM Nuttall Ltd,General Civils,2019-10-22,116638.13
