Supplier Name,Category Family,Invoice GL Date,Spend
Alstom Transport UK Ltd,Signalling,2018-04-16,120194.35
Alstom Transport UK Ltd,Signalling,2018-04-15,107705.03
Alstom Transport UK Ltd,Information Technology,2018-04-05,104598.00
Alstom Transport UK Ltd,Signalling,2018-04-27,294887.52
Alstom Transport UK Ltd,Signalling,2018-04-20,507779.30
Alstom Transport UK Ltd,Signalling,2018-04-23,52000.00
Alstom Transport UK Ltd,Signalling,2018-04-23,74580.00
Alstom Transport UK Ltd,Signalling,2018-04-06,707305.63
Alstom Transport UK Ltd,Signalling,2018-04-23,465085.69
Alstom Transport UK Ltd,Signalling,2018-04-09,103862.24
Alstom Transport UK Ltd,Signalling,2018-04-18,225822.34
Alstom Transport UK Ltd,Signalling,2018-04-20,529107.95
Alstom Transport UK Ltd,Signalling,2018-04-19,2843553.95
Alstom Transport UK Ltd,Signalling,2018-04-10,44551.10
Alstom Transport UK Ltd,Professional Services Direct,2018-04-15,51008.13
Alstom Transport UK Ltd,Professional Services Direct,2018-04-26,43763.36
Alstom Transport UK Ltd,Professional Services Direct,2018-04-15,41585.96
Alstom Transport UK Ltd,Professional Services Direct,2018-04-18,41585.96
Alstom Transport UK Ltd,Professional Services Direct,2018-04-26,31431.92
Altran UK Ltd,Professional Services Direct,2018-04-08,77080.00
Altran UK Ltd,Professional Services Direct,2018-04-15,378724.00
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-24,66703.54
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-12,184908.11
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-01,62457.45
Alun Griffiths (Contractors) Ltd,Buildings,2018-04-30,182046.93
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-11,474805.02
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-06,91929.02
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-05,132353.49
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-05,129736.80
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-05,33518.35
Alun Griffiths (Contractors) Ltd,Buildings,2018-04-13,322947.36
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-09,104500.54
Alun Griffiths (Contractors) Ltd,Buildings,2018-04-13,372075.00
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-05,46691.38
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-10,88739.94
Alun Griffiths (Contractors) Ltd,General Civils,2018-04-05,40011.50
Amalgamated Construction Ltd,General Civils,2018-04-10,151963.34
Amalgamated Construction Ltd,General Civils,2018-04-16,68383.68
Amalgamated Construction Ltd,General Civils,2018-04-17,58872.80
Amalgamated Construction Ltd,Buildings,2018-04-25,111620.83
Amalgamated Construction Ltd,General Civils,2018-04-13,58136.19
Amalgamated Construction Ltd,General Civils,2018-04-11,26059.05
Amalgamated Construction Ltd,General Civils,2018-04-19,43895.32
Amalgamated Construction Ltd,General Civils,2018-04-12,134080.04
Amalgamated Construction Ltd,General Civils,2018-04-12,127836.58
Amalgamated Construction Ltd,General Civils,2018-04-13,80638.65
Amalgamated Construction Ltd,General Civils,2018-04-19,240640.64
Amalgamated Construction Ltd,General Civils,2018-04-13,34792.75
Amalgamated Construction Ltd,General Civils,2018-04-18,157227.83
Amalgamated Construction Ltd,Professional Services Direct,2018-04-25,214763.42
Amalgamated Construction Ltd,General Civils,2018-04-16,43388.97
Amalgamated Construction Ltd,General Civils,2018-04-16,74601.96
Amalgamated Construction Ltd,General Civils,2018-04-16,552016.87
Amalgamated Construction Ltd,General Civils,2018-04-16,72447.36
Amalgamated Construction Ltd,General Civils,2018-04-16,120137.64
Amalgamated Construction Ltd,General Civils,2018-04-16,71533.56
Amalgamated Construction Ltd,General Civils,2018-04-16,193108.74
Amalgamated Construction Ltd,General Civils,2018-04-16,211699.81
Amalgamated Construction Ltd,General Civils,2018-04-16,26284.78
Amalgamated Construction Ltd,General Civils,2018-04-16,25883.94
Amalgamated Construction Ltd,General Civils,2018-04-16,95784.42
Amalgamated Construction Ltd,General Civils,2018-04-16,31885.62
Amalgamated Construction Ltd,General Civils,2018-04-16,56976.74
Amalgamated Construction Ltd,General Civils,2018-04-16,47487.18
Amalgamated Construction Ltd,General Civils,2018-04-17,231836.42
Amalgamated Construction Ltd,General Civils,2018-04-13,76351.58
Amalgamated Construction Ltd,General Civils,2018-04-13,54286.26
Amalgamated Construction Ltd,General Civils,2018-04-13,88709.89
Amalgamated Construction Ltd,General Civils,2018-04-13,65763.59
Amalgamated Construction Ltd,Buildings,2018-04-09,37805.39
Amalgamated Construction Ltd,Buildings,2018-04-24,26605.77
Amalgamated Construction Ltd,General Civils,2018-04-13,29577.91
Amalgamated Construction Ltd,General Civils,2018-04-13,120545.30
Amalgamated Construction Ltd,General Civils,2018-04-13,87942.03
Amalgamated Construction Ltd,General Civils,2018-04-13,420159.42
Amalgamated Construction Ltd,General Civils,2018-04-01,50000.00
Amalgamated Construction Ltd,General Civils,2018-04-23,81324.81
Amalgamated Construction Ltd,General Civils,2018-04-19,351422.62
Amalgamated Construction Ltd,General Civils,2018-04-06,81882.42
Amalgamated Construction Ltd,General Civils,2018-04-19,111495.69
Amalgamated Construction Ltd,General Civils,2018-04-06,223260.99
Amalgamated Construction Ltd,General Civils,2018-04-06,160495.60
Amalgamated Construction Ltd,General Civils,2018-04-06,200000.00
Amalgamated Construction Ltd,General Civils,2018-04-06,113892.07
Amalgamated Construction Ltd,General Civils,2018-04-06,115308.59
Amalgamated Construction Ltd,General Civils,2018-04-06,107365.19
Amalgamated Construction Ltd,General Civils,2018-04-12,116834.81
Amalgamated Construction Ltd,General Civils,2018-04-19,27291.48
Amalgamated Construction Ltd,General Civils,2018-04-25,110392.00
Amalgamated Construction Ltd,General Civils,2018-04-25,30781.00
Amalgamated Construction Ltd,General Civils,2018-04-25,29689.00
Amalgamated Construction Ltd,General Civils,2018-04-13,171823.82
Amalgamated Construction Ltd,General Civils,2018-04-20,247592.43
Amalgamated Construction Ltd,General Civils,2018-04-23,283271.01
Amalgamated Construction Ltd,General Civils,2018-04-13,49731.87
Amalgamated Construction Ltd,General Civils,2018-04-20,368562.34
Amalgamated Construction Ltd,General Civils,2018-04-23,286228.39
Amalgamated Construction Ltd,General Civils,2018-04-23,312171.98
Amalgamated Construction Ltd,General Civils,2018-04-23,35342.20
Amalgamated Construction Ltd,General Civils,2018-04-10,195277.47
Amalgamated Construction Ltd,General Civils,2018-04-10,105502.07
Amalgamated Construction Ltd,General Civils,2018-04-19,202586.56
Amalgamated Construction Ltd,General Civils,2018-04-13,144147.90
Amalgamated Construction Ltd,General Civils,2018-04-09,49590.42
Amalgamated Construction Ltd,Buildings,2018-04-05,49669.05
Amalgamated Construction Ltd,Buildings,2018-04-09,71719.14
Amalgamated Construction Ltd,General Civils,2018-04-13,34713.78
Amalgamated Construction Ltd,General Civils,2018-04-06,159754.11
Amalgamated Construction Ltd,General Civils,2018-04-06,128953.95
Amalgamated Construction Ltd,General Civils,2018-04-11,1160580.00
Amalgamated Construction Ltd,Buildings,2018-04-24,41738.32
Amalgamated Construction Ltd,Signalling,2018-04-19,150340.87
Amalgamated Construction Ltd,Signalling,2018-04-09,165205.28
Amalgamated Construction Ltd,Buildings,2018-04-24,31970.43
Amalgamated Construction Ltd,General Civils,2018-04-09,149048.00
Amalgamated Construction Ltd,General Civils,2018-04-13,94817.04
Amalgamated Construction Ltd,General Civils,2018-04-26,59643.26
Amalgamated Construction Ltd,General Civils,2018-04-26,49585.79
Amalgamated Construction Ltd,General Civils,2018-04-18,187839.15
Amalgamated Construction Ltd,General Civils,2018-04-17,41890.65
Amalgamated Construction Ltd,Professional Services Direct,2018-04-24,27231.37
Amalgamated Construction Ltd,Professional Services Direct,2018-04-26,27231.37
Amalgamated Construction Ltd,General Civils,2018-04-06,79916.27
Amalgamated Construction Ltd,Buildings,2018-04-12,464753.61
Amalgamated Construction Ltd,General Civils,2018-04-16,141557.34
Amalgamated Construction Ltd,Buildings,2018-04-01,209967.29
Amalgamated Construction Ltd,Buildings,2018-04-30,279165.67
Amaro Signalling Ltd,Signalling,2018-04-16,41598.50
Amdocs Software Systems Ltd,Telecoms,2018-04-10,228280.92
Amey LG Ltd,General Civils,2018-04-30,241526.00
Amey OWR Ltd,General Civils,2018-04-16,503360.77
Amey OWR Ltd,Professional Services Direct,2018-04-20,849900.51
Amey OWR Ltd,General Civils,2018-04-16,60300.22
Amey OWR Ltd,General Civils,2018-04-03,51533.45
Amey OWR Ltd,General Civils,2018-04-26,223123.61
Amey OWR Ltd,General Civils,2018-04-23,87494.66
Amey OWR Ltd,General Civils,2018-04-26,223123.61
Amey OWR Ltd,General Civils,2018-04-26,223123.61
Amey OWR Ltd,General Civils,2018-04-23,350000.00
Amey OWR Ltd,General Civils,2018-04-26,223123.61
Amey OWR Ltd,General Civils,2018-04-23,450000.00
Amey OWR Ltd,General Civils,2018-04-26,77974.74
Amey OWR Ltd,General Civils,2018-04-21,262539.75
Amey OWR Ltd,Buildings,2018-04-16,76296.42
Amey OWR Ltd,General Civils,2018-04-16,252752.03
Amey OWR Ltd,General Civils,2018-04-27,50932.45
Amey OWR Ltd,General Civils,2018-04-23,96441.99
Amey OWR Ltd,General Civils,2018-04-05,100980.83
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-04-04,147161.00
Amey OWR Ltd,General Civils,2018-04-26,63860.93
Amey OWR Ltd,General Civils,2018-04-20,763576.45
Amey OWR Ltd,Professional Services Direct,2018-04-23,714971.65
Amey OWR Ltd,General Civils,2018-04-13,286153.20
Amey OWR Ltd,General Civils,2018-04-13,34861.95
Amey OWR Ltd,General Civils,2018-04-26,109709.46
Amey OWR Ltd,General Civils,2018-04-04,174812.36
Amey Rail,Electrification and Fixed Plant,2018-04-20,1962010.33
Amey Rail,Electrification and Fixed Plant,2018-04-20,6975164.67
Amey Rail,Track,2018-04-23,1159365.00
Amey Rail,Track,2018-04-23,374432.00
Amey Rail,Track,2018-04-23,67858.00
Amey Rail,Track,2018-04-23,572564.00
Amey Rail,Track,2018-04-23,209163.00
Amey Rail,Track,2018-04-23,90926.00
Amey Rail,Track,2018-04-23,276232.00
Amey Rail,Track,2018-04-23,646910.00
Amey Rail,Track,2018-04-23,200000.00
Amey Rail,Track,2018-04-23,417757.00
Amey Rail,Track,2018-04-23,808249.00
Amey Rail,Track,2018-04-23,339931.00
Amey Rail,Track,2018-04-23,32318.00
Amey Rail,Track,2018-04-23,54872.00
Amey Rail,Track,2018-04-23,284890.00
Amey Rail,Electrification and Fixed Plant,2018-04-13,68584.38
Amey Rail,Electrification and Fixed Plant,2018-04-13,53040.83
Amey Rail,Electrification and Fixed Plant,2018-04-13,25784.14
Amey Rail,Electrification and Fixed Plant,2018-04-13,435425.04
Amey Rail,Professional Services Direct,2018-04-11,114089.76
Amey Rail,Electrification and Fixed Plant,2018-04-17,44371.68
Amey Rail,Electrification and Fixed Plant,2018-04-25,380927.80
Amey Rail,Electrification and Fixed Plant,2018-04-16,35205.55
Amey Rail,Electrification and Fixed Plant,2018-04-25,390593.19
Amey Rail,Electrification and Fixed Plant,2018-04-17,617496.11
Amey Rail,Track,2018-04-17,402700.00
Amey Rail,Track,2018-04-26,32459.05
Amey Rail,Track,2018-04-16,126007.55
Amey Rail,Track,2018-04-16,263799.39
Amey Rail,Track,2018-04-16,1573120.77
Amey Rail,Track,2018-04-26,409042.84
Amey Rail,Track,2018-04-17,2875375.39
Amey Rail,Signalling,2018-04-23,40000.00
Amey Rail,Signalling,2018-04-23,42401.18
Amey Rail,Signalling,2018-04-23,103904.66
Amey Rail,Track,2018-04-23,35036.00
Amey Rail,Track,2018-04-23,136133.00
Amey Rail,Track,2018-04-23,77797.00
Amey Rail,Track,2018-04-23,157556.00
Amey Rail,Track,2018-04-23,58398.00
Amey Rail,Track,2018-04-23,104471.00
Amey Rail,Professional Services Direct,2018-04-23,483275.65
Amey Rail,Professional Services Direct,2018-04-23,31495.28
Amey Rail,Track,2018-04-23,284151.00
Amey Rail,Track,2018-04-23,58062.00
Amey Rail,Track,2018-04-23,367065.00
Amey Rail,Signalling,2018-04-24,202403.86
Amey Rail,Track,2018-04-23,236776.00
Amey Rail,Track,2018-04-16,38328.00
Amey Rail,Track,2018-04-16,64440.48
Amey Rail,Track,2018-04-16,521452.57
Amey Rail,Track,2018-04-16,308291.27
Amey Rail,Track,2018-04-16,329367.98
Amey Rail,Track,2018-04-16,78920.00
Amey Rail,Track,2018-04-17,94636.78
Amey Rail,Track,2018-04-17,675716.54
Amey Rail,Track,2018-04-16,48789.34
Amey Rail,Track,2018-04-16,35595.00
Amey Rail,Electrification and Fixed Plant,2018-04-19,3361743.75
Amey Rail,Signalling,2018-04-18,41333.76
Amey Rail,Signalling,2018-04-30,602260.54
Amey Rail,Signalling,2018-04-24,72549.95
Amey Rail,Signalling,2018-04-26,344846.06
Amey Rail,Signalling,2018-04-20,134165.29
Amey Rail,Professional Services Direct,2018-04-01,27465.52
Amey Rail,Professional Services Direct,2018-04-13,41256.36
AmeyInabensa,Electrification and Fixed Plant,2018-04-18,33675.91
AmeyInabensa,Electrification and Fixed Plant,2018-04-11,66752.71
AmeyInabensa,Electrification and Fixed Plant,2018-04-18,153631.57
AmeyInabensa,Electrification and Fixed Plant,2018-04-26,94089.41
AmeyInabensa,Electrification and Fixed Plant,2018-04-18,114678.18
AmeyInabensa,Electrification and Fixed Plant,2018-04-18,525303.13
AmeyInabensa,Electrification and Fixed Plant,2018-04-03,58178.94
AmeyInabensa,Electrification and Fixed Plant,2018-04-12,1587153.70
AmeyInabensa,Electrification and Fixed Plant,2018-04-27,155771.04
AmeyInabensa,Electrification and Fixed Plant,2018-04-19,8388172.01
Anglian Water Services Ltd,Utilities,2018-04-24,25459.69
Ansaldo STS UK Ltd,Signalling,2018-04-15,69153.58
Ansaldo STS UK Ltd,Signalling,2018-04-23,66822.40
Aon Hewitt Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-04-15,63663.13
Aptitude Software Ltd,Information Technology,2018-04-12,31732.67
Aqua Signal & Telegraphic Systems Ltd,,2018-04-09,66908.50
Aqua Signal & Telegraphic Systems Ltd,,2018-04-08,25920.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-18,25090.67
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-20,167659.13
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-03,43871.15
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-03,325085.51
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-11,29086.37
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-10,29070.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-19,27912.29
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-18,92025.71
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-30,1041569.13
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-19,38250.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-01,35904.36
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-10,33600.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-07,35003.32
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-12,31703.34
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-19,26172.11
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-23,26262.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-07,68113.56
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-19,42436.36
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-05,165332.18
Arcadis Consulting (UK) Ltd,Professional Services Direct,2018-04-23,174101.16
Arcadis LLP,Professional Services Direct,2018-04-01,51020.95
Arcadis LLP,Professional Services Direct,2018-04-29,33173.80
Arcadis LLP,Professional Services Direct,2018-04-07,87850.00
Arcadis LLP,Professional Services Direct,2018-04-20,79968.17
Ardent Management Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-04-01,28084.50
Arlington Fleet Services Ltd,Rail Fleet,2018-04-23,55578.90
Arlington Fleet Services Ltd,Rail Fleet,2018-04-18,26026.55
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Regulatory Charges,2018-04-30,83596.00
Arriva Trains Wales/Trenau Arriva Cymru Ltd,Regulatory Charges,2018-04-30,148521.00
Arthur Flury (UK) Ltd,Plant and Tools,2018-04-09,107038.93
Asbestos Consultants Europe Ltd,Facilities - Hard Services,2018-04-23,254122.66
Asbestos Consultants Europe Ltd,Facilities - Hard Services,2018-04-10,63688.50
Ashtead Plant Hire Company Ltd t/a Live,Plant and Tools,2018-04-18,33647.80
Ashtead Plant Hire Company Ltd t/a Live,Plant and Tools,2018-04-18,27714.25
Aspin Group Ltd,Electrification and Fixed Plant,2018-04-18,25674.14
Aspin Group Ltd,Electrification and Fixed Plant,2018-04-26,390383.83
Aspin Group Ltd,Electrification and Fixed Plant,2018-04-18,44972.41
Asset Management Consulting Ltd,Regulatory Charges,2018-04-03,51247.00
Associated Utility Supplies (AUS) Ltd,Plant and Tools,2018-04-25,76820.00
Atkins Ltd,Professional Services Direct,2018-04-16,41838.59
Atkins Ltd,Professional Services Direct,2018-04-30,167536.56
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2018-04-05,50351.25
Atkins Ltd,Professional Services Direct,2018-04-06,738408.62
Atkins Ltd,Professional Services Direct,2018-04-16,738408.62
Atkins Ltd,Signalling,2018-04-20,543837.50
Atkins Ltd,Professional Services Direct,2018-04-16,35858.92
Atkins Ltd,Professional Services Direct,2018-04-20,26330.44
Atkins Ltd,Professional Services Direct,2018-04-17,60000.00
Atkins Ltd,Professional Services Direct,2018-04-30,51865.67
Atkins Ltd,Professional Services Direct,2018-04-16,49112.00
Atkins Ltd,Signalling,2018-04-18,1482471.88
Atkins Ltd,Signalling,2018-04-11,858800.10
Atkins Ltd,Professional Services Direct,2018-04-09,73476.35
Atkins Ltd,Professional Services Direct,2018-04-18,88049.29
Atkins Ltd,Professional Services Direct,2018-04-16,89926.63
Atkins Ltd,Professional Services Direct,2018-04-09,30000.00
Atkins Ltd,Professional Services Direct,2018-04-23,49887.12
Atkins Ltd,Signalling,2018-04-24,90781.09
Atkins Ltd,Signalling,2018-04-01,50663.24
Atkins Ltd,Signalling,2018-04-24,27240.54
Atkins Ltd,Signalling,2018-04-13,509593.59
Atkins Ltd,Signalling,2018-04-12,223723.99
Atkins Ltd,Professional Services Direct,2018-04-12,277454.15
Atkins Ltd,Professional Services Direct,2018-04-16,51604.57
Atos IT Services UK Ltd,Information Technology,2018-04-18,34000.00
Atos IT Services UK Ltd,Information Technology,2018-04-17,97965.94
Atos IT Services UK Ltd,Information Technology,2018-04-05,4438316.00
Atos IT Services UK Ltd,Information Technology,2018-04-05,122114.00
Atos IT Services UK Ltd,Information Technology,2018-04-05,138121.00
Atos IT Services UK Ltd,Information Technology,2018-04-05,398846.96
Atos IT Services UK Ltd,Telecoms,2018-04-23,156971.75
Atos IT Services UK Ltd,Information Technology,2018-04-05,47600.00
Atos IT Services UK Ltd,Information Technology,2018-04-17,29394.00
Atos IT Services UK Ltd,Information Technology,2018-04-23,377488.42
Atos IT Services UK Ltd,Information Technology,2018-04-23,112425.70
Atos IT Services UK Ltd,Telecoms,2018-04-05,78274.88
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2018-04-20,55244.69
Avalon Metals Ltd t/a Wye Valley Metals,Facilities - Soft Services,2018-04-09,68373.20
B & M McHugh Ltd,General Civils,2018-04-11,40000.00
B & M McHugh Ltd,Buildings,2018-04-12,118477.50
B & M McHugh Ltd,Buildings,2018-04-17,118656.00
B & M McHugh Ltd,General Civils,2018-04-19,139666.54
B & M McHugh Ltd,General Civils,2018-04-19,111068.19
B & M McHugh Ltd,Buildings,2018-04-16,32626.31
B & M McHugh Ltd,General Civils,2018-04-30,377500.00
B & M McHugh Ltd,General Civils,2018-04-17,79233.81
B & M McHugh Ltd,General Civils,2018-04-16,90558.61
B & M McHugh Ltd,Buildings,2018-04-17,196630.23
B & M McHugh Ltd,General Civils,2018-04-23,96075.79
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-06,39937.38
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-19,147070.55
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-17,256067.68
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-16,225000.00
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-16,34797.88
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-17,66642.00
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-17,66642.00
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-17,66642.00
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-25,99960.00
BAE Systems Applied Intelligence Ltd,Information Technology,2018-04-17,66642.00
BAM Nuttall Ltd,General Civils,2018-04-03,36107.56
BAM Nuttall Ltd,General Civils,2018-04-12,578678.44
BAM Nuttall Ltd,General Civils,2018-04-19,36906.06
BAM Nuttall Ltd,General Civils,2018-04-26,2277387.36
BAM Nuttall Ltd,General Civils,2018-04-30,300000.00
BAM Nuttall Ltd,General Civils,2018-04-01,223000.00
BAM Nuttall Ltd,General Civils,2018-04-26,163546.22
BAM Nuttall Ltd,General Civils,2018-04-06,307791.14
BAM Nuttall Ltd,General Civils,2018-04-12,378770.74
BAM Nuttall Ltd,General Civils,2018-04-16,206777.52
BAM Nuttall Ltd,Professional Services Direct,2018-04-12,85247.23
