Supplier Name,Category Family,Invoice GL Date,Spend
Addleshaw Goddard LLP,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,54429.35
Adgistics Ltd,Information Technology,2020-03-31,33000.00
Advanced Power Services Ltd,Electrification and Fixed Plant,2020-03-31,28214.01
Advanced Power Services Ltd,Electrification and Fixed Plant,2020-03-31,84435.80
Advanced Power Services Ltd,Electrification and Fixed Plant,2020-03-31,28694.75
Adventis Consulting,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,50000.00
Adviserplus Business Solutions Ltd,HR and Training,2020-03-31,106000.00
Aegis Engineering Systems (AES) Ltd,Professional Services Direct,2020-03-31,25160.00
Aero Healthcare Ltd,Supplies and Services,2020-03-31,28583.46
Aggregate Industries UK Ltd,Ballast,2020-03-31,30848.45
Aggregate Industries UK Ltd,Ballast,2020-03-31,31694.95
Aggregate Industries UK Ltd,Ballast,2020-03-31,66828.18
Alan Dick Communications Ltd,Telecoms,2020-03-26,80297.43
Alan Dick Communications Ltd,Telecoms,2020-03-31,54605.53
Alchemmy Consulting Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,149496.29
Allstar Business Solutions Ltd,Road Fleet,2020-03-31,445940.94
Allstar Business Solutions Ltd,Road Fleet,2020-03-31,433179.34
Allstar Business Solutions Ltd,Road Fleet,2020-03-31,449320.85
Allstar Business Solutions Ltd,Road Fleet,2020-03-31,401953.09
Alstom Academy for Rail,Signalling,2020-03-31,38655.46
Alstom Transport UK Ltd,Professional Services Direct,2020-03-31,582379.39
Alstom Transport UK Ltd,Signalling,2020-03-03,64584.00
Alstom Transport UK Ltd,Signalling,2020-03-03,64584.00
Alstom Transport UK Ltd,Signalling,2020-03-04,471532.05
Alstom Transport UK Ltd,Signalling,2020-03-09,89162.23
Alstom Transport UK Ltd,Signalling,2020-03-09,434032.51
Alstom Transport UK Ltd,Signalling,2020-03-11,551818.62
Alstom Transport UK Ltd,Signalling,2020-03-16,30490.40
Alstom Transport UK Ltd,Signalling,2020-03-18,244232.08
Alstom Transport UK Ltd,Signalling,2020-03-19,709165.99
Alstom Transport UK Ltd,Signalling,2020-03-19,488512.64
Alstom Transport UK Ltd,Signalling,2020-03-20,596215.83
Alstom Transport UK Ltd,Signalling,2020-03-20,34208.04
Alstom Transport UK Ltd,Signalling,2020-03-27,332972.96
Alstom Transport UK Ltd,Signalling,2020-03-31,170295.60
Alstom Transport UK Ltd,Signalling,2020-03-31,64314.18
Alstom Transport UK Ltd,Signalling,2020-03-31,44664.00
Alstom Transport UK Ltd,Signalling,2020-03-31,74208.90
Alstom Transport UK Ltd,Signalling,2020-03-31,64584.00
Alstom Transport UK Ltd,Signalling,2020-03-31,96471.27
Alstom Transport UK Ltd,Signalling,2020-03-31,72376.40
Alstom Transport UK Ltd,Signalling,2020-03-31,44568.60
Alstom Transport UK Ltd,Signalling,2020-03-31,59603.46
Alstom Transport UK Ltd,Signalling,2020-03-31,82039.95
Altran UK Ltd,Professional Services Direct,2020-03-31,35967.60
Altran UK Ltd,Professional Services Direct,2020-03-31,60000.00
Altran UK Ltd,Professional Services Direct,2020-03-31,36749.80
Altran UK Ltd,Professional Services Direct,2020-03-31,47309.70
Altran UK Ltd,Professional Services Direct,2020-03-31,96250.00
Altran UK Ltd,Professional Services Direct,2020-03-31,89800.00
Altran UK Ltd,Professional Services Direct,2020-03-31,34232.10
Altran UK Ltd,Professional Services Direct,2020-03-31,918562.15
Alun Griffiths (Contractors) Ltd,Buildings,2020-03-12,91189.36
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-05,280711.25
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-06,647261.08
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-10,172088.92
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-10,310611.28
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-12,95118.57
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-16,1135569.41
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-16,260414.29
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-26,40585.00
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-31,28898.72
Alun Griffiths (Contractors) Ltd,General Civils,2020-03-31,29816.09
Alun Griffiths (Contractors) Ltd,Infrastructure Support Services,2020-03-10,451844.11
Amalgamated Construction Ltd,Buildings,2020-03-02,40000.00
Amalgamated Construction Ltd,Buildings,2020-03-11,32920.73
Amalgamated Construction Ltd,Buildings,2020-03-11,57413.17
Amalgamated Construction Ltd,Buildings,2020-03-11,111428.05
Amalgamated Construction Ltd,Buildings,2020-03-12,37499.99
Amalgamated Construction Ltd,Buildings,2020-03-12,711942.43
Amalgamated Construction Ltd,Buildings,2020-03-12,37708.91
Amalgamated Construction Ltd,Buildings,2020-03-12,52018.03
Amalgamated Construction Ltd,Buildings,2020-03-16,68796.75
Amalgamated Construction Ltd,Buildings,2020-03-17,431763.21
Amalgamated Construction Ltd,Buildings,2020-03-17,327959.71
Amalgamated Construction Ltd,Buildings,2020-03-18,55173.77
Amalgamated Construction Ltd,Buildings,2020-03-19,198542.77
Amalgamated Construction Ltd,Buildings,2020-03-25,161559.78
Amalgamated Construction Ltd,Buildings,2020-03-25,40358.54
Amalgamated Construction Ltd,Buildings,2020-03-31,28481.14
Amalgamated Construction Ltd,Buildings,2020-03-31,51823.75
Amalgamated Construction Ltd,Buildings,2020-03-31,27617.87
Amalgamated Construction Ltd,Electrification and Fixed Plant,2020-03-10,49858.95
Amalgamated Construction Ltd,General Civils,2020-03-02,47194.89
Amalgamated Construction Ltd,General Civils,2020-03-05,59565.12
Amalgamated Construction Ltd,General Civils,2020-03-05,123628.58
Amalgamated Construction Ltd,General Civils,2020-03-05,129740.15
Amalgamated Construction Ltd,General Civils,2020-03-05,25459.50
Amalgamated Construction Ltd,General Civils,2020-03-05,187499.15
Amalgamated Construction Ltd,General Civils,2020-03-05,121420.67
Amalgamated Construction Ltd,General Civils,2020-03-05,417585.27
Amalgamated Construction Ltd,General Civils,2020-03-05,28289.88
Amalgamated Construction Ltd,General Civils,2020-03-09,59246.11
Amalgamated Construction Ltd,General Civils,2020-03-09,100938.47
Amalgamated Construction Ltd,General Civils,2020-03-09,52925.97
Amalgamated Construction Ltd,General Civils,2020-03-09,130274.47
Amalgamated Construction Ltd,General Civils,2020-03-09,52485.97
Amalgamated Construction Ltd,General Civils,2020-03-10,146994.35
Amalgamated Construction Ltd,General Civils,2020-03-10,110917.48
Amalgamated Construction Ltd,General Civils,2020-03-11,98368.16
Amalgamated Construction Ltd,General Civils,2020-03-11,101486.30
Amalgamated Construction Ltd,General Civils,2020-03-11,156068.84
Amalgamated Construction Ltd,General Civils,2020-03-11,347726.49
Amalgamated Construction Ltd,General Civils,2020-03-11,204237.52
Amalgamated Construction Ltd,General Civils,2020-03-11,231131.83
Amalgamated Construction Ltd,General Civils,2020-03-11,44897.00
Amalgamated Construction Ltd,General Civils,2020-03-11,334004.23
Amalgamated Construction Ltd,General Civils,2020-03-11,66999.99
Amalgamated Construction Ltd,General Civils,2020-03-11,195918.38
Amalgamated Construction Ltd,General Civils,2020-03-11,240000.00
Amalgamated Construction Ltd,General Civils,2020-03-11,376010.03
Amalgamated Construction Ltd,General Civils,2020-03-11,63786.45
Amalgamated Construction Ltd,General Civils,2020-03-11,57999.19
Amalgamated Construction Ltd,General Civils,2020-03-11,42784.93
Amalgamated Construction Ltd,General Civils,2020-03-11,171899.28
Amalgamated Construction Ltd,General Civils,2020-03-12,210193.78
Amalgamated Construction Ltd,General Civils,2020-03-12,142780.23
Amalgamated Construction Ltd,General Civils,2020-03-12,29085.65
Amalgamated Construction Ltd,General Civils,2020-03-12,67795.57
Amalgamated Construction Ltd,General Civils,2020-03-13,140336.30
Amalgamated Construction Ltd,General Civils,2020-03-13,354283.07
Amalgamated Construction Ltd,General Civils,2020-03-13,332896.95
Amalgamated Construction Ltd,General Civils,2020-03-13,43469.25
Amalgamated Construction Ltd,General Civils,2020-03-13,100000.01
Amalgamated Construction Ltd,General Civils,2020-03-13,167669.88
Amalgamated Construction Ltd,General Civils,2020-03-13,397816.16
Amalgamated Construction Ltd,General Civils,2020-03-16,86668.97
Amalgamated Construction Ltd,General Civils,2020-03-16,139988.57
Amalgamated Construction Ltd,General Civils,2020-03-16,29329.28
Amalgamated Construction Ltd,General Civils,2020-03-16,99653.31
Amalgamated Construction Ltd,General Civils,2020-03-16,62932.68
Amalgamated Construction Ltd,General Civils,2020-03-16,292953.08
Amalgamated Construction Ltd,General Civils,2020-03-16,532910.39
Amalgamated Construction Ltd,General Civils,2020-03-16,36279.11
Amalgamated Construction Ltd,General Civils,2020-03-16,95149.75
Amalgamated Construction Ltd,General Civils,2020-03-16,409622.00
Amalgamated Construction Ltd,General Civils,2020-03-16,52478.26
Amalgamated Construction Ltd,General Civils,2020-03-16,146131.95
Amalgamated Construction Ltd,General Civils,2020-03-16,52491.11
Amalgamated Construction Ltd,General Civils,2020-03-17,1235346.44
Amalgamated Construction Ltd,General Civils,2020-03-17,49786.46
Amalgamated Construction Ltd,General Civils,2020-03-17,82468.17
Amalgamated Construction Ltd,General Civils,2020-03-17,31427.83
Amalgamated Construction Ltd,General Civils,2020-03-17,104988.93
Amalgamated Construction Ltd,General Civils,2020-03-18,52388.63
Amalgamated Construction Ltd,General Civils,2020-03-18,69428.19
Amalgamated Construction Ltd,General Civils,2020-03-18,49385.48
Amalgamated Construction Ltd,General Civils,2020-03-19,102693.68
Amalgamated Construction Ltd,General Civils,2020-03-19,30283.66
Amalgamated Construction Ltd,General Civils,2020-03-19,360564.80
Amalgamated Construction Ltd,General Civils,2020-03-19,62688.08
Amalgamated Construction Ltd,General Civils,2020-03-19,567545.69
Amalgamated Construction Ltd,General Civils,2020-03-19,588529.18
Amalgamated Construction Ltd,General Civils,2020-03-19,450000.00
Amalgamated Construction Ltd,General Civils,2020-03-20,31381.88
Amalgamated Construction Ltd,General Civils,2020-03-20,41149.02
Amalgamated Construction Ltd,General Civils,2020-03-23,66662.46
Amalgamated Construction Ltd,General Civils,2020-03-24,102375.92
Amalgamated Construction Ltd,General Civils,2020-03-25,170267.09
Amalgamated Construction Ltd,General Civils,2020-03-26,87711.46
Amalgamated Construction Ltd,General Civils,2020-03-30,170869.55
Amalgamated Construction Ltd,General Civils,2020-03-31,61880.47
Amalgamated Construction Ltd,General Civils,2020-03-31,438542.51
Amalgamated Construction Ltd,General Civils,2020-03-31,78806.57
Amalgamated Construction Ltd,General Civils,2020-03-31,135438.41
Amalgamated Construction Ltd,General Civils,2020-03-31,172534.69
Amalgamated Construction Ltd,General Civils,2020-03-31,171545.16
Amalgamated Construction Ltd,Professional Services Direct,2020-03-05,225460.00
Amalgamated Construction Ltd,Professional Services Direct,2020-03-11,45787.45
Amalgamated Construction Ltd,Professional Services Direct,2020-03-11,122461.04
Amalgamated Construction Ltd,Professional Services Direct,2020-03-11,81927.37
Amalgamated Construction Ltd,Professional Services Direct,2020-03-18,200000.00
Amalgamated Construction Ltd,Professional Services Direct,2020-03-18,102804.28
Amalgamated Construction Ltd,Professional Services Direct,2020-03-27,1010737.34
Amalgamated Construction Ltd,Signalling,2020-03-02,35918.90
Amalgamated Construction Ltd,Signalling,2020-03-23,159156.56
Amalgamated Construction Ltd,Telecoms,2020-03-13,67574.72
Amalgamated Construction Ltd,Track,2020-03-11,170990.63
Amalgamated Construction Ltd,Track,2020-03-18,37255.46
Amalgamated Construction Ltd,Track,2020-03-20,535976.10
Amalgamated Construction Ltd,Track,2020-03-31,124882.37
Amey OWR Ltd,Buildings,2020-03-31,81996.11
Amey OWR Ltd,General Civils,2020-03-31,76736.04
Amey OWR Ltd,General Civils,2020-03-31,70000.00
Amey OWR Ltd,General Civils,2020-03-31,581092.64
Amey OWR Ltd,General Civils,2020-03-31,152477.47
Amey OWR Ltd,General Civils,2020-03-31,1120491.31
Amey OWR Ltd,General Civils,2020-03-31,298083.14
Amey OWR Ltd,General Civils,2020-03-31,323169.41
Amey OWR Ltd,General Civils,2020-03-31,904164.94
Amey OWR Ltd,General Civils,2020-03-31,65012.21
Amey OWR Ltd,General Civils,2020-03-31,271413.00
Amey OWR Ltd,General Civils,2020-03-31,97052.19
Amey OWR Ltd,General Civils,2020-03-31,167533.00
Amey OWR Ltd,General Civils,2020-03-31,125397.38
Amey OWR Ltd,General Civils,2020-03-31,116319.53
Amey OWR Ltd,General Civils,2020-03-31,66104.26
Amey OWR Ltd,General Civils,2020-03-31,47568.58
Amey OWR Ltd,Information Technology,2020-03-31,753000.00
Amey OWR Ltd,Professional Services Direct,2020-03-18,1723523.49
Amey OWR Ltd,Professional Services Direct,2020-03-20,146647.67
Amey OWR Ltd,Professional Services Direct,2020-03-31,118426.87
Amey OWR Ltd,Professional Services Direct,2020-03-31,32402.40
Amey OWR Ltd,Professional Services Direct,2020-03-31,30818.98
Amey OWR Ltd,Professional Services Direct,2020-03-31,31289.28
Amey OWR Ltd,Professional Services Direct,2020-03-31,68082.12
Amey OWR Ltd,Professional Services Direct,2020-03-31,1220288.13
Amey OWR Ltd,Professional Services Direct,2020-03-31,75988.75
Amey Rail Ltd,Buildings,2020-03-13,2415872.95
Amey Rail Ltd,Buildings,2020-03-13,3544129.21
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-04,71696.37
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-09,243021.45
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-09,59430.37
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-09,60748.56
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-10,33550.85
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-10,49276.42
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-19,86605.66
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-19,461782.95
Amey Rail Ltd,Electrification and Fixed Plant,2020-03-19,595738.37
Amey Rail Ltd,General Civils,2020-03-12,112872.08
Amey Rail Ltd,Professional Services Direct,2020-03-18,1614698.96
Amey Rail Ltd,Professional Services Direct,2020-03-31,117681.23
Amey Rail Ltd,Signalling,2020-03-13,183460.87
Amey Rail Ltd,Signalling,2020-03-13,82183.64
Amey Rail Ltd,Signalling,2020-03-16,296601.25
Amey Rail Ltd,Signalling,2020-03-16,114245.84
Amey Rail Ltd,Signalling,2020-03-31,68851.45
Amey Rail Ltd,Track,2020-03-13,1922206.06
Amey Rail Ltd,Track,2020-03-16,221283.62
Amey Rail Ltd,Track,2020-03-17,144852.28
AmeyInabensa,Electrification and Fixed Plant,2020-03-02,137275.17
AmeyInabensa,Electrification and Fixed Plant,2020-03-04,26657.18
AmeyInabensa,Electrification and Fixed Plant,2020-03-23,95115.63
AmeyInabensa,Electrification and Fixed Plant,2020-03-24,228391.25
AmeyInabensa,Electrification and Fixed Plant,2020-03-25,296723.56
Andromeda Engineering Ltd,Professional Services Direct,2020-03-31,61950.00
Anixter (UK) Ltd,Electrification and Fixed Plant,2020-03-31,101978.28
Anixter (UK) Ltd,Electrification and Fixed Plant,2020-03-31,129360.00
Anixter (UK) Ltd,Signalling,2020-03-31,57682.80
Anixter (UK) Ltd,Signalling,2020-03-31,54206.24
Anixter (UK) Ltd,Telecoms,2020-03-31,28685.78
Aptitude Software Ltd,Information Technology,2020-03-31,170161.56
Aptitude Software Ltd,Information Technology,2020-03-31,76688.21
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-03-31,40000.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-03-31,37800.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,39204.84
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,182513.75
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,43219.47
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,52801.50
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,161375.29
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,39366.25
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-03-31,51454.17
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,58656.54
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,129661.13
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,50241.54
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,171915.77
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,229343.34
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,183747.71
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,36159.27
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,158984.52
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,58253.42
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,485093.52
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,157471.61
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,47449.24
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,108511.82
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,71037.50
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,112366.90
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,164534.92
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,124904.92
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,257719.20
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,80814.87
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,183853.74
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-03-31,35524.00
Arcadis Consulting (UK) Ltd,Track,2020-03-20,239554.48
Arcadis Consulting (UK) Ltd,Track,2020-03-24,324371.75
Arcadis Consulting (UK) Ltd,Track,2020-03-31,39360.78
Arcadis LLP,Professional Services Direct,2020-03-31,68375.82
Arcadis LLP,Professional Services Direct,2020-03-31,106891.00
Arcadis LLP,Professional Services Direct,2020-03-31,72551.62
Arcadis LLP,Professional Services Direct,2020-03-31,70742.22
Arcadis LLP,Professional Services Direct,2020-03-31,99337.11
Arcadis LLP,Professional Services Direct,2020-03-31,90791.35
Arcadis LLP,Professional Services Direct,2020-03-31,47738.00
Arcadis LLP,Professional Services Direct,2020-03-31,94421.27
Arcadis LLP,Professional Services Direct,2020-03-31,106720.60
Arcadis LLP,Professional Services Direct,2020-03-31,48349.08
Arcadis LLP,Professional Services Direct,2020-03-31,57863.94
Arcadis LLP,Professional Services Direct,2020-03-31,86650.62
Arcelor Mittal Espana SA,Rail and Ancillaries,2020-03-31,2111455.32
Arcelor Mittal Espana SA,Rail and Ancillaries,2020-03-31,196899.50
Arcelor Mittal Espana SA,Rail and Ancillaries,2020-03-31,388892.20
Arcelormittal Commercial UK Ltd,Electrification and Fixed Plant,2020-03-31,1315722.68
Arentis Ltd,Signalling,2020-03-31,29194.52
Arentis Ltd,Signalling,2020-03-31,27050.00
Arentis Ltd,Signalling,2020-03-31,26000.00
Arthur D Little Ltd,Professional Services Direct,2020-03-31,29005.25
Arthur Flury (UK) Ltd,Electrification and Fixed Plant,2020-03-31,31342.05
Arthur Flury (UK) Ltd,Plant and Tools,2020-03-31,34511.52
Asbestos Consultants Europe Ltd (ACE),Facilities - Hard Services,2020-03-31,47890.00
Atkins Ltd,General Civils,2020-03-31,31627.53
