Supplier Name,Category Family,Invoice GL Date,Spend
Amey Rail Ltd,Track,2021-03-03,467542.00
TSO SAS (RS Alliance Use Only),Track,2021-03-19,445388.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-19,404494.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-25,400985.13
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,400523.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,391361.27
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-11,380123.95
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,376836.61
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-25,375000.00
Balfour Beatty Rail Ltd,Track,2021-03-31,365048.40
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-04,361658.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,357459.93
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,356159.31
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,351318.00
Arcadis Consulting (UK) Ltd,Track,2021-03-24,348347.93
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,342109.23
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-04,332998.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-19,318677.93
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,316384.46
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,301141.32
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-23,298799.95
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-23,297710.29
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-17,292014.31
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,282446.00
Cleshar Contract Services Ltd,Track,2021-03-04,282057.59
Arcadis Consulting (UK) Ltd,Track,2021-03-20,279028.89
Arcadis Consulting (UK) Ltd,Track,2021-03-25,263754.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,262588.26
Amalgamated Construction Ltd,Track,2021-03-23,260398.04
Balfour Beatty Rail Ltd,Track,2021-03-09,253391.00
Readypower Terrawise Ltd,Track,2021-03-06,250533.80
Balfour Beatty Rail Ltd,Track,2021-03-06,242824.46
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-09,239693.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-05,236519.29
Amalgamated Construction Ltd,Track,2021-03-03,236409.31
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-02,231990.00
Arcadis Consulting (UK) Ltd,Track,2021-03-11,226461.68
AECOM Ltd,Track,2021-03-02,217548.54
AECOM Ltd,Track,2021-03-01,214547.13
Keltbray Rail,Track,2021-03-30,210809.34
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-23,208197.93
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-24,205603.76
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-22,202827.38
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-30,201453.37
Balfour Beatty Rail Ltd,Track,2021-03-26,197847.00
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-11,190226.24
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-17,188878.68
AECOM Ltd,Track,2021-03-02,188522.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,181567.33
Amalgamated Construction Ltd,Track,2021-03-03,179807.57
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,175199.43
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-23,175075.10
TSO SAS (RS Alliance Use Only),Track,2021-03-19,173825.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,173733.33
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-30,172917.98
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-12,170955.27
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-24,164963.57
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-25,158956.89
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-01,158435.68
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,154502.00
TSO SAS (RS Alliance Use Only),Track,2021-03-23,153919.09
TSO SAS (RS Alliance Use Only),Track,2021-03-17,153400.61
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,152902.08
Balfour Beatty Rail Ltd,Track,2021-03-31,152825.54
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-04,148701.00
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-23,146254.00
Balfour Beatty Rail Ltd,Track,2021-03-08,144125.78
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-25,144056.96
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-02,143783.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,139865.35
Balfour Beatty Rail Ltd,Track,2021-03-26,139784.00
Arcadis Consulting (UK) Ltd,Track,2021-03-24,138256.51
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,137861.47
Keltbray Rail,Track,2021-03-17,134539.35
XYZ Rail Ltd,Track,2021-03-31,131821.41
Readypower Terrawise Ltd,Track,2021-03-31,131716.31
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-30,129831.67
Vital Human Resources Ltd,Track,2021-03-06,129318.70
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-19,127626.65
Balfour Beatty Rail Ltd,Track,2021-03-26,127250.00
Arcadis Consulting (UK) Ltd,Track,2021-03-16,125939.68
Vital Human Resources Ltd,Track,2021-03-06,124720.75
Balfour Beatty Rail Ltd,Track,2021-03-22,124222.68
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,123454.57
Keltbray Rail,Track,2021-03-11,120385.92
Balfour Beatty Rail Ltd,Track,2021-03-15,117648.00
1st Inrail Ltd,Track,2021-03-31,115308.04
AECOM Ltd,Track,2021-03-25,112931.21
Balfour Beatty Rail Ltd,Track,2021-03-26,111281.00
Vital Human Resources Ltd,Track,2021-03-06,110950.61
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,109533.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-26,108801.03
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,107133.62
TSO SAS (RS Alliance Use Only),Track,2021-03-24,106613.05
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-04,104253.78
Dyer & Butler,Track,2021-03-17,101921.15
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,98852.77
Dyer & Butler,Track,2021-03-09,95357.16
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,95271.72
Keltbray Rail,Track,2021-03-25,94037.06
Balfour Beatty Rail Ltd,Track,2021-03-26,93932.72
Balfour Beatty Rail Ltd,Track,2021-03-19,93358.36
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-17,93207.28
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-04,92397.00
J Murphy & Sons Ltd,Track,2021-03-12,91496.84
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,90899.09
Balfour Beatty Rail Ltd,Track,2021-03-17,90309.53
Dyer & Butler,Track,2021-03-09,90309.00
AECOM Ltd,Track,2021-03-04,88953.22
Story Contracting Ltd,Track,2021-03-31,88568.09
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,88510.68
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-31,88362.15
Balfour Beatty Rail Ltd,Track,2021-03-17,86656.34
AECOM Ltd,Track,2021-03-10,85681.13
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,85606.00
Balfour Beatty Rail Ltd,Track,2021-03-17,84170.28
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-19,83515.23
Cleshar Contract Services Ltd,Track,2021-03-06,83165.36
AECOM Ltd,Track,2021-03-25,81317.66
Balfour Beatty Rail Ltd,Track,2021-03-26,81034.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-31,80677.63
Vital Human Resources Ltd,Track,2021-03-06,80210.05
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-12,79823.24
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-05,79508.01
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,79499.02
Balfour Beatty Rail Ltd,Track,2021-03-25,79305.53
Balfour Beatty Rail Ltd,Track,2021-03-24,78571.19
Dyer & Butler,Track,2021-03-09,75657.33
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,74639.42
Keltbray Rail,Track,2021-03-12,73948.96
TSO SAS (RS Alliance Use Only),Track,2021-03-25,73724.44
AECOM Ltd,Track,2021-03-30,70175.07
Cleshar Contract Services Ltd,Track,2021-03-06,70157.62
Sonic Rail Services Ltd,Track,2021-03-06,69902.73
XYZ Rail Ltd,Track,2021-03-31,68879.51
Cleshar Contract Services Ltd,Track,2021-03-06,68250.54
Keltbray Rail,Track,2021-03-17,67986.04
Balfour Beatty Rail Ltd,Track,2021-03-26,67941.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-26,66909.95
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,66605.00
Balfour Beatty Rail Ltd,Track,2021-03-26,66494.00
TSO SAS (RS Alliance Use Only),Track,2021-03-17,63944.42
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-17,63699.89
Sonic Rail Services Ltd,Track,2021-03-06,63665.73
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,62663.61
Cleshar Contract Services Ltd,Track,2021-03-06,61935.64
Balfour Beatty Rail Ltd,Track,2021-03-26,61830.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-22,61078.86
Rhomberg Sersa UK Ltd,Track,2021-03-31,60502.40
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-17,60126.35
Keltbray Rail,Track,2021-03-17,60003.89
Cleshar Contract Services Ltd,Track,2021-03-06,59393.10
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-18,58902.04
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,58126.38
Dyer & Butler,Track,2021-03-09,57562.91
Sonic Rail Services Ltd,Track,2021-03-06,57089.73
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-26,57057.33
Cleshar Contract Services Ltd,Track,2021-03-06,55458.78
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,55440.00
J Murphy & Sons Ltd,Track,2021-03-12,54805.44
Vital Human Resources Ltd,Track,2021-03-31,54798.10
Balfour Beatty Rail Ltd,Track,2021-03-06,54144.14
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-22,54099.69
AECOM Ltd,Track,2021-03-02,53432.15
TSO SAS (RS Alliance Use Only),Track,2021-03-18,51957.06
Specialist Engineering Services Ltd,Track,2021-03-06,51684.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-25,51418.98
Dyer & Butler,Track,2021-03-30,51000.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-23,50856.65
Balfour Beatty Rail Ltd,Track,2021-03-09,50106.73
TSO SAS (RS Alliance Use Only),Track,2021-03-18,49375.97
Keltbray Rail,Track,2021-03-17,49270.32
1st Inrail Ltd,Track,2021-03-31,48998.78
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-30,48796.00
TSO SAS (RS Alliance Use Only),Track,2021-03-24,48212.59
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-11,48148.32
AECOM Ltd,Track,2021-03-31,47885.81
Readypower Terrawise Ltd,Track,2021-03-06,47821.42
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-24,47357.21
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-02,47271.30
TES2000 LTD,Track,2021-03-31,46673.08
TSO SAS (RS Alliance Use Only),Track,2021-03-22,46404.95
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-22,45230.70
Cleshar Contract Services Ltd,Track,2021-03-06,44473.48
Dyer & Butler,Track,2021-03-09,44419.80
Sonic Rail Services Ltd,Track,2021-03-06,43813.07
Cleshar Contract Services Ltd,Track,2021-03-31,43784.96
Sonic Rail Services Ltd,Track,2021-03-31,43615.86
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-17,43062.40
Cleshar Contract Services Ltd,Track,2021-03-06,42887.77
Amalgamated Construction Ltd,Track,2021-03-31,42286.22
Haigh Rail Ltd,Track,2021-03-06,42109.55
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-19,41293.08
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-26,41202.27
TSO SAS (RS Alliance Use Only),Track,2021-03-18,40270.96
Keltbray Rail,Track,2021-03-04,40196.76
Balfour Beatty Rail Ltd,Track,2021-03-09,40195.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-30,40151.52
Readypower Terrawise Ltd,Track,2021-03-31,39677.67
AECOM Ltd,Track,2021-03-18,39245.68
AECOM Infrastructure & Environment UK Ltd,Track,2021-03-02,39131.26
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-01,39020.00
1st Inrail Ltd,Track,2021-03-31,38464.08
1st Inrail Ltd,Track,2021-03-31,38464.08
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-23,37876.76
Balfour Beatty Rail Ltd,Track,2021-03-30,37778.00
Amalgamated Construction Ltd,Track,2021-03-23,37752.97
Keltbray Rail,Track,2021-03-24,37322.55
Cleshar Contract Services Ltd,Track,2021-03-06,37267.64
AECOM Ltd,Track,2021-03-02,36867.00
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-18,35982.28
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-30,35627.73
Keltbray Rail,Track,2021-03-17,35364.84
TES2000 LTD,Track,2021-03-31,35235.29
Smart Trax Rail Ltd,Track,2021-03-06,35017.50
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-23,34893.89
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,34818.61
TSO SAS (RS Alliance Use Only),Track,2021-03-18,34795.29
1st Inrail Ltd,Track,2021-03-31,33710.37
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-19,33355.85
TES2000 LTD,Track,2021-03-31,33197.28
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-17,31964.74
Babcock Rail Ltd (RS Alliance Use Only),Track,2021-03-11,31855.68
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-09,30791.00
XYZ Rail Ltd,Track,2021-03-31,30644.31
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-31,30568.77
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,29145.75
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,28715.43
Balfour Beatty Rail Ltd,Track,2021-03-17,28398.41
1st Inrail Ltd,Track,2021-03-06,28105.44
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-02,28048.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-31,27836.39
VolkerRail Ltd,Track,2021-03-22,27517.26
Balfour Beatty Rail Ltd,Track,2021-03-08,27449.07
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-10,27348.21
TSO SAS (RS Alliance Use Only),Track,2021-03-17,27248.81
TSO SAS (RS Alliance Use Only),Track,2021-03-17,27105.01
Cleshar Contract Services Ltd,Track,2021-03-31,26821.86
Cleshar Contract Services Ltd,Track,2021-03-31,26664.87
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-25,26587.50
1st Inrail Ltd,Track,2021-03-31,26407.38
Balfour Beatty Rail Ltd (RS Alliance Use Only),Track,2021-03-25,25703.96
Specialist Engineering Services Ltd,Track,2021-03-06,25095.00
Colas Rail Ltd (RS Alliance Use Only),Track,2021-03-26,25077.39
XYZ Rail Ltd,Track,2021-03-31,25052.35
Cleshar Contract Services Ltd,Track,2021-03-31,25027.11
Skanska Construction UK Ltd,Telecoms,2021-03-31,2766657.00
British Telecommunications plc,Telecoms,2021-03-31,1830741.58
Siemens Mobility Limited,Telecoms,2021-03-06,1246000.00
Siemens Mobility Limited,Telecoms,2021-03-06,1246000.00
Telefonica O2 UK Ltd,Telecoms,2021-03-29,1184700.83
Telefonica O2 UK Ltd,Telecoms,2021-03-31,1182421.64
Fujitsu Services Ltd,Telecoms,2021-03-31,1077462.19
Telefonica O2 UK Ltd,Telecoms,2021-03-31,955735.26
Telefonica O2 UK Ltd,Telecoms,2021-03-06,946792.29
Cisco International Ltd,Telecoms,2021-03-06,904712.76
Cisco International Ltd,Telecoms,2021-03-06,904712.76
Telent Technology Services Limited,Telecoms,2021-03-09,675724.64
Telefonica O2 UK Ltd,Telecoms,2021-03-31,666000.00
Telefonica O2 UK Ltd,Telecoms,2021-03-31,618000.00
Northgate Public Services (UK) Ltd,Telecoms,2021-03-31,613167.00
Fujitsu Services Ltd,Telecoms,2021-03-31,610196.87
British Telecommunications plc,Telecoms,2021-03-06,591520.33
Telent Technology Services Limited,Telecoms,2021-03-16,574533.37
Siemens Mobility Limited,Telecoms,2021-03-06,561386.30
Fujitsu Services Ltd,Telecoms,2021-03-06,489525.69
British Telecommunications plc,Telecoms,2021-03-06,437858.14
Computacenter (UK) Ltd,Telecoms,2021-03-31,432285.25
Telent Technology Services Limited,Telecoms,2021-03-31,386610.78
Cisco International Ltd,Telecoms,2021-03-31,352543.27
Fourway Communication Ltd,Telecoms,2021-03-24,339111.99
Lumen Technologies UK Ltd,Telecoms,2021-03-31,291045.00
Infotec Ltd,Telecoms,2021-03-31,279283.00
Nokia UK Ltd,Telecoms,2021-03-31,264249.52
Nokia UK Ltd,Telecoms,2021-03-31,257493.16
Telent Technology Services Limited,Telecoms,2021-03-31,253999.42
Cisco International Ltd,Telecoms,2021-03-06,252720.01
Computacenter (UK) Ltd,Telecoms,2021-03-31,247140.98
Cognizant Worldwide Ltd,Telecoms,2021-03-06,235802.00
Telefonica O2 UK Ltd,Telecoms,2021-03-31,227351.82
Computacenter (UK) Ltd,Telecoms,2021-03-06,219896.64
Telent Technology Services Limited,Telecoms,2021-03-16,218212.00
Lumen Technologies UK Ltd,Telecoms,2021-03-31,204408.00
Siemens Mobility Limited,Telecoms,2021-03-31,202930.44
Telent Technology Services Limited,Telecoms,2021-03-06,202830.31
Telent Technology Services Limited,Telecoms,2021-03-31,202830.31
Telent Technology Services Limited,Telecoms,2021-03-31,202830.31
Telefonica O2 UK Ltd,Telecoms,2021-03-31,201238.05
Cisco International Ltd,Telecoms,2021-03-06,200040.06
British Telecommunications plc,Telecoms,2021-03-06,190362.61
Atos IT Services UK Ltd,Telecoms,2021-03-31,189020.13
Telent Technology Services Limited,Telecoms,2021-03-18,188692.41
Frequentis AG,Telecoms,2021-03-06,159644.19
LB Foster TEW Engineering Ltd,Telecoms,2021-03-06,159060.00
Gauge Communication Ltd,Telecoms,2021-03-31,156640.17
Siemens Mobility Limited,Telecoms,2021-03-06,151635.59
Telent Technology Services Limited,Telecoms,2021-03-30,151118.21
LB Foster TEW Engineering Ltd,Telecoms,2021-03-31,150760.00
Computacenter (UK) Ltd,Telecoms,2021-03-31,144857.32
Telefonica O2 UK Ltd,Telecoms,2021-03-31,143514.17
Telent Technology Services Limited,Telecoms,2021-03-30,141502.82
Telefonica O2 UK Ltd,Telecoms,2021-03-31,135450.00
Computacenter (UK) Ltd,Telecoms,2021-03-06,131223.12
Telent Technology Services Limited,Telecoms,2021-03-17,126503.51
Comms Design Ltd,Telecoms,2021-03-06,124000.00
Frequentis AG,Telecoms,2021-03-31,123689.71
Telent Technology Services Limited,Telecoms,2021-03-15,120972.00
Kontron Transportation UK Ltd,Telecoms,2021-03-31,120320.00
Telent Technology Services Limited,Telecoms,2021-03-30,107317.73
LB Foster TEW Engineering Ltd,Telecoms,2021-03-06,105532.00
Telent Technology Services Limited,Telecoms,2021-03-17,100507.88
Telent Technology Services Limited,Telecoms,2021-03-08,97667.65
ANT Telecommunications Ltd,Telecoms,2021-03-31,90173.20
Infotec Ltd,Telecoms,2021-03-31,90047.92
Comms Design Ltd,Telecoms,2021-03-31,85000.00
High Motive Ltd,Telecoms,2021-03-31,82211.25
Telefonica O2 UK Ltd,Telecoms,2021-03-31,81900.00
Frequentis AG,Telecoms,2021-03-31,81304.36
Telefonica O2 UK Ltd,Telecoms,2021-03-06,80385.00
Telefonica O2 UK Ltd,Telecoms,2021-03-31,80282.75
Abellio ScotRail Ltd,Telecoms,2021-03-06,80245.75
Cisco International Ltd,Telecoms,2021-03-06,79125.91
Linbrooke Services Ltd,Telecoms,2021-03-24,77469.48
Northgate Public Services (UK) Ltd,Telecoms,2021-03-31,75751.84
Telefonica O2 UK Ltd,Telecoms,2021-03-31,73344.00
Cognizant Worldwide Ltd,Telecoms,2021-03-06,72928.00
