Supplier Name,Category Family,Invoice GL Date,Spend
Alstom Transport UK Ltd,Signalling,2021-02-06,81224.00
Alstom Transport UK Ltd,Signalling,2021-02-06,58292.00
Alstom Transport UK Ltd,Signalling,2021-02-11,183700.79
Alstom Transport UK Ltd,Signalling,2021-02-18,80059.81
Alstom Transport UK Ltd,Signalling,2021-02-22,119543.66
Alstom Transport UK Ltd,Signalling,2021-02-25,808035.82
Alstom Transport UK Ltd,Signalling,2021-02-25,31553.61
Alstom Transport UK Ltd,Signalling,2021-02-26,446974.65
Altran UK Ltd,Professional Services Direct,2021-02-06,63929.33
Altran UK Ltd,Professional Services Direct,2021-02-06,28812.00
Altran UK Ltd,Professional Services Direct,2021-02-06,522571.09
Altran UK Ltd,Professional Services Direct,2021-02-06,84045.83
Altran UK Ltd,Professional Services Direct,2021-02-06,28428.58
Altran UK Ltd,Professional Services Direct,2021-02-06,41628.40
Altran UK Ltd,Professional Services Direct,2021-02-06,600000.00
Altran UK Ltd,Professional Services Direct,2021-02-06,27026.90
Altran UK Ltd,Professional Services Direct,2021-02-06,37392.48
Alun Griffiths (Contractors) Ltd,Buildings,2021-02-19,476423.41
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-04,31377.91
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-05,114663.35
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-11,172603.21
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-17,598816.79
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-18,54490.97
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-18,403465.59
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-19,45209.00
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-21,71188.38
Alun Griffiths (Contractors) Ltd,General Civils,2021-02-22,329220.16
Amalgamated Construction Ltd,Buildings,2021-02-02,123389.35
Amalgamated Construction Ltd,Buildings,2021-02-04,31951.49
Amalgamated Construction Ltd,Buildings,2021-02-04,105927.60
Amalgamated Construction Ltd,Buildings,2021-02-04,42463.00
Amalgamated Construction Ltd,Buildings,2021-02-06,39016.79
Amalgamated Construction Ltd,Buildings,2021-02-06,47809.70
Amalgamated Construction Ltd,Buildings,2021-02-16,44654.00
Amalgamated Construction Ltd,Buildings,2021-02-19,48532.09
Amalgamated Construction Ltd,Buildings,2021-02-19,42344.29
Amalgamated Construction Ltd,Buildings,2021-02-19,29003.12
Amalgamated Construction Ltd,Buildings,2021-02-19,28650.50
Amalgamated Construction Ltd,Buildings,2021-02-19,54459.53
Amalgamated Construction Ltd,Buildings,2021-02-22,660564.84
Amalgamated Construction Ltd,Buildings,2021-02-22,173507.30
Amalgamated Construction Ltd,Buildings,2021-02-22,30511.05
Amalgamated Construction Ltd,Buildings,2021-02-22,140708.71
Amalgamated Construction Ltd,Buildings,2021-02-22,31276.17
Amalgamated Construction Ltd,Buildings,2021-02-22,65208.48
Amalgamated Construction Ltd,Buildings,2021-02-22,254940.02
Amalgamated Construction Ltd,Buildings,2021-02-24,184965.06
Amalgamated Construction Ltd,Buildings,2021-02-24,54181.70
Amalgamated Construction Ltd,Buildings,2021-02-24,151914.15
Amalgamated Construction Ltd,Buildings,2021-02-25,30209.42
Amalgamated Construction Ltd,Buildings,2021-02-25,63206.97
Amalgamated Construction Ltd,Electrification and Fixed Plant,2021-02-22,870345.19
Amalgamated Construction Ltd,Electrification and Fixed Plant,2021-02-24,447149.25
Amalgamated Construction Ltd,General Civils,2021-02-04,212225.10
Amalgamated Construction Ltd,General Civils,2021-02-04,66353.13
Amalgamated Construction Ltd,General Civils,2021-02-06,143160.45
Amalgamated Construction Ltd,General Civils,2021-02-06,81909.95
Amalgamated Construction Ltd,General Civils,2021-02-06,43575.00
Amalgamated Construction Ltd,General Civils,2021-02-06,500801.87
Amalgamated Construction Ltd,General Civils,2021-02-08,100000.00
Amalgamated Construction Ltd,General Civils,2021-02-08,58000.00
Amalgamated Construction Ltd,General Civils,2021-02-09,62097.44
Amalgamated Construction Ltd,General Civils,2021-02-09,100298.78
Amalgamated Construction Ltd,General Civils,2021-02-09,57698.51
Amalgamated Construction Ltd,General Civils,2021-02-09,37017.03
Amalgamated Construction Ltd,General Civils,2021-02-10,52754.44
Amalgamated Construction Ltd,General Civils,2021-02-10,106433.58
Amalgamated Construction Ltd,General Civils,2021-02-11,28575.57
Amalgamated Construction Ltd,General Civils,2021-02-11,411801.21
Amalgamated Construction Ltd,General Civils,2021-02-11,290198.91
Amalgamated Construction Ltd,General Civils,2021-02-11,148410.97
Amalgamated Construction Ltd,General Civils,2021-02-11,370075.30
Amalgamated Construction Ltd,General Civils,2021-02-11,159254.13
Amalgamated Construction Ltd,General Civils,2021-02-11,151496.17
Amalgamated Construction Ltd,General Civils,2021-02-11,160627.60
Amalgamated Construction Ltd,General Civils,2021-02-11,210398.66
Amalgamated Construction Ltd,General Civils,2021-02-11,26718.37
Amalgamated Construction Ltd,General Civils,2021-02-11,383425.08
Amalgamated Construction Ltd,General Civils,2021-02-11,180439.96
Amalgamated Construction Ltd,General Civils,2021-02-11,487200.66
Amalgamated Construction Ltd,General Civils,2021-02-11,306923.06
Amalgamated Construction Ltd,General Civils,2021-02-11,115939.13
Amalgamated Construction Ltd,General Civils,2021-02-11,89998.77
Amalgamated Construction Ltd,General Civils,2021-02-11,37755.28
Amalgamated Construction Ltd,General Civils,2021-02-11,50432.49
Amalgamated Construction Ltd,General Civils,2021-02-12,258881.54
Amalgamated Construction Ltd,General Civils,2021-02-12,31005.11
Amalgamated Construction Ltd,General Civils,2021-02-16,56963.04
Amalgamated Construction Ltd,General Civils,2021-02-16,141669.56
Amalgamated Construction Ltd,General Civils,2021-02-16,160120.60
Amalgamated Construction Ltd,General Civils,2021-02-16,52056.88
Amalgamated Construction Ltd,General Civils,2021-02-16,251472.53
Amalgamated Construction Ltd,General Civils,2021-02-16,99989.80
Amalgamated Construction Ltd,General Civils,2021-02-16,128887.78
Amalgamated Construction Ltd,General Civils,2021-02-16,185412.24
Amalgamated Construction Ltd,General Civils,2021-02-16,191782.08
Amalgamated Construction Ltd,General Civils,2021-02-16,63792.27
Amalgamated Construction Ltd,General Civils,2021-02-16,29508.14
Amalgamated Construction Ltd,General Civils,2021-02-17,56967.20
Amalgamated Construction Ltd,General Civils,2021-02-17,43786.15
Amalgamated Construction Ltd,General Civils,2021-02-17,191470.15
Amalgamated Construction Ltd,General Civils,2021-02-18,82121.90
Amalgamated Construction Ltd,General Civils,2021-02-18,104862.44
Amalgamated Construction Ltd,General Civils,2021-02-19,31824.07
Amalgamated Construction Ltd,General Civils,2021-02-19,396782.40
Amalgamated Construction Ltd,General Civils,2021-02-19,38303.10
Amalgamated Construction Ltd,General Civils,2021-02-19,37183.98
Amalgamated Construction Ltd,General Civils,2021-02-19,33014.48
Amalgamated Construction Ltd,General Civils,2021-02-19,237653.07
Amalgamated Construction Ltd,General Civils,2021-02-22,129814.80
Amalgamated Construction Ltd,General Civils,2021-02-22,114697.26
Amalgamated Construction Ltd,General Civils,2021-02-22,152148.41
Amalgamated Construction Ltd,General Civils,2021-02-22,69847.92
Amalgamated Construction Ltd,General Civils,2021-02-22,176999.68
Amalgamated Construction Ltd,General Civils,2021-02-22,174886.93
Amalgamated Construction Ltd,General Civils,2021-02-22,36948.59
Amalgamated Construction Ltd,General Civils,2021-02-23,33177.92
Amalgamated Construction Ltd,General Civils,2021-02-23,274526.15
Amalgamated Construction Ltd,General Civils,2021-02-24,92031.78
Amalgamated Construction Ltd,General Civils,2021-02-25,386443.18
Amalgamated Construction Ltd,General Civils,2021-02-25,230696.45
Amalgamated Construction Ltd,General Civils,2021-02-25,47049.73
Amalgamated Construction Ltd,General Civils,2021-02-25,104527.35
Amalgamated Construction Ltd,General Civils,2021-02-25,55304.12
Amalgamated Construction Ltd,General Civils,2021-02-25,33636.60
Amalgamated Construction Ltd,General Civils,2021-02-25,104002.39
Amalgamated Construction Ltd,General Civils,2021-02-25,29116.51
Amalgamated Construction Ltd,General Civils,2021-02-25,58714.09
Amalgamated Construction Ltd,General Civils,2021-02-25,203936.72
Amalgamated Construction Ltd,General Civils,2021-02-25,84197.85
Amalgamated Construction Ltd,General Civils,2021-02-25,32909.49
Amalgamated Construction Ltd,General Civils,2021-02-26,77121.91
Amalgamated Construction Ltd,General Civils,2021-02-26,105582.22
Amalgamated Construction Ltd,General Civils,2021-02-26,32762.71
Amalgamated Construction Ltd,General Civils,2021-02-26,59362.48
Amalgamated Construction Ltd,General Civils,2021-02-26,48728.44
Amalgamated Construction Ltd,General Civils,2021-02-26,39711.93
Amalgamated Construction Ltd,General Civils,2021-02-26,99830.91
Amalgamated Construction Ltd,Professional Services Direct,2021-02-10,131224.49
Amalgamated Construction Ltd,Professional Services Direct,2021-02-15,39654.43
Amalgamated Construction Ltd,Professional Services Direct,2021-02-15,25007.49
Amalgamated Construction Ltd,Professional Services Direct,2021-02-15,74495.85
Amalgamated Construction Ltd,Professional Services Direct,2021-02-15,35062.40
Amalgamated Construction Ltd,Professional Services Direct,2021-02-16,198962.24
Amalgamated Construction Ltd,Signalling,2021-02-11,138464.00
Amalgamated Construction Ltd,Signalling,2021-02-12,96174.00
Amalgamated Construction Ltd,Telecoms,2021-02-16,28313.30
Amalgamated Construction Ltd,Telecoms,2021-02-16,47220.34
Amalgamated Construction Ltd,Track,2021-02-02,506669.67
Amalgamated Construction Ltd,Track,2021-02-11,140304.95
Amalgamated Construction Ltd,Track,2021-02-26,76524.02
Amaro Signalling Ltd,Signalling,2021-02-06,37699.41
Amaro Signalling Ltd,Signalling,2021-02-06,52828.23
Amberjack Global Ltd,Recruitment Services,2021-02-06,121274.00
Ambipar Response Ltd,Infrastructure Support Services,2021-02-06,31078.75
Amey OWR Ltd,Buildings,2021-02-06,40000.00
Amey OWR Ltd,General Civils,2021-02-06,70453.20
Amey OWR Ltd,General Civils,2021-02-06,36194.55
Amey OWR Ltd,General Civils,2021-02-06,56710.15
Amey OWR Ltd,General Civils,2021-02-06,390194.00
Amey OWR Ltd,General Civils,2021-02-06,361800.85
Amey OWR Ltd,General Civils,2021-02-06,112000.00
Amey OWR Ltd,General Civils,2021-02-06,1111000.00
Amey OWR Ltd,General Civils,2021-02-06,424018.79
Amey OWR Ltd,General Civils,2021-02-06,91244.55
Amey OWR Ltd,Professional Services Direct,2021-02-06,800000.00
Amey OWR Ltd,Professional Services Direct,2021-02-18,87490.58
Amey OWR Ltd,Professional Services Direct,2021-02-18,1412211.76
Amey OWR Ltd,Professional Services Direct,2021-02-18,120727.38
Amey OWR Ltd,Professional Services Direct,2021-02-18,698873.10
Amey Rail Ltd,Buildings,2021-02-19,2257455.80
Amey Rail Ltd,Buildings,2021-02-24,916666.67
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,55120.29
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,288876.46
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,54336.07
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,248458.19
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,44396.31
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,32706.17
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,45869.18
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,37934.59
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,65755.40
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-08,223249.00
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-09,53085.73
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-16,113403.80
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-18,286523.28
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-18,60359.60
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-22,1003684.47
Amey Rail Ltd,Electrification and Fixed Plant,2021-02-25,40491.43
Amey Rail Ltd,General Civils,2021-02-18,43625.59
Amey Rail Ltd,General Civils,2021-02-23,64411.76
Amey Rail Ltd,Professional Services Direct,2021-02-06,100168.10
Amey Rail Ltd,Professional Services Direct,2021-02-06,119029.70
Amey Rail Ltd,Professional Services Direct,2021-02-18,1482846.09
Amey Rail Ltd,Professional Services Direct,2021-02-18,613301.28
Amey Rail Ltd,Professional Services Direct,2021-02-18,234132.85
Amey Rail Ltd,Professional Services Direct,2021-02-18,751999.53
Amey Rail Ltd,Signalling,2021-02-06,63967.39
Amey Rail Ltd,Signalling,2021-02-06,30418.18
Amey Rail Ltd,Signalling,2021-02-06,81642.95
Amey Rail Ltd,Signalling,2021-02-08,32009.01
Amey Rail Ltd,Signalling,2021-02-09,86721.57
Amey Rail Ltd,Signalling,2021-02-10,28979.52
Amey Rail Ltd,Signalling,2021-02-12,278082.13
Amey Rail Ltd,Track,2021-02-19,105950.66
Amey Rail Ltd,Track,2021-02-19,588920.14
AmeyInabensa,Electrification and Fixed Plant,2021-02-25,299883.12
Anglian Water Services Ltd,Buildings,2021-02-06,616109.25
Anglian Water Services Ltd,Utilities,2021-02-06,106862.00
Ankura Consulting (Europe) Limited,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,87225.48
Ankura Consulting (Europe) Limited,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,60689.51
Aptitude Software Ltd,Information Technology,2021-02-06,237900.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2021-02-06,31395.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2021-02-06,68000.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2021-02-06,80000.00
Aquarius Railroad Technologies Ltd,On Track Plant,2021-02-06,55412.70
Aquarius Railroad Technologies Ltd,Plant and Tools,2021-02-06,31181.44
Arcadis Consulting (UK) Ltd,Buildings & Civils,2021-02-06,25801.36
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,29244.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,42750.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,192171.40
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,35900.22
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,122777.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,125000.00
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,55701.81
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,231886.04
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,39350.59
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,25927.98
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,45717.74
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,125790.93
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,61849.01
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,43848.60
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,26825.30
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,133958.92
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,34289.13
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,83678.20
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,241826.08
Arcadis Consulting (UK) Ltd,Professional Services Direct,2021-02-06,33332.73
Arcadis Consulting (UK) Ltd,Track,2021-02-19,205589.32
Arcadis Consulting (UK) Ltd,Track,2021-02-22,244791.66
Arcadis Gen Uk Ltd,Information Technology,2021-02-06,36482.00
Arcadis LLP,Professional Services Direct,2021-02-06,42326.66
Arcadis LLP,Professional Services Direct,2021-02-06,51663.83
Arcadis LLP,Professional Services Direct,2021-02-06,105185.81
Arcadis LLP,Professional Services Direct,2021-02-06,46102.34
Arcadis LLP,Professional Services Direct,2021-02-06,27211.50
Arcelor Mittal Espana SA,Rail and Ancillaries,2021-02-06,44063.76
Arentis Ltd,Signalling,2021-02-06,95470.97
Arthur D Little Ltd,Professional Services Direct,2021-02-06,32928.12
Arthur Flury (UK) Ltd,Plant and Tools,2021-02-06,81591.99
Atkins Ltd,Information Technology,2021-02-06,75599.14
Atkins Ltd,Information Technology,2021-02-06,52267.12
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2021-02-06,2721954.15
Atkins Ltd,Professional Services Direct,2021-02-06,81512.00
Atkins Ltd,Professional Services Direct,2021-02-06,116256.99
Atkins Ltd,Professional Services Direct,2021-02-06,508736.69
Atkins Ltd,Professional Services Direct,2021-02-06,773089.84
Atkins Ltd,Professional Services Direct,2021-02-06,99849.87
Atkins Ltd,Professional Services Direct,2021-02-06,26678.83
Atkins Ltd,Professional Services Direct,2021-02-06,77504.66
Atkins Ltd,Professional Services Direct,2021-02-06,27846.00
Atkins Ltd,Professional Services Direct,2021-02-06,28780.92
Atkins Ltd,Professional Services Direct,2021-02-06,31311.00
Atkins Ltd,Professional Services Direct,2021-02-06,33089.12
Atkins Ltd,Professional Services Direct,2021-02-06,32269.44
Atkins Ltd,Professional Services Direct,2021-02-06,36960.00
Atkins Ltd,Professional Services Direct,2021-02-06,167767.03
Atkins Ltd,Professional Services Direct,2021-02-06,229967.39
Atkins Ltd,Professional Services Direct,2021-02-06,63046.23
Atkins Ltd,Professional Services Direct,2021-02-10,544978.27
Atkins Ltd,Professional Services Direct,2021-02-10,339955.21
Atkins Ltd,Signalling,2021-02-01,877701.66
Atkins Ltd,Signalling,2021-02-05,150485.70
Atkins Ltd,Signalling,2021-02-06,28621.31
Atkins Ltd,Signalling,2021-02-23,390764.00
Atkins Ltd,Signalling,2021-02-25,262684.57
Atkins Ltd,Signalling,2021-02-25,262684.57
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-04,63552.32
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-17,56577.41
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-17,39551.46
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-17,78157.78
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-17,58015.80
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,47963.69
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,75502.81
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,25812.21
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,118758.54
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,40025.75
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,127283.32
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,92345.67
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,77846.53
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,26752.46
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,69705.87
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,46294.90
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2021-02-18,56010.95
Atos IT Services UK Ltd,Information Technology,2021-02-06,55416.00
Atos IT Services UK Ltd,Information Technology,2021-02-06,41850.00
Atos IT Services UK Ltd,Information Technology,2021-02-06,79100.00
Atos IT Services UK Ltd,Information Technology,2021-02-06,33768.61
Atos IT Services UK Ltd,Information Technology,2021-02-06,25672.00
Atos IT Services UK Ltd,Information Technology,2021-02-06,49524.77
Atos IT Services UK Ltd,Information Technology,2021-02-06,27215.58
Atos IT Services UK Ltd,Information Technology,2021-02-06,58662.43
Atos IT Services UK Ltd,Information Technology,2021-02-06,51086.74
