Supplier Name,Category Family,Invoice GL Date,Spend
Alstom Transport UK Ltd,Signalling,2020-07-22,32221.50
Alstom Transport UK Ltd,Signalling,2020-07-25,40934.48
Alstom Transport UK Ltd,Signalling,2020-07-25,82766.02
Altran UK Ltd,Professional Services Direct,2020-07-25,31200.00
Altran UK Ltd,Professional Services Direct,2020-07-25,29734.60
Altran UK Ltd,Professional Services Direct,2020-07-25,25017.92
Altran UK Ltd,Professional Services Direct,2020-07-25,25017.92
Altran UK Ltd,Professional Services Direct,2020-07-25,38627.77
Altran UK Ltd,Professional Services Direct,2020-07-25,41372.23
Alun Griffiths (Contractors) Ltd,Buildings,2020-07-08,140556.82
Alun Griffiths (Contractors) Ltd,General Civils,2020-07-02,294436.39
Alun Griffiths (Contractors) Ltd,General Civils,2020-07-03,65879.02
Alun Griffiths (Contractors) Ltd,General Civils,2020-07-09,177852.76
Alun Griffiths (Contractors) Ltd,General Civils,2020-07-14,150859.84
Alun Griffiths (Contractors) Ltd,Infrastructure Support Services,2020-07-06,92272.20
Amalgamated Construction Ltd,Buildings,2020-07-07,285453.42
Amalgamated Construction Ltd,Buildings,2020-07-08,44732.23
Amalgamated Construction Ltd,Buildings,2020-07-08,105965.75
Amalgamated Construction Ltd,Buildings,2020-07-09,41064.97
Amalgamated Construction Ltd,Buildings,2020-07-17,35000.00
Amalgamated Construction Ltd,Buildings,2020-07-21,428800.00
Amalgamated Construction Ltd,Buildings,2020-07-22,98241.64
Amalgamated Construction Ltd,Buildings,2020-07-23,247772.12
Amalgamated Construction Ltd,Buildings,2020-07-25,26447.63
Amalgamated Construction Ltd,Buildings,2020-07-25,27443.23
Amalgamated Construction Ltd,Buildings,2020-07-25,56488.68
Amalgamated Construction Ltd,Buildings,2020-07-25,30324.25
Amalgamated Construction Ltd,Buildings,2020-07-27,66334.38
Amalgamated Construction Ltd,Buildings,2020-07-28,73796.87
Amalgamated Construction Ltd,Buildings,2020-07-31,173151.00
Amalgamated Construction Ltd,General Civils,2020-07-02,281510.95
Amalgamated Construction Ltd,General Civils,2020-07-02,38447.22
Amalgamated Construction Ltd,General Civils,2020-07-02,135986.42
Amalgamated Construction Ltd,General Civils,2020-07-02,53987.00
Amalgamated Construction Ltd,General Civils,2020-07-02,100258.67
Amalgamated Construction Ltd,General Civils,2020-07-02,66786.07
Amalgamated Construction Ltd,General Civils,2020-07-02,94500.84
Amalgamated Construction Ltd,General Civils,2020-07-06,70260.00
Amalgamated Construction Ltd,General Civils,2020-07-07,110145.18
Amalgamated Construction Ltd,General Civils,2020-07-07,115497.61
Amalgamated Construction Ltd,General Civils,2020-07-07,163500.79
Amalgamated Construction Ltd,General Civils,2020-07-07,210206.38
Amalgamated Construction Ltd,General Civils,2020-07-07,159200.00
Amalgamated Construction Ltd,General Civils,2020-07-07,388987.28
Amalgamated Construction Ltd,General Civils,2020-07-07,27727.72
Amalgamated Construction Ltd,General Civils,2020-07-07,29379.17
Amalgamated Construction Ltd,General Civils,2020-07-07,227186.26
Amalgamated Construction Ltd,General Civils,2020-07-07,180718.80
Amalgamated Construction Ltd,General Civils,2020-07-07,94000.00
Amalgamated Construction Ltd,General Civils,2020-07-07,94000.00
Amalgamated Construction Ltd,General Civils,2020-07-07,64875.31
Amalgamated Construction Ltd,General Civils,2020-07-07,84919.25
Amalgamated Construction Ltd,General Civils,2020-07-07,223030.32
Amalgamated Construction Ltd,General Civils,2020-07-07,103419.68
Amalgamated Construction Ltd,General Civils,2020-07-07,107374.17
Amalgamated Construction Ltd,General Civils,2020-07-07,67235.81
Amalgamated Construction Ltd,General Civils,2020-07-07,42196.04
Amalgamated Construction Ltd,General Civils,2020-07-08,42970.86
Amalgamated Construction Ltd,General Civils,2020-07-08,61753.37
Amalgamated Construction Ltd,General Civils,2020-07-08,58212.71
Amalgamated Construction Ltd,General Civils,2020-07-08,32028.00
Amalgamated Construction Ltd,General Civils,2020-07-08,227051.12
Amalgamated Construction Ltd,General Civils,2020-07-08,201924.98
Amalgamated Construction Ltd,General Civils,2020-07-08,49602.96
Amalgamated Construction Ltd,General Civils,2020-07-08,220740.75
Amalgamated Construction Ltd,General Civils,2020-07-08,36000.00
Amalgamated Construction Ltd,General Civils,2020-07-08,141115.57
Amalgamated Construction Ltd,General Civils,2020-07-08,30854.03
Amalgamated Construction Ltd,General Civils,2020-07-08,44430.00
Amalgamated Construction Ltd,General Civils,2020-07-08,45682.82
Amalgamated Construction Ltd,General Civils,2020-07-08,51960.29
Amalgamated Construction Ltd,General Civils,2020-07-08,61116.92
Amalgamated Construction Ltd,General Civils,2020-07-08,59938.13
Amalgamated Construction Ltd,General Civils,2020-07-08,76601.41
Amalgamated Construction Ltd,General Civils,2020-07-08,263475.04
Amalgamated Construction Ltd,General Civils,2020-07-08,34447.40
Amalgamated Construction Ltd,General Civils,2020-07-08,28562.89
Amalgamated Construction Ltd,General Civils,2020-07-09,52324.40
Amalgamated Construction Ltd,General Civils,2020-07-09,27704.12
Amalgamated Construction Ltd,General Civils,2020-07-09,147234.27
Amalgamated Construction Ltd,General Civils,2020-07-09,224969.89
Amalgamated Construction Ltd,General Civils,2020-07-10,41518.65
Amalgamated Construction Ltd,General Civils,2020-07-13,586065.49
Amalgamated Construction Ltd,General Civils,2020-07-13,50815.62
Amalgamated Construction Ltd,General Civils,2020-07-14,200077.50
Amalgamated Construction Ltd,General Civils,2020-07-15,127522.76
Amalgamated Construction Ltd,General Civils,2020-07-17,29074.32
Amalgamated Construction Ltd,General Civils,2020-07-17,265823.28
Amalgamated Construction Ltd,General Civils,2020-07-20,48920.88
Amalgamated Construction Ltd,General Civils,2020-07-20,26265.28
Amalgamated Construction Ltd,General Civils,2020-07-20,54197.85
Amalgamated Construction Ltd,General Civils,2020-07-20,554948.69
Amalgamated Construction Ltd,General Civils,2020-07-20,118074.99
Amalgamated Construction Ltd,General Civils,2020-07-20,48755.50
Amalgamated Construction Ltd,General Civils,2020-07-21,33457.29
Amalgamated Construction Ltd,General Civils,2020-07-21,295816.34
Amalgamated Construction Ltd,General Civils,2020-07-21,231238.82
Amalgamated Construction Ltd,General Civils,2020-07-21,272592.14
Amalgamated Construction Ltd,General Civils,2020-07-22,260246.85
Amalgamated Construction Ltd,General Civils,2020-07-22,126258.95
Amalgamated Construction Ltd,General Civils,2020-07-22,85184.14
Amalgamated Construction Ltd,General Civils,2020-07-23,35661.94
Amalgamated Construction Ltd,General Civils,2020-07-25,110000.00
Amalgamated Construction Ltd,General Civils,2020-07-25,47766.00
Amalgamated Construction Ltd,General Civils,2020-07-25,312910.09
Amalgamated Construction Ltd,General Civils,2020-07-31,25550.63
Amalgamated Construction Ltd,General Civils,2020-07-31,25980.15
Amalgamated Construction Ltd,Professional Services Direct,2020-07-02,221159.67
Amalgamated Construction Ltd,Professional Services Direct,2020-07-03,131278.00
Amalgamated Construction Ltd,Professional Services Direct,2020-07-08,98364.72
Amalgamated Construction Ltd,Professional Services Direct,2020-07-09,42927.05
Amalgamated Construction Ltd,Signalling,2020-07-25,47999.89
Amalgamated Construction Ltd,Telecoms,2020-07-02,77973.65
Amalgamated Construction Ltd,Telecoms,2020-07-08,32726.13
Amalgamated Construction Ltd,Track,2020-07-22,34320.22
Amalgamated Construction Ltd,Track,2020-07-27,197173.98
Amalgamated Construction Ltd,Track,2020-07-27,232481.20
Amaro Signalling Ltd,Signalling,2020-07-25,53758.77
Amaro Signalling Ltd,Signalling,2020-07-25,26576.90
Ambipar Response Ltd,Infrastructure Support Services,2020-07-25,26793.94
Amey OWR Ltd,Buildings,2020-07-25,70461.91
Amey OWR Ltd,General Civils,2020-07-25,119074.13
Amey OWR Ltd,General Civils,2020-07-25,220000.00
Amey OWR Ltd,General Civils,2020-07-25,27163.02
Amey OWR Ltd,General Civils,2020-07-25,191267.69
Amey OWR Ltd,General Civils,2020-07-25,257842.03
Amey OWR Ltd,General Civils,2020-07-25,223658.98
Amey OWR Ltd,General Civils,2020-07-25,135000.00
Amey OWR Ltd,General Civils,2020-07-25,170381.00
Amey OWR Ltd,General Civils,2020-07-25,475000.00
Amey OWR Ltd,General Civils,2020-07-25,141860.90
Amey OWR Ltd,General Civils,2020-07-25,237203.96
Amey OWR Ltd,General Civils,2020-07-25,26147.20
Amey OWR Ltd,General Civils,2020-07-25,220000.00
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,177628.75
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,182692.50
Amey OWR Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,137887.13
Amey OWR Ltd,Professional Services Direct,2020-07-08,2133180.27
Amey OWR Ltd,Professional Services Direct,2020-07-25,36088.58
Amey OWR Ltd,Professional Services Direct,2020-07-25,888664.90
Amey OWR Ltd,Professional Services Direct,2020-07-25,711917.49
Amey Rail Ltd,Buildings,2020-07-06,86999.95
Amey Rail Ltd,Buildings,2020-07-06,779238.00
Amey Rail Ltd,Buildings,2020-07-09,1404983.62
Amey Rail Ltd,Buildings,2020-07-16,1180415.20
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-01,333267.01
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-01,63641.79
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-01,34344.56
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-01,410624.26
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-01,41301.25
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-01,75341.98
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-02,41550.00
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-10,27965.02
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-14,56054.53
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-14,96632.13
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-14,95226.44
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-15,365182.17
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-27,389886.50
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-27,44313.70
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-27,27020.72
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-27,33091.73
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-27,65907.44
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-28,53085.73
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-30,76893.80
Amey Rail Ltd,Electrification and Fixed Plant,2020-07-31,50174.52
Amey Rail Ltd,Professional Services Direct,2020-07-08,74029.96
Amey Rail Ltd,Professional Services Direct,2020-07-08,53947.33
Amey Rail Ltd,Professional Services Direct,2020-07-08,1370806.45
Amey Rail Ltd,Professional Services Direct,2020-07-25,217892.93
Amey Rail Ltd,Professional Services Direct,2020-07-25,217892.93
Amey Rail Ltd,Signalling,2020-07-02,189909.84
Amey Rail Ltd,Signalling,2020-07-09,63925.93
Amey Rail Ltd,Signalling,2020-07-10,39342.27
Amey Rail Ltd,Signalling,2020-07-25,141757.04
Amey Rail Ltd,Signalling,2020-07-25,141757.04
Amey Rail Ltd,Track,2020-07-10,1813911.89
Amey Rail Ltd,Track,2020-07-27,67659.60
Amey Rail Ltd,Track,2020-07-27,173734.79
Amey Rail Ltd,Track,2020-07-27,106000.00
Amey Rail Ltd,Track,2020-07-30,99536.76
AmeyInabensa,Electrification and Fixed Plant,2020-07-14,281590.69
Aptitude Software Ltd,Information Technology,2020-07-25,253223.00
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-07-25,84524.80
Aqua Signal & Telegraphic Systems Ltd,Unspecified,2020-07-25,48556.80
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,47649.03
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,40720.00
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,27979.61
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,43297.63
Arcadis Consulting (UK) Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,195251.30
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,68789.35
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,182186.38
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,165140.19
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,97157.74
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,45444.75
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,96113.03
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,48854.61
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,53359.42
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,185534.53
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,37820.54
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,87162.81
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,58175.63
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,181788.92
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,74614.09
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,116955.90
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,194878.43
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,290745.09
Arcadis Consulting (UK) Ltd,Professional Services Direct,2020-07-25,180557.36
Arcadis Consulting (UK) Ltd,Track,2020-07-09,253153.71
Arcadis Consulting (UK) Ltd,Track,2020-07-09,223835.61
Arcadis Consulting (UK) Ltd,Track,2020-07-10,258499.42
Arcadis LLP,Professional Services Direct,2020-07-25,116105.40
Arcadis LLP,Professional Services Direct,2020-07-25,31167.32
Arcadis LLP,Professional Services Direct,2020-07-25,60368.22
Arcadis LLP,Professional Services Direct,2020-07-25,82595.91
Arcadis LLP,Professional Services Direct,2020-07-25,85714.13
Arcadis LLP,Professional Services Direct,2020-07-25,30240.80
Arcadis LLP,Professional Services Direct,2020-07-25,32379.02
Arcadis LLP,Professional Services Direct,2020-07-25,31506.26
Arcelor Mittal Espana SA,Rail and Ancillaries,2020-07-25,111208.07
Arcelor Mittal Espana SA,Rail and Ancillaries,2020-07-25,64776.50
Arcelor Mittal Espana SA,Sleepers and Bearers,2020-07-25,61560.44
Arthur D Little Ltd,Professional Services Direct,2020-07-25,29902.81
Arthur D Little Ltd,Professional Services Direct,2020-07-25,45421.45
Arthur Flury (UK) Ltd,Electrification and Fixed Plant,2020-07-25,29040.75
Arthur Flury (UK) Ltd,Plant and Tools,2020-07-25,67198.63
Associated Utility Supplies Ltd,Plant and Tools,2020-07-25,31463.28
Associated Utility Supplies Ltd,Plant and Tools,2020-07-25,35496.75
Atkins Ltd,General Civils,2020-07-25,28642.86
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,28684.46
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,25000.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,208616.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,805061.74
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,158019.68
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,31561.84
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,202427.00
Atkins Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,38249.98
Atkins Ltd,Professional Services Direct,2020-07-25,81512.00
Atkins Ltd,Professional Services Direct,2020-07-25,108857.40
Atkins Ltd,Professional Services Direct,2020-07-25,55372.50
Atkins Ltd,Professional Services Direct,2020-07-25,197806.50
Atkins Ltd,Professional Services Direct,2020-07-25,67624.00
Atkins Ltd,Professional Services Direct,2020-07-25,146946.74
Atkins Ltd,Professional Services Direct,2020-07-25,244970.44
Atkins Ltd,Professional Services Direct,2020-07-25,73419.54
Atkins Ltd,Professional Services Direct,2020-07-25,81512.00
Atkins Ltd,Professional Services Direct,2020-07-25,61713.01
Atkins Ltd,Professional Services Direct,2020-07-25,33162.93
Atkins Ltd,Professional Services Direct,2020-07-25,143331.86
Atkins Ltd,Professional Services Direct,2020-07-25,40831.31
Atkins Ltd,Professional Services Direct,2020-07-27,584419.48
Atkins Ltd,Signalling,2020-07-06,424448.98
Atkins Ltd,Signalling,2020-07-14,266408.53
Atkins Ltd,Signalling,2020-07-16,81997.62
Atkins Ltd,Signalling,2020-07-21,1224439.56
Atkins Ltd,Signalling,2020-07-22,1990387.32
Atkins Ltd,Signalling,2020-07-22,186228.00
Atkins Ltd,Signalling,2020-07-22,186228.00
Atkins Ltd,Signalling,2020-07-24,113487.49
Atkins Ltd,Signalling,2020-07-24,137978.18
Atkins Ltd,Signalling,2020-07-25,37353.00
Atkins Ltd,Signalling,2020-07-25,32458.20
Atkins Ltd,Signalling,2020-07-25,25406.80
Atkins Ltd,Signalling,2020-07-25,38427.10
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,116590.00
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,46865.17
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,326228.48
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,28477.40
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,51472.24
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,52000.00
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,52134.83
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-14,126657.00
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-15,140168.00
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-15,35214.60
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-15,73175.60
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-15,103792.97
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-17,363397.03
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-17,91150.20
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-17,34733.36
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-17,110585.92
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-17,60859.80
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-27,37087.80
Atkins Ltd (RS Alliance Use Only),Professional Services Direct,2020-07-27,126010.86
Atos IT Services UK Ltd,Information Technology,2020-07-25,51192.62
Atos IT Services UK Ltd,Information Technology,2020-07-25,70351.78
Atos IT Services UK Ltd,Information Technology,2020-07-25,88582.29
Atos IT Services UK Ltd,Information Technology,2020-07-25,33768.61
Atos IT Services UK Ltd,Information Technology,2020-07-25,77246.00
Atos IT Services UK Ltd,Information Technology,2020-07-25,29230.00
Atos IT Services UK Ltd,Telecoms,2020-07-25,224235.25
Autograph Event Solutions Ltd,Land & Property Acquisitions (incl. Business Consultancy),2020-07-25,147518.00
B & M McHugh Ltd,Buildings,2020-07-07,259779.28
B & M McHugh Ltd,Buildings,2020-07-22,506681.29
B & M McHugh Ltd,Buildings,2020-07-30,48521.92
B & M McHugh Ltd,Buildings,2020-07-30,29579.42
B & M McHugh Ltd,Buildings,2020-07-30,67814.26
B & M McHugh Ltd,Electrification and Fixed Plant,2020-07-23,50391.54
B & M McHugh Ltd,Electrification and Fixed Plant,2020-07-23,80760.29
B & M McHugh Ltd,Infrastructure Support Services,2020-07-29,102999.65
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,113447.35
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,82859.48
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,99700.00
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,109617.64
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,72797.65
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,34379.76
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,31561.00
BAE Systems Applied Intelligence Ltd,Information Technology,2020-07-25,113447.35
BAM Nuttall Ltd,Buildings,2020-07-03,242976.88
BAM Nuttall Ltd,Buildings,2020-07-03,145642.53
BAM Nuttall Ltd,Buildings,2020-07-10,99275.91
BAM Nuttall Ltd,Buildings,2020-07-10,34195.82
BAM Nuttall Ltd,Buildings,2020-07-16,126092.98
BAM Nuttall Ltd,Buildings,2020-07-16,75993.38
BAM Nuttall Ltd,Buildings,2020-07-29,348749.77
BAM Nuttall Ltd,Buildings,2020-07-29,48474.20
BAM Nuttall Ltd,Buildings,2020-07-29,61725.22
BAM Nuttall Ltd,Buildings,2020-07-29,210924.33
BAM Nuttall Ltd,Buildings,2020-07-31,59749.51
BAM Nuttall Ltd,Buildings,2020-07-31,342225.05
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-07-03,33028.49
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-07-03,29677.75
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-07-06,42734.55
BAM Nuttall Ltd,Electrification and Fixed Plant,2020-07-06,47596.33
